verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
218759,<LH[,MT,Isaiah,21,2,<LJ,XZWT QCH HGD LJ H BWGD BWGD W H CWDD CWDD <LJ <JLM YWRJ MDJ KL >NXTH HCBTJ,,qal,impv,<LJ,,no complement,no complement,,,,,,,,,,,,,
1901826,<LH[,1Qisaa,Isaiah,21,2,<LJ,XZWT QCH HJGD LJ H BWGD BWGD W H CWDD CWDD <LJ <JLM YJRJ MDJ KWL >NXTH HCBTJ,0000 000 0000 000 0 0000 0000 0 0 0000 0000 000 0000 0000 000 000 000000 00000 00,qal,impv,<LJ,,no complement,no complement,,,,,,,,,,,,,
218782,T<H[,MT,Isaiah,21,4,T<H,T<H LBBJ PLYWT B<TTNJ >T NCP XCQJ FM LJ L XRDH,,qal,perf,T<H LBBJ,LBBJ,no complement,no complement,,,,,,,,,,,,,
1901851,T<H[,1Qisaa,Isaiah,21,4,TW<H,TW<H W LBBJ PLYWT B<TTNJ >T NCP HCQJ FM LJ L XRDH,0000 0 00000 00000 0000000 00 000 00000 00 000 0 0000 00,qal,ptca,TW<H W LBBJ,,no complement,no complement,,,,,,,,,,,,,
218811,HLK[,MT,Isaiah,21,6,LK,KJ KH >MR >LJ >DNJ LK H<MD H MYPH >CR JR>H JGJD,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,
1901883,HLK[,1Qisaa,Isaiah,21,6,LK,KJ KH >MR >LJ >DWNJ LK H<MD H MYPH >CR JR>H W JGJD,00 00 000 0000 00000 00 0000 0 0000 000 0000 0 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
218853,BW>[,MT,Isaiah,21,9,B>,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,,qal,perf,W HNH ZH B> RKB >JC YMD PRCJM,ZH RKB >JC YMD PRCJM,no complement,no complement,,,,,,,,,,,,,
218862,NPL[,MT,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,,qal,perf,NPLH,,no complement,no complement,,,,,,,,,,,,,
218863,NPL[,MT,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,,qal,perf,NPLH BBL,BBL,no complement,no complement,,,,,,,,,,,,,
1901931,BW>[,1Qisaa,Isaiah,21,9,B>,W HNH ZH B> RWKB >JC YMD PRCJM W J<NJ W JW>MR NPLH NPLH BBL W KWL PSJLJ >LWHJH CBRW L >RY,0 000 00 00 0000 000 000 00000 0 0000 0 00000 0000 0000 000 0 000 00000 0000000 0000 0 000 00,qal,ptca,W HNH ZH B> RWKB >JC YMD PRCJM,ZH RWKB >JC YMD PRCJM,no complement,no complement,,,,,,,,,,,,,
1901940,NPL[,1Qisaa,Isaiah,21,9,NPLH,W HNH ZH B> RWKB >JC YMD PRCJM W J<NJ W JW>MR NPLH NPLH BBL W KWL PSJLJ >LWHJH CBRW L >RY,0 000 00 00 0000 000 000 00000 0 0000 0 00000 0000 0000 000 0 000 00000 0000000 0000 0 000 00,qal,perf,NPLH ,,no complement,no complement,,,,,,,,,,,,,
1901941,NPL[,1Qisaa,Isaiah,21,9,NPLH,W HNH ZH B> RWKB >JC YMD PRCJM W J<NJ W JW>MR NPLH NPLH BBL W KWL PSJLJ >LWHJH CBRW L >RY,0 000 00 00 0000 000 000 00000 0 0000 0 00000 0000 0000 000 0 000 00000 0000000 0000 0 000 00,qal,perf,NPLH BBL,BBL,no complement,no complement,,,,,,,,,,,,,
218903,>TH[,MT,Isaiah,21,12,>TH,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,,qal,perf,>TH BQR,BQR,no complement,no complement,,,,,,,,,,,,,
218911,CWB[,MT,Isaiah,21,12,CBW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,,qal,impv,CBW,,no complement,no complement,,,,,,,,,,,,,
218912,>TH[,MT,Isaiah,21,12,>TJW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,,qal,impv,>TJW,,no complement,no complement,,,,,,,,,,,,,
1901983,>TH[,1Qisaa,Isaiah,21,12,>TH,>MR CWMR >TH BWQR W GM LJLH >M TB<WN B<W CWBW >TJW,000 0000 000 0000 0 00 0000 00 000000 000 0000 0000 00,qal,perf,>TH BWQR,BWQR,no complement,no complement,,,,,,,,,,,,,
1901992,>TH[,1Qisaa,Isaiah,21,12,>TJW,>MR CWMR >TH BWQR W GM LJLH >M TB<WN B<W CWBW >TJW,000 0000 000 0000 0 00 0000 00 000000 000 0000 0000 00,qal,impv,>TJW,,no complement,no complement,,,,,,,,,,,,,
1901991,CWB[,1Qisaa,Isaiah,21,12,CWBW,>MR CWMR >TH BWQR W GM LJLH >M TB<WN B<W CWBW >TJW,000 0000 000 0000 0 00 0000 00 000000 000 0000 0000 00,qal,impv,CWBW,,no complement,no complement,,,,,,,,,,,,,
218927,>TH[,MT,Isaiah,21,14,HTJW,L QR>T YM> HTJW MJM JCBJ >RY TJM> B LXMW QDMW NDD,,hif,impv,HTJW MJM,,no complement,no complement,,,,,,,,,,,,,
1902008,>TH[,1Qisaa,Isaiah,21,14,H>TJW,L QR>T YM> H>TJW MJM JWCBJ >RY TJM> B LXM QDMW NWDD,0 0000 000 00000 000 00000 000 0000 0 000 0000 0000 00,hifil,impv,H>TJW MJM,,no complement,no complement,,,,,,,,,,,,,
218991,<LH[,MT,Isaiah,22,1,<LJT,MF> GJ> XZJWN MH LK >PW> KJ <LJT KLK L GGWT,,qal,perf,KJ <LJT KLK L GGWT,KLK,L GGWT,L H GG/,to the rooftops,0,prep,obj,inanim,det,subs,simple,factive,L,,,
1902075,<LH[,1Qisaa,Isaiah,22,1,<LJTJ,MF> GJ XZWWN M LKJ >PW> KJ <LJTJ KWLK L GGWT,000 00 00000 0 0000 0000 00 00000 00000 0 0000 00,qal,perf,KJ <LJTJ KWLK L GGWT,KWLK,L GGWT,L H GG/,to the rooftops,0,prep,obj,inanim,det,subs,simple,factive,L,,,
219023,BRX[,MT,Isaiah,22,3,BRXW,KL QYJNJK NDDW JXD M QCT >SRW KL NMY>JK >SRW JXDW M RXWQ BRXW,,qal,perf,M RXWQ BRXW,,no complement,no complement,,,,,,,,,,,,,
1902108,BRX[,1Qisaa,Isaiah,22,3,BRXW,KWL QYJNJK NDDW JXD M QCT >SWRH KWL NMY>JK >SRW JXDW M RXWQ BRXW,000 0000000 0000 000 0 000 00000 000 0000000 0000 0000 0 0000 0000 00,qal,perf,M RXWQ BRXW,,no complement,no complement,,,,,,,,,,,,,
219088,GLH[,MT,Isaiah,22,8,JGL,W JGL >T MSK JHWDH W TBV B JWM H HW> >L NCQ BJT H J<R,,piel,wayq,W JGL >T MSK JHWDH,,no complement,no complement,,,,,,,,,,,,,
1902177,GLH[,1Qisaa,Isaiah,22,8,JGL,W JGL >T MSK JHWDH W TBV B JWM H HW> >L NCQ BJT H J<R,0 000 00 000 00000 0 000 0 000 0 000 00 000 000 0 000 00,piel,wayy,W JGL >T MSK JHWDH,,no complement,no complement,,,,,,,,,,,,,
219200,GLH[,MT,Isaiah,22,14,NGLH,W NGLH B >ZNJ JHWH YB>WT >M JKPR H <WN H ZH LKM <D TMTWN >MR >DNJ JHWH YB>WT,,nif,perf,W NGLH B >ZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,
1902293,GLH[,1Qisaa,Isaiah,22,14,NGLH,W NGLH B >WZNJ JHWH YB>WT >M JKPR LKM H <WWN H ZH LKMH <D TMWTWN >MR >DWNJ JHWH YB>WT,0 0000 0 000000 0000 00000 00 0000 0000 0 0000 0 00 00000 00 0000000 000 00000 0000 00000 00,nifal,perf,W NGLH B >WZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,
1920166,GLH[,1Q8,Isaiah,22,14,NGLH,W NGLH B >ZNJ JHWH YB>WT >M JKPR H <WN H ZH LKM <D TMTWN >MR >DNJ JHWH YB>WT,0 0000 0 00000 0000 00000 00 0000 0 000 0 00 0000 00 000000 000 0000 0000 00000 00,nifal,perf,W NGLH B >ZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,
219224,BW>[,MT,Isaiah,22,15,B>,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,,qal,impv,B> >L H SKN H ZH <L CBN>,,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep + prep,pers,anim,det,subs nmpr,complex,factive,>L,<L,,
219223,HLK[,MT,Isaiah,22,15,LK,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,
1902318,HLK[,1Qisaa,Isaiah,22,15,LK,KH >MR >DWNJ JHWH YB>WT LK BW> >L H SWKN H ZH >L CBN> >CR <L H BJT,00 000 00000 0000 00000 00 000 00 0 0000 0 00 00 0000 000 00 0 000 00,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,
1902319,BW>[,1Qisaa,Isaiah,22,15,BW>,KH >MR >DWNJ JHWH YB>WT LK BW> >L H SWKN H ZH >L CBN> >CR <L H BJT,00 000 00000 0000 00000 00 000 00 0 0000 0 00 00 0000 000 00 0 000 00,qal,impv,BW> >L H SWKN H ZH >L CBN,,>L H SWKN H ZH >L CBN,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep + prep,pers,anim,det,subs nmpr,complex,factive,>L,<L,,
1920190,HLK[,1Q8,Isaiah,22,15,LK,KH >MR >DNJ JHWH YB>WT LK BW> >L H SKN H ZH <L CBN> >CR <L H BJT,00 000 0000 0000 00000 00 000 00 0 000 0 00 00 0000 000 00 0 000 00,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,
1920191,BW>[,1Q8,Isaiah,22,15,BW>,KH >MR >DNJ JHWH YB>WT LK BW> >L H SKN H ZH <L CBN> >CR <L H BJT,00 000 0000 0000 00000 00 000 00 0 000 0 00 00 0000 000 00 0 000 00,qal,impv,BW> >L H SKN H ZH <L CBN>,,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep + prep,pers,anim,det,subs nmpr,complex,factive,>L,<L,,
219394,MWC[,MT,Isaiah,22,25,TMWC,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,,qal,impf,B JWM H HW> TMWC H JTD,H JTD,no complement,no complement,,,,,,,,,,,,,
219405,NPL[,MT,Isaiah,22,25,NPLH,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,,qal,perf,W NPLH,,no complement,no complement,,,,,,,,,,,,,
1902495,MWC[,1Qisaa,Isaiah,22,25,TMWC,B JWM H HW> NW>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,0 000 0 000 0000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000 0 0000 0 000 000 00000 00 0000 000 00,qal,impf,B JWM H HW> TMWC H JTD,H JTD,no complement,no complement,,,,,,,,,,,,,
1902506,NPL[,1Qisaa,Isaiah,22,25,NPLH,B JWM H HW> NW>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,0 000 0 000 0000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000 0 0000 0 000 000 00000 00 0000 000 00,qal,perf,W NPLH,,no complement,no complement,,,,,,,,,,,,,
1920309,MWC[,1Q8,Isaiah,22,25,TMWC,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,0 000 0 000 000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000 0 0000 0 000 000 00000 00 0000 000 00,qal,impf,B JWM H HW> TMWC H JTD,H JTD,no complement,no complement,,,,,,,,,,,,,
1920320,NPL[,1Q8,Isaiah,22,25,NPLH,B JWM H HW> N>M JHWH YB>WT TMWC H JTD H TQW<H B MQWM N>MN W NGD<H W NPLH W NKRT H MF> >CR <LJH KJ JHWH DBR,0 000 0 000 000 0000 00000 0000 0 000 0 00000 0 0000 0000 0 00000 0 0000 0 0000 0 000 000 00000 00 0000 000 00,qal,perf,W NPLH,,no complement,no complement,,,,,,,,,,,,,
219425,BW>[,MT,Isaiah,23,1,BW>,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,,qal,infc,M BW> M >RY KTJM,,M >RY KTJM,MN >RY/ KTJ/,from the land of Cyprus,0,prep,topo,inanim,und,subs,complex,factive,MN,,,
219429,GLH[,MT,Isaiah,23,1,NGLH,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,,nif,perf,NGLH LMW,,LMW,L,to them,0,prep,prps,anim inanim,det,prsf,simple,factive fictive,L,,,
1902527,BW>[,1Qisaa,Isaiah,23,1,BW>,MF> YR >JLJLW >NJWT TRCJC KJ CWDD M BJT M BW> M >RY KTJJM NGLH LMW,000 00 000000 00000 00000 00 0000 0 000 0 000 0 000 00000 0000 0000 00,qal,infc,M BW> M >RY KTJJM,,M >RY KTJJM,MN >RY/ KTJ/,from the land of Cyprus,0,prep,topo,inanim,und,subs,complex,factive,MN,,,
1902531,GLH[,1Qisaa,Isaiah,23,1,NGLH,MF> YR >JLJLW >NJWT TRCJC KJ CWDD M BJT M BW> M >RY KTJJM NGLH LMW,000 00 000000 00000 00000 00 0000 0 000 0 000 0 000 00000 0000 0000 00,nifal,perf,NGLH LMW,,LMW,L,to them,0,prep,prps,anim inanim,det,prsf,simple,factive fictive,L,,,
1920341,BW>[,1Q8,Isaiah,23,1,BW>,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,000 00 000000 00000 00000 00 000 0 000 0 000 0 000 0000 0000 0000 00,qal,infc,M BW> M >RY KTJJM,,M >RY KTJJM,MN >RY/ KTJ/,from the land of Cyprus,0,prep,topo,inanim,und,subs,complex,factive,MN,,,
1920345,GLH[,1Q8,Isaiah,23,1,NGLH,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,000 00 000000 00000 00000 00 000 0 000 0 000 0 000 0000 0000 0000 00,nifal,perf,NGLH LMW,,LMW,L,to them,0,prep,prps,anim inanim,det,prsf,simple,factive fictive,L,,,
219436,<BR[,MT,Isaiah,23,2,<BR,DMW JCBJ >J SXR YJDWN <BR JM ML>WK,,qal,ptca,<BR JM,,no complement,no complement,,,,,,,,,,,,,
1902539,<BR[,1Qisaa,Isaiah,23,2,<BRW,DMW JWCBJ >J SXR YJDWN <BRW JM ML>KJK,000 00000 00 000 00000 0000 00 0000000 00,qal,perf,<BRW JM,,no complement,no complement,,,,,,,,,,,,,
219482,<BR[,MT,Isaiah,23,6,<BRW,<BRW TRCJCH HJLJLW JCBJ >J,,qal,impv,<BRW TRCJCH,,TRCJCH,TRCJC=/,to Tarshish,1,dir_he,topo,inanim,det,nmpr,simple,factive,,,,
1902589,<BR[,1Qisaa,Isaiah,23,6,<WBRJ,<WBRJ TLRCJCH HJLJLW JWCBJ >J,00000 00000000 000000 00000 00 00,qal,impv,<WBRJ TLRCJCH,,TLRCJCH,TRCJC=/,to Tarshish,1,dir_he,topo,inanim,det,nmpr,simple,factive,,,,
219527,<BR[,MT,Isaiah,23,10,<BRJ,<BRJ >RYK K J>R BT TRCJC >JN MZX <WD,,qal,impv,<BRJ >RYK K J>R,,>RYK,>RY/,to your land,0,vc,topo,inanim,det,subs,complex,factive,,,,
219565,<BR[,MT,Isaiah,23,12,<BRJ,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,,qal,impv,KTJJM <BRJ,,KTJJM,KTJ/,to Cyprus,0,vc,topo,inanim,und,nmpr,simple,factive,,,,
219569,NWX[,MT,Isaiah,23,12,JNWX,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,,qal,impf,GM CM L> JNWX LK,,no complement,no complement,,,,,,,,,,,,,
1902679,<BR[,1Qisaa,Isaiah,23,12,<BRJ,W JW>MR LW> TWSJPJ <WD L <LWZ M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM LW> JNWX LK,0 00000 000 000000 000 0 0000 00000 00000 00 00000 00000 0000 0000 00 00 000 0000 000 00,qal,impv,KTJJM <BRJ,,KTJJM,KTJ/,to Cyprus,0,vc,topo,inanim,und,nmpr,simple,factive,,,,
1902683,NWX[,1Qisaa,Isaiah,23,12,JNWX,W JW>MR LW> TWSJPJ <WD L <LWZ M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM LW> JNWX LK,0 00000 000 000000 000 0 0000 00000 00000 00 00000 00000 0000 0000 00 00 000 0000 000 00,qal,impf,GM CM LW> JNWX LK,,no complement,no complement,,,,,,,,,,,,,
219625,SBB[,MT,Isaiah,23,16,SBJ,QXJ KNWR SBJ <JR ZWNH NCKXH HJVJBJ NGN HRBJ CJR LM<N TZKRJ,,qal,impv,SBJ <JR,,no complement,no complement,,,,,,,,,,,,,
1902727,SBB[,1Qisaa,Isaiah,23,16,SBJ,QXJ KNWR SBJ <JR ZWNH NCKXH HJVJBJ NGN HRBJ CJR LM<N TZKRJ,000 0000 000 000 0000 00000 000000 000 0000 000 0000 00000 00,qal,impv,SBJ <JR,,no complement,no complement,,,,,,,,,,,,,
219646,CWB[,MT,Isaiah,23,17,CBH,W HJH M QY CB<JM CNH JPQD JHWH >T YR W CBH L >TNNH W ZNTH >T KL MMLKWT H >RY <L PNJ H >DMH,,qal,perf,W CBH L >TNNH,,L >TNNH,L >TNN/,to her wages,0,prep,occ,inanim,det,subs,complex,fictive,L,,,
1902749,CWB[,1Qisaa,Isaiah,23,17,CBH,W HJH M QY CB<JN CNH JPQWD JHWH >T YR W CBH L >TNNH W ZNTH >T MMLKWT H >RY <L PNJ H >DMH,0 000 0 00 00000 000 00000 0000 00 00 0 000 0 000000 0 0000 00 000000 0 000 00 000 0 0000 00,qal,perf,W CBH L >TNNH,,L >TNNH,L >TNN/,to her wages,0,prep,occ,inanim,det,subs,complex,fictive,L,,,
219775,<BR[,MT,Isaiah,24,5,<BRW,W H >RY XNPH TXT JCBJH KJ <BRW TWRT XLPW XQ HPRW BRJT <WLM,,qal,perf,KJ <BRW TWRT,,no complement,no complement,,,,,,,,,,,,,
219777,XLP[,MT,Isaiah,24,5,XLPW,W H >RY XNPH TXT JCBJH KJ <BRW TWRT XLPW XQ HPRW BRJT <WLM,,qal,perf,XLPW XQ,,no complement,no complement,,,,,,,,,,,,,
1902872,<BR[,1Qisaa,Isaiah,24,5,<BRW,W H >RY XNPH TXT JWCBJH KJ <BRW TWRWT XLPW XWQ HPJRW BRJT <WLM,0 0 000 0000 000 0000000 00 0000 00000 0000 000 00000 0000 0000 00,qal,perf,KJ <BRW TWRWT,,no complement,no complement,,,,,,,,,,,,,
1902874,XLP[,1Qisaa,Isaiah,24,5,XLPW,W H >RY XNPH TXT JWCBJH KJ <BRW TWRWT XLPW XWQ HPJRW BRJT <WLM,0 0 000 0000 000 0000000 00 0000 00000 0000 000 00000 0000 0000 00,qal,perf,XLPW XWQ,,no complement,no complement,,,,,,,,,,,,,
219834,BW>[,MT,Isaiah,24,10,BW>,NCBRH QRJT THW SGR KL BJT M BW>,,qal,infc,M BW>,,no complement,no complement,,,,,,,,,,,,,
1902935,BW>[,1Qisaa,Isaiah,24,10,BW>,NCBRH QRJT THW SGR KWL BJT M BW>,00000 0000 000 000 000 000 0 000 00,qal,infc,M BW>,,no complement,no complement,,,,,,,,,,,,,
219845,GLH[,MT,Isaiah,24,11,GLH,YWXH <L H JJN B XWYWT <RBH KL FMXH GLH MFWF H >RY,,qal,perf,GLH MFWF H >RY,MFWF H >RY,no complement,no complement,,,,,,,,,,,,,
1902946,GLH[,1Qisaa,Isaiah,24,11,GLH,YWXH <L H JJN B XWYWT <RBH KWL FMXH GLH MFWF H >RY,0000 00 0 000 0 00000 0000 000 0000 000 0000 0 000 00,qal,perf,GLH MFWF H >RY,MFWF H >RY,no complement,no complement,,0,,,,,,,,,,,
219938,NWS[,MT,Isaiah,24,18,NS,W HJH H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,,qal,ptca,H NS M QWL H PXD,,M QWL H PXD,MN QWL/ H PXD/,from the sound of terror,0,prep,phen,inanim,det,subs subs,complex,factive,MN,,,
219943,NPL[,MT,Isaiah,24,18,JPL,W HJH H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,,qal,impf,JPL >L H PXT,,>L H PXT,>L H PXT/,into the pit,0,prep,topo,inanim,det,subs,simple,factive,>L,,,
219949,<LH[,MT,Isaiah,24,18,<WLH,W HJH H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,,qal,ptca,H <WLH M TWK H PXT,,M TWK H PXT,MN TWK/ H PXT/,from the midst of the pit,0,prep,topo,inanim,det,subs subs,complex,factive,MN,,,
1903044,NWS[,1Qisaa,Isaiah,24,18,NS,W HJH H NS M QWL H PXD JPWL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,0 000 0 00 0 000 0 000 0000 00 0 000 0 0 0000 0 000 0 000 0000 0 00 00 00000 0 0000 00000 0 00000 00000 000 00,qal,ptca,H NS M QWL H PXD,,M QWL H PXD,MN QWL/ H PXD/,from the sound of terror,0,prep,phen,inanim,det,subs subs,complex,factive,MN,,,
1903049,NPL[,1Qisaa,Isaiah,24,18,JPWL,W HJH H NS M QWL H PXD JPWL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,0 000 0 00 0 000 0 000 0000 00 0 000 0 0 0000 0 000 0 000 0000 0 00 00 00000 0 0000 00000 0 00000 00000 000 00,qal,impf,JPWL >L H PXT,,>L H PXT,>L H PXT/,into the pit,0,prep,topo,inanim,det,,,,>L,,,
1903055,<LH[,1Qisaa,Isaiah,24,18,<WLH,W HJH H NS M QWL H PXD JPWL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,0 000 0 00 0 000 0 000 0000 00 0 000 0 0 0000 0 000 0 000 0000 0 00 00 00000 0 0000 00000 0 00000 00000 000 00,qal,ptca,H <WLH M TWK H PXT,,M TWK H PXT,no complement,,0,,,,,,,,MN,,,
1920401,NWS[,1Q8,Isaiah,24,18,NS,H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,0 00 0 000 0 000 000 00 0 000 0 0 0000 0 000 0 000 0000 0 00 00 00000 0 0000 00000 0 00000 00000 000 00,qal,ptca,H NS M QWL H PXD,,M QWL H PXD,no complement,,0,,,,,,,,MN,,,
1920406,NPL[,1Q8,Isaiah,24,18,JPL,H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,0 00 0 000 0 000 000 00 0 000 0 0 0000 0 000 0 000 0000 0 00 00 00000 0 0000 00000 0 00000 00000 000 00,qal,impf,JPL >L H PXT,,>L H PXT,no complement,,0,,,,,,,,>L,,,
1920412,<LH[,1Q8,Isaiah,24,18,<WLH,H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,0 00 0 000 0 000 000 00 0 000 0 0 0000 0 000 0 000 0000 0 00 00 00000 0 0000 00000 0 00000 00000 000 00,qal,ptca,H <WLH M TWK H PXT,,M TWK H PXT,no complement,,0,,,,,,,,MN,,,
