verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
1904306,<BR[,1Qisaa,Isaiah,28,19,<BRW,M DJ <BRW JQX >TKMH KJ B BQR B BQR J<BWR B JWM W B LJLH RQ ZW<H HBJN CMW<H,0 00 00000 000 000000 00 0 000 0 000 00000 0 000 0 0 0000 00 0000 0000 00000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
1904314,<BR[,1Qisaa,Isaiah,28,19,J<BWR,M DJ <BRW JQX >TKMH KJ B BQR B BQR J<BWR B JWM W B LJLH RQ ZW<H HBJN CMW<H,0 00 00000 000 000000 00 0 000 0 000 00000 0 000 0 0 0000 00 0000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1920836,<BR[,1Q8,Isaiah,28,19,<BRW,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR W B LJLH W HJH RQ ZW<H HBJN CMW<H,0 00 00000 000 00000 00 0 000 0 000 0000 0111 0 0 0000 0 000 00 0000 0000 00000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
1920844,<BR[,1Q8,Isaiah,28,19,J<BR,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR W B LJLH W HJH RQ ZW<H HBJN CMW<H,0 00 00000 000 00000 00 0 000 0 000 0000 0111 0 0 0000 0 000 00 0000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
221291,SBB[,MT,Isaiah,28,27,JWSB,KJ L> B XRWY JWDC QYX W >WPN <GLH <L KMN JWSB KJ B MVH JXBV QYX W KMN B CBV,,hof,impf,W >WPN <GLH <L KMN JWSB,>WPN <GLH,<L KMN,<L KMN/,,0,prep,,,und,subs,,,<L,,,
1904447,SBB[,1Qisaa,Isaiah,28,27,JSWB,KJ LW> B XRWY JDC QYX W >PN <GLH <L KMN JSWB KJ B MVH JXBV QYX W KMN B CBV,00 000 0 0000 000 000 0 000 0000 00 000 0000 00 0 000 0000 000 0 000 0 000 00,qal,impf,W >PN <GLH <L KMN JSWB,W >PN <GLH ,<L KMN,no complement,,0,,,,,,,,<L,,,
221325,JY>[,MT,Isaiah,28,29,JY>H,GM Z>T M <M JHWH YB>WT JY>H HPLJ> <YH HGDJL TWCJH,,qal,perf,GM Z>T M <M JHWH YB>WT JY>H,GM Z>T,M <M JHWH YB>WT,MN <M JHWH/ YB>/,,0,prep + prep,pers,anim,det,nmpr subs,,,MN,<M,,
1904480,JY>[,1Qisaa,Isaiah,28,29,JY>H,GM ZW>T M <M JHWH YB>WT JY>H HPLH <YH W HGDJL TWCJH,00 0000 0 00 0000 00000 0000 0000 000 0 00000 00000 00,qal,perf,GM ZW>T M <M JHWH YB>WT JY>H,GM ZW>T,M <M JHWH YB>WT,no complement,,0,,,,,,,,MN,<M,,
221402,<BR[,MT,Isaiah,29,5,<BR,W HJH K >BQ DQ HMWN ZRJK W K MY <BR HMWN <RJYJM W HJH L PT< PT>M,,qal,ptca,W K MY <BR HMWN <RJYJM,HMWN <RJYJM,no complement,no complement,,,,,,,,,,,,,
1904562,<BR[,1Qisaa,Isaiah,29,5,<WBR,W HJH K >BQ DQ HMWN ZDJK W K MWY <WBR HMWN <RJYJM W HJH L PT< PT>M,0 000 0 000 00 0000 00000 0 0 000 0000 0000 000000 0 000 0 000 0000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1920957,<BR[,1Q8,Isaiah,29,5,<WBR,W HJH W K MY <WBR HMWN <RJYJM W HJH L PT< PT>M,0 000 01 0 0 00 0000 0000 000000 0 000 0 000 0000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
221583,NGC[,MT,Isaiah,29,13,NGC,W J>MR >DNJ J<N KJ NGC H <M H ZH B PJW W B FPTJW KBDWNJ W LBW RXQ MMNJ W THJ JR>TM >TJ MYWT >NCJM MLMDH,,nif,perf,J<N KJ NGC H <M H ZH B PJW,H <M H ZH,no complement,no complement,,,,,,,,,,,,,
1904754,NGC[,1Qisaa,Isaiah,29,13,NGC,W JW>MR >DWNJ J<N KJ NGC H <M H ZH B PJW W B FPTJW KBDWNJ W LBW RXWQ MMNJ W THJH JR>T >WTJ K MYWT >NCJM MLMDH,0 00000 00000 000 00 000 0 00 0 00 0 0000 0 0 000000 0000000 0 0000 0000 00000 0 0000 0000 00000 0 0000 00000 00000 00,nifal,perf,,,no complement,no complement,,,,,,,,,,,,,
221673,CWB[,MT,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,,qal,perf,W CB LBNWN L KRML,LBNWN,L KRML,L H KRML/,,0,prep,,,det,subs,,,L,,,
1904852,CWB[,1Qisaa,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,0 000 000 000 0000 0 00 00000 0 0000 0 0 0000 0 000 0000 00,qal,perf,W CB LBNWN L KRML,LBNWN,L KRML,no complement,,0,,,,,,,,L,,,
221789,T<H[,MT,Isaiah,29,24,T<J,W JD<W T<J RWX BJNH W RWGNJM JLMDW LQX,,qal,ptca,W JD<W T<J RWX BJNH,T<J RWX,no complement,no complement,,,,,,,,,,,,,
1904970,T<H[,1Qisaa,Isaiah,29,24,TW<J,W JD<W TW<J RWX BJNH W RWGNJM JLMDW LQX,0 0000 0000 000 0000 0 000000 00000 000 00,qal,ptca,W JD<W TW<J RWX BJNH,TW<J RWX,no complement,no complement,,,,,,,,,,,,,
221822,JRD[,MT,Isaiah,30,2,RDT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,L RDT MYRJM,,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,,,,,,
221829,<WZ[,MT,Isaiah,30,2,<WZ,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infa,L <WZ B M<WZ PR<H,,B M<WZ PR<H,B M<WZ/ PR<H/,,0,prep,,,und,subs subs,,,B,,,
221835,XSH[,MT,Isaiah,30,2,XSWT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,,0,prep,topo,inanim,det,subs nmpr,,,B,,,
221820,HLK[,MT,Isaiah,30,2,HLKJM,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,ptca,H HLKJM,,no complement,no complement,,,,,,,,,,,,,
1905005,JRD[,1Qisaa,Isaiah,30,2,RDT,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,L RDT MYRJM,,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,,,,,,
1905012,<WZ[,1Qisaa,Isaiah,30,2,<WZ,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,L <WZ B M<WZ PR<WH,,B M<WZ PR<WH,B M<WZ/ PR<H/,,0,prep,,,und,subs subs,,,B,,,
1905018,XSH[,1Qisaa,Isaiah,30,2,XSWT,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,,0,prep,topo,inanim,det,subs nmpr,,,B,,,
1905003,HLK[,1Qisaa,Isaiah,30,2,HWLKJM,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,ptca,H HWLKJM,,no complement,no complement,,,,,,,,,,,,,
221899,<WP[,MT,Isaiah,30,6,M<WPP,MF> BHMWT NGB B >RY YRH W YWQH LBJ> W LJC MHM >P<H W FRP M<WPP JF>W <L KTP <JRJM XJLHM W <L DBCT GMLJM >WYRTM <L <M L> JW<JLW,,piel,ptca,>P<H W FRP M<WPP,>P<H W FRP M<WPP,no complement,no complement,,,,,,,,,,,,,
1905088,<WP[,1Qisaa,Isaiah,30,6,M<WPP,MF> BHMWT NGB B >RY YRH W YJH W YWQH LBJ> W LJC W >JN MJM >P<H W FRP M<WPP JF> <L KTP <JRJM XJLM W <L DBCT GMLJM >WYRWTM <L <M LW> JW<JLW,000 00000 000 0 000 000 0 000 0 0000 0000 0 000 0 000 000 0000 0 000 00000 000 00 000 00000 00000 0 00 0000 00000 00000000 00 00 000 000000 00,polel,ptca,,,no complement,no complement,,,,,,,,,,,,,
221928,BW>[,MT,Isaiah,30,8,BW>,<TH BW> KTBH <L LWX >TM W <L SPR XQH W THJ L JWM >XRWN L <D <D <WLM,,qal,impv,<TH BW>,,no complement,no complement,,,,,,,,,,,,,
1905120,BW>[,1Qisaa,Isaiah,30,8,BW>,<TH BW> KWTBH> <L LWX >WTM W <L SPR XQH W THJ L JWM >XRWN L <D <D <WLM,000 000 0000000 00 000 00000 0 00 000 0000 0 000 0 000 00000 0 00 00 0000 00,qal,impv,<TH BW>,,no complement,no complement,,,,,,,,,,,,,
221978,SWR[,MT,Isaiah,30,11,SWRW,SWRW MNJ DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,,qal,impv,SWRW MNJ DRK,,MNJ DRK,MN DRK/,,0,prep,,,und,subs,,,MN,,,
1905172,SWR[,1Qisaa,Isaiah,30,11,TSJRW,TSJRW MNW DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,00000 000 000 000 000 000 000000 0 000000 00 0000 00000 00,hifil,impf,TSJRW MNW DRK,,MNW DRK,MN DRK/,,0,prep,,,und,subs,,,MN,,,
1921047,SWR[,1Q8,Isaiah,30,11,SWRW,SWRW MNJ DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,0000 000 000 000 000 000 000000 0 000000 00 0000 00000 00,qal,impv,TSJRW MNW DRK,,MNW DRK,MN DRK/,,0,prep,,,und,subs,,,MN,,,
222020,NPL[,MT,Isaiah,30,13,NPL,LKN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,,qal,ptca,LKN JHJH LKM H <WN H ZH K PRY NPL,H <WN H ZH,no complement,no complement,,,,,,,,,,,,,
222029,BW>[,MT,Isaiah,30,13,JBW>,LKN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,,qal,impf,>CR PT>M L PT< JBW> CBRH,CBRH,no complement,no complement,,,,,,,,,,,,,
1905217,NPL[,1Qisaa,Isaiah,30,13,NWPL,L KN JHJH LKM H <HWWN H ZH K PRY NWPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,0 00 0000 0000 0 00000 0 00 0 000 0000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1905226,BW>[,1Qisaa,Isaiah,30,13,JBW>,L KN JHJH LKM H <HWWN H ZH K PRY NWPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,0 00 0000 0000 0 00000 0 00 0 000 0000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1921092,NPL[,1Q8,Isaiah,30,13,NPL,L KN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,0 00 0000 0000 0 000 0 00 0 000 000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1921101,BW>[,1Q8,Isaiah,30,13,JBW>,L KN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,0 00 0000 0000 0 000 0 00 0 000 000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
222085,NWS[,MT,Isaiah,30,16,NNWS,W T>MRW L> KJ <L SWS NNWS <L KN TNWSWN W <L QL NRKB <L KN JQLW RDPJKM,,qal,impf,KJ <L SWS NNWS,,no complement,no complement,,,,,,,,,,,,,
222088,NWS[,MT,Isaiah,30,16,TNWSWN,W T>MRW L> KJ <L SWS NNWS <L KN TNWSWN W <L QL NRKB <L KN JQLW RDPJKM,,qal,impf,<L KN TNWSWN,,no complement,no complement,,,,,,,,,,,,,
1905285,NWS[,1Qisaa,Isaiah,30,16,NNWS,W T>MRW LW> KJ >L SWS NNWS <L KN TNWSWN W >L QL NRKB <L KN JQLW RWDPJKM,0 00000 000 00 00 000 0000 00 00 0000000 0 00 00 0000 00 00 0000 00000000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1905288,NWS[,1Qisaa,Isaiah,30,16,TNWSWN,W T>MRW LW> KJ >L SWS NNWS <L KN TNWSWN W >L QL NRKB <L KN JQLW RWDPJKM,0 00000 000 00 00 000 0000 00 00 0000000 0 00 00 0000 00 00 0000 00000000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
222107,NWS[,MT,Isaiah,30,17,TNSW,>LP >XD M PNJ G<RT >XD M PNJ G<RT XMCH TNSW <D >M NWTRTM K TRN <L R>C H HR W K NS <L H GB<H,,qal,impf,M PNJ G<RT XMCH TNSW,,no complement,no complement,,,,,,,,,,,,,
1905308,NWS[,1Qisaa,Isaiah,30,17,TNWSW,>LP >XD M PNJ G<RT >XD W M PNJ XMCH TNWSW <D >M NWTRTM K TRN <L R>WC HR W K NS <L H GB<H,000 000 0 000 0000 000 0 0 000 0000 00000 00 00 000000 0 000 00 0000 00 0 0 00 00 0 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
222193,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,,qal,impv,LKW BW,,BW,B,,0,prep,,,det,,,,B,,,
1905399,HLK[,1Qisaa,Isaiah,30,21,LKW,W >WZNJK TCM<NH DBR M >XRJK L >MWR ZH H DRK LKW BW KJ TJ>MJNW W KJ TFM>JLW,0 0000000 000000 000 0 000000 0 0000 00 0 000 000 000 00 0000000 0 00 0000000 00,qal,impv,LKW BW,,BW,B,,0,prep,,,det,,,,B,,,
222285,NPL[,MT,Isaiah,30,25,NPL,W HJH <L KL HR GBH W <L KL GB<H NF>H PLGJM JBLJ MJM B JWM HRG RB B NPL MGDLJM,,qal,infc,B NPL MGDLJM,MGDLJM,no complement,no complement,,,,,,,,,,,,,
1905491,NPL[,1Qisaa,Isaiah,30,25,NPL,W HJH <L KWL HR GBH W <L KWL GB<H NF>H PLGJM JWBLJ MJM B JWM HRG RB B NPL MGDLJM,0 000 00 000 00 000 0 00 000 0000 0000 00000 00000 000 0 000 000 00 0 000 000000 00,qal,infc,B NPL MGDLJM,MGDLJM,no complement,no complement,,,,,,,,,,,,,
1921241,NPL[,1Q8,Isaiah,30,25,NPL,W HJH <L KL HR GBH W <L KL GB<H NF>H PLGJM JBLJ MJM B JWM HRG RB B NPL MGDLJM,0 000 00 00 00 000 0 00 00 0000 0000 00000 0000 000 0 000 000 00 0 000 000000 00,qal,infc,B NPL MGDLJM,MGDLJM,no complement,no complement,,,,,,,,,,,,,
222321,BW>[,MT,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ B<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >KLT,,qal,perf,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,MN MRXQ/,,0,prep,,,und,subs,,,MN,,,
1905530,BW>[,1Qisaa,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ BW<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >WKLT,000 00 0000 00 0 0000 0000 0000 0 000 0000 000000 0000 000 0 000000 0 00 00000 00,qal,ptca,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,MN MRXQ/,,0,prep,,,und,subs,,,MN,,,
222341,CVP[,MT,Isaiah,30,28,CWVP,W RWXW K NXL CWVP <D YW>R JXYH L HNPH GWJM B NPT CW> W RSN MT<H <L LXJJ <MJM,,qal,ptca,W RWXW K NXL CWVP,RWXW,no complement,no complement,,,,,,,,,,,,,
222353,T<H[,MT,Isaiah,30,28,MT<H,W RWXW K NXL CWVP <D YW>R JXYH L HNPH GWJM B NPT CW> W RSN MT<H <L LXJJ <MJM,,hif,ptca,W RSN MT<H <L LXJJ <MJM,RSN MT<H,no complement,no complement,,,,,,,,,,,,,
1905551,CVP[,1Qisaa,Isaiah,30,28,CWVP,W RWXW K NXL CWVP <D YW>R W XYH L NPH GW>JM B NPT CW> W RSN MT<H <L LWXJJ <MJM,0 00000 0 000 0000 00 0000 0 000 0 0000 00000 0 000 000 0 000 0000 00 00000 0000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1905564,T<H[,1Qisaa,Isaiah,30,28,MT<H,W RWXW K NXL CWVP <D YW>R W XYH L NPH GW>JM B NPT CW> W RSN MT<H <L LWXJJ <MJM,0 00000 0 000 0000 00 0000 0 000 0 0000 00000 0 000 000 0 000 0000 00 00000 0000 00,hifil,ptca,,,no complement,no complement,,,,,,,,,,,,,
222375,BW>[,MT,Isaiah,30,29,BW>,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,,qal,infc,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,>L YWR/ JFR>L/,,0,prep,"pers,gens,topo",,det,subs nmpr,,,>L,,,
222370,HLK[,MT,Isaiah,30,29,HWLK,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,,qal,ptca,K HWLK B XLJL,,no complement,no complement,,,,,,,,,,,,,
1905582,HLK[,1Qisaa,Isaiah,30,29,HWLK,H CJR W HJH LKMH K LJL HTQDJCW XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,0 000 0 000 00000 0 000 0000000 00 0 0000 000 0 0000 0 0000 0 000 0 00 0000 00 000 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1905586,BW>[,1Qisaa,Isaiah,30,29,BW>,H CJR W HJH LKMH K LJL HTQDJCW XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,0 000 0 000 00000 0 000 0000000 00 0 0000 000 0 0000 0 0000 0 000 0 00 0000 00 000 00000 00,qal,infc,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,no complement,,0,,,,,,,,>L,,,
222422,NWX[,MT,Isaiah,30,32,JNJX,W HJH KL M<BR MVH MWSDH >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,,hif,impf,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,,0,prep,,,det,,,,<L,,,
1905635,NWX[,1Qisaa,Isaiah,30,32,JNJX,W HJH KWL M<BR MVH MWSDW >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,0 000 000 0000 000 000000 000 0000 0000 00000 0 0000 0 0 00000 0 0 000000 00000 0000 000 00,hifil,impf,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,,0,prep,,,det,,,,<L,,,
222463,JRD[,MT,Isaiah,31,1,JRDJM,HWJ H JRDJM MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L RKB KJ RB W <L PRCJM KJ <YMW M>D W L> C<W <L QDWC JFR>L W >T JHWH L> DRCW,,qal,ptca,H JRDJM MYRJM L <ZRH,,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,,,,,,
1905679,JRD[,1Qisaa,Isaiah,31,1,JWRDJM,HWJ H JWRDJM L MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L H RKB KJ RB W <L PRCJM KJ <YMW M>DH W LW> C<W >L QDWC JFR>L W >T JHWH LW> DRCW,000 0 000000 0 00000 0 0000 00 00000 00000 0 00000 00 0 000 00 00 0 00 00000 00 0000 00000 0 000 000 00 0000 00000 0 00 0000 000 0000 00,qal,ptca,H JWRDJM L MYRJM L <ZRH,,MYRJM,no complement,,0,,,,,,,,,,,
222498,BW>[,MT,Isaiah,31,2,JB>,W GM HW> XKM W JB> R< W >T DBRJW L> HSJR W QM <L BJT MR<JM W <L <ZRT P<LJ >WN,,hif,wayq,W JB> R<,,no complement,no complement,,,,,,,,,,,,,
222504,SWR[,MT,Isaiah,31,2,HSJR,W GM HW> XKM W JB> R< W >T DBRJW L> HSJR W QM <L BJT MR<JM W <L <ZRT P<LJ >WN,,hif,perf,W >T DBRJW L> HSJR,,no complement,no complement,,,,,,,,,,,,,
1905717,BW>[,1Qisaa,Isaiah,31,2,JBJ>,W GM HW> XKM W JBJ> R< W >T DBRJW LW> HSJR W QM <L BJT MR<JM W <L <ZRT PW<LJ >WN,0 00 000 000 0 0000 00 0 00 000000 000 0000 0 00 00 000 00000 0 00 0000 00000 000 00,hifil,wayy,W JBJ> R<,,no complement,no complement,,,,,,,,,,,,,
1905723,SWR[,1Qisaa,Isaiah,31,2,HSJR,W GM HW> XKM W JBJ> R< W >T DBRJW LW> HSJR W QM <L BJT MR<JM W <L <ZRT PW<LJ >WN,0 00 000 000 0 0000 00 0 00 000000 000 0000 0 00 00 000 00000 0 00 0000 00000 000 00,hifil,perf,W >T DBRJW LW> HSJR,,no complement,no complement,,,,,,,,,,,,,
222535,NPL[,MT,Isaiah,31,3,NPL,W MYRJM >DM W L> >L W SWSJHM BFR W L> RWX W JHWH JVH JDW W KCL <WZR W NPL <ZR W JXDW KLM JKLJWN,,qal,perf,W NPL <ZR,<ZR,no complement,no complement,,,,,,,,,,,,,
1905755,NPL[,1Qisaa,Isaiah,31,3,NPL,W MYRJM >DM W LW> >L W SWSJHMH BFR W LW> >RJH W JHWH JVH JDW W KCL <WZR W NPL <ZR JXDW KWLM JKLJWN,0 00000 000 0 000 00 0 00000000 000 0 000 0000 0 0000 000 0000 0 000 0000 0 000 000 0000 00000 0000000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
222571,JRD[,MT,Isaiah,31,4,JRD,KJ KH >MR JHWH >LJ K >CR JHGH H >RJH W H KPJR <L VRPW >CR JQR> <LJW ML> R<JM M QWLM L> JXT W M HMWNM L> J<NH KN JRD JHWH YB>WT L YB> <L HR YJWN W <L GB<TH,,qal,impf,KN JRD JHWH YB>WT <L HR YJWN W <L GB<TH,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,
1905792,JRD[,1Qisaa,Isaiah,31,4,JRD,KJ KH >MR JHWH >LJ K >CR JHGH H >RJH W H KPJR <L VRPJW >CR JQR> >LJW ML>W RW<JM M QWLM LW> JXT W M HMWNM LW> JXT J<NH KN JRD JHWH YB>WT L YB> <L HR YJWN W <L GB<TH,00 00 000 0000 0000 0 000 0000 0 0000 0 0 0000 00 000000 000 0000 00000 0000 00000 0 00000 000 000 0 0 000000 000 000 0000 00 000 0000 00000 0 000 00 00 0000 0 00 000000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
222584,<WP[,MT,Isaiah,31,5,<PWT,K YPRJM <PWT KN JGN JHWH YB>WT <L JRWCLM GNWN W HYJL PSX W HMLJV,,qal,ptca,K YPRJM <PWT,,no complement,no complement,,,,,,,,,,,,,
1905806,<WP[,1Qisaa,Isaiah,31,5,<PWT,K YPWRJM <PWT KN JGN JHWH YB>WT <L JRWCLM GNWN W HYJL W PSX W HPLJV,0 000000 0000 00 000 0000 00000 00 000000 0000 0 0000 0 000 0 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
222597,CWB[,MT,Isaiah,31,6,CWBW,CWBW L >CR H<MJQW SRH BNJ JFR>L,,qal,impv,CWBW,,no complement,no complement,,,,,,,,,,,,,
1905821,CWB[,1Qisaa,Isaiah,31,6,CWBJW,CWBJW L >CR L >CR H<MJQW SRH BNJ JFR>L,00000 0 000 0 000 000000 000 000 00000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
222635,NWS[,MT,Isaiah,31,8,NS,W NPL >CWR B XRB L> >JC W XRB L> >DM T>KLNW W NS LW M PNJ XRB W BXWRJW L MS JHJW,,qal,perf,W NS LW M PNJ XRB,,M PNJ XRB,MN PNH/ XRB/,,0,prep,,,und,subs subs,,,MN,,,
222623,NPL[,MT,Isaiah,31,8,NPL,W NPL >CWR B XRB L> >JC W XRB L> >DM T>KLNW W NS LW M PNJ XRB W BXWRJW L MS JHJW,,qal,perf,W NPL >CWR B XRB L> >JC,>CWR,no complement,no complement,,,,,,,,,,,,,
