verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
223867,BW>[,MT,Isaiah,36,6,B>,HNH BVXT <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<H MLK MYRJM L KL H BVXJM <LJW,,qal,perf,W B> B KPW,,B KPW,B KP/,,0,prep,,,det,subs,,,B,,,
1907184,BW>[,1Qisaa,Isaiah,36,6,B>,HNH BVXTH <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<WH MLK MYRJM L KWL H BWVXJM <LJW,000 00000 00 00000 0 000 0 0000 0 00 00 00000 000 0000 000 00000 0 00 0 0000 0 00000 00 00000 000 00000 0 000 0 000000 00000 00,qal,perf,W B> B KPW,,B KPW,B KP/,,0,prep,,,det,subs,,,B,,,
223893,SWR[,MT,Isaiah,36,7,HSJR,W KJ T>MR >LJ >L JHWH >LHJNW BVXNW H LW> HW> >CR HSJR XZQJHW >T BMTJW W >T MZBXTJW W J>MR L JHWDH W L JRWCLM L PNJ H MZBX H ZH TCTXWW,,hif,perf,>CR HSJR XZQJHW >T BMTJW W >T MZBXTJW,XZQJHW,no complement,no complement,,,,,,,,,,,,,
1907211,SWR[,1Qisaa,Isaiah,36,7,HSJR,W KJ> TW>MRW >LJ <L JHWH >LWHJNW BVXNW H LW> HW>H >CR HSJR XZQJH >T BMWTJW W >T MZBXWTJW W JW>MR L JHWDH W L JRWCLJM L PNJ H MZBX H ZH TCTXWW B JRWCLJM,0 000 000000 0000 00 0000 00000000 00000 0 000 0000 000 0000 00000 00 0000000 0 00 000000000 0 00000 0 00000 0 0 0000000 0 000 0 0000 0 00 000000 0 0000000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
223937,CWB[,MT,Isaiah,36,9,TCJB,W >JK TCJB >T PNJ PXT >XD <BDJ >DNJ H QVNJM W TBVX LK <L MYRJM L RKB W L PRCJM,,hif,impf,W >JK TCJB >T PNJ PXT >XD <BDJ >DNJ H QVNJM,,no complement,no complement,,,,,,,,,,,,,
1907259,CWB[,1Qisaa,Isaiah,36,9,TCJB,W >JKH TCJB >T PNJ PXT >XD M <BDJ >DWNJ H QVNJM W TBVX LKM <L MYRJM L RKB W L PRCJM,0 0000 0000 00 000 000 000 0 0000 000000 0 00000 0 0000 0000 00 00000 0 000 0 0 00000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
223962,<LH[,MT,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,,qal,perf,H M BL<DJ JHWH <LJTJ <L H >RY H Z>T,,<L H >RY H Z>T,<L H >RY/ H Z>T,,0,prep,,,det,subs,,,<L,,,
223973,<LH[,MT,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,,qal,impv,<LH >L H >RY H Z>T,,>L H >RY H Z>T,>L H >RY/ H Z>T,,0,prep,,,det,subs,,,>L,,,
1907286,<LH[,1Qisaa,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H ZWT L HCXJTH,0 000 0 0 00000 0000 00000 00 0 000 0 0000 0 0000000 0000 000 0000 000 00 0 000 0 000 0 0000000 00,qal,perf,H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T,,<L H >RY H ZW>T,no complement,,0,,,,,,,,<L,,,
1907297,<LH[,1Qisaa,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H ZWT L HCXJTH,0 000 0 0 00000 0000 00000 00 0 000 0 0000 0 0000000 0000 000 0000 000 00 0 000 0 000 0 0000000 00,qal,impv,<LH >L H >RY H ZWT,,>L H >RY H ZWT,no complement,,0,,,,,,,,>L,,,
224119,JY>[,MT,Isaiah,36,16,Y>W,>L TCM<W >L XZQJHW KJ KH >MR H MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KLW >JC GPNW W >JC T>NTW W CTW >JC MJ BWRW,,qal,impv,W Y>W >LJ,,>LJ,>L,,0,prep,,,det,,,,>L,,,
1907455,JY>[,1Qisaa,Isaiah,36,16,Y>W,>L TCM<W >L XWZQJH KJ> KWH >MR MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KWLW >JC >T GPNW W >JC >T TNTW W CTW >JC MJ BWRW,00 00000 00 000000 000 000 000 000 0000 000 0000 0000 0 000 0000 0 00000 000 00 00000 0 000 00 00000 0 000 000 00 00000 00,qal,impv,W Y>W >LJ,,>LJ,no complement,,0,,,,,,,,>L,,,
224134,BW>[,MT,Isaiah,36,17,B>J,<D B>J W LQXTJ >TKM >L >RY K >RYKM >RY DGN W TJRWC >RY LXM W KRMJM,,qal,infc,<D B>J,,no complement,no complement,,,,,,,,,,,,,
1907473,BW>[,1Qisaa,Isaiah,36,17,BW>J,<D BW>J W LQXTJ >TKMH >L >RY K >RYKMH >L >RY DGN W TJRWC >RY LXM W KRMJM,00 00000 0 00000 000000 00 000 0 0000000 00 000 000 0 00000 000 000 0 00000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
224223,BW>[,MT,Isaiah,36,22,JB>,W JB> >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM W JGJDW LW >T DBRJ RB CQH,,qal,wayq,W JB> >LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM,>LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR,>L XZQJHW,>L XZQJHW/,,0,prep,pers,anim,det,nmpr,,,>L,,,
1907568,BW>[,1Qisaa,Isaiah,36,22,JBW>,W JBW> >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR >L XWZQJH QRW<J BGDJM W JGJDW LW> >T DBRJ RB CQH,0 0000 000000 00 00000 000 00 0 000 0 00000 0 0000 0 0000 00 000 0 00000 00 000000 00000 00000 0 00000 0000 00 0000 00 000 00,qal,wayy,W JBW> >LJQJM BN XLQJH W CWBN> H SWPR W JW>X BN >SP H MZKJR >L XWZQJH QRW<J BGDJM,>LJQJM BN XLQJH W CWBN> H SWPR W JW>X BN >SP H MZKJR,>L XWZQJH,no complement,,0,,,,,,,,>L,,,
224268,BW>[,MT,Isaiah,37,1,JB>,W JHJ K CM< H MLK XZQJHW W JQR< >T BGDJW W JTKS B FQ W JB> BJT JHWH,,qal,wayq,W JB> BJT JHWH,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs nmpr,,,,,,
1907614,BW>[,1Qisaa,Isaiah,37,1,JBW>,W JHJ K CMW< XWZQJH H MLK W JQR< >T BGDJW W JTKS B FQ W JBW> BJT JHWH,0 000 0 0000 000000 0 000 0 0000 00 000000 0 0000 0 00 0 0000 000 0000 00,qal,wayy,W JBW> BJT JHWH,,BJT JHWH,no complement,,0,,,,,,,,,,,
224316,BW>[,MT,Isaiah,37,3,B>W,W J>MRW >LJW KH >MR XZQJHW JWM YRH W TWKXH W N>YH H JWM H ZH KJ B>W BNJM <D MCBR W KX >JN L LDH,,qal,perf,KJ B>W BNJM <D MCBR,BNJM,<D MCBR,<D MCBR=/,,0,prep,,,und,subs,,,<D,,,
1907663,BW>[,1Qisaa,Isaiah,37,3,B>W,W JW>MRW >LJW KWH >MR JXZQJH JWM YRH W TWKXH W N>YH H JWM H ZH KJ> B>W BNJM <D MCBR W KWX >JN L LDH L LDT,0 000000 00000 000 000 000000 000 000 0 00000 0 0000 0 000 0 00 000 000 0000 00 0000 0 000 000 0 0000 0 000 00,qal,perf,ZH KJ> B>W BNJM <D MCBR,BNJM,<D MCBR,no complement,,0,,,,,,,,<D,,,
224359,BW>[,MT,Isaiah,37,5,JB>W,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,,qal,wayq,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,<BDJ H MLK XZQJHW,>L JC<JHW,>L JC<JHW/,,0,prep,pers,anim,det,nmpr,,,>L,,,
1907714,BW>[,1Qisaa,Isaiah,37,5,JBW>W,W JBW>W <BDJ H MLK JXWZQJH >L JC<JH,0 00000 0000 0 000 0000000 00 00000 00,qal,wayy,W JBW>W <BDJ H MLK JXWZQJH >L JC<JH,<BDJ H MLK JXWZQJH,>L JC<JH,>L JC<JHW/,,0,prep,pers,anim,det,nmpr,,,>L,,,
224399,CWB[,MT,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,,qal,perf,W CB >L >RYW,,>L >RYW,>L >RY/,,0,prep,,,det,subs,,,>L,,,
224403,NPL[,MT,Isaiah,37,7,HPLTJW,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,,hif,perf,W HPLTJW B XRB B >RYW,,no complement,no complement,,,,,,,,,,,,,
1907758,CWB[,1Qisaa,Isaiah,37,7,CB,HNNJ NWTN RWX BW> W CM< CMW<H W CB L >RYW W HPLTJW B XRB B >RYW,00000 0000 000 0000 0 000 00000 0 00 0 00000 0 0000000 0 000 0 00000 00,qal,perf,W CB L >RYW,,L >RYW,no complement,,0,,,,,,,,L,,,
1907762,NPL[,1Qisaa,Isaiah,37,7,HPLTJW,HNNJ NWTN RWX BW> W CM< CMW<H W CB L >RYW W HPLTJW B XRB B >RYW,00000 0000 000 0000 0 000 00000 0 00 0 00000 0 0000000 0 000 0 00000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
1921407,CWB[,1Q8,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,00000 0000 000 000 0 000 00000 0 00 00 00000 0 0000000 0 000 0 00000 00,qal,perf,W CB >L >RYW,,>L >RYW,no complement,,0,,,,,,,,>L,,,
1921411,NPL[,1Q8,Isaiah,37,7,HPLTJW,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,00000 0000 000 000 0 000 00000 0 00 00 00000 0 0000000 0 000 0 00000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
224423,NS<[,MT,Isaiah,37,8,NS<,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,,qal,perf,KJ NS< M LKJC,,M LKJC,MN LKJC/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
224410,CWB[,MT,Isaiah,37,8,JCB,W JCB RB_CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,,qal,wayq,W JCB RB_CQH,RB_CQH,no complement,no complement,,,,,,,,,,,,,
1907769,CWB[,1Qisaa,Isaiah,37,8,JCWB,W JCWB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ> CM< KJ> NS< M LKJC,0 0000 00 000 0 0000 00 000 0000 0000 00 0000 000 000 000 000 0 0000 00,qal,wayy,,,no complement,no complement,,,,,,,,,,,,,
1907783,NS<[,1Qisaa,Isaiah,37,8,NS<,W JCWB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ> CM< KJ> NS< M LKJC,0 0000 00 000 0 0000 00 000 0000 0000 00 0000 000 000 000 000 0 0000 00,qal,perf,KJ> NS< M LKJC,,M LKJC,no complement,,0,,,,,,,,MN,,,
1921418,CWB[,1Q8,Isaiah,37,8,JCB,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,0 000 00 000 0 0000 00 000 0000 0000 00 0000 00 000 00 000 0 0000 00,qal,wayy,,,no complement,no complement,,,,,,,,,,,,,
1921432,NS<[,1Q8,Isaiah,37,8,NS<,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,0 000 00 000 0 0000 00 000 0000 0000 00 0000 00 000 00 000 0 0000 00,qal,perf,KJ NS< M LKJC,,M LKJC,no complement,,0,,,,,,,,MN,,,
224434,JY>[,MT,Isaiah,37,9,JY>,W JCM< <L TRHQH MLK KWC L >MR JY> L HLXM >TK W JCM< W JCLX ML>KJM >L XZQJHW L >MR,,qal,perf,JY>,,no complement,no complement,,,,,,,,,,,,,
1907795,JY>[,1Qisaa,Isaiah,37,9,JY>,W JCM< >L TRHQH MLK KWC L >MWR JY> L HLXM >TKH W JCM< W JCWB W JCLX ML>KJM >L JXWZQJH L >MWR,0 0000 00 00000 000 000 0 0000 000 0 0000 00000 0 0000 0 0000 0 0000 000000 00 0000000 0 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1907802,CWB[,1Qisaa,Isaiah,37,9,JCWB,W JCM< >L TRHQH MLK KWC L >MWR JY> L HLXM >TKH W JCM< W JCWB W JCLX ML>KJM >L JXWZQJH L >MWR,0 0000 00 00000 000 000 0 0000 000 0 0000 00000 0 0000 0 0000 0 0000 000000 00 0000000 0 0000 00,qal,wayy,,,no complement,no complement,,,,,,,,,,,,,
1921444,JY>[,1Q8,Isaiah,37,9,JY>,W JCM< <L TRHQH MLK KWC L >MR JY> L HLXM >TK W JCM< W JCLX ML>KJM >L XZQJHW L >MR,0 0000 00 00000 000 000 0 000 000 0 0000 0000 0 0000 0 0000 000000 00 000000 0 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
224537,<LH[,MT,Isaiah,37,14,J<L,W JQX XZQJHW >T H SPRJM M JD H ML>KJM W JQR>HW W J<L BJT JHWH W JPRFHW XZQJHW L PNJ JHWH,,qal,wayq,W J<L BJT JHWH,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs nmpr,,,,,,
1907908,<LH[,1Qisaa,Isaiah,37,14,J<LH,W JQX XWZQJH >T H SPRJM M JD H ML>KJM W JQR>M W J<LH BJT JHWH W JPRWFH XWZQJH L PNJ JHWH,0 000 000000 00 0 00000 0 00 0 000000 0 000000 0 0000 000 0000 0 0000000 000000 0 000 0000 00,qal,wayy,W J<LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs nmpr,,,,,,
224721,<LH[,MT,Isaiah,37,24,<LJTJ,B JD <BDJK XRPT >DNJ W T>MR B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRT QWMT >RZJW MBXR BRCJW W >BW> MRWM QYW J<R KRMLW,,qal,perf,B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN,>NJ,MRWM HRJM JRKTJ LBNWN,MRWM/ HR/ JRKH/ LBNWN/,,0,vc,topo,inanim,und,subs subs subs nmpr,,,,,,
224733,BW>[,MT,Isaiah,37,24,>BW>,B JD <BDJK XRPT >DNJ W T>MR B RB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRT QWMT >RZJW MBXR BRCJW W >BW> MRWM QYW J<R KRMLW,,qal,impf,W >BW> MRWM QYW J<R KRMLW,,MRWM QYW J<R KRMLW,MRWM/ QY/ J<R/ KRML/,,0,vc,,,det,subs subs subs subs,,,,,,
1908099,<LH[,1Qisaa,Isaiah,37,24,<LJTJ,B JD <BDJKH XRPTH >DWNJ W TWMR B RWB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRWTH QWMT >RZJW MBXR BRWCJW W >BW> MRWM QYW J<R KRMLJW,0 00 0000000 00000 00000 0 0000 0 000 00000 000 00000 0000 0000 00000 00000 0 000000 0000 000000 0000 0000000 0 0000 0000 0000 000 0000000 00,qal,perf,B RWB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN,>NJ,MRWM HRJM JRKTJ LBNWN,MRWM/ HR/ JRKH/ LBNWN/,,0,vc,topo,inanim,und,subs subs subs nmpr,,,,,,
1908111,BW>[,1Qisaa,Isaiah,37,24,>BW>,B JD <BDJKH XRPTH >DWNJ W TWMR B RWB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRWTH QWMT >RZJW MBXR BRWCJW W >BW> MRWM QYW J<R KRMLJW,0 00 0000000 00000 00000 0 0000 0 000 00000 000 00000 0000 0000 00000 00000 0 000000 0000 000000 0000 0000000 0 0000 0000 0000 000 0000000 00,qal,impf,W >BW> MRWM QYW J<R KRMLJW,,MRWM QYW J<R KRMLJW,MRWM/ QY/ J<R/ KRML/,,0,vc,,,det,subs subs subs subs,,,,,,
224765,BW>[,MT,Isaiah,37,26,HB>TJH,H LW> CM<T L M RXWQ >WTH <FJTJ M JMJ QDM W JYRTJH <TH HB>TJH W THJ L HC>WT GLJM NYJM <RJM BYRWT,,hif,perf,<TH HB>TJH,,no complement,no complement,,,,,,,,,,,,,
1908145,BW>[,1Qisaa,Isaiah,37,26,HBJ>WTJH,H LW> CM<TH L M RXWQ >WTH <FJTJ M JMJ QDM JYRTJH <TH HBJ>WTJH W THJ L C>WWT GLJM NYWRJM <RJM BYWRWT,0 000 00000 0 0 0000 00000 00000 0 000 000 0000000 000 000000000 0 000 0 00000 0000 000000 0000 000000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
224797,JY>[,MT,Isaiah,37,28,Y>TK,W CBTK W Y>TK W BW>K JD<TJ W >T HTRGZK >LJ,,qal,infc,W Y>TK,,no complement,no complement,,,,,,,,,,,,,
224799,BW>[,MT,Isaiah,37,28,BW>K,W CBTK W Y>TK W BW>K JD<TJ W >T HTRGZK >LJ,,qal,infc,W BW>K,,no complement,no complement,,,,,,,,,,,,,
1908179,JY>[,1Qisaa,Isaiah,37,28,Y>TKH,QWMKH W CBTKH W Y>TKH W BW>KH JD<TJ> W >T HRGZKH >LJ,000000 0 000000 0 000000 0 000000 000000 0 00 0000000 0000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
1908181,BW>[,1Qisaa,Isaiah,37,28,BW>KH,QWMKH W CBTKH W Y>TKH W BW>KH JD<TJ> W >T HRGZKH >LJ,000000 0 000000 0 000000 0 000000 000000 0 00 0000000 0000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
224810,<LH[,MT,Isaiah,37,29,<LH,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,,qal,perf,W C>NNK <LH B >ZNJ,C>NNK,B >ZNJ,B >ZN/,,0,prep,,,det,subs,,,B,,,
224823,CWB[,MT,Isaiah,37,29,HCJBTJK,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,,hif,perf,W HCJBTJK B DRK,,no complement,no complement,,,,,,,,,,,,,
224828,BW>[,MT,Isaiah,37,29,B>T,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,,qal,perf,>CR B>T BH,,no complement,no complement,,,,,,,,,,,,,
1908190,<LH[,1Qisaa,Isaiah,37,29,<LH,W C>NNKH <LH B >WZNJ W FMTJ XXJ B >PKH W MTGJ B FP>WTJKH W HCJBWTJKH B DRK >CR BTH BH,0 0000000 000 0 000000 0 0000 0000 0 00000 0 00000 0 000000000 0 0000000000 0 000 000 000 000 00,qal,perf,W C>NNKH <LH B >WZNJ,C>NNKH,B >WZNJ,no complement,,0,,,,,,,,B,,,
1908203,CWB[,1Qisaa,Isaiah,37,29,HCJBWTJKH,W C>NNKH <LH B >WZNJ W FMTJ XXJ B >PKH W MTGJ B FP>WTJKH W HCJBWTJKH B DRK >CR BTH BH,0 0000000 000 0 000000 0 0000 0000 0 00000 0 00000 0 000000000 0 0000000000 0 000 000 000 000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
1908207,BW>[,1Qisaa,Isaiah,37,29,BTH,W C>NNKH <LH B >WZNJ W FMTJ XXJ B >PKH W MTGJ B FP>WTJKH W HCJBWTJKH B DRK >CR BTH BH,0 0000000 000 0 000000 0 0000 0000 0 00000 0 00000 0 000000000 0 0000000000 0 000 000 000 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
224879,JY>[,MT,Isaiah,37,32,TY>,KJ M JRWCLM TY> C>RJT W PLJVH M HR YJWN QN>T JHWH YB>WT T<FH Z>T,,qal,impf,KJ M JRWCLM TY> C>RJT,C>RJT,M JRWCLM,MN JRWCLM/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
1908259,JY>[,1Qisaa,Isaiah,37,32,TY>,KJ> M YJWN TY> C>RJT W PLJV> M JRWCLJM QN>T JHWH YB>WT T<FH ZW>T,000 0 0000 000 00000 0 00000 0 0000000 0000 0000 00000 0000 0000 00,qal,impf,KJ> M YJWN TY> C>RJT,C>RJT,M YJWN,no complement,,0,,,,,,,,MN,,,
224899,BW>[,MT,Isaiah,37,33,JBW>,LKN KH >MR JHWH >L MLK >CWR L> JBW> >L H <JR H Z>T W L> JWRH CM XY W L> JQDMNH MGN W L> JCPK <LJH SLLH,,qal,impf,L> JBW> >L H <JR H Z>T,,>L H <JR H Z>T,>L H <JR/ H Z>T,,0,prep,,,det,subs,,,>L,,,
1908280,BW>[,1Qisaa,Isaiah,37,33,JBW>,L KN KWH >MR JHWH >L MLK >CWR LW> JBW> >L H <JR H Z>WT W LW> JCPWK <LJH> SWLLH W LW> JR> CM XY W LW> JQDMNH MGN,0 00 000 000 0000 00 000 0000 000 0000 00 0 000 0 0000 0 000 00000 000000 00000 0 000 000 00 00 0 000 0000000 000 00,qal,impf,LW> JBW> >L H <JR H Z>WT,,>L H <JR H Z>WT,no complement,,0,,,,,,,,>L,,,
224933,BW>[,MT,Isaiah,37,34,JBW>,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,,qal,impf,W >L H <JR H Z>T L> JBW>,,>L H <JR H Z>T,>L H <JR/ H Z>T,,0,prep,,,det,subs,,,>L,,,
224923,BW>[,MT,Isaiah,37,34,B>,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,,qal,perf,>CR B> BH,,no complement,no complement,,,,,,,,,,,,,
224925,CWB[,MT,Isaiah,37,34,JCWB,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,,qal,impf,B DRK JCWB,,no complement,no complement,,,,,,,,,,,,,
1908304,BW>[,1Qisaa,Isaiah,37,34,B>,B DRK >CR B> B>H JCWB W >L H <JR H ZW>T LW> JBW> NW>WM JHWH,0 000 000 00 0000 0000 0 00 0 000 0 0000 000 0000 00000 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1908306,CWB[,1Qisaa,Isaiah,37,34,JCWB,B DRK >CR B> B>H JCWB W >L H <JR H ZW>T LW> JBW> NW>WM JHWH,0 000 000 00 0000 0000 0 00 0 000 0 0000 000 0000 00000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1908314,BW>[,1Qisaa,Isaiah,37,34,JBW>,B DRK >CR B> B>H JCWB W >L H <JR H ZW>T LW> JBW> NW>WM JHWH,0 000 000 00 0000 0000 0 00 0 000 0 0000 000 0000 00000 0000 00,qal,impf,W >L H <JR H ZW>T LW> JBW>,,>L H <JR H ZW>T,no complement,,0,,,,,,,,>L,,,
224951,JY>[,MT,Isaiah,37,36,JY>,W JY> ML>K JHWH W JKH B MXNH >CWR M>H W CMNJM W XMCH >LP W JCKJMW B BQR W HNH KLM PGRJM MTJM,,qal,wayq,W JY> ML>K JHWH,ML>K JHWH,no complement,no complement,,,,,,,,,,,,,
1908334,JY>[,1Qisaa,Isaiah,37,36,JY>,W JY> ML>K JHWH W JK B MXNH >CWR M>H W CMWNJM W XMC> >LP W JCKJMW B BWQR W HNH KWLM PGRJM MJTJM,0 000 0000 0000 0 00 0 0000 0000 000 0 000000 0 0000 000 0 000000 0 0000 0 000 00000 00000 00000 00,qal,wayy,,,no complement,no complement,,,,,,,,,,,,,
224976,NS<[,MT,Isaiah,37,37,JS<,W JS< W JLK W JCB SNXRJB MLK >CWR W JCB B NJNWH,,qal,wayq,W JS<,,no complement,no complement,,,,,,,,,,,,,
224978,HLK[,MT,Isaiah,37,37,JLK,W JS< W JLK W JCB SNXRJB MLK >CWR W JCB B NJNWH,,qal,wayq,W JLK,,no complement,no complement,,,,,,,,,,,,,
224980,CWB[,MT,Isaiah,37,37,JCB,W JS< W JLK W JCB SNXRJB MLK >CWR W JCB B NJNWH,,qal,wayq,W JCB SNXRJB MLK >CWR,SNXRJB MLK >CWR,no complement,no complement,,,,,,,,,,,,,
1908359,NS<[,1Qisaa,Isaiah,37,37,JS<,W JS< W JLK W JCWWB SNXRJB MLK >CWR W JCB B NJNWH,0 000 0 000 0 00000 000000 000 0000 0 000 0 00000 00,qal,wayy,W JS<,,no complement,no complement,,,,,,,,,,,,,
1908361,HLK[,1Qisaa,Isaiah,37,37,JLK,W JS< W JLK W JCWWB SNXRJB MLK >CWR W JCB B NJNWH,0 000 0 000 0 00000 000000 000 0000 0 000 0 00000 00,qal,wayy,W JLK,,no complement,no complement,,,,,,,,,,,,,
1908363,CWB[,1Qisaa,Isaiah,37,37,JCWWB,W JS< W JLK W JCWWB SNXRJB MLK >CWR W JCB B NJNWH,0 000 0 000 0 00000 000000 000 0000 0 000 0 00000 00,qal,wayy,W JCWWB SNXRJB MLK >CWR,SNXRJB MLK >CWR,no complement,no complement,,,,,,,,,,,,,
