verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
1923259,JRD[,1Q8,Isaiah,47,1,RDJ,RDJ W CBJ <L <PR BTWLT BT BBL CBJ L >RY >JN KS> BT KFDJM KJ L> TWSJPJ JQR>W LK RKH W <NGH,000 0 000 000 000 00000 00 000 000 0 000 000 000 00 00000 00 00 000000 00000 000 000 0 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
228553,GLH[,MT,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,,piel,impv,GLJ YMTK,,no complement,no complement,,,,,,,,,,,,,
228557,GLH[,MT,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,,piel,impv,GLJ CWQ,,no complement,no complement,,,,,,,,,,,,,
228559,<BR[,MT,Isaiah,47,2,<BRJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,,qal,impv,<BRJ NHRWT,,no complement,no complement,,,,,,,,,,,,,
1912173,GLH[,1Qisaa,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFWPJ CWLJK GLJ CWQ <BWRJ NHRWT,000 0000 0 0000 000 000 00000 00000 000000 000 000 00000 00000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
1912177,GLH[,1Qisaa,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFWPJ CWLJK GLJ CWQ <BWRJ NHRWT,000 0000 0 0000 000 000 00000 00000 000000 000 000 00000 00000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
1912179,<BR[,1Qisaa,Isaiah,47,2,<BWRJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFWPJ CWLJK GLJ CWQ <BWRJ NHRWT,000 0000 0 0000 000 000 00000 00000 000000 000 000 00000 00000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1923288,GLH[,1Q8,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,000 0000 0 0000 000 000 00000 0000 000 000 000 0000 00000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
1923292,GLH[,1Q8,Isaiah,47,2,GLJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,000 0000 0 0000 000 000 00000 0000 000 000 000 0000 00000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
1923294,<BR[,1Q8,Isaiah,47,2,<BRJ,QXJ RXJM W VXNJ QMX GLJ YMTK XFPJ CBL GLJ CWQ <BRJ NHRWT,000 0000 0 0000 000 000 00000 0000 000 000 000 0000 00000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
228561,GLH[,MT,Isaiah,47,3,TGL,TGL <RWTK GM TR>H XRPTK NQM >QX W L> >PG< >DM,,nif,impf,TGL <RWTK,<RWTK,no complement,no complement,,,,,,,,,,,,,
1912182,GLH[,1Qisaa,Isaiah,47,3,TGLH,TGLH <RWTK GM TR>H XRPTK NQM >QX W LW> >PG< >DM,0000 000000 00 0000 000000 000 000 0 000 0000 000 00,nifal,impf,TGLH <RWTK,<RWTK,no complement,no complement,,,,,,,,,,,,,
1923297,GLH[,1Q8,Isaiah,47,3,TGL,TGL <RWTK GM TR>H XRPTK NQM >QX W L> >PG< >DM,000 000000 00 0000 000000 000 000 0 00 0000 000 00,nifal,impf,TGL <RWTK,<RWTK,no complement,no complement,,,,,,,,,,,,,
228581,BW>[,MT,Isaiah,47,5,B>J,CBJ DWMM W B>J B XCK BT KFDJM KJ L> TWSJPJ JQR>W LK GBRT MMLKWT,,qal,impv,W B>J B XCK,,no complement,no complement,,,,,,,,,,,,,
1912204,BW>[,1Qisaa,Isaiah,47,5,BW>J,CBJ DMMH W BW>J B XWCK BT KFDJJM KJ> LW> TWSJPJ W QR>W LK GBWRT MMLKWT,000 0000 0 0000 0 0000 00 000000 000 000 000000 0 0000 000 00000 000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1923319,BW>[,1Q8,Isaiah,47,5,B>J,CBJ DWMM W B>J B XCK BT KFDJM KJ L> TWSJPJ JQR>W LK GBRT MMLKWT,000 0000 0 000 0 000 00 00000 00 00 000000 00000 000 0000 000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
228652,BW>[,MT,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,qal,impf,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,L,,0,prep,,,det,,,,L,,,
228665,BW>[,MT,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,qal,perf,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,<L,,0,prep,,,det,,,,<L,,,
1912280,BW>[,1Qisaa,Isaiah,47,9,TBW>JNH,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,0 0000000 000 000 000 000 0 000 000 0000 0 00000 0 00000 000 00000 0 000 000000 0 0000 0000000 000000 00,qal,impf,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH,CTJ >LH CKWL W >LMNH,LK,no complement,,0,,,,,,,,L,,,
1912293,BW>[,1Qisaa,Isaiah,47,9,B>W,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,0 0000000 000 000 000 000 0 000 000 0000 0 00000 0 00000 000 00000 0 000 000000 0 0000 0000000 000000 00,qal,perf,K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,,<LJK,no complement,,0,,,,,,,,<L,,,
1923393,BW>[,1Q8,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,0 00000 000 000 000 000 0 000 000 0000 0 0000 0 0000 000 00000 0 00 000000 0 0000 000000 000 00,qal,impf,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,no complement,,0,,,,,,,,L,,,
1923406,BW>[,1Q8,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,0 00000 000 000 000 000 0 000 000 0000 0 0000 0 0000 000 00000 0 00 000000 0 0000 000000 000 00,qal,perf,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,no complement,,0,,,,,,,,<L,,,
228685,CWB[,MT,Isaiah,47,10,CWBBTK,W TBVXJ B R<TK >MRT >JN R>NJ XKMTK W D<TK HJ> CWBBTK W T>MRJ B LBK >NJ W >PSJ <WD,,piel,perf,HJ> CWBBTK,HJ>,no complement,no complement,,,,,,,,,,,,,
1912314,CWB[,1Qisaa,Isaiah,47,10,CWBBTK,W TBVXJ B D<TK >MRTJ >JN RW>NJ XKMTK W D<TK HJ>H CWBBTK W TW>MRJ B LBBK >NJ W >PSJ <WD,0 00000 0 00000 00000 000 000000 000000 0 00000 0000 0000000 0 000000 0 00000 000 0 00000 000 00,polel,perf,,,no complement,no complement,,,,,,,,,,,,,
1923427,CWB[,1Q8,Isaiah,47,10,CWBBTK,W TBVXJ B R<TK >MRT >JN R>NJ XKMTK W D<TK HJ> CWBBTK W T>MRJ B LBK >NJ W >PSJ <WD,0 00000 0 00000 0000 000 00000 000000 0 00000 000 0000000 0 00000 0 0000 000 00 0 00000 000,polel,perf,,,no complement,no complement,,,,,,,,,,,,,
228695,BW>[,MT,Isaiah,47,11,B>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,perf,W B> <LJK R<H,R<H,<LJK,<L,,0,prep,,,det,,,,<L,,,
228702,NPL[,MT,Isaiah,47,11,TPL,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,impf,W TPL <LJK HWH,HWH,<LJK,<L,,0,prep,,,det,,,,<L,,,
228709,BW>[,MT,Isaiah,47,11,TB>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,impf,W TB> <LJK PT>M CW>H,CW>H,<LJK,<L,,0,prep,,,det,,,,<L,,,
1912325,BW>[,1Qisaa,Isaiah,47,11,B>H,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,0 000 00000 000 0 000 0000 00000 0 0000 00000 0000 000 00000 0 00000 0 0000 00000 00000 000 0 000 0000 00,qal,perf,W B>H <LJK R<H,R<H,<LJK,no complement,,0,,,,,,,,<L,,,
1912333,NPL[,1Qisaa,Isaiah,47,11,TPWL,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,0 000 00000 000 0 000 0000 00000 0 0000 00000 0000 000 00000 0 00000 0 0000 00000 00000 000 0 000 0000 00,qal,impf,W TPWL <LJK HWJH,HWJH,<LJK,no complement,,0,,,,,,,,<L,,,
1912341,BW>[,1Qisaa,Isaiah,47,11,TBW>,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,0 000 00000 000 0 000 0000 00000 0 0000 00000 0000 000 00000 0 00000 0 0000 00000 00000 000 0 000 0000 00,qal,impf,W TBW> <LJK PT>WM C>H,C>H,<LJK,no complement,,0,,,,,,,,<L,,,
1923438,BW>[,1Q8,Isaiah,47,11,B>H,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,0 000 00000 000 00 0000 00000 0 000 00000 000 00 00000 00000 00 0 000 00000 0000 000 00 0000 00,qal,perf,W B>H <LJK R<H,R<H,<LJK,no complement,,0,,,,,,,,<L,,,
1923445,NPL[,1Q8,Isaiah,47,11,TPL,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,0 000 00000 000 00 0000 00000 0 000 00000 000 00 00000 00000 00 0 000 00000 0000 000 00 0000 00,qal,impf,W TPL <LJK HWH,HWH,<LJK,no complement,,0,,,,,,,,<L,,,
1923453,BW>[,1Q8,Isaiah,47,11,TB>,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,0 000 00000 000 00 0000 00000 0 000 00000 000 00 00000 00000 00 0 000 00000 0000 000 00 0000 00,qal,impf,W TB> <LJK PT>M C>H,C>,<LJK,no complement,,0,,,,,,,,<L,,,
228754,BW>[,MT,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRW CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,,qal,impf,M >CR JB>W <LJK,,<LJK,<L,,0,prep,,,det,,,,<L,,,
1912387,BW>[,1Qisaa,Isaiah,47,13,JBW>,K RWB <YTK J<MWDW N> W JWCJ<WK XWBRJ CMJM W H XWZJM B KWKBJM MWD<JM L XRDJM M >CR JBW> <LJHMH,0 000 00000 000000 00 0 00000000 00000 0000 0 0 00000 0 000000 000000 0 00000 0 000 0000 0000000 00,qal,impf,M >CR JBW> <LJHMH,,<LJHMH,no complement,,0,,,,,,,,<L,,,
1923499,BW>[,1Q8,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRJ H CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,00000 0 00 000000 00000 00 0 0000000 0000 0 0000 0 0000 0 000000 000000 0 00000 0 000 0000 00000 00,qal,impf,M >CR JB>W <LJK,,<LJK,no complement,,0,,,,,,,,<L,,,
228788,T<H[,MT,Isaiah,47,15,T<W,KN HJW LK >CR JG<T SXRJK M N<WRJK >JC L <BRW T<W >JN MWCJ<K,,qal,perf,T<W,,no complement,no complement,,,,,,,,,,,,,
1912423,T<H[,1Qisaa,Isaiah,47,15,T<W,KN HJW LK >CR JG<TJ SWXRJK M N<WRJK >JC L <BRW T<W >JN MWCJ<K,00 000 000 000 00000 0000000 0 0000000 000 0 00000 000 000 0000000 00,qal,perf,T<W,,no complement,no complement,,,,,,,,,,,,,
228804,JY>[,MT,Isaiah,48,1,JY>W,CM<W Z>T BJT J<QB H NQR>JM B CM JFR>L W M MJ JHWDH JY>W H NCB<JM B CM JHWH W B >LHJ JFR>L JZKJRW L> B >MT W L> B YDQH,,qal,perf,W M MJ JHWDH JY>W,,M MJ JHWDH,MN MJM/ JHWDH/,,0,prep,"pers,gens,topo",,det,subs nmpr,,,MN,,,
1912440,JY>[,1Qisaa,Isaiah,48,1,JY>W,CM<W ZW>T BJT J<QWB H NQR>JM B CM JFR>L W M MJ JHWDH JY>W H NCB<JM B CM JHWH W B >LWHJ JFR>L JZKJRW LW> B >MT W LW> B YDQH,0000 0000 000 00000 0 000000 0 00 00000 0 0 00 00000 0000 0 000000 0 00 0000 0 0 00000 00000 000000 000 0 000 0 000 0 0000 00,qal,perf,W M MJ JHWDH JY>W,,M MJ JHWDH,MN MJM/ JHWDH/,,0,prep,"pers,gens,topo",,det,subs nmpr,,,MN,,,
228844,JY>[,MT,Isaiah,48,3,JY>W,H R>CNWT M >Z HGDTJ W M PJ JY>W W >CMJ<M PT>M <FJTJ W TB>NH,,qal,perf,W M PJ JY>W,,M PJ,MN PH/,,0,prep,,,det,subs,,,MN,,,
228850,BW>[,MT,Isaiah,48,3,TB>NH,H R>CNWT M >Z HGDTJ W M PJ JY>W W >CMJ<M PT>M <FJTJ W TB>NH,,qal,wayq,W TB>NH,,no complement,no complement,,,,,,,,,,,,,
1912482,JY>[,1Qisaa,Isaiah,48,3,JY>H,H RJCWNWT M >Z HGDTJ W M PJ JY>H W >CMJ<M PT>WM <FJTJ W TBW>JNH,0 0000000 0 00 00000 0 0 000 0000 0 0000000 00000 00000 0 0000000 00,qal,perf,W M PJ JY>H,,M PJ,MN PH/,,0,prep,,,det,subs,,,MN,,,
1912488,BW>[,1Qisaa,Isaiah,48,3,TBW>JNH,H RJCWNWT M >Z HGDTJ W M PJ JY>H W >CMJ<M PT>WM <FJTJ W TBW>JNH,0 0000000 0 00 00000 0 0 000 0000 0 0000000 00000 00000 0 0000000 00,qal,wayy,W TBW>JNH,,no complement,no complement,,,,,,,,,,,,,
228870,BW>[,MT,Isaiah,48,5,TBW>,W >GJD LK M >Z B VRM TBW> HCM<TJK PN T>MR <YBJ <FM W PSLJ W NSKJ YWM,,qal,impf,B VRM TBW>,,no complement,no complement,,,,,,,,,,,,,
1912511,BW>[,1Qisaa,Isaiah,48,5,TBW>,W >GJDH LKH M >Z B VRM TBW> HCM<TJKH PN TW>MR <YBJ <FM PSLJ W NSKJ YWM,0 00000 0000 0 00 0 000 0000 000000000 00 00000 00000 0000 00000 0 00000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
229019,BW>[,MT,Isaiah,48,15,HBJ>TJW,>NJ >NJ DBRTJ >P QR>TJW HBJ>TJW W HYLJX DRKW,,hif,perf,HBJ>TJW,,no complement,no complement,,,,,,,,,,,,,
1912672,BW>[,1Qisaa,Isaiah,48,15,HBJ>WTJHW,>NJ >NJ DBRTJ >P QR>TJ W HBJ>WTJHW W HYLJXH DRKWHJ,000 000 00000 00 00000 0 0000000000 0 000000 0000000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
229023,QRB[,MT,Isaiah,48,16,QRBW,QRBW >LJ CM<W Z>T L> M R>C B STR DBRTJ M <T HJWTH CM >NJ W <TH >DNJ JHWH CLXNJ W RWXW,,qal,impv,QRBW >LJ,,>LJ,>L,,0,prep,,,det,,,,>L,,,
1912677,QRB[,1Qisaa,Isaiah,48,16,QRWBW,QRWBW >LJ W CM<W ZW>T LW> M RWC B STR DBRTJ B <T HJWTH CMH >NJ W <TH >DWNJ JHWH CLXNJ W RWXW,00000 0000 01111 0 0000 0000 000 0 000 0 000 00000 0 00 000000 0000 000 0 000 00000 0000 000000 0 00000 00,qal,impv,QRWBW >LJ,,>LJ,no complement,,0,,,,,,,,>L,,,
229061,HLK[,MT,Isaiah,48,17,TLK,KH >MR JHWH G>LK QDWC JFR>L >NJ JHWH >LHJK MLMDK L HW<JL MDRJKK B DRK TLK,,qal,impf,TLK,,no complement,no complement,,,,,,,,,,,,,
1912718,HLK[,1Qisaa,Isaiah,48,17,TLK,KWH >MR JHWH GW>LKH QDWC JFR>L >NJ JHWH >LWHJKH MLMDKH L HW<JL HDRJKH B DRK >CR TLK BH,000 000 0000 0000000 0000 00000 000 0000 00000000 0000000 0 00000 0000000 0 000 000 000 000 00,qal,impf,TLK BH,,BH,no complement,,0,,,,,,,,B,,,
1923548,HLK[,1Q8,Isaiah,48,17,TLK,KH >MR JHWH G>LK QDWC JFR>L >NJ JHWH >LHJK MLMDK L HW<JL MDRKJK B DRK TLK,01 00 000 0000 00000 0000 00000 000 0000 000000 000000 0 00000 0000000 0 000 000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
229098,JY>[,MT,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,qal,impv,Y>W M BBL,,M BBL,MN BBL/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
229101,BRX[,MT,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,qal,impv,BRXW M KFDJM,,M KFDJM,MN KFDJM/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
229110,JY>[,MT,Isaiah,48,20,HWYJ>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,hif,impv,HWYJ>WH <D QYH H >RY,,<D QYH H >RY,<D QYH=/ H >RY/,,0,prep,,,det,subs subs,,,<D,,,
1912757,JY>[,1Qisaa,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJJM B QWL RWNH HGJDW W HCMJ<W ZW>T <D QYWJ H >RY >MRW G>L JHWH >T <BDW J<QWB,000 0 000 0000 0 000000 0 000 0000 00000 0 000000 0000 00 0000 0 000 0000 000 0000 00 00000 00000 00,qal,impv,Y>W M BBL,,M BBL,no complement,,0,,,,,,,,MN,,,
1912760,BRX[,1Qisaa,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJJM B QWL RWNH HGJDW W HCMJ<W ZW>T <D QYWJ H >RY >MRW G>L JHWH >T <BDW J<QWB,000 0 000 0000 0 000000 0 000 0000 00000 0 000000 0000 00 0000 0 000 0000 000 0000 00 00000 00000 00,qal,impv,BRXW M KFDJJM,,M KFDJJM,no complement,,0,,,,,,,,MN,,,
1923587,JY>[,1Q8,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,000 0 000 0000 0 00000 0 000 000 00000 000000 000 0000000 00 000 0 000 0000 000 0000 00000 0000 00,qal,impv,Y>W M BBL,,M BBL,no complement,,0,,,,,,,,MN,,,
1923590,BRX[,1Q8,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,000 0 000 0000 0 00000 0 000 000 00000 000000 000 0000000 00 000 0 000 0000 000 0000 00000 0000 00,qal,impv,BRXW M KFDJM,,M KFDJM,MN KFDJM/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
1923599,JY>[,1Q8,Isaiah,48,20,HWY>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,000 0 000 0000 0 00000 0 000 000 00000 000000 000 0000000 00 000 0 000 0000 000 0000 00000 0000 00,hifil,impv,HWY>WH <D QYH H >RY,,<D QYH H >RY,no complement,,0,,,,,,,,<D,,,
229125,HLK[,MT,Isaiah,48,21,HWLJKM,W L> YM>W B XRBWT HWLJKM MJM M YWR HZJL LMW W JBQ< YWR W JZBW MJM,,hif,perf,HWLJKM,,no complement,no complement,,,,,,,,,,,,,
1912786,HLK[,1Qisaa,Isaiah,48,21,HWLJKW,W LW> YM>W B XRBWT HWLJKW MJM M YWR HZJB LMW W JBQ< YWR W JZWBW MJM,0 000 0000 0 00000 0000000 000 0 000 0000 0000 0 0000 000 0 00000 000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
1923615,HLK[,1Q8,Isaiah,48,21,HWLJKM,W L> YM>W B XRBWT HWLJKM MJM M YWR HZJL LMW W JBQ< YR W JZBW MJM,0 00 0000 0 00000 0000000 000 0 000 0000 0000 0 0000 00 0 0000 000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
229219,CWB[,MT,Isaiah,49,5,CWBB,W <TH >MR JHWH JYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L L> J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,,piel,infc,L CWBB J<QB >LJW,,>LJW,>L,,0,prep,,,det,,,,>L,,,
1912889,CWB[,1Qisaa,Isaiah,49,5,CWBB,W <TH >MR JHWH JWYRK M BVN L <BD LW L CWBB J<QWB >LJW W JFR>L LW J>SP W >KBDH B <JNJ JHWH W >LWHJ HJH <ZRJ,0 000 000 0000 000000 0 000 0 000 000 0 0000 00000 00000 0 00000 000 0000 0 00000 0 0000 0000 0 000000 000 00000 00,polel,infc,L CWBB J<QWB >LJW,,>LJW,no complement,,0,,,,,,,,>L,,,
1923715,CWB[,1Q8,Isaiah,49,5,CWBB,W <TH KH >MR JHWH JWYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L LW J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,0 000 00 000 0000 000000 0 000 0 000 000 0 0000 0000 00000 0 00000 000 0000 0 0000 0 0000 0000 0 00000 000 0000 00,polel,infc,L CWBB J<QB >LJW,,>LJW,no complement,,0,,,,,,,,>L,,,
229251,CWB[,MT,Isaiah,49,6,HCJB,W J>MR NQL M HJWTK LJ <BD L HQJM >T CBVJ J<QB W NYJRJ JFR>L L HCJB W NTTJK L >WR GWJM L HJWT JCW<TJ <D QYH H >RY,,hif,infc,W L HCJB,,no complement,no complement,,,,,,,,,,,,,
1912922,CWB[,1Qisaa,Isaiah,49,6,HCJB,W JW>MR NQL M HJWTKH LJ <BD L HQJM >T CBVJ JFR>L W NYJRJ J<QWB L HCJB W NTTJK L >WR GW>JM L HJWT JCW<TJ <D QYWJ H >RY,0 00000 000 0 0000000 000 000 0 0000 00 0000 00000 0 00000 00000 0 0000 0 000000 0 000 00000 0 0000 0000000 00 0000 0 000 00,hifil,infc,,,no complement,no complement,,,,,,,,,,,,,
1923741,CWB[,1Q8,Isaiah,49,6,HCJB,W J>MR H NQL M HJWTK LJ <BD L HCJB >T CBVJ J<QB W NYWRJ JFR>L L HCJB W NTTJK L >WR GWJM L HJWT CW<TJ <D QYH >RY,0 0000 0 000 0 000000 000 000 0 0000 00 0000 0000 0 00000 00000 0 0000 0 000000 0 000 0000 0 0000 11000000 00 000 000 00,hifil,infc,,,no complement,no complement,,,,,,,,,,,,,
1923749,CWB[,1Q8,Isaiah,49,6,HCJB,W J>MR H NQL M HJWTK LJ <BD L HCJB >T CBVJ J<QB W NYWRJ JFR>L L HCJB W NTTJK L >WR GWJM L HJWT CW<TJ <D QYH >RY,0 0000 0 000 0 000000 000 000 0 0000 00 0000 0000 0 00000 00000 0 0000 0 000000 0 000 0000 0 0000 11000000 00 000 000 00,hifil,infc,,,no complement,no complement,,,,,,,,,,,,,
229324,JY>[,MT,Isaiah,49,9,Y>W,L >MR L >SWRJM Y>W L >CR B XCK HGLW <L DRKJM JR<W W B KL CPJJM MR<JTM,,qal,impv,Y>W,,no complement,no complement,,,,,,,,,,,,,
229330,GLH[,MT,Isaiah,49,9,HGLW,L >MR L >SWRJM Y>W L >CR B XCK HGLW <L DRKJM JR<W W B KL CPJJM MR<JTM,,nif,impv,HGLW,,no complement,no complement,,,,,,,,,,,,,
1912998,JY>[,1Qisaa,Isaiah,49,9,Y>W,L >MWR L >SWRJM Y>W W L >CR B XWCK HGLW <L KWL HRJM JR<W W B KWL CP>JM MR<JTM,0 0000 0 000000 000 0 0 000 0 0000 0000 00 000 0000 0000 0 0 000 00000 0000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
