verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
1913004,GLH[,1Qisaa,Isaiah,49,9,HGLW,L >MWR L >SWRJM Y>W W L >CR B XWCK HGLW <L KWL HRJM JR<W W B KWL CP>JM MR<JTM,0 0000 0 000000 000 0 0 000 0 0000 0000 00 000 0000 0000 0 0 000 00000 0000000 00,nifal,impv,,,no complement,no complement,,,,,,,,,,,,,
1923824,JY>[,1Q8,Isaiah,49,9,Y>W,L >MR L >SWRJM Y>W L >CR B XCK HGLW <L DRKJM JR<W W B KL CPJJM MR<JTM,0 000 0 000000 000 0 000 0 000 0000 00 00000 0000 0 0 00 00000 0000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1923829,GLH[,1Q8,Isaiah,49,9,HGLW,L >MR L >SWRJM Y>W L >CR B XCK HGLW <L DRKJM JR<W W B KL CPJJM MR<JTM,0 000 0 000000 000 0 000 0 000 0000 00 00000 0000 0 0 00 00000 0000000 00,nifal,impv,,,no complement,no complement,,,,,,,,,,,,,
229372,BW>[,MT,Isaiah,49,12,JB>W,HNH >LH M RXWQ JB>W W HNH >LH M YPWN W M JM W >LH M >RY SJNJM,,qal,impf,HNH >LH M RXWQ JB>W,>LH,M RXWQ,MN RXWQ/,,0,prep,,,und,,,,MN,,,
1913051,BW>[,1Qisaa,Isaiah,49,12,JBW>W,HNH >LH M RXWQ JBW>W W HNH >LH M YPWN W M JM W >LH M >RY SWNJJM,000 000 0 0000 00000 0 000 000 0 0000 0 0 00 0 000 0 000 000000 00,qal,impf,HNH >LH M RXWQ JBW>W,>LH,M RXWQ,MN RXWQ/,,0,prep,,,und,,,,MN,,,
1923873,BW>[,1Q8,Isaiah,49,12,JB>W,HNH >LH M RXWQ JB>W W HNH >LH M YPWN W M JM W >LH M >RY SJNJM,000 000 0 0000 0000 0 000 000 0 0000 0 0 00 0 000 0 000 00000 00,qal,impf,HNH >LH M RXWQ JBW>W,>LH,M RXWQ,MN RXWQ/,,0,prep,,,und,,,,MN,,,
229438,JY>[,MT,Isaiah,49,17,JY>W,MHRW BNJK MHRSJK W MXRBJK MMK JY>W,,qal,impf,MHRSJK W MXRBJK MMK JY>W,MHRSJK W MXRBJK,MMK,MN,,0,prep,,,det,,,,MN,,,
229432,MHR[,MT,Isaiah,49,17,MHRW,MHRW BNJK MHRSJK W MXRBJK MMK JY>W,,piel,perf,MHRW BNJK,BNJK,no complement,no complement,,,,,,,,,,,,,
1913118,MHR[,1Qisaa,Isaiah,49,17,MHRW,MHRW BWNJK MHWRSJK W MXRJBJK MMK JY>W,0000 000000 00000000 0 00000000 0000 0000 00,piel,perf,,,no complement,no complement,,,,,,,,,,,,,
1913124,JY>[,1Qisaa,Isaiah,49,17,JY>W,MHRW BWNJK MHWRSJK W MXRJBJK MMK JY>W,0000 000000 00000000 0 00000000 0000 0000 00,qal,impf,MHWRSJK W MXRJBJK MMK JY>W,MHWRSJK W MXRJBJK,MMK,no complement,,0,,,,,,,,MN,,,
229446,BW>[,MT,Isaiah,49,18,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK XJ >NJ N>M JHWH KJ KLM K <DJ TLBCJ W TQCRJM K KLH,,qal,perf,B>W LK,,LK,L,,0,prep,,,det,,,,L,,,
1913133,BW>[,1Qisaa,Isaiah,49,18,B>W,S>J SBJB <JNJK W R>J KWLM NQBYW B>W LKJ XJ >NJ NW>M JHWH KJ> KWLM K <DJ TLBCJ W TQCRJM K KLH,000 0000 000000 0 000 00000 00000 000 0000 00 000 0000 0000 000 00000 0 000 00000 0 0000000 0 000 00,qal,perf,B>W LKJ,,LKJ,no complement,,0,,,,,,,,L,,,
229488,NGC[,MT,Isaiah,49,20,GCH,<WD J>MRW B >ZNJK BNJ CKLJK YR LJ H MQWM GCH LJ W >CBH,,qal,impv,GCH LJ,,no complement,no complement,,,,,,,,,,,,,
1913175,NGC[,1Qisaa,Isaiah,49,20,GCH,<WD JW>MRW B >WZNJK BNJ CKWLJK YR LJ H MQWM GCH LJ W >CBH,000 000000 0 0000000 000 0000000 00 000 0 0000 0000 000 0 0000 00,qal,impv,GCH LJ,,no complement,no complement,,,,,,,,,,,,,
229506,GLH[,MT,Isaiah,49,21,GLH,W >MRT B LBBK MJ JLD LJ >T >LH W >NJ CKWLH W GLMWDH GLH W SWRH W >LH MJ GDL HN >NJ NC>RTJ L BDJ >LH >JPH HM,,qal,ptca,GLH,,no complement,no complement,,,,,,,,,,,,,
1913195,GLH[,1Qisaa,Isaiah,49,21,GWLH,W >MRT B LBBK MJ> JLD LJ >T >LH W >NJ CKWLH W GLMWDH W GWLH W SRH >LH MJ> GDL HNH >NJ NC>RTJ L BDJ >LH >JPW HMH,0 0000 0 00000 000 000 000 00 000 0 000 00000 0 000000 0 0000 0 000 000 000 000 000 000 000000 0 0000 000 0000 000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
229536,BW>[,MT,Isaiah,49,22,HBJ>W,KH >MR >DNJ JHWH HNH >F> >L GWJM JDJ W >L <MJM >RJM NSJ W HBJ>W BNJK B XYN W BNTJK <L KTP TNF>NH,,hif,perf,W HBJ>W BNJK B XYN,,no complement,no complement,,,,,,,,,,,,,
1913226,BW>[,1Qisaa,Isaiah,49,22,HBJ>W,KJ> KWH >MR JHWH HNH >F> >L GW>JM JDJ W >L H <MJM >RJM NSJ W HBJ>W BNJK B XWYN W BNWTJK <L KTP TNFNH,000 000 000 0000 000 000 00 00000 0000 0 00 0 0000 0000 0000 0 00000 00000 0 0000 0 0000000 00 000 00000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
229653,BW>[,MT,Isaiah,50,2,B>TJ,MDW< B>TJ W >JN >JC QR>TJ W >JN <WNH H QYWR QYRH JDJ M PDWT W >M >JN BJ KX L HYJL HN B G<RTJ >XRJB JM >FJM NHRWT MDBR TB>C DGTM M >JN MJM W TMT B YM>,,qal,perf,MDW< B>TJ,,no complement,no complement,,,,,,,,,,,,,
1913347,BW>[,1Qisaa,Isaiah,50,2,B>TJ,MDW< B>TJ W >JN >JC QR>TJ W >JN <WNH H QYWR QYRH JDJ M PDWT >M >JN BJ KWX L HYJL HNH B G<RTJ >XRJB JM >FJM NHRWT MDBR TJBC DGTM M >JN MJM W TMWT B YM>,0000 0000 0 000 000 00000 0 000 0000 0 0000 0000 0000 0 0000 00 000 000 000 0 0000 000 0 000000 00000 00 0000 00000 0000 0000 00000 0 000 000 0 0000 0 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
229785,NGC[,MT,Isaiah,50,8,JGC,QRWB MYDJQJ MJ JRJB >TJ N<MDH JXD MJ B<L MCPVJ JGC >LJ,,qal,impf,JGC >LJ,,>LJ,>L,,0,prep,,,det,,,,>L,,,
1913481,NGC[,1Qisaa,Isaiah,50,8,JGC,QRWB MYDJQJ MJ JRJB >TJ N<MWDH JXDJW MJ B<L MCPVJ JGC >LJ,0000 0000000 00 0000 0000 000000 00000 00 000 000000 000 0000 00,qal,impf,JGC >LJ,,>LJ,no complement,,0,,,,,,,,>L,,,
1923957,NGC[,1Q8,Isaiah,50,8,JGC,QRWB MYDJQJ MJ JRJB >TJ N<MDH JXD MJ B<L MCPVJ JGC >LJ,0000 0000000 00 0000 0000 00000 000 00 000 000000 000 0000 00,qal,impf,JGC >LJ,,>LJ,>L,,0,prep,,,det,,,,>L,,,
229812,HLK[,MT,Isaiah,50,10,HLK,MJ BKM JR> JHWH CM< B QWL <BDW >CR HLK XCKJM W >JN NGH LW JBVX B CM JHWH W JC<N B >LHJW,,qal,perf,>CR HLK XCKJM,,no complement,no complement,,,,,,,,,,,,,
1913509,HLK[,1Qisaa,Isaiah,50,10,HLKW,MJ BKMH JR>J JHWH CWM< B QWL <BDW >CR HLKW XCWKJM W >JN NWGH LW JBVX B CM JHWH W JC<N B >LWHJW,00 00000 0000 0000 0000 0 000 00000 000 0000 000000 0 000 0000 000 0000 0 00 0000 0 0000 0 0000000 00,qal,perf,>CR HLKW XCWKJM,,no complement,no complement,,,,,,,,,,,,,
1923985,HLK[,1Q8,Isaiah,50,10,HLK,MJ BKM JR> JHWH CM< B QWL <BDW >CR HLK XCKJM W >JN NGH LW JBVX B CM JHWH W JC<N B >LHJW,00 0000 000 0000 000 0 000 00000 000 000 00000 0 000 000 000 0000 0 00 0000 0 0000 0 000000 00,qal,perf,>CR HLK XCKJM,,no complement,no complement,,,,,,,,,,,,,
229832,HLK[,MT,Isaiah,50,11,LKW,HN KLKM QDXJ >C M>ZRJ ZJQWT LKW B >WR >CKM W B ZJQWT B<RTM M JDJ HJTH Z>T LKM L M<YBH TCKBWN,,qal,impv,LKW B >WR >CKM,,no complement,no complement,,,,,,,,,,,,,
1913530,HLK[,1Qisaa,Isaiah,50,11,LKW,HNH KWLM QWDXJ >C M>ZRJ ZJQWT LKW B >WR >CKMH W B ZJQWT B<RTMH M JDJ HJJTH ZW>T LKMH L M<YBH TCKBW,000 00000 00000 00 00000 00000 000 0 000 000000 0 0 00000 000000 0 0000 00000 0000 00000 0 00000 00000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1924007,HLK[,1Q8,Isaiah,50,11,LKW,HN KLKM QDXJ >C W M>ZRJ ZJQWT LKW B >WR >CKM W B ZJQWT B<RTM M JDJ HJTH Z>T LKM L M<YBH TCKBWN,00 00000 0000 00 0 00000 00000 000 0 000 00000 0 0 00000 00000 0 0000 0000 000 0000 0 00000 0000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
229915,JY>[,MT,Isaiah,51,4,TY>,HQCJBW >LJ <MJ W L>WMJ >LJ H>ZJNW KJ TWRH M >TJ TY> W MCPVJ L >WR <MJM >RGJ<,,qal,impf,KJ TWRH M >TJ TY>,TWRH,M >TJ,MN >T==,,0,prep + prep,,,det,,,,MN,>T==,,
1913621,JY>[,1Qisaa,Isaiah,51,4,TY>,>QCJBW >LJ <MJ W L>WMJ >LJ H>ZJNW KJ> TWRH M >TJ TY> W MCPVJ L >WR <MJM >RGJ<,000000 0000 0000 0 000000 0000 000000 000 0000 0 0000 000 0 000000 0 000 0000 00000 00,qal,impf,KJ> TWRH M >TJ TY>,TWRH,M >TJ,MN >T==,,0,prep + prep,,,det,,,,MN,>T==,,
1924094,JY>[,1Q8,Isaiah,51,4,TY>,HQCJBW >LJ <MJ W L>MJ >LJ H>ZJNW KJ TWRH M >TJ TY> W MCPVJ L >WR <MJM >RGJ<,000000 0000 0000 0 00000 0000 000000 00 0000 0 0000 000 0 000000 0 000 0000 00000 00,qal,impf,KJ> TWRH M >TJ TY>,TWRH,M >TJ,MN >T==,,0,prep + prep,,,det,,,,MN,>T==,,
229924,JY>[,MT,Isaiah,51,5,JY>,QRWB YDQJ JY> JC<J W ZR<J <MJM JCPVW >LJ >JJM JQWW W >L ZR<J JJXLWN,,qal,perf,JY> JC<J,JC<J,no complement,no complement,,,,,,,,,,,,,
1913631,JY>[,1Qisaa,Isaiah,51,5,JY>,QRWB YDQJ JY> JC<J W ZRW<W <MJM JCPWVW >LJW >JJM JQWW W >L ZRW<W JWXJLWN,0000 00000 000 00000 0 000000 0000 000000 00000 0000 0000 0 00 000000 00000000 00,qal,perf,JY> JC<J,JC<J,no complement,no complement,,,,,,,,,,,,,
1924104,JY>[,1Q8,Isaiah,51,5,JY>,QRWB YDQJ JY> JC<J W ZRW<J <MJM JCPVW >LJ >JJM JQWW W >L ZR<J JJXLWN,0000 00000 000 00000 0 000000 0000 00000 0000 0000 0000 0 00 00000 0000000 00,qal,perf,JY> JC<J,JC<J,no complement,no complement,,,,,,,,,,,,,
230052,<BR[,MT,Isaiah,51,10,<BR,H LW> >T HJ> H MXRBT JM MJ THWM RBH H FMH M<MQJ JM DRK L <BR G>WLJM,,qal,infc,L <BR G>WLJM,G>WLJM,no complement,no complement,,,,,,,,,,,,,
1913754,<BR[,1Qisaa,Isaiah,51,10,<BWR,H LW> >TJ HJ>H H MXRBT JM MJ THWM RB> H FMH B M<MQJ JM DRK L <BWR G>WLJM,0 000 000 0000 0 00000 00 00 0000 000 0 000 0 00000 00 000 0 0000 000000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
1924232,<BR[,1Q8,Isaiah,51,10,<BR,H LW> >T HJ> H MXRBT JM MJ THWM RBH H FMH M<MQJ JM DRK L <BR G>WLJM,0 000 00 000 0 00000 00 00 0000 000 0 000 00000 00 000 0 000 000000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
230059,BW>[,MT,Isaiah,51,11,B>W,W PDWJJ JHWH JCWBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGWN NSW JGWN W >NXH,,qal,perf,W B>W YJWN B RNH,,YJWN,YJWN==/,,0,vc,topo,inanim,det,nmpr,,,,,,
230057,CWB[,MT,Isaiah,51,11,JCWBWN,W PDWJJ JHWH JCWBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGWN NSW JGWN W >NXH,,qal,impf,W PDWJJ JHWH JCWBWN,PDWJJ JHWH,no complement,no complement,,,,,,,,,,,,,
230072,NWS[,MT,Isaiah,51,11,NSW,W PDWJJ JHWH JCWBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGWN NSW JGWN W >NXH,,qal,perf,NSW JGWN W >NXH,JGWN W >NXH,no complement,no complement,,,,,,,,,,,,,
1913762,CWB[,1Qisaa,Isaiah,51,11,JCWBW,W PWL W PZWRJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L RW>CJHMH FFWN W FMXH JFJGW W NS JGWN W >NXH,0 00011 0 00000 0000 00000 0 000 0000 0 0000 0 0000 0000 00 000000000 0000 0 0000 00000 0 00 0000 0 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1913764,BW>[,1Qisaa,Isaiah,51,11,B>W,W PWL W PZWRJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L RW>CJHMH FFWN W FMXH JFJGW W NS JGWN W >NXH,0 00011 0 00000 0000 00000 0 000 0000 0 0000 0 0000 0000 00 000000000 0000 0 0000 00000 0 00 0000 0 0000 00,qal,perf,W B>W YJWN B RWNH,,YJWN,no complement,,0,,,,,,,,,,,
1913778,NWS[,1Qisaa,Isaiah,51,11,NS,W PWL W PZWRJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L RW>CJHMH FFWN W FMXH JFJGW W NS JGWN W >NXH,0 00011 0 00000 0000 00000 0 000 0000 0 0000 0 0000 0000 00 000000000 0000 0 0000 00000 0 00 0000 0 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1924238,CWB[,1Q8,Isaiah,51,11,JCWBWN,W PDWJ JHWH JCWBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN,0 0000 0000 0000000 0 000 0000 0 000 0 0000 0000 00 00000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1924240,BW>[,1Q8,Isaiah,51,11,B>W,W PDWJ JHWH JCWBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN,0 0000 0000 0000000 0 000 0000 0 000 0 0000 0000 00 00000 0000 00,qal,perf,W B>W YJWN B RNH,,YJWN,no complement,,0,,,,,,,,,,,
230123,MHR[,MT,Isaiah,51,14,MHR,MHR Y<H L HPTX W L> JMWT L CXT W L> JXSR LXMW,,piel,perf,MHR Y<H,Y<H,no complement,no complement,,,,,,,,,,,,,
1913834,MHR[,1Qisaa,Isaiah,51,14,MHR,MHR YRH L HPTX W LW> JMWT L CXT W LW> JXSR LXMW,000 000 0 0000 0 000 0000 0 000 0 000 0000 00000 00,piel,perf,,,no complement,no complement,,,,,,,,,,,,,
230304,<BR[,MT,Isaiah,51,23,<BRJM,W FMTJH B JD MWGJK >CR >MRW L NPCK CXJ W N<BRH W TFJMJ K >RY GWK W K XWY L <BRJM,,qal,ptca,W K XWY L <BRJM,,K XWY,K H XWY/,,0,prep,,,det,subs,,,K,,,
230291,<BR[,MT,Isaiah,51,23,N<BRH,W FMTJH B JD MWGJK >CR >MRW L NPCK CXJ W N<BRH W TFJMJ K >RY GWK W K XWY L <BRJM,,qal,impf,W N<BRH,,no complement,no complement,,,,,,,,,,,,,
1914009,<BR[,1Qisaa,Isaiah,51,23,N<BWRH,W FMTJHW B JD MWGJK W M<NJK >CR >MRW L NPCKJ CWXJ W N<BWRH W TFJMJ K >RY GWK W K XWY L <WBRJM,0 0000000 0 00 000000 0 000000 000 0000 0 000000 0000 0 000000 0 00000 0 000 0000 0 0 000 0 000000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1914019,<BR[,1Qisaa,Isaiah,51,23,<WBRJM,W FMTJHW B JD MWGJK W M<NJK >CR >MRW L NPCKJ CWXJ W N<BWRH W TFJMJ K >RY GWK W K XWY L <WBRJM,0 0000000 0 00 000000 0 000000 000 0000 0 000000 0000 0 000000 0 00000 0 000 0000 0 0 000 0 000000 00,qal,ptca,W K XWY L <WBRJM,,K XWY,no complement,,0,,,,,,,,K,,,
230320,BW>[,MT,Isaiah,52,1,JB>,<WRJ <WRJ LBCJ <ZK YJWN LBCJ BGDJ TP>RTK JRWCLM <JR H QDC KJ L> JWSJP JB> BK <WD <RL W VM>,,qal,impf,JB> BK <WD <RL W VM>,<RL W VM>,BK,B,,0,prep,,,det,,,,B,,,
1914037,BW>[,1Qisaa,Isaiah,52,1,JBW>,<WRJ <WRJ LBCJ <WZ YJWN LBCJ BGDJ TP>RTK JRWCLM <JR H QWDC KJ> LW> JWSJP W JBW> BK <RL W VM>,0000 0000 0000 000 0000 0000 0000 0000000 000000 000 0 0000 000 000 00000 0 0000 000 000 0 000 00,qal,impf,W JBW> BK <RL W VM>,<RL W VM>,BK,no complement,,0,,,,,,,,B,,,
230355,JRD[,MT,Isaiah,52,4,JRD,KJ KH >MR >DNJ JHWH MYRJM JRD <MJ B R>CNH L GWR CM W >CWR B >PS <CQW,,qal,perf,MYRJM JRD <MJ B R>CNH,<MJ,MYRJM,MYRJM/,,0,vc,topo,inanim,det,nmpr,,,,,,
1914075,JRD[,1Qisaa,Isaiah,52,4,JRD,KJ> KWH >MR JHWH MYRJM JRD <MJ B RJCWNH L GWR CMH W >CWR B >PS <CQW,000 000 000 0000 00000 000 0000 0 000000 0 000 0000 0 0000 0 000 00000 00,qal,perf,MYRJM JRD <MJ B RJCWNH,<MJ,MYRJM,no complement,,0,,,,,,,,,,,
230436,CWB[,MT,Isaiah,52,8,CWB,QWL YPJK NF>W QWL JXDW JRNNW KJ <JN B <JN JR>W B CWB JHWH YJWN,,qal,infc,B CWB JHWH YJWN,JHWH,YJWN,YJWN==/,,0,vc,topo,inanim,det,nmpr,,,,,,
1914158,CWB[,1Qisaa,Isaiah,52,8,CWB,QWL YWPJK NF>W QWLM JXDJW JRNNW KJ> <JN B <JN JR>W B CWB JHWH YJWN B RXMJM,000 000000 0000 00000 00000 00000 000 000 0 000 0000 0 000 0000 0000 0 00000 00,qal,infc,B CWB JHWH YJWN B RXMJM,JHWH,YJWN,no complement,,0,,,,,,,,,,,
1924265,CWB[,1Q8,Isaiah,52,8,CB,QWL YPJK NF>W QWL JXDJW JRNNW KJ <JN B <JN JR>W B CB JHWH YJWN,000 00000 0000 000 00000 00000 00 000 0 000 0000 0 00 0000 0000 00,qal,infc,B CB JHWH YJWN,JHWH,YJWN,YJWN==/,,0,vc,topo,inanim,det,nmpr,,,,,,
230470,JY>[,MT,Isaiah,52,11,Y>W,SWRW SWRW Y>W M CM VM> >L TG<W Y>W M TWKH HBRW NF>J KLJ JHWH,,qal,impv,Y>W M CM,,M CM,MN CM,,0,prep,,,,,,,MN,,,
230476,JY>[,MT,Isaiah,52,11,Y>W,SWRW SWRW Y>W M CM VM> >L TG<W Y>W M TWKH HBRW NF>J KLJ JHWH,,qal,impv,Y>W M TWKH,,M TWKH,MN TWK/,,0,prep,,,det,subs,,,MN,,,
230468,SWR[,MT,Isaiah,52,11,SWRW,SWRW SWRW Y>W M CM VM> >L TG<W Y>W M TWKH HBRW NF>J KLJ JHWH,,qal,impv,SWRW,,no complement,no complement,,,,,,,,,,,,,
230469,SWR[,MT,Isaiah,52,11,SWRW,SWRW SWRW Y>W M CM VM> >L TG<W Y>W M TWKH HBRW NF>J KLJ JHWH,,qal,impv,SWRW,,no complement,no complement,,,,,,,,,,,,,
1914198,SWR[,1Qisaa,Isaiah,52,11,SWRW,SWRW SWRW Y>W M CMH B VMH >L TG<W Y>W M TWKH HBRW NWF>J KLJ JHWH,0000 0000 000 0 0000 0 000 00 0000 000 0 00000 0000 00000 000 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1914199,SWR[,1Qisaa,Isaiah,52,11,SWRW,SWRW SWRW Y>W M CMH B VMH >L TG<W Y>W M TWKH HBRW NWF>J KLJ JHWH,0000 0000 000 0 0000 0 000 00 0000 000 0 00000 0000 00000 000 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1914200,JY>[,1Qisaa,Isaiah,52,11,Y>W,SWRW SWRW Y>W M CMH B VMH >L TG<W Y>W M TWKH HBRW NWF>J KLJ JHWH,0000 0000 000 0 0000 0 000 00 0000 000 0 00000 0000 00000 000 0000 00,qal,impv,Y>W M CMH,,M CMH,no complement,,1,,,,,,,,MN,,,
1914207,JY>[,1Qisaa,Isaiah,52,11,Y>W,SWRW SWRW Y>W M CMH B VMH >L TG<W Y>W M TWKH HBRW NWF>J KLJ JHWH,0000 0000 000 0 0000 0 000 00 0000 000 0 00000 0000 00000 000 0000 00,qal,impv,Y>W M TWKH,,M TWKH,no complement,,0,,,,,,,,MN,,,
1924300,SWR[,1Q8,Isaiah,52,11,SWRW,SWRW SWRW Y>W M CM VM> >L TG<W HBRW NF>J KLJ JHWH,0000 0000 000 0 00 000 00 0000 0000 0000 000 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1924301,SWR[,1Q8,Isaiah,52,11,SWRW,SWRW SWRW Y>W M CM VM> >L TG<W HBRW NF>J KLJ JHWH,0000 0000 000 0 00 000 00 0000 0000 0000 000 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1924302,JY>[,1Q8,Isaiah,52,11,Y>W,SWRW SWRW Y>W M CM VM> >L TG<W HBRW NF>J KLJ JHWH,0000 0000 000 0 00 000 00 0000 0000 0000 000 0000 00,qal,impv,Y>W M CM,,M CM,no complement,,0,,,,,,,,MN,,,
230487,JY>[,MT,Isaiah,52,12,TY>W,KJ L> B XPZWN TY>W W B MNWSH L> TLKWN KJ HLK L PNJKM JHWH W M>SPKM >LHJ JFR>L,,qal,impf,KJ L> B XPZWN TY>W,,no complement,no complement,,,,,,,,,,,,,
230492,HLK[,MT,Isaiah,52,12,TLKWN,KJ L> B XPZWN TY>W W B MNWSH L> TLKWN KJ HLK L PNJKM JHWH W M>SPKM >LHJ JFR>L,,qal,impf,W B MNWSH L> TLKWN,,no complement,no complement,,,,,,,,,,,,,
230494,HLK[,MT,Isaiah,52,12,HLK,KJ L> B XPZWN TY>W W B MNWSH L> TLKWN KJ HLK L PNJKM JHWH W M>SPKM >LHJ JFR>L,,qal,ptca,KJ HLK L PNJKM JHWH,JHWH,no complement,no complement,,,,,,,,,,,,,
1914219,JY>[,1Qisaa,Isaiah,52,12,TY>W,KJ> LW> B XPZWN TY>W W B MNWS> LW> TLKWN KJ> HWLK L PNJKMH JHWH W M>SPKMH >LWHJ JFR>L >LWHJ KWL H >RY JQR>,000 000 0 00000 0000 0 0 00000 000 000000 000 0000 0 0000000 0000 0 00000000 00000 00000 00000 000 0 000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1914224,HLK[,1Qisaa,Isaiah,52,12,TLKWN,KJ> LW> B XPZWN TY>W W B MNWS> LW> TLKWN KJ> HWLK L PNJKMH JHWH W M>SPKMH >LWHJ JFR>L >LWHJ KWL H >RY JQR>,000 000 0 00000 0000 0 0 00000 000 000000 000 0000 0 0000000 0000 0 00000000 00000 00000 00000 000 0 000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1914226,HLK[,1Qisaa,Isaiah,52,12,HWLK,KJ> LW> B XPZWN TY>W W B MNWS> LW> TLKWN KJ> HWLK L PNJKMH JHWH W M>SPKMH >LWHJ JFR>L >LWHJ KWL H >RY JQR>,000 000 0 00000 0000 0 0 00000 000 000000 000 0000 0 0000000 0000 0 00000000 00000 00000 00000 000 0 000 0000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1924317,JY>[,1Q8,Isaiah,52,12,TY>W,KJ L> B XPZWN TY>W W B MNSH L> TLKWN KJ HWLK L PNJKM JHWH W M>SPKM >LHJ JFR>L,00 00 0 00000 0000 0 0 0000 00 000000 00 0000 0 000000 0000 0 0000000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1924322,HLK[,1Q8,Isaiah,52,12,TLKWN,KJ L> B XPZWN TY>W W B MNSH L> TLKWN KJ HWLK L PNJKM JHWH W M>SPKM >LHJ JFR>L,00 00 0 00000 0000 0 0 0000 00 000000 00 0000 0 000000 0000 0 0000000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1924324,HLK[,1Q8,Isaiah,52,12,HWLK,KJ L> B XPZWN TY>W W B MNSH L> TLKWN KJ HWLK L PNJKM JHWH W M>SPKM >LHJ JFR>L,00 00 0 00000 0000 0 0 0000 00 000000 00 0000 0 000000 0000 0 0000000 0000 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
