verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
231493,>TH[,MT,Isaiah,56,9,>TJW,KL XJTW FDJ >TJW L >KL KL XJTW B J<R,,qal,impv,>TJW,,no complement,no complement,,,,,,,,,,,,,
1915278,>TH[,1Qisaa,Isaiah,56,9,>TJW,KWL XJWT FDH >TJW L >KWL W KWL XJWT B J<R,000 0000 000 0000 0 0000 0 000 0000 0 000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1925137,>TH[,1Q8,Isaiah,56,9,>TJW,KL XJTW FDJ >TJW L >KL KL XJJTW B J<R,00 0000 000 0000 0 000 00 00000 0 000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
231535,PNH[,MT,Isaiah,56,11,PNW,W H KLBJM <ZJ NPC L> JD<W FB<H W HMH R<JM L> JD<W HBJN KLM L DRKM PNW >JC L BY<W M QYHW,,qal,perf,KLM L DRKM PNW,KLM,L DRKM,L DRK/,,0,prep,,,det,subs,,,L,,,
1915324,PNH[,1Qisaa,Isaiah,56,11,PNW,W H KLBJM <ZJ NPC LW> JD<W FB<H W HMH H RW<JM LW> JD<W HBJN KWLM L DRKM PNW >JC L BY<W M QYHW,0 0 00000 000 000 000 0000 0000 0 000 0 00000 000 0000 0000 00000 0 00000 000 000 0 00000 0 00000 00,qal,perf,KWLM L DRKM PNW,KWLM,L DRKM,no complement,,0,,,,,,,,L,,,
1925180,PNH[,1Q8,Isaiah,56,11,PNW,W H KLBJM <ZJ NPC L> JD<W FB<H W HM R<JM L> JD<W HBJN KLM L DRKM PNW >JC L BY<W M QYHW,0 0 00000 000 000 00 0000 0000 0 00 0000 00 0000 0000 0000 0 00000 000 000 0 00000 0 00000 00,qal,perf,KLM L DRKM PNW,KLM,L DRKM,no complement,,0,,,,,,,,L,,,
231541,>TH[,MT,Isaiah,56,12,>TJW,>TJW >QXH JJN W NSB>H CKR W HJH K ZH JWM MXR GDWL JTR M>D,,qal,impv,>TJW,,no complement,no complement,,,,,,,,,,,,,
1915331,>TH[,1Qisaa,Isaiah,56,12,>TJW,>TJW W NQX JJN W NSBH CKR W JHJ K ZH H JWM W MXR GDWL JTR MW>D,0000 0 000 000 0 0000 000 0 000 0 00 0 000 0 000 0000 000 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1925187,>TH[,1Q8,Isaiah,56,12,>TJW,>TJW >QX JJN W NSB>H CKR W HJH K ZH JWM MXR GDWL JTR M>D,0000 000 000 0 00000 000 0 000 0 00 000 000 0000 000 000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
231582,NWX[,MT,Isaiah,57,2,JNWXW,JBW> CLWM JNWXW <L MCKBWTM HLK NKXW,,qal,impf,JNWXW <L MCKBWTM,,<L MCKBWTM,<L MCKB/,,0,prep,,,det,subs,,,<L,,,
231580,BW>[,MT,Isaiah,57,2,JBW>,JBW> CLWM JNWXW <L MCKBWTM HLK NKXW,,qal,impf,JBW> CLWM,,no complement,no complement,,,,,,,,,,,,,
231585,HLK[,MT,Isaiah,57,2,HLK,JBW> CLWM JNWXW <L MCKBWTM HLK NKXW,,qal,ptca,HLK NKXW,,no complement,no complement,,,,,,,,,,,,,
1915378,BW>[,1Qisaa,Isaiah,57,2,JBW>,W JBW> CLWM W JNWXW <L MCKBWTJW HLWK NWKXH,0 0000 0000 0 00000 00 000000000 0000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1915381,NWX[,1Qisaa,Isaiah,57,2,JNWXW,W JBW> CLWM W JNWXW <L MCKBWTJW HLWK NWKXH,0 0000 0000 0 00000 00 000000000 0000 00000 00,qal,impf,W JNWXW <L MCKBWTJW,,<L MCKBWTJW,no complement,,0,,,,,,,,<L,,,
1915384,HLK[,1Qisaa,Isaiah,57,2,HLWK,W JBW> CLWM W JNWXW <L MCKBWTJW HLWK NWKXH,0 0000 0000 0 00000 00 000000000 0000 00000 00,qal,infa,,,no complement,no complement,,,,,,,,,,,,,
1925228,BW>[,1Q8,Isaiah,57,2,JBW>W,JBW>W CLWM JNWXW <L MCKBTM HWLK NKXH,00000 0000 00000 00 0000000 0000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1925230,NWX[,1Q8,Isaiah,57,2,JNWXW,JBW>W CLWM JNWXW <L MCKBTM HWLK NKXH,00000 0000 00000 00 0000000 0000 0000 00,qal,impf,JNWXW <L MCKBTM,,<L MCKBTM,<L MCKB/,,0,prep,,,det,subs,,,<L,,,
1925233,HLK[,1Q8,Isaiah,57,2,HWLK,JBW>W CLWM JNWXW <L MCKBTM HWLK NKXH,00000 0000 00000 00 0000000 0000 0000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
231589,QRB[,MT,Isaiah,57,3,QRBW,W >TM QRBW HNH BNJ <NNH ZR< MN>P W TZNH,,qal,impv,W >TM QRBW HNH,>TM,HNH,HNH==,,0,vc,,,,,,,,,,
1915389,QRB[,1Qisaa,Isaiah,57,3,QRWBW,W >TMH QRWBW HNH BNJ <NNH ZR< MN>P W TZNW,0 0000 00000 000 000 0000 000 0000 0 0000 00,qal,impv,W >TMH QRWBW HNH,>TMH,HNH,HNH==,,0,vc,,,,,,,,,,
1925238,QRB[,1Q8,Isaiah,57,3,QRBW,W >TM QRBW HNH BNJ <NNH ZR< MN>P W TZNH,0 000 0000 000 000 0000 000 0000 0 0000 00,qal,impv,W >TMH QRWBW HNH,>TMH,HNH,HNH==,,0,vc,,,,,,,,,,
231643,<LH[,MT,Isaiah,57,6,H<LJT,B XLQJ NXL XLQK HM HM GWRLK GM LHM CPKT NSK H<LJT MNXH H <L >LH >NXM,,hif,perf,H<LJT MNXH,,no complement,no complement,,,,,,,,,,,,,
1915445,<LH[,1Qisaa,Isaiah,57,6,H<LJTH,B XLQJ NXL XLQKH CMH HMH GWRLKH GM LHMH CPKTH NSK H<LJTH MNXH H <L >LH >NXM,0 0000 000 000000 0000 000 0000000 00 00000 00000 000 000000 0000 0 00 000 0000 00,hifil,perf,,,no complement,no complement,,,,,,,,,,,,,
231658,<LH[,MT,Isaiah,57,7,<LJT,<L HR GBH W NF> FMT MCKBK GM CM <LJT L ZBX ZBX,,qal,perf,GM CM <LJT,,no complement,no complement,,,,,,,,,,,,,
1915461,<LH[,1Qisaa,Isaiah,57,7,<LJT,<L HR GBH W NF> FMT MCKBKH GM CM <LJT L ZBWX ZBX,00 00 000 0 000 000 0000000 00 00 0000 0 0000 000 00,qal,perf,GM CM <LJT,,no complement,no complement,,,,,,,,,,,,,
231674,GLH[,MT,Isaiah,57,8,GLJT,W >XR H DLT W H MZWZH FMT ZKRWNK KJ M >TJ GLJT W T<LJ HRXBT MCKBK W TKRT LK MHM >HBT MCKBM JD XZJT,,piel,perf,KJ M >TJ GLJT,,no complement,no complement,,,,,,,,,,,,,
231676,<LH[,MT,Isaiah,57,8,T<LJ,W >XR H DLT W H MZWZH FMT ZKRWNK KJ M >TJ GLJT W T<LJ HRXBT MCKBK W TKRT LK MHM >HBT MCKBM JD XZJT,,qal,wayq,W T<LJ,,no complement,no complement,,,,,,,,,,,,,
1915478,GLH[,1Qisaa,Isaiah,57,8,GLJTH,W >XR H DLT W H MZWZH FMTH ZKRWNKH KJ> M >TJ GLJTH W T<LW HRXBT MCKBK W TKRWTW LKH MHMH >HBT MCKBMH JD XZJT,0 000 0 000 0 0 00000 0000 00000000 000 0 0000 00000 0 0000 00000 000000 0 000000 0000 00000 0000 0000000 00 0000 00,piel,perf,KJ> M >TJ GLJTH,,no complement,no complement,,,,,,,,,,,,,
1915480,<LH[,1Qisaa,Isaiah,57,8,T<LW,W >XR H DLT W H MZWZH FMTH ZKRWNKH KJ> M >TJ GLJTH W T<LW HRXBT MCKBK W TKRWTW LKH MHMH >HBT MCKBMH JD XZJT,0 000 0 000 0 0 00000 0000 00000000 000 0 0000 00000 0 0000 00000 000000 0 000000 0000 00000 0000 0000000 00 0000 00,qal,wayy,W T<LW,,no complement,no complement,,,,,,,,,,,,,
231688,CWR=[,MT,Isaiah,57,9,TCRJ,W TCRJ L MLK B CMN W TRBJ RQXJK W TCLXJ YRJK <D M RXQ W TCPJLJ <D C>WL,,qal,wayq,W TCRJ L MLK B CMN,,L MLK,L H MLK/,,0,prep,,,det,subs,,,L,,,
1915493,CWR=[,1Qisaa,Isaiah,57,9,TCRJ,W TCRJ L MLK B CMN W TRBJ RWQXJK W TCLXJ YJRJK <D M RXQ W TCPWLJ <D C>WL,0 0000 0 000 0 000 0 0000 0000000 0 00000 000000 00 0 000 0 000000 00 0000 00,qal,wayy,W TCRJ L MLK B CMN,,L MLK,no complement,,0,,,,,,,,L,,,
1915493,CWR=[,1Qisaa,Isaiah,57,9,TCRJ,W TCRJ L MLK B CMN W TRBJ RWQXJK W TCLXJ YJRJK <D M RXQ W TCPWLJ <D C>WL,0 0000 0 000 0 000 0 0000 0000000 0 00000 000000 00 0 000 0 000000 00 0000 00,qal,wayy,W TCRJ L MLK B CMN,,L MLK,no complement,,0,,,,,,,,L,,,
231771,XSH[,MT,Isaiah,57,13,XWSH,B Z<QK JYJLK QBWYJK W >T KLM JF> RWX JQX HBL W H XWSH BJ JNXL >RY W JJRC HR QDCJ,,qal,ptca,H XWSH BJ,,BJ,B,,0,prep,,,det,,,,B,,,
1915581,XSH[,1Qisaa,Isaiah,57,13,XWSH,B Z<QK JYJLWK QWBYJK W >T KWLM JF> RWX W JQX HBL W XWSH BJ> JNXL >RY W JRC HR QWDCJ,0 00000 0000000 0000000 0 00 00000 000 000 0 000 000 0 0000 0000 0000 000 0 000 00 000000 00,qal,ptca,XWSH BJ>,,BJ>,no complement,,0,,,,,,,,B,,,
231783,PNH[,MT,Isaiah,57,14,PNW,W >MR SLW SLW PNW DRK HRJMW MKCWL M DRK <MJ,,piel,impv,PNW DRK,,no complement,no complement,,,,,,,,,,,,,
1915596,PNH[,1Qisaa,Isaiah,57,14,PNW,W JW>MR SWLW SWLW H MSLH PNW DRK HRJMW MKCWL M DRK <MJ>,0 00000 0000 0000 0 0000 000 000 00000 00000 0 000 00000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
231850,HLK[,MT,Isaiah,57,17,JLK,B <WN BY<W QYPTJ W >KHW HSTR W >QYP W JLK CWBB B DRK LBW,,qal,wayq,W JLK CWBB B DRK LBW,,B DRK LBW,B DRK/ LB/,,0,prep,,,det,subs subs,,,B,,,
1915669,HLK[,1Qisaa,Isaiah,57,17,JLK,B <WWN BY<W QYPTJ W >KHW W >HSTR W >QYWPH W JLK CWBB B DRK LBJ,0 0000 00000 00000 0 00000 0 00000 0 000000 0 000 0000 0 000 0000 00,qal,wayy,W JLK CWBB B DRK LBJ,,B DRK LBJ,no complement,,0,,,,,,,,B,,,
1925269,HLK[,1Q8,Isaiah,57,17,JLK,B <WN BY<W QYPTJ W >KHW HSTR W >QYP W JLK CWBB B DRK LBW,0 000 00000 00000 0 00000 0000 0 0000 0 000 0000 0 000 0000 00,qal,wayy,W JLK CWBB B DRK LBW,,B DRK LBW,B DRK/ LB/,,0,prep,,,det,subs subs,,,B,,,
232056,BW>[,MT,Isaiah,58,7,TBJ>,H LW> PRS L R<B LXMK W <NJJM MRWDJM TBJ> BJT KJ TR>H <RM W KSJTW W M BFRK L> TT<LM,,hif,impf,W <NJJM MRWDJM TBJ> BJT,,BJT,BJT/,,0,vc,,,und,subs,,,,,,
1915881,BW>[,1Qisaa,Isaiah,58,7,TBJ>,H LW> PRWS L R<B LXMKH W <NWJJM MRWDJM TBJ> BJT KJ> TR>H <RWM W KSJTW BGD W M BFRKH LW> TT<L,0 000 0000 0 000 000000 0 000000 000000 0000 000 000 0000 0000 0 000000 000 0 0 000000 000 0000 00,hifil,impf,W <NWJJM MRWDJM TBJ> BJT,,BJT,no complement,,0,,,,,,,,,,,
1915893,<LH[,1Qisaa,Isaiah,58,7,TT<L,H LW> PRWS L R<B LXMKH W <NWJJM MRWDJM TBJ> BJT KJ> TR>H <RWM W KSJTW BGD W M BFRKH LW> TT<L,0 000 0000 0 000 000000 0 000000 000000 0000 000 000 0000 0000 0 000000 000 0 0 000000 000 0000 00,hitpael,impf,W M BFRKH LW> TT<L,,M BFRKH,no complement,,0,,,,,,,,MN,,,
1925476,BW>[,1Q8,Isaiah,58,7,TBJ>,H LW> PRWS L R<B LXMK <NJJM MRDJM TBJ> BJT KJ TR>H <RWM W KSJTW W M BFRK L> TT<LM,0 000 0000 0 000 00000 00000 00000 0000 000 00 0000 0000 0 000000 0 0 00000 00 00000 00,hifil,impf,<NJJM MRDJM TBJ> BJT,,BJT,no complement,,0,,,,,,,,,,,
232079,HLK[,MT,Isaiah,58,8,HLK,>Z JBQ< K CXR >WRK W >RKTK MHRH TYMX W HLK L PNJK YDQK KBWD JHWH J>SPK,,qal,perf,W HLK L PNJK YDQK,YDQK,L PNJK,L PNH/,,0,prep,,,det,subs,,,L,,,
1915905,HLK[,1Qisaa,Isaiah,58,8,HLK,>Z JBQ< K CXR >WRKH W >RWKTKH MHRH TYMX W HLK L PNJKH YDQKH W KBWD JHWH J>SPKH,00 0000 0 000 000000 0 00000000 0000 0000 0 000 0 000000 000000 0 0000 0000 0000000 00,qal,perf,W HLK L PNJKH YDQKH,YDQKH,L PNJKH,no complement,,0,,,,,,,,L,,,
1925498,HLK[,1Q8,Isaiah,58,8,HLK,>Z JBQ< K CXR >WRK >RWKTK MHRH TYMX W HLK L PNJK YDQK W KBWD JHWH J>SPK,00 0000 0 000 00000 0000000 0000 0000 0 000 0 00000 00000 0 0000 0000 000000 00,qal,perf,W HLK L PNJK YDQK,YDQK,L PNJK,no complement,,0,,,,,,,,L,,,
232096,SWR[,MT,Isaiah,58,9,TSJR,>Z TQR> W JHWH J<NH TCW< W J>MR HNNJ >M TSJR M TWKK MWVH CLX >YB< W DBR >WN,,hif,impf,>M TSJR M TWKK MWVH,,M TWKK,MN TWK/,,0,prep,,,det,subs,,,MN,,,
1915924,SWR[,1Qisaa,Isaiah,58,9,TSJR,>Z TQR> W JHWH J<NH TCW< W JW>MR HNNJ >M TSJR M TWKKH MWVH W CLWX >YB< W DBR >WN,00 0000 0 0000 0000 0000 0 00000 00000 00 0000 0 000000 0000 0 0000 0000 0 000 000 00,hifil,impf,>M TSJR M TWKKH MWVH,,M TWKKH,no complement,,0,,,,,,,,MN,,,
1925517,SWR[,1Q8,Isaiah,58,9,TSJR,>Z TQR> W JHWH J<NH TCWJ< W J>MR HNNJ >M TSJR M TWKK MVH CLX >YB< W DBR >WN,00 0000 0 0000 0000 00000 0 0000 00000 00 0000 0 00000 000 000 0000 0 000 000 00,hifil,impf,>M TSJR M TWKK MVH,,M TWKK,MN TWK/,,0,prep,,,det,subs,,,MN,,,
232166,CWB[,MT,Isaiah,58,12,MCBB,W BNW MMK XRBWT <WLM MWSDJ DWR W DWR TQWMM W QR> LK GDR PRY MCBB NTJBWT L CBT,,piel,ptca,MCBB NTJBWT,,no complement,no complement,,,,,,,,,,,,,
1915995,CWB[,1Qisaa,Isaiah,58,12,MCWBB,W BNW MMKH XRBWT <WLM MWSDJ DWR W DWR TQWMM W QR>W LK GWDR PRY MCWBB NTJBWT L CBT,0 000 00000 00000 0000 00000 000 0 000 00000 0 0000 000 0000 000 00000 000000 0 000 00,polel,ptca,MCWBB NTJBWT,,no complement,no complement,,,,,,,,,,,,,
1925587,CWB[,1Q8,Isaiah,58,12,MCJB,W BNW MMK XRBWT <WLM MWSDJ DWR W DWR TQWMM W QR> LK GWDR PRY MCJB NTJBWT L CBT,0 000 0000 00000 0000 00000 000 0 000 00000 0 000 000 0000 000 0000 000000 0 000 00,hifil,ptca,MCJB NTJBWT,,no complement,no complement,,,,,,,,,,,,,
232171,CWB[,MT,Isaiah,58,13,TCJB,>M TCJB M CBT RGLK <FWT XPYJK B JWM QDCJ W QR>T L CBT <NG L QDWC JHWH MKBD W KBDTW M <FWT DRKJK M MYW> XPYK W DBR DBR,,hif,impf,>M TCJB M CBT RGLK,,M CBT,MN CBT/,,0,prep,,,und,subs,,,MN,,,
1916001,CWB[,1Qisaa,Isaiah,58,13,TCJB,>M TCJB M CBT RGLKH M <FWT XPYJKH B JWM QWDCJ W QR>TH L CBT <WNG W L QDWC JHWH MKBD W KBDTW M <FWT DRKJKH W M MYW> XPYKH W DBR DBR,00 0000 0 000 000000 0 0000 0000000 0 000 000000 0 00000 0 000 0000 0 0 0000 0000 0000 0 000000 0 0000 0000000 0 0 0000 000000 0 000 000 00,hifil,impf,>M TCJB M CBT RGLKH,,M CBT,no complement,,0,,,,,,,,MN,,,
1925593,CWB[,1Q8,Isaiah,58,13,TCJB,>M TCJB M CBT RGLK <FWT XPYK B JWM QDCJ W QR>T L CBT <NG W L QDWC JHWH MKBD W KBDTW M <FWT DRKK M MYW> XPYK W DBR DBR,00 0000 0 000 00000 0000 00000 0 000 00000 0 0000 0 000 000 0 0 0000 0000 0000 0 000000 0 0000 00000 0 0000 00000 0 000 000 00,hifil,impf,>M TCJB M CBT RGLK,,M CBT,no complement,,0,,,,,,,,MN,,,
232324,RWY[,MT,Isaiah,59,7,JRYW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBWTJHM MXCBWT >WN CD W CBR B MSLWTM,,qal,impf,RGLJHM L R< JRYW,RGLJHM,L R<,L H R</,,0,prep,,,det,,,,L,,,
232326,MHR[,MT,Isaiah,59,7,JMHRW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBWTJHM MXCBWT >WN CD W CBR B MSLWTM,,piel,impf,W JMHRW,,no complement,no complement,,,,,,,,,,,,,
1916158,RWY[,1Qisaa,Isaiah,59,7,JRWYW,RGLJHMH L R< JRWYW W JMHRW L CPWK DM NQJ> MXCBWTJHMH MXCBWT >WN CD W CBR W XMS B MSLWTJHMH,00000000 0 00 00000 0 00000 0 0000 00 0000 00000000000 000000 000 00 0 000 0 000 0 0000000000 00,qal,impf,RGLJHMH L R< JRWYW,RGLJHMH,L R<,no complement,,0,,,,,,,,L,,,
1916160,MHR[,1Qisaa,Isaiah,59,7,JMHRW,RGLJHMH L R< JRWYW W JMHRW L CPWK DM NQJ> MXCBWTJHMH MXCBWT >WN CD W CBR W XMS B MSLWTJHMH,00000000 0 00 00000 0 00000 0 0000 00 0000 00000000000 000000 000 00 0 000 0 000 0 0000000000 00,piel,impf,,,no complement,no complement,,,,,,,,,,,,,
1925749,RWY[,1Q8,Isaiah,59,7,JRYW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBTJHM MXCBWT >WN CD W CBR B MSLWTM,0000000 0 00 0000 0 00000 0 000 00 00000 000000000 000000 000 00 0 000 0 0000000 00,qal,impf,RGLJHM L R< JRYW,RGLJHM,L R<,no complement,,0,,,,,,,,L,,,
1925751,MHR[,1Q8,Isaiah,59,7,JMHRW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBTJHM MXCBWT >WN CD W CBR B MSLWTM,0000000 0 00 0000 0 00000 0 000 00 00000 000000000 000000 000 00 0 000 0 0000000 00,piel,impf,,,no complement,no complement,,,,,,,,,,,,,
232378,HLK[,MT,Isaiah,59,9,NHLK,<L KN RXQ MCPV MMNW W L> TFJGNW YDQH NQWH L >WR W HNH XCK L NGHWT B >PLWT NHLK,,piel,impf,B >PLWT NHLK,,B >PLWT,B H >PLH/,,0,prep,,,det,subs,,,B,,,
1916216,HLK[,1Qisaa,Isaiah,59,9,NHLK,<L KN RXQ MCPV MMNW W LW> TFJGNW YDQH NQWH L >WR W HNH XWCK L NGHWT B >PLH NHLK,00 00 000 0000 00000 0 000 0000000 0000 0000 0 000 0 000 0000 0 00000 0 0000 0000 00,piel,impf,B >PLH NHLK,,B >PLH,no complement,,0,,,,,,,,B,,,
232478,BW>[,MT,Isaiah,59,14,BW>,W HSG >XWR MCPV W YDQH M RXWQ T<MD KJ KCLH B RXWB >MT W NKXH L> TWKL L BW>,,qal,infc,L BW>,,no complement,no complement,,,,,,,,,,,,,
1916312,BW>[,1Qisaa,Isaiah,59,14,BW>,W >SJG >XWR MCPV W YDQH M RXWQ T<MWD KJ> KCLH B RXWB >MT W NKWXH LW> TWKL L BW>,0 0000 0000 0000 0 0000 0 0000 00000 000 0000 0 0000 000 0 00000 000 0000 0 000 00,qal,infc,,,no complement,no complement,,,,,,,,,,,,,
232485,SWR[,MT,Isaiah,59,15,SR,W THJ H >MT N<DRT W SR M R< MCTWLL W JR> JHWH W JR< B <JNJW KJ >JN MCPV,,qal,ptca,SR M R<,,M R<,MN R</,,0,prep,,,und,,,,MN,,,
1916320,SWR[,1Qisaa,Isaiah,59,15,SR,W THJ H >MT N<DRT W SR M R< MCTWLL W JR> JHWH W JR< B <JNJW KJ> >JN MCPV,0 000 0 000 00000 0 00 0 00 000000 0 000 0000 0 000 0 000000 000 000 0000 00,qal,ptca,SR M R<,,M R<,MN R</,,0,prep,,,und,,,,MN,,,
232577,NWS[,MT,Isaiah,59,19,NSSH,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDW KJ JBW> K NHR YR RWX JHWH NSSH BW,,piel,perf,RWX JHWH NSSH BW,RWX JHWH,BW,B,,0,prep,,,det,,,,B,,,
232570,BW>[,MT,Isaiah,59,19,JBW>,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDW KJ JBW> K NHR YR RWX JHWH NSSH BW,,qal,impf,KJ JBW> K NHR YR,YR,no complement,no complement,,,,,,,,,,,,,
1916406,BW>[,1Qisaa,Isaiah,59,19,JBW>,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDJW KJ> JBW> K NHR YWR RWX JHWH NWSSH BWH,0 00000 0 0000 00 00 0000 0 0 0000 000 00 0000000 000 0000 0 000 000 000 0000 00000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1916412,NWS[,1Qisaa,Isaiah,59,19,NWSSH,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDJW KJ> JBW> K NHR YWR RWX JHWH NWSSH BWH,0 00000 0 0000 00 00 0000 0 0 0000 000 00 0000000 000 0000 0 000 000 000 0000 00000 0000 00,polel,perf,RWX JHWH NWSSH BWH,RWX JHWH,BWH,no complement,,0,,,,,,,,B,,,
232580,BW>[,MT,Isaiah,59,20,B>,W B> L YJWN GW>L W L CBJ PC< B J<QB N>M JHWH,,qal,perf,W B> L YJWN GW>L,,L YJWN,L YJWN==/,,0,prep,topo,inanim,det,nmpr,,,L,,,
232586,CWB[,MT,Isaiah,59,20,CBJ,W B> L YJWN GW>L W L CBJ PC< B J<QB N>M JHWH,,qal,ptca,,,no complement,L CWB[ PC</ B J<QB/,,,prep + prep,pers,anim,und,subs nmpr,,,,,,
1916416,BW>[,1Qisaa,Isaiah,59,20,B>,W B> >L YJWN GW>L W L CBJ PC< B J<QWB NW>M JHWH,0 00 00 0000 0000 0 0 000 000 0 00000 0000 0000 00,qal,perf,W B> >L YJWN GW>L,,>L YJWN,no complement,,0,,,,,,,,>L,,,
1916422,CWB[,1Qisaa,Isaiah,59,20,CBJ,W B> >L YJWN GW>L W L CBJ PC< B J<QWB NW>M JHWH,0 00 00 0000 0000 0 0 000 000 0 00000 0000 0000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
232609,MWC[,MT,Isaiah,59,21,JMWCW,W >NJ Z>T BRJTJ >WTM >MR JHWH RWXJ >CR <LJK W DBRJ >CR FMTJ B PJK L> JMWCW M PJK W M PJ ZR<K W M PJ ZR< ZR<K >MR JHWH M <TH W <D <WLM,,qal,impf,RWXJ W DBRJ L> JMWCW M PJK W M PJ ZR<K W M PJ ZR< ZR<K M <TH W <D <WLM,RWXJ W DBRJ,M PJK W M PJ ZR<K W M PJ ZR< ZR<K,MN PH/ W MN PH/ ZR</ W MN PH/ ZR</ ZR</,,0,prep + prep + prep,,,det,subs subs subs subs subs subs,,,MN,MN,MN,
1916447,MWC[,1Qisaa,Isaiah,59,21,JMWCW,W >NJ ZW>T BRJTJ >TM >MR JHWH W RWXJ >CR <LJKH W DBRJ >CR FMTJ B PJKH LW> JMWCW M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH M <TH W <D <WLM,0 000 0000 000000 0000 000 0000 0 00000 000 000000 0 00000 000 0000 0 00000 000 00000 0 00000 0 0 00 000000 0 0 00 000 000000 0 000 0 00 0000 00,qal,impf,RWXJ W DBRJ LW> JMWCW M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH M <TH W <D <WLM,RWXJ W DBRJ,M PJKH W M PJ ZR<KH W M PJ ZR< ZR<KH,no complement,,0,,,,,,,,MN,MN,MN,
1925792,MWC[,1Q8,Isaiah,59,21,JMWC,W >NJ Z>T WTM >MR JHWH RWXJ >CR <LJK W DBRJ >CR FMTJ B PJK L> JMWC M PJK W M PJ ZR<K W M PJ ZR< ZR<K >MR JHWH M <TH W <D <WLM,0 000 000 11101000 000 0000 00000 000 00000 0 00000 000 0000 0 0000 00 00000 0 0000 0 0 00 00000 0 0 00 000 00000 000 0000 0 000 0 00 0000 00,qal,impf,RWXJ W DBRJ L> JMWC M PJK W M PJ ZR<K W M PJ ZR< ZR<K M <TH W <D <WLM,RWXJ W DBRJ,M PJK W M PJ ZR<K W M PJ ZR< ZR<K,no complement,,0,,,,,,,,MN,MN,MN,
232631,BW>[,MT,Isaiah,60,1,B>,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,,qal,perf,KJ B> >WRK,>WRK,no complement,no complement,,,,,,,,,,,,,
1916468,BW>[,1Qisaa,Isaiah,60,1,B>,QWMJ >WRJ KJ> B> >WRK KBWD JHWH <LJKH ZRX,0000 0000 000 00 00000 0000 0000 000000 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
