verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
1925815,BW>[,1Q8,Isaiah,60,1,B>,QWMJ >WRJ KJ B> >WRK W KBWD JHWH <LJK ZRX,0000 0000 00 00 00000 0 0000 0000 00000 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
232656,HLK[,MT,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,,qal,perf,W HLKW GWJM L >WRK,GWJM,L >WRK,L >WR/,,0,prep,,,det,subs,,,L,,,
1916494,HLK[,1Qisaa,Isaiah,60,3,HLKW,W HLKW GW>JM L >WRK W MLKJM L NGD ZRXK,0 0000 00000 0 00000 0 00000 0 000 00000 00,qal,perf,W HLKW GW>JM L >WRK,GW>JM,L >WRK,no complement,,0,,,,,,,,L,,,
1925843,HLK[,1Q8,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,0 0000 0000 0 00000 0 00000 0 000 00000 00,qal,perf,W HLKW GWJM L >WRK,GWJM,L >WRK,L >WR/,,0,prep,,,det,subs,,,,,,
232672,BW>[,MT,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,,qal,perf,B>W LK,,LK,L,,0,prep,,,det,,,,L,,,
232677,BW>[,MT,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,,qal,impf,BNJK M RXWQ JB>W,BNJK,M RXWQ,MN RXWQ/,,0,prep,,,und,,,,MN,,,
1916511,BW>[,1Qisaa,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,000 0000 000000 0 000 000000 00000 000 000 00000 0 0000 00000 0 0000000 00 00 00000 00,qal,perf,B>W LK,,LK,no complement,,0,,,,,,,,L,,,
1916516,BW>[,1Qisaa,Isaiah,60,4,JBW>W,F>J SBJB <JNJK W R>J KWLMH NQBYW B>W LK BNJK M RXWQ JBW>W W BNWTJK <L YD T>MNH,000 0000 000000 0 000 000000 00000 000 000 00000 0 0000 00000 0 0000000 00 00 00000 00,qal,impf,BNJK M RXWQ JBW>W,BNJK,M RXWQ,no complement,,0,,,,,,,,MN,,,
1925860,BW>[,1Q8,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD TNFJNH,000 0000 000000 0 000 0000 00000 000 000 00000 00 0000 0000 0 000000 00 00 000000 00,qal,perf,B>W LK,,LK,no complement,,0,,,,,,,,L,,,
1925865,BW>[,1Q8,Isaiah,60,4,JB>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD TNFJNH,000 0000 000000 0 000 0000 00000 000 000 00000 00 0000 0000 0 000000 00 00 000000 00,qal,impf,BNJK M RXWQ JB>W,BNJK,M RXWQ,no complement,,0,,,,,,,,MN,,,
232699,BW>[,MT,Isaiah,60,5,JB>W,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK <LJK HMWN JM XJL GWJM JB>W LK,,qal,impf,XJL GWJM JB>W LK,XJL GWJM,LK,L,,0,prep,,,det,,,,L,,,
1916537,BW>[,1Qisaa,Isaiah,60,5,JBW>W,>Z TR>J W NHR W RXB LBBK KJ> JHPK >LJK HMWN JM XJL GW>JM JBW>W LK,00 0000 0 000 0 000 00000 000 0000 00000 0000 00 000 00000 00000 000 00,qal,impf,XJL GW>JM JBW>W LK,XJL GW>JM,LK,no complement,,0,,,,,,,,L,,,
1925888,BW>[,1Q8,Isaiah,60,5,JBW>,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK >LJK HMWN JM XJL GWJM JBW> LK,00 0000 0 0000 0 000 0 000 00000 00 0000 00000 0000 00 000 0000 0000 000 00,qal,impf,XJL GWJM JBW> LK,XJL GWJM,LK,no complement,,0,,,,,,,,L,,,
232711,BW>[,MT,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,,qal,impf,KLM M CB> JB>W,KLM,M CB>,MN CB>/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
1916550,BW>[,1Qisaa,Isaiah,60,6,JBW>W,CP<T GMLJM TKSK BKRJ MDJM W <JPW KWLM M CB>W JBW>W ZHB W LBWNH JF>W W THLT JHWH JBFRW,0000 00000 00000 0000 0000 0 0000 00000 0 0000 00000 000 0 00000 0000 0 0000 0000 00000 00,qal,impf,KWLM M CB>W JBW>W,KWLM,M CB>W,MN CB>/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
1925901,BW>[,1Q8,Isaiah,60,6,JB>W,CP<T GMLJM TKSK BKRJ MDJN W <JPH KLM M CB> JB>W ZHB W LBNH JF>W W THLT JHWH JBFRWN,0000 00000 00000 0000 0000 0 0000 0000 0 000 0000 000 0 0000 0000 0 0000 0000 0000000 00,qal,impf,KWLM M CB>W JBW>W,KWLM,M CB>W,MN CB>/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
232728,<LH[,MT,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW <L RYWN MZBXJ W BJT TP>RTJ >P>R,,qal,impf,J<LW <L RYWN MZBXJ,,MZBXJ,MZBX/,,0,vc,,,det,subs,,,,,,
1916569,<LH[,1Qisaa,Isaiah,60,7,J<LW,KWL YW>N QDR JQBYW LK >JLJ NB>WT JCRTWNK W J<LW L RYWN <L MZBXJ W BJT TP>RTJ >P>R,000 0000 000 00000 000 0000 00000 000000000 0 0000 0 0000 00 000000 0 000 0000000 0000 00,hifil,impf,W J<LW L RYWN <L MZBXJ,,<L MZBXJ,no complement,,0,,,,,,,,<L,,,
1925919,<LH[,1Q8,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW RYWN MZBXJ W BJT TP>RTJ >P>R,00 000 000 00000 000 0000 00000 000000000 0000 0000 000000 0 000 0000000 0000 00,hifil,impf,J<LW RYWN MZBXJ,,MZBXJ,no complement,,0,,,,,,,,,,,
232741,<WP[,MT,Isaiah,60,8,T<WPJNH,MJ >LH K <B T<WPJNH W K JWNJM >L >RBTJHM,,qal,impf,K <B T<WPJNH,,no complement,no complement,,,,,,,,,,,,,
1916583,<WP[,1Qisaa,Isaiah,60,8,T<WPPNH,MJ> >LH K <B T<WPPNH W K JWNJM >L >RBWTJHMH,000 000 0 00 0000000 0 0 00000 00 0000000000 00,polel,impf,,,no complement,no complement,,,,,,,,,,,,,
1925931,<WP[,1Q8,Isaiah,60,8,T<PJNH,MJ >LH K <B T<PJNH W K JWNJM <L >RBTJHM,00 000 0 00 000000 0 0 00000 00 00000000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
232759,BW>[,MT,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,,hif,infc,L HBJ> BNJK M RXWQ,,M RXWQ,MN RXWQ/,,0,prep,,,und,,,,MN,,,
1916600,BW>[,1Qisaa,Isaiah,60,9,HBJ>,KJ> LJ> >JJM JQWW W >NJWT TRCJC B RJCWNH L HBJ> BNJ M RXWQ KSPM W ZHBM >TM L CM JHWH >LWHJK W L QDWC JFR>L KJ> P>RK,000 0000 0000 0000 0 00000 00000 0 000000 0 0000 0000 0 0000 00000 0 00000 0000 0 00 0000 0000000 0 0 0000 00000 000 00000 00,hifil,infc,L HBJ> BNJ M RXWQ,,M RXWQ,no complement,,0,,,,,,,,MN,,,
1925948,BW>[,1Q8,Isaiah,60,9,HBJ>,KJ LJ >JJM JQWW W >NJWT TRCJC B R>CNH L HBJ> BNJK M RXWQ KSPM W ZHBM >TM L CM JHWH >LHJK W L QDWC JFR>L KJ P>RK,00 000 0000 0000 0 00000 00000 0 00000 0 0000 00000 0 0000 00000 0 00000 0000 0 00 0000 000000 0 0 0000 00000 00 00000 00,hifil,infc,L HBJ> BNJK M RXWQ,,M RXWQ,no complement,,0,,,,,,,,MN,,,
232803,BW>[,MT,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,,hif,infc,L HBJ> >LJK XJL GWJM,,>LJK,>L,,0,prep,,,det,,,,>L,,,
1916647,BW>[,1Qisaa,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH W LW> JSGRW L HBJ> >LJK XJL GW>JM W MLKJHMH NHWGJM,0 0000 000000 0000 0000 0 0000 0 000 00000 0 0000 00000 000 00000 0 00000000 000000 00,hifil,infc,L HBJ> >LJK XJL GW>JM,, >LJK,no complement,,0,,,,,,,, >L,,,
1925994,BW>[,1Q8,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,0 0000 000000 0000 0000 0 0000 00 00000 0 0000 00000 000 0000 0 0000000 000000 00,hifil,infc,L HBJ> >LJK XJL GWJM,,>LJK,>L,,0,prep,,,det,,,,>L,,,
232829,BW>[,MT,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,,qal,impf,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW,KBWD H LBNWN BRWC TDHR W T>CWR JXDW,>LJK,>L,,0,prep,,,det,,,,>L,,,
1916678,BW>[,1Qisaa,Isaiah,60,13,JBW>,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,0000 0 00000 000 000 0 00000 0000 0000 0 00000 0 00000 00000 0 000 0000 000000 0 0000 00000 0000 00,qal,impf,KBWD H LBNWN NTN LK W >LJK JBW> BRWC W THRHR W T>CWR JXDJW,KBWD H LBNWN BRWC W THRHR W T>CWR JXDJW,>LJK ,no complement,,0,,,,,,,,>L,,,
1926022,BW>[,1Q8,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,0000 0 00000 00000 0000 0000 0000 0 00000 00000 0 000 0000 000000 0 0000 00000 0000 00,qal,impf,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW,KBWD H LBNWN >LJK JBW> BR>C TRHR W T>CWR JXDJW,>LJK,>L,,0,prep,,,det,,,,,,,
232844,HLK[,MT,Isaiah,60,14,HLKW,W HLKW >LJK CXWX BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,,qal,perf,W HLKW >LJK BNJ M<NJK,BNJ M<NJK,>LJK,>L,,0,prep,,,det,,,,>L,,,
1916695,HLK[,1Qisaa,Isaiah,60,14,>HLKW,W >HLKW >LJK CXWX KWL BNJ MN<YJK M<NJK W HCTXWW <L KPWT RGLJK KWL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,0 00000 00000 0000 000 000 0000000 000000 0 000000 00 0000 000000 000 0000000 0 0000 000 000 0000 0000 0000 00000 00,qal,perf,W >HLKW >LJK KWL BNJ MN<YJK,BNJ MN<YJK,>LJK,no complement,,0,,,,,,,,>L,,,
1926038,HLK[,1Q8,Isaiah,60,14,HLKW,W HLKW >LJK CXWX KL BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,0 0000 00000 0000 00 000 000000 0 000000 00 0000 000000 00 0000000 0 0000 000 000 0000 0000 0000 00000 00,qal,perf,W HLKW >LJK KL BNJ M<NJK,BNJ M<NJK,>LJK,no complement,,0,,,,,,,,>L,,,
232871,<BR[,MT,Isaiah,60,15,<WBR,TXT HJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,,qal,ptca,W >JN <WBR,,no complement,no complement,,,,,,,,,,,,,
1916725,<BR[,1Qisaa,Isaiah,60,15,<WBR,TXT HJJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,000 0000000 00000 0 00000 0 000 0000 0 000000 0 0000 0000 0000 000 0 000 00,qal,ptca,W >JN <WBR,,no complement,no complement,,,,,,,,,,,,,
1926067,<BR[,1Q8,Isaiah,60,15,<WBR,TXT HJWTK <ZWBH W FNW>H W >JN <WBR W FMTJK L G>WN <WLM MFWF DWR W DWR,000 000000 00000 0 00000 0 000 0000 0 000000 0 0000 0000 0000 000 0 000 00,qal,ptca,W >JN <WBR,,no complement,no complement,,,,,,,,,,,,,
232902,BW>[,MT,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,,hif,impf,TXT H NXCT >BJ> ZHB,,no complement,no complement,,,,,,,,,,,,,
232908,BW>[,MT,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,,hif,impf,W TXT H BRZL >BJ> KSP,,no complement,no complement,,,,,,,,,,,,,
1916758,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,000 0 00000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 00000 0 000 0 00000 0000 0 0000 0000000 0000 0 0000000 0000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
1916764,BW>[,1Qisaa,Isaiah,60,17,>BJ>,TXT H NXWCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXWCT W TXT H >BNJM BRZL W FMTJ PQWDTK CLWM W NWGFJK YDQH,000 0 00000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 00000 0 000 0 00000 0000 0 0000 0000000 0000 0 0000000 0000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
1926100,BW>[,1Q8,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,000 0 0000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 0000 0 000 0 00000 0000 0 0000 000000 0000 0 000000 0000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
1926106,BW>[,1Q8,Isaiah,60,17,>BJ>,TXT H NXCT >BJ> ZHB W TXT H BRZL >BJ> KSP W TXT H <YJM NXCT W TXT H >BNJM BRZL W FMTJ PQDTK CLWM W NGFJK YDQH,000 0 0000 0000 000 0 000 0 0000 0000 000 0 000 0 0000 0000 0 000 0 00000 0000 0 0000 000000 0000 0 000000 0000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
232974,BW>[,MT,Isaiah,60,20,JBW>,L> JBW> <WD CMCK W JRXK L> J>SP KJ JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,,qal,impf,L> JBW> <WD CMCK,CMCK,no complement,no complement,,,,,,,,,,,,,
1916837,BW>[,1Qisaa,Isaiah,60,20,JBW>,LW> JBW> CMCK W JRXK LW> J>SP KJ> JHWH JHJH LK L >WR <WLM W CLMW JMJ >BLK,000 0000 00000 0 00000 000 0000 000 0000 0000 000 0 000 0000 0 0000 000 00000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
233021,XWC[,MT,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,,hif,impf,>NJ JHWH B <TH >XJCNH,>NJ JHWH,no complement,no complement,,,,,,,,,,,,,
1916886,XWC[,1Qisaa,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,0 000 0000 0 000 0 0 0000 0 000 0000 000 0000 0 0000 0000000 00,hifil,impf,>NJ JHWH B <TH >XJCNH,>NJ JHWH,no complement,no complement,,,,,,,,,,,,,
1926204,XWC[,1Q8,Isaiah,60,22,>XJCNH,H QVN JHJH L >LP W H Y<JR L GWJ <YWM >NJ JHWH B <TH >XJCNH,0 000 0000 0 000 0 0 0000 0 000 0000 000 0000 0 0000 0000000 00,hifil,impf,>NJ JHWH B <TH >XJCNH,>NJ JHWH,no complement,no complement,,,,,,,,,,,,,
233221,JY>[,MT,Isaiah,61,11,TWYJ>,KJ K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN >DNJ JHWH JYMJX YDQH W THLH NGD KL H GWJM,,hif,impf,TWYJ> YMXH,,no complement,no complement,,,,,,,,,,,,,
1917097,JY>[,1Qisaa,Isaiah,61,11,TWYJ>,KJ> K >RY TWYJ> YMXH W K GNH ZRW<JH TYMJX KN JHWH >LWHJM JYMJX YDQH W THLH NGD KWL H GW>JM,000 0 000 00000 00000 0 0 000 0000000 00000 00 0000 000000 00000 0000 0 0000 000 000 0 00000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
233249,JY>[,MT,Isaiah,62,1,JY>,LM<N YJWN L> >XCH W LM<N JRWCLM L> >CQWV <D JY> K NGH YDQH W JCW<TH K LPJD JB<R,,qal,impf,<D JY> K NGH YDQH,YDQH,no complement,no complement,,,,,,,,,,,,,
1917127,JY>[,1Qisaa,Isaiah,62,1,JY>,LM<N YJWN W LW> >XRJC W LM<N JRWCLJM LW> >CQWV <D JY> K NWGH YDQH W JCW<TH K LPJD TB<R,0000 0000 0 000 00000 0 0000 0000000 000 00000 00 000 0 0000 00000 0 0000000 0 0000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
233408,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,,qal,impv,<BRW B C<RJM,,B C<RJM,B H C<R/,,0,prep,,,det,subs,,,B,,,
233407,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,,qal,impv,<BRW,,no complement,no complement,,,,,,,,,,,,,
233412,PNH[,MT,Isaiah,62,10,PNW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,,piel,impv,PNW DRK H <M,,no complement,no complement,,,,,,,,,,,,,
1917298,<BR[,1Qisaa,Isaiah,62,10,<BWRW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,00000 0 00000 000 000 0 00 0000 0000 0 0000 00000 0 000 0 000 00000 0 0000 00,qal,impv,<BWRW B C<RJM,,B C<RJM,no complement,,0,,,,,,,,B,,,
1917301,PNH[,1Qisaa,Isaiah,62,10,PNW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,00000 0 00000 000 000 0 00 0000 0000 0 0000 00000 0 000 0 000 00000 0 0000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
1926408,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1926409,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,qal,impv,<BRW B C<RJM,,B C<RJM,no complement,,0,,,,,,,,B,,,
1926412,PNH[,1Q8,Isaiah,62,10,PNW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,piel,impv,,,no complement,no complement,,,,,,,,,,,,,
233441,BW>[,MT,Isaiah,62,11,B>,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,,qal,perf,HNH JC<K B>,JC<K,no complement,no complement,,,,,,,,,,,,,
1917331,BW>[,1Qisaa,Isaiah,62,11,B>,HNH JHWH HCMJ<W >L QYWJ H >RY >MWRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTJW L PNJW,000 0000 000000 00 0000 0 000 00000 0 00 0000 000 00000 00 000 00000 0000 0 0000000 0 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1926441,BW>[,1Q8,Isaiah,62,11,B>,HNH JHWH HCMJ< >L QYH H >RY >MRW L BT YJWN HNH JC<K B> HNH FKRW >TW W P<LTW L PNJW,000 0000 00000 00 000 0 000 0000 0 00 0000 000 00000 00 000 00000 0000 0 000000 0 00000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
233466,BW>[,MT,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQH RB L HWCJ<,,qal,ptca,MJ ZH B> M >DWM XMWY BGDJM M BYRH,MJ ZH,M >DWM,MN >DWM/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
1917358,BW>[,1Qisaa,Isaiah,63,1,B>,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH ZH HDR B LBWCW YW<H B RWB KWXWH >NJ MDBR B <DQH RB L HWCJ<,000 00 00 0 0000 0000 00000 0 00000 00 000 0 000000 0000 0 000 000000 000 0000 0 0000 00 0 00000 00,qal,ptca,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH,MJ> ZH,M >DWM,MN >DWM/,,0,prep,topo,inanim,det,nmpr,,,MN,,,
1926468,BW>[,1Q8,Isaiah,63,1,B>,MJ ZH B> M >DWM XMWY BGDJM M BYRH ZH HDWR B LBWCW Y<H B RB KXW >NJ MDBR B YDQ RB L HWCJ<,00 00 00 0 0000 0000 00000 0 0000 00 0000 0 000000 000 0 00 0000 000 0000 0 000 00 0 00000 00,qal,ptca,MJ> ZH B> M >DWM XMWY BGDJM M BWYRH,MJ> ZH,M >DWM,no complement,,0,,,,,,,,MN,,,
233533,BW>[,MT,Isaiah,63,4,B>H,KJ JWM NQM B LBJ W CNT G>WLJ B>H,,qal,perf,W CNT G>WLJ B>H,CNT G>WLJ,no complement,no complement,,,,,,,,,,,,,
1917415,BW>[,1Qisaa,Isaiah,63,4,B>H,KJ> JWM NQM B LBJ W CNT G>WLJ B>H,000 000 000 0 0000 0 000 000000 000 00,qal,perf,W CNT G>WLJ B>H,CNT G>WLJ,no complement,no complement,,,,,,,,,,,,,
1926538,BW>[,1Q8,Isaiah,63,4,B>H,KJ JWM NQM B LBJ W CNT G>WLJ B>H,00 000 000 0 0000 0 000 000000 000 00,qal,perf,W CNT G>WLJ B>H,CNT G>WLJ,no complement,no complement,,,,,,,,,,,,,
233562,JRD[,MT,Isaiah,63,6,>WRJD,W >BWS <MJM B >PJ W >CKRM B XMTJ W >WRJD L >RY NYXM,,hif,impf,W >WRJD L >RY NYXM,,L >RY,L H >RY/,,0,prep,,,det,subs,,,L,,,
1917446,JRD[,1Qisaa,Isaiah,63,6,>WRJDH,W >BWSH <MJM B >PJ> W >CKJRMH B XMTJ W >WRJDH L >RY NYXM,0 00000 0000 0 00000 0 00000000 0 00000 0 000000 0 000 00000 00,hifil,impf,W >WRJDH L >RY NYXM,,L >RY,no complement,,0,,,,,,,,L,,,
1926569,JRD[,1Q8,Isaiah,63,6,>RJDH,W >BWSH <MJM B >PJ W >CKJRM B XMTJ W >RJDH L >RY NYXM,0 00000 0000 0 0000 0 0000000 0 00000 0 00000 0 000 00000 00,hifil,impf,W >RJDH L >RY NYXM,,L >RY,no complement,,0,,,,,,,,L,,,
233652,<LH[,MT,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,,hif,ptca,H M<LM M JM >T R<J Y>NW,,M JM,MN JM/,,0,prep,,,und,subs,,,MN,,,
1917541,<LH[,1Qisaa,Isaiah,63,11,M<LH,W JZKWR JMJ <WLM MWCH <MW> >JH H M<LH M JM >T RW<J YW>WNW >JH H FM B QRBW >T RWX QWDCW,0 00000 000 0000 0000 00000 000 0 0000 0 00 00 0000 0000000 000 0 00 0 00000 00 000 000000 00,hifil,ptca,H M<LH M JM >T RW<J YW>WNW,,M JM,MN JM/,,0,prep,,,und,subs,,,MN,,,
1926663,<LH[,1Q8,Isaiah,63,11,M<LM,W JZKR JMJ <WLM MCH <MW >JH H M<LM M JM >T R<J Y>NW >JH H FM B QRBW >T RWX QDCW,0 0000 000 0000 000 0000 000 0 00000 0 00 00 000 00000 000 0 00 0 00000 00 000 00000 00,hifil,ptca,H M<LH M JM >T RW<J YW>WNW,,M JM,MN JM/,,0,prep,,,und,subs,,,MN,,,
233666,HLK[,MT,Isaiah,63,12,MWLJK,MWLJK L JMJN MCH ZRW< TP>RTW BWQ< MJM M PNJHM L <FWT LW CM <WLM,,hif,ptca,MWLJK L JMJN MCH ZRW< TP>RTW,,no complement,no complement,,,,,,,,,,,,,
