verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4
1917557,HLK[,1Qisaa,Isaiah,63,12,MWLJK,W MWLJK L JMJN MWCH ZRW< TP>RTJW BWQ< MJM M PNJHMH L <FWT CM <WLM,0 00000 0 0000 0000 0000 00000000 0000 000 0 0000000 0 0000 00 0000 00,hifil,ptca,,,no complement,no complement,,,,,,,,,,,,,
1926678,HLK[,1Q8,Isaiah,63,12,MWLJK,MWLJK L JMJN MCH ZRW< TP>RTW BWQ< MJM M PNJHM L <FWT LW CM <WLM,00000 0 0000 000 0000 0000000 0000 000 0 000000 0 0000 000 00 0000 00,hifil,ptca,,,no complement,no complement,,,,,,,,,,,,,
233681,HLK[,MT,Isaiah,63,13,MWLJKM,MWLJKM B THMWT K SWS B MDBR L> JKCLW,,hif,ptca,MWLJKM B THMWT,,B THMWT,B H THWM/,,0,prep,,,det,subs,,,B,,,
1917572,HLK[,1Qisaa,Isaiah,63,13,MWLJKM,MWLJKM B TWMWT K SWS B MDJBR LW> JKCLW,0000000 0 00000 0 000 0 00000 000 00000 00,hifil,ptca,MWLJKM B TWMWT,,B TWMWT,no complement,,0,,,,,,,,B,,,
1926694,HLK[,1Q8,Isaiah,63,13,MWLJKM,MWLJKM B THMWT K SWS B MDBR L> JKCLW,0000000 0 00000 0 000 0 0000 00 00000 00,hifil,ptca,MWLJKM B THMWT,,B THMWT,no complement,,0,,,,,,,,B,,,
233699,JRD[,MT,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,,qal,impf,B BQ<H TRD,,B BQ<H,B H BQ<H/,,0,prep,,,det,subs,,,B,,,
233702,NWX[,MT,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,,hif,impf,K BHMH RWX JHWH TNJXNW,RWX JHWH,no complement,no complement,,,,,,,,,,,,,
1917586,JRD[,1Qisaa,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,0 0000 0 0000 000 000 0000 0000000 000 00000 00000 0 0000 0000 00 00000 00,qal,impf,B BQ<H TRD,,B BQ<H,no complement,,0,,,,,,,,B,,,
1917589,NWX[,1Qisaa,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KJ> NHGTH <MKH L <FWT LKH CM TP>RT,0 0000 0 0000 000 000 0000 0000000 000 00000 00000 0 0000 0000 00 00000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
1926708,JRD[,1Q8,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,0 0000 0 0000 000 000 0000 0000000 00 0000 0000 0 0000 000 00 00000 00,qal,impf,B BQ<H TRD,,B BQ<H,no complement,,0,,,,,,,,B,,,
1926711,NWX[,1Q8,Isaiah,63,14,TNJXNW,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,0 0000 0 0000 000 000 0000 0000000 00 0000 0000 0 0000 000 00 00000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
233750,T<H[,MT,Isaiah,63,17,TT<NW,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,,hif,impf,LMH TT<NW M DRKJK,,M DRKJK,MN DRK/,,0,prep,,,det,subs,,,MN,,,
233758,CWB[,MT,Isaiah,63,17,CWB,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,,qal,impv,CWB LM<N <BDJK CBVJ NXLTK,,no complement,no complement,,,,,,,,,,,,,
1917643,T<H[,1Qisaa,Isaiah,63,17,TT<NW,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,000 0000 000000 0 0000000 00000 00000 0 000000 000 0000 000000 000 000000 00,hifil,impf,LMH JHWH TT<NW M DRKJKH,,M DRKJKH,no complement,,0,,,,,,,,MN,,,
1917650,CWB[,1Qisaa,Isaiah,63,17,CWB,LMH JHWH TT<NW M DRKJKH TQCJX LBNW M JR>TK CWB LM<N <BDJK CBV NXLTK,000 0000 000000 0 0000000 00000 00000 0 000000 000 0000 000000 000 000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
1926762,T<H[,1Q8,Isaiah,63,17,TT<NW,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,000 000000 0000 0 000000 00000 00000 0 000000 000 0000 000000 0000 000000 00,hifil,impf,LMH TT<NW JHWH M DRKJK,,M DRKJK,MN DRK/,,0,prep,,,det,subs,,,MN,,,
1926770,CWB[,1Q8,Isaiah,63,17,CWB,LMH TT<NW JHWH M DRKJK TQCJX LBNW M JR>TK CWB LM<N <BDJK CBVJ NXLTK,000 000000 0000 0 000000 00000 00000 0 000000 000 0000 000000 0000 000000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,
233785,JRD[,MT,Isaiah,63,19,JRDT,HJJNW M <WLM L> MCLT BM L> NQR> CMK <LJHM LW> QR<T CMJM JRDT M PNJK HRJM NZLW,,qal,perf,JRDT,,no complement,no complement,,,,,,,,,,,,,
1917679,JRD[,1Qisaa,Isaiah,63,19,JRDTH,HWJNW M <WLM LW> MCLTH BM LW> NQR> CMKH <LJHMH LW> QR<TH CMJM W JRDTH M PNJKH HRJM NZLW,00000 0 0000 000 00000 000 000 0000 00000 0000000 000 00000 0000 0 00000 0 000000 0000 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1926798,JRD[,1Q8,Isaiah,63,19,JRDT,HJJNW M <WLM L> MCLT BM L> NQR> CMK <LJHM LW> QR<T CMJM JRDT M PNJK HRJM NZLW,00000 0 0000 00 0000 000 00 0000 0000 000000 000 0000 0000 0000 0 00000 0000 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
233811,JRD[,MT,Isaiah,64,2,JRDT,B <FWTK NWR>WT L> NQWH JRDT M PNJK HRJM NZLW,,qal,perf,JRDT,,no complement,no complement,,,,,,,,,,,,,
1917709,JRD[,1Qisaa,Isaiah,64,2,JRDTH,B <FWTKH NWR>WT NQWH JRDTH M PNJKH HRJM NZLW,0 0000000 000000 0000 00000 0 000000 0000 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1926826,JRD[,1Q8,Isaiah,64,2,JRDT,B <FWTK NWR>WT L> NQWH JRDT M PNJK HRJM NZLW,0 000000 000000 00 0000 0000 0 00000 0000 0000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
233985,HLK[,MT,Isaiah,65,2,HLKJM,PRFTJ JDJ KL H JWM >L <M SWRR H HLKJM H DRK L> VWB >XR MXCBTJHM,,qal,ptca,H HLKJM H DRK >XR MXCBTJHM,,>XR MXCBTJHM,>XR/ MXCBH/,,0,vc,,,det,subs subs,,,,,,
1917892,HLK[,1Qisaa,Isaiah,65,2,HWLKJM,PRFTJ JDJ KWL H JWM >L <M SWRH H HWLKJM H DRK LW> VWB >XR MXCBWTJHMH,00000 0000 000 0 000 00 00 0000 0 000000 0 000 000 000 000 00000000000 00,qal,ptca,H HWLKJM H DRK LW> VWB >XR MXCBWTJHMH,,>XR MXCBWTJHMH,>XR/ MXCBH/,,0,vc,,,det,subs subs,,,,,,
234030,QRB[,MT,Isaiah,65,5,QRB,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,,qal,impv,QRB >LJK,,>LJK,>L,,0,prep,,,det,,,,>L,,,
234033,NGC[,MT,Isaiah,65,5,TGC,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,,qal,impf,>L TGC BJ,,BJ,B,,0,prep,,,det,,,,B,,,
1917940,QRB[,1Qisaa,Isaiah,65,5,QRB,H >WMRJM QRB >LJKH >L TG< BJ> QDCTJKH >LH <CN B >PJ >C JWQDT KWL H JWM,0 000000 000 000000 00 000 0000 00000000 000 000 0 0000 00 00000 000 0 000 00,qal,impv,QRB >LJKH,,>LJKH,no complement,,0,,,,,,,,>L,,,
234110,JY>[,MT,Isaiah,65,9,HWY>TJ,W HWY>TJ M J<QB ZR< W M JHWDH JWRC HRJ W JRCWH BXJRJ W <BDJ JCKNW CMH,,hif,perf,W HWY>TJ M J<QB ZR<,,M J<QB,MN J<QB/,,0,prep,pers,anim,det,nmpr,,,MN,,,
1918021,JY>[,1Qisaa,Isaiah,65,9,HWYJTJ,W HWYJTJ M J<QWB ZR< W M JHWDH JRC HRJ W JRCWHJ BXJRJ W <BDJ JCKWNW CMH,0 000000 0 00000 000 0 0 00000 000 0000 0 0000000 000000 0 00000 000000 0000 00,hifil,perf,W HWYJTJ M J<QWB ZR<,,M J<QWB,MN J<QB/,,0,prep,pers,anim,det,nmpr,,,MN,,,
234239,NWX[,MT,Isaiah,65,15,HNXTM,W HNXTM CMKM L CBW<H L BXJRJ W HMJTK >DNJ JHWH W L <BDJW JQR> CM >XR,,hif,perf,W HNXTM CMKM L CBW<H L BXJRJ,,L CBW<H,L CBW<H/,,0,prep,,,und,subs,,,L,,,
1918152,NWX[,1Qisaa,Isaiah,65,15,HNXTMH,W HNXTMH CMKMH L CBW<H L BXJRJ W HMJTKH >DWNJ JHWH TMJD,0 000000 000000 0 00000 0 000000 0 0000000 00000 0000 0000 00,hifil,perf,W HNXTMH CMKMH L CBW<H L BXJRJ,,L CBW<H,no complement,,0,,,,,,,,L,,,
234301,<LH[,MT,Isaiah,65,17,T<LJNH,KJ HNNJ BWR> CMJM XDCJM W >RY XDCH W L> TZKRNH H R>CNWT W L> T<LJNH <L LB,,qal,impf,W L> T<LJNH <L LB,,<L LB,<L LB/,,0,prep,,,und,subs,,,<L,,,
1918207,<LH[,1Qisaa,Isaiah,65,17,T<LJN>,KJ> HNNJ BWR> CMJM XDCJM W >RY XDCH W LW> TZKRNH H RJCWNWT W LW> T<LJN> <L LB,000 00000 0000 0000 00000 0 000 0000 0 000 000000 0 0000000 0 000 000000 00 00 00,qal,impf,W LW> T<LJN> <L LB,,<L LB,<L LB/,,0,prep,,,und,subs,,,<L,,,
1926994,<LH[,1Q8,Isaiah,65,17,T<LJNH,BWR> CMJM XDCJM W >RY XDCH W L> TZKRNH H R>CNWT W L> T<LJNH <L LB,0000 0000 00000 0 000 0000 0 00 000000 0 000000 0 00 000000 00 00 00,qal,impf,W LW> T<LJN> <L LB,,<L LB,no complement,,0,,,,,,,,<L,,,
234519,<LH[,MT,Isaiah,66,3,M<LH,CWXV H CWR MKH >JC ZWBX H FH <RP KLB M<LH MNXH DM XZJR MZKJR LBNH MBRK >WN GM HMH BXRW B DRKJHM W B CQWYJHM NPCM XPYH,,hif,ptca,M<LH MNXH,,no complement,no complement,,,,,,,,,,,,,
1918436,<LH[,1Qisaa,Isaiah,66,3,M<LH,CWXV H CWR K MKH >JC ZWBX H F> <WRP KLB M<LH MNXH DM XWZJR MZKJR LBWNH MBRK >WN GM HMH BXRW B DRKJHMH W B CQWYJHMH NPCMH XPYH,0000 0 000 0 000 000 0000 0 00 0000 000 0000 0000 00 00000 00000 00000 0000 000 00 000 0000 0 00000000 0 0 000000000 000000 0000 00,hifil,ptca,,,no complement,no complement,,,,,,,,,,,,,
1927219,<LH[,1Q8,Isaiah,66,3,M<LH,CWXV H CWR MKH >JC ZWBX H FH <WRP KLB M<LH MNXH DM XZJR MZKJR LBNH MBRK >WN GM HMH BXRW B DRKJHM W B CQWYJHM NPCM XPYH,0000 0 000 000 000 0000 0 00 0000 000 0000 0000 00 0000 00000 0000 0000 000 00 000 0000 0 0000000 0 0 00000000 00000 0000 00,hifil,ptca,,,no complement,no complement,,,,,,,,,,,,,
234544,BW>[,MT,Isaiah,66,4,>BJ>,GM >NJ >BXR B T<LLJHM W MGWRTM >BJ> LHM J<N QR>TJ W >JN <WNH DBRTJ W L> CM<W W J<FW H R< B <JNJ W B >CR L> XPYTJ BXRW,,hif,impf,W MGWRTM >BJ> LHM,,no complement,no complement,,,,,,,,,,,,,
1918463,BW>[,1Qisaa,Isaiah,66,4,>BJ>,GM >NJ >BXR B T<LWLJHMH W B MGWRWTJHMH >BJ> LHMH J<N QR>TJ W >JN <WNH DBRTJ W LW> CM<W W J<FW >T H R< B <JNJ W B >CR LW> XPYTJ BXRW,00 000 0000 0 0000000000 0 0 00000000000 0000 00000 000 00000 0 000 0000 00000 0 000 0000 0 0000 00 0 00 0 00000 0 0 000 000 00000 0000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
1927246,BW>[,1Q8,Isaiah,66,4,>BJ>,GM >NJ >BXR B T<LLJHM W B MGRTM >BJ> LHM J<N QR>TJ W >JN <WNH DBRTJ W L> CM<W W J<FW H R< B <JNJ W B >CR L> XPYTJ BXRW,00 000 0000 0 00000000 0 0 000000 0000 0000 000 00000 0 000 0000 00000 0 00 0000 0 0000 0 00 0 00000 0 0 000 000 00000 0000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
234608,BW>[,MT,Isaiah,66,7,JBW>,B VRM TXJL JLDH B VRM JBW> XBL LH W HMLJVH ZKR,,qal,impf,B VRM JBW> XBL LH,XBL,LH,L,,0,prep,,,det,,,,L,,,
1918530,BW>[,1Qisaa,Isaiah,66,7,JBW>,B VRM TXJL JLDH B VRM JBW> XBL LH HMLJVH ZKR,0 000 0000 0000 0 000 0000 000 000 000000 000 00,qal,impf,B VRM JBW> XBL LH,XBL,LH,no complement,,0,,,,,,,,L,,,
1927313,BW>[,1Q8,Isaiah,66,7,JBW>,B VRM TXJL JLDH B VRM JBW> XBL LH W HMLJVH ZKR,0 000 0000 0000 0 000 0000 000 000 0 000000 000 00,qal,impf,B VRM JBW> XBL LH,XBL,LH,L,,0,prep,,,det,,,,L,,,
234698,CVP[,MT,Isaiah,66,12,CWVP,KJ KH >MR JHWH HNNJ NVH >LJH K NHR CLWM W K NXL CWVP KBWD GWJM W JNQTM <L YD TNF>W W <L BRKJM TC<C<W,,qal,ptca,W K NXL CWVP KBWD GWJM,,no complement,no complement,,,,,,,,,,,,,
1918625,CVP[,1Qisaa,Isaiah,66,12,CWVP,KJ> KWH >MR JHWH HNNJ NWVH >LJH> K NHR CLWM W K NXL CWVP KBWD GW>JM W JWNQWTJHMH <L YD TNFJNH W <L BWRKJM TCT<C<W,000 000 000 0000 00000 0000 000000 0 000 0000 0 0 000 0000 0000 00000 0 00000000000 00 00 000000 0 00 000000 0000000 00,qal,ptca,W K NXL CWVP KBWD GW>JM,,no complement,no complement,,,,,,,,,,,,,
1927408,CVP[,1Q8,Isaiah,66,12,CWVP,KJ KH >MR JHWH HNNJ NWVH >LJH K NHR CLWM W K NXL CWVP KBWD GWJM W JNQTM <L YD TNF>W W <L BRKJM TCT<C<W,00 00 000 0000 00000 0000 00000 0 000 0000 0 0 000 0000 0000 0000 0 00000 00 00 00000 0 00 00000 0000000 00,qal,ptca,W K NXL CWVP KBWD GWJM,,no complement,no complement,,,,,,,,,,,,,
234749,BW>[,MT,Isaiah,66,15,JBW>,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,,qal,impf,KJ HNH JHWH B >C JBW>,JHWH,no complement,no complement,,,,,,,,,,,,,
234756,CWB[,MT,Isaiah,66,15,HCJB,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,,hif,infc,L HCJB B XMH >PW,,no complement,no complement,,,,,,,,,,,,,
1918677,BW>[,1Qisaa,Isaiah,66,15,JBW>,KJ> HNH JHWH B >C JBW> W B SWPH MRKBWTJW L HCJB B XMH >PW >PW W G<RTJW B LHBJ >C,000 000 0000 0 00 0000 0 0 0000 000000000 0 0000 0 000 0000 0000 0 0000000 0 0000 00 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1918683,CWB[,1Qisaa,Isaiah,66,15,HCJB,KJ> HNH JHWH B >C JBW> W B SWPH MRKBWTJW L HCJB B XMH >PW >PW W G<RTJW B LHBJ >C,000 000 0000 0 00 0000 0 0 0000 000000000 0 0000 0 000 0000 0000 0 0000000 0 0000 00 00,hifil,infc,,,no complement,no complement,,,,,,,,,,,,,
1927460,BW>[,1Q8,Isaiah,66,15,JBW>,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,00 000 0000 0 00 0000 0 0 0000 00000000 0 0000 0 000 0000 0 000000 0 0000 00 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1927466,CWB[,1Q8,Isaiah,66,15,HCJB,KJ HNH JHWH B >C JBW> W K SWPH MRKBTJW L HCJB B XMH >PW W G<RTW B LHBJ >C,00 000 0000 0 00 0000 0 0 0000 00000000 0 0000 0 000 0000 0 000000 0 0000 00 00,hifil,infc,,,no complement,no complement,,,,,,,,,,,,,
1918698,BW>[,1Qisaa,Isaiah,66,16,JBW>,KJ> B >C JHWH JBW> L CPWV W B XRBW >T KWL H BFR W RBW XLLJW,000 0 00 0000 0000 0 0000 0 0 00000 00 000 0 000 0 000 000000 00,hifil,impf,,,no complement,no complement,,,,,,,,,,,,,
234813,BW>[,MT,Isaiah,66,18,B>H,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,,qal,ptca,B>H,,no complement,no complement,,,,,,,,,,,,,
234824,BW>[,MT,Isaiah,66,18,B>W,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,,qal,perf,W B>W,,no complement,no complement,,,,,,,,,,,,,
1918743,BW>[,1Qisaa,Isaiah,66,18,B>W,W >NWKJ M<FJHMH W MXCBWTJHMH B>W L QBY >T KWL H GW>JM W H LCWNWT W B>W W R>W >T KBWDJ,0 00000 00000000 0 00000000000 000 0 000 00 000 0 00000 0 0 000000 0 000 0 000 00 000000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1918754,BW>[,1Qisaa,Isaiah,66,18,B>W,W >NWKJ M<FJHMH W MXCBWTJHMH B>W L QBY >T KWL H GW>JM W H LCWNWT W B>W W R>W >T KBWDJ,0 00000 00000000 0 00000000000 000 0 000 00 000 0 00000 0 0 000000 0 000 0 000 00 000000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1927524,BW>[,1Q8,Isaiah,66,18,B>H,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,0 0000 0000000 0 000000000 000 0 000 00 00 0 0000 0 0 00000 0 000 0 000 00 000000 00,qal,ptca,,,no complement,no complement,,,,,,,,,,,,,
1927535,BW>[,1Q8,Isaiah,66,18,B>W,W >NKJ M<FJHM W MXCBTJHM B>H L QBY >T KL H GWJM W H LCNWT W B>W W R>W >T KBWDJ,0 0000 0000000 0 000000000 000 0 000 00 00 0 0000 0 0 00000 0 000 0 000 00 000000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
234871,BW>[,MT,Isaiah,66,20,HBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,hif,perf,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM,,<L HR QDCJ JRWCLM,<L HR/ QDC/ JRWCLM/,,0,prep,topo,inanim,det,subs subs nmpr,,,<L,,,
234909,BW>[,MT,Isaiah,66,20,JBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,hif,impf,K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,BNJ JFR>L,BJT JHWH,BJT/ JHWH/,,0,vc,pers,anim,det,subs nmpr,,,,,,
1918802,BW>[,1Qisaa,Isaiah,66,20,HBJ>W,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,0 00000 00 000 000 0000000 0 00 0 00000 0000 0 0000 0 00000 0 0 00000 0 0 00000 0 0 0111 0 0 00000 0 0 00000000 00 00 00000 0000000 000 0000 0 000 00000 000 00000 00 0 0000 0 000 0000 000 0000 00,hifil,perf,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM,,>L HR QDCJ JRWCLJM,no complement,,0,,,,,,,,>L,,,
1918839,BW>[,1Qisaa,Isaiah,66,20,JBJ>W,W HBJ>W >T KWL KWL >XJKMH M KL H GW>JM MNXH L JHWH B SWSJM W B RKBM W B YWBJM W B W B PRDJM W B KWRKWBWT >L HR QDCJ JRWCLJM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,0 00000 00 000 000 0000000 0 00 0 00000 0000 0 0000 0 00000 0 0 00000 0 0 00000 0 0 0111 0 0 00000 0 0 00000000 00 00 00000 0000000 000 0000 0 000 00000 000 00000 00 0 0000 0 000 0000 000 0000 00,hifil,impf,K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,BJT JHWH,no complement,,0,,,,,,,,,,,
1927583,BW>[,1Q8,Isaiah,66,20,HBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,0 00000 00 00 000000 0 00 0 0000 0000 0 0000 0 00000 0 0 000 0 0 0000 0 0 00000 0 0 000000 00 00 00000 000000 000 0000 0 000 00000 000 00000 00 0 0000 0 000 0000 000 0000 00,hifil,perf,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM,,<L HR QDCJ JRWCLM,no complement,,0,,,,,,,,<L,,,
1927616,BW>[,1Q8,Isaiah,66,20,JBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,0 00000 00 00 000000 0 00 0 0000 0000 0 0000 0 00000 0 0 000 0 0 0000 0 0 00000 0 0 000000 00 00 00000 000000 000 0000 0 000 00000 000 00000 00 0 0000 0 000 0000 000 0000 00,hifil,impf,K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,BJT JHWH,no complement,,0,,,,,,,,,,,
234970,BW>[,MT,Isaiah,66,23,JBW>,W HJH M DJ XDC B XDCW W M DJ CBT B CBTW JBW> KL BFR L HCTXWT L PNJ >MR JHWH,,qal,impf,M DJ XDC B XDCW W M DJ CBT B CBTW JBW> KL BFR,KL BFR,no complement,no complement,,,,,,,,,,,,,
1918901,BW>[,1Qisaa,Isaiah,66,23,JBW>,W HJH M DJ XWDC B XWDCW W M DJ CBT B CBTH JBW> KWL H BFR L HCTXWT L PNJ >MR JHWH,0 000 0 00 0000 0 000000 0 0 00 000 0 00000 0000 000 0 000 0 000000 0 0000 000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
1927678,BW>[,1Q8,Isaiah,66,23,JBW>,W HJH M DJ XDC B XDCW W M DJ CBT B CBTW JBW> KL BFR L HCTXWT L PNJ >MR JHWH,0 000 0 00 000 0 00000 0 0 00 000 0 00000 0000 00 000 0 000000 0 0000 000 0000 00,qal,impf,,,no complement,no complement,,,,,,,,,,,,,
234980,JY>[,MT,Isaiah,66,24,JY>W,W JY>W W R>W B PGRJ H >NCJM H PC<JM BJ KJ TWL<TM L> TMWT W >CM L> TKBH W HJW DR>WN L KL BFR,,qal,perf,W JY>W,,no complement,no complement,,,,,,,,,,,,,
1918913,JY>[,1Qisaa,Isaiah,66,24,JY>W,W JY>W W R>W B PGRJ H >NCJM H PWC<JM BJ> KJ> TWL<TM LW> TMWT W >CHMH LW> TKBH W HJW DR>WN L KWL H BFR,0 0000 0 000 0 0000 0 00000 0 000000 0000 000 0000000 000 0000 0 000000 000 0000 0 000 00000 0 000 0 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
1927689,JY>[,1Q8,Isaiah,66,24,JY>W,W JY>W W R>W B PGRJ H >NCJM H PC<JM BJ KJ TWL<TM L> TMWT W >CM L> TKBH W HJW DR>WN L KL BFR,0 0000 0 000 0 0000 0 00000 0 00000 000 00 0000000 00 0000 0 0000 00 0000 0 000 00000 0 00 000 00,qal,perf,,,no complement,no complement,,,,,,,,,,,,,
