verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2093727,NPL[,Mur88,Jonah,1,7,JPL,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH,0 00000 011 00 0011 000 0 00000 000000 0 0000 1 1 1 10 0 000 0 000 111 0 0000 000110 0 000 0 0010 00 0000,qal,wayq,None,None,,,,,,,,,,,,,,,,,,W J>MRW >[JC] >L R<[HW] LKW W NPJLH GWRLWT W ND<H [B C L M]J H R<H H Z>T [LNW] W JPLW GWR[LW]T W JPL H GW[R]L <L JWNH
2045870,NPL[,4Q82,Jonah,1,7,NPJLH,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH,1 11111 111 11 1111 111 1 11111 111011 1 1000 0 0 0 01 1 011 1 111 111 1 1111 111111 1 111 1 1111 11 1111,hif,impf,None,None,,,,,,,,,,,,,,,,,,[W J>MRW >JC >L R<HW LKW W NPJLH GWR]L[WT W N]D<H B C L M[J H] R[<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH]
2045884,NPL[,4Q82,Jonah,1,7,JPLW,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH,1 11111 111 11 1111 111 1 11111 111011 1 1000 0 0 0 01 1 011 1 111 111 1 1111 111111 1 111 1 1111 11 1111,hif,wayq,None,None,,,,,,,,,,,,,,,,,,[W J>MRW >JC >L R<HW LKW W NPJLH GWR]L[WT W N]D<H B C L M[J H] R[<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH]
2045887,NPL[,4Q82,Jonah,1,7,JPL,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH,1 11111 111 11 1111 111 1 11111 111011 1 1000 0 0 0 01 1 011 1 111 111 1 1111 111111 1 111 1 1111 11 1111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,[W J>MRW >JC >L R<HW LKW W NPJLH GWR]L[WT W N]D<H B C L M[J H] R[<H H Z>T LNW W JPLW GWRLWT W JPL H GWRL <L JWNH]
2041516,NPL[,4Q81,Jonah,1,7,NPJLH,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GWRLWT W JPL H GWRL <L JWNH,1 11111 111 11 1111 111 1 11111 111111 1 1111 1 1 1 11 1 111 0 000 000 0 00000 001111 1 111 1 1111 11 1111,hif,impf,None,None,,,,,,,,,,,,,,,,,,[W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H] H Z>T LNW W JPJLW GW[RLWT W JPL H GWRL <L JWNH]
2041530,NPL[,4Q81,Jonah,1,7,JPJLW,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GWRLWT W JPL H GWRL <L JWNH,1 11111 111 11 1111 111 1 11111 111111 1 1111 1 1 1 11 1 111 0 000 000 0 00000 001111 1 111 1 1111 11 1111,hif,wayq,None,None,,,,,,,,,,,,,,,,,,[W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H] H Z>T LNW W JPJLW GW[RLWT W JPL H GWRL <L JWNH]
2041533,NPL[,4Q81,Jonah,1,7,JPL,W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GWRLWT W JPL H GWRL <L JWNH,1 11111 111 11 1111 111 1 11111 111111 1 1111 1 1 1 11 1 111 0 000 000 0 00000 001111 1 111 1 1111 11 1111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,[W J>MRW >JC >L R<HW LKW W NPJLH GWRLWT W ND<H B C L MJ H R<H] H Z>T LNW W JPJLW GW[RLWT W JPL H GWRL <L JWNH]
2037367,NPL[,4Q76,Jonah,1,7,NPJLH,W NPJLH GRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GRLWT W JPL H GWRL <L JWNH,1 11111 11111 1 1111 1 1 1 11 1 110 0 000 111 1 00000 00000 0 100 0 0111 10 0000,hif,impf,None,None,,,,,,,,,,,,,,,,,,[W NPJLH GRLWT W ND<H B C L MJ H R<]H H Z>T [LNW W] JPJLW GRLWT W [J]PL H G[WRL <]L JWNH
2037381,NPL[,4Q76,Jonah,1,7,JPJLW,W NPJLH GRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GRLWT W JPL H GWRL <L JWNH,1 11111 11111 1 1111 1 1 1 11 1 110 0 000 111 1 00000 00000 0 100 0 0111 10 0000,hif,wayq,None,None,,,,,,,,,,,,,,,,,,[W NPJLH GRLWT W ND<H B C L MJ H R<]H H Z>T [LNW W] JPJLW GRLWT W [J]PL H G[WRL <]L JWNH
2037384,NPL[,4Q76,Jonah,1,7,JPL,W NPJLH GRLWT W ND<H B C L MJ H R<H H Z>T LNW W JPJLW GRLWT W JPL H GWRL <L JWNH,1 11111 11111 1 1111 1 1 1 11 1 110 0 000 111 1 00000 00000 0 100 0 0111 10 0000,qal,wayq,None,None,,,,,,,,,,,,,,,,,,[W NPJLH GRLWT W ND<H B C L MJ H R<]H H Z>T [LNW W] JPJLW GRLWT W [J]PL H G[WRL <]L JWNH
2045913,BW>[,4Q82,Jonah,1,8,TBW>,W J>MRW >LJW HGJDH N> LNW B >CR L MJ H R<H H Z>T LNW MH ML>KTK W M >JN TBW> W MH >RYK W >J M ZH <M >TH,1 10000 0011 00000 01 111 1 111 1 11 1 111 1 111 111 11 111111 1 1 111 1000 0 00 1111 1 11 1 11 11 111,qal,impf,None,None,,,,,,,,,,,,,,,,,,[W J]>MRW >L[JW] HGJDH N[> LNW B >CR L MJ H R<H H Z>T LNW MH ML>KTK W M >JN T]BW> W MH [>RYK W >J M ZH <M >TH]
2037410,BW>[,4Q76,Jonah,1,8,TBW>,W J>MRW >LW HGD N> LNW B C L MJ H R<H H Z>T LNW MH ML>KTK W M >JN TBW> MH >RYK W >J M ZH <M >TH,1 10000 000 000 00 000 0 0 0 00 0 011 1 110 000 00 000000 0 0 000 0000 00 0000 1 11 1 11 11 111,qal,impf,None,None,,,,,,,,,,,,,,,,,,[W J]>MRW >LW HGD N> LNW B C L MJ H R[<H H Z>]T LNW MH ML>KTK W M >JN TBW> MH >RYK [W >J M ZH <M >TH]
2093808,BRX[,Mur88,Jonah,1,10,BRX,W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z>T <FJT KJ JD<W H >NCJM KJ M L PNJ JHWH HW> BRX KJ HGJD LHM,0 00000 0 00000 0000 00000 0 00000 0000 00 000 0001 11 0000 0 00000 00 0 0 000 1100 000 000 00 0000 000,qal,ptca,KJ M L PNJ JHWH HW> BRX,HW>,M L PNJ JHWH,,,0,,,,,,,,,MN,L,,,,W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z>T <FJ[T KJ] JD<W H >NCJM KJ M L PNJ [JH]WH HW> BRX KJ HGJD LHM
2041585,BRX[,4Q81,Jonah,1,10,BRX,W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z>T <FJT KJ JD<W H >NCJM KJ M L PNJ JHWH HW> BRX KJ HGJD LHM,1 11111 1 11111 1111 11111 1 11111 1111 11 101 1000 11 1111 1 11111 11 1 1 111 1111 111 111 10 0000 000,qal,ptca,KJ M L PNJ JHWH HW> BRX,HW>,M L PNJ JHWH,,,0,,,,,,,,,MN,L,,,,[W JJR>W H >NCJM JR>H GDWLH W J>MRW >LJW MH Z]>[T <]FJT [KJ JD<W H >NCJM KJ M L PNJ JHWH HW> BRX K]J HGJD LHM
298855,CWB[,MT,Jonah,1,13,HCJB,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,,hif,infc,L HCJB >L H JBCH,,>L H JBCH,>L H JBCH/,,0,prep,,,det,subs,simple,,,>L,,,,,
2093867,CWB[,Mur88,Jonah,1,13,HCJB,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,0 00000 0 00011 1 0000 00 0 0000 0 00 0000 00 0 00 0000 0 000 00000,hif,infc,L HCJB >L H JBCH,,>L H JBCH,,,0,,,,,,,,,>L,,,,,W JXTRW H >NC[JM L] HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM
2041644,CWB[,4Q81,Jonah,1,13,HCJB,W JXTRW H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM HWLK W S<R <LJHM,0 01110 1 11111 1 1111 11 1 1111 1 11 1111 11 1 11 0000 0 000 11111,hif,infc,L HCJB >L H JBCH,,>L H JBCH,,,0,,,,,,,,,>L,,,,,W J[XTR]W [H >NCJM L HCJB >L H JBCH W L> JKLW KJ H JM] HWLK W S<R [<LJHM]
298985,SBB[,MT,Jonah,2,4,JSBBNJ,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KL MCBRJK W GLJK <LJ <BRW,,piel,impf,W NHR JSBBNJ,NHR,no complement,no complement,,,,,,,,,,,,,,,,
298991,<BR[,MT,Jonah,2,4,<BRW,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KL MCBRJK W GLJK <LJ <BRW,,qal,perf,KL MCBRJK W GLJK <LJ <BRW,KL MCBRJK W GLJK,<LJ,<L,,0,prep,prsf,,det,prsf,simple,,,<L,,,,,
2094010,<BR[,Mur88,Jonah,2,4,<BRW,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KL MCBRJK W GLJK <LJ <BRW,0 0000000 00000 0 000 1111 1 001 000000 01 100000 0 1000 000 0000,qal,perf,KL MCBRJK W GLJK <LJ <BRW,KL MCBRJK W GLJK,<LJ,,,0,,,,,,,,,<L,,,,,W TCLJKNJ MYWLH B LBB [JMJM W] NH[R] JSBBNJ K[L M]CBRJK W [G]LJK <LJ <BRW
2045964,<BR[,4Q82,Jonah,2,4,<BRW,W TCLJKNJ MYWLH B LBB JMJM W NHR JSBBNJ KWL MCBRJKH W GLJKH <LJ <BRW,0 0111111 11111 1 111 1111 1 110 000000 000 0000000 0 00001 111 1111,qal,perf,KWL MCBRJKH W GLJKH <LJ <BRW,KWL MCBRJKH W GLJKH,<LJ,,,0,,,,,,,,,<L,,,,,W T[CLJKNJ MYWLH B LBB JMJM W NH]R JSBBNJ KWL MCBRJKH W GLJK[H <LJ <BRW]
299011,SBB[,MT,Jonah,2,6,JSBBNJ,>PPWNJ MJM <D NPC THWM JSBBNJ SWP XBWC L R>CJ,,piel,impf,THWM JSBBNJ,THWM,no complement,no complement,,,,,,,,,,,,,,,,
2045986,SBB[,4Q82,Jonah,2,6,JSBBNJ,>PPNJ MJM D NPC THWM JSBBNJ SWP XBWC L R>CJ,00000 000 0 000 0111 111111 000 0000 0 0000,poel,impf,None,None,,,,,,,,,,,,,,,,,,>PPNJ MJM D NPC T[HWM JSBBNJ] SWP XBWC L R>CJ
299019,JRD[,MT,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,,qal,perf,L QYBJ HRJM JRDTJ,,L QYBJ HRJM,L QYB/ HR/,,0,prep,,,und,subs,complex,,,L,,,,,
2094041,JRD[,Mur88,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,0 0000 0000 00011 1 111 10011 0000 0 0111 1 111 1 110 011 1000 1100,qal,perf,L QYBJ HRJM JRDTJ,,L QYBJ HRJM,,,0,,,,,,,,,L,,,,,L QYBJ HRJM JRD[TJ H >RY B]RX[JH] B<DJ L <[WLM W T<L M CX]T X[JJ J]HWH [>L]HJ
2045995,JRD[,4Q82,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ NPCJ JHWH >LWHJ,0 0000 0010 01111 1 111 11111 0000 0 0100 0 000 0 000 000 0000 0000 11111,qal,perf,None,None,,,,,,,,,,,,,,,,,,L QYBJ HR[J]M J[RDTJ H >RY BRXJH] B<DJ L <[W]LM W T<L M CXT XJJ NPCJ JHWH [>LWHJ]
2046003,<LH[,4Q82,Jonah,2,7,T<L,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ NPCJ JHWH >LWHJ,0 0000 0010 01111 1 111 11111 0000 0 0100 0 000 0 000 000 0000 0000 11111,hif,wayq,None,None,,,,,,,,,,,,,,,,,,L QYBJ HR[J]M J[RDTJ H >RY BRXJH] B<DJ L <[W]LM W T<L M CXT XJJ NPCJ JHWH [>LWHJ]
2037515,JRD[,4Q76,Jonah,2,7,JRDTJ,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,1 0001 1111 11111 1 111 11111 1111 1 1110 0 000 0 001 111 1111 1111,qal,perf,None,None,,,,,,,,,,,,,,,,,,[L] QYB[J HRJM JRDTJ H >RY BRXJH B<DJ L <WL]M W T<L M CX[T XJJ JHWH >LHJ]
2037523,<LH[,4Q76,Jonah,2,7,T<L,L QYBJ HRJM JRDTJ H >RY BRXJH B<DJ L <WLM W T<L M CXT XJJ JHWH >LHJ,1 0001 1111 11111 1 111 11111 1111 1 1110 0 000 0 001 111 1111 1111,hif,wayq,None,None,,,,,,,,,,,,,,,,,,[L] QYB[J HRJM JRDTJ H >RY BRXJH B<DJ L <WL]M W T<L M CX[T XJJ JHWH >LHJ]
299041,BW>[,MT,Jonah,2,8,TBW>,B HT<VP <LJ NPCJ >T JHWH ZKRTJ W TBW> >LJK TPLTJ >L HJKL QDCK,,qal,wayq,W TBW> >LJK TPLTJ >L HJKL QDCK,TPLTJ,>LJK >L HJKL QDCK,>L >L HJKL/ QDC/,,0,prep + prep,,,det,subs,complex,,,>L,>L,,,,
2094064,BW>[,Mur88,Jonah,2,8,TBW>,B HT<VP <LJ NPCJ >T JHWH ZKRTJ W TBW> >LJK TPLTJ >L HJKL QDCK,0 11101 000 0000 00 1111 11111 1 1100 0000 00101 01 0011 1110,qal,wayq,W TBW> >LJK TPLTJ >L HJKL QDCK,TPLTJ,>LJK TPLTJ >L HJKL QDCK,,,0,,,,,,,,,>L,>L,,,,B [HT<]V[P] <LJ NPCJ >T [JHWH ZKRTJ W TB]W> >LJK TP[L]T[J] >[L] HJ[KL QDC]K
2046019,BW>[,4Q82,Jonah,2,8,TBW>,B HT<VP <LJ NPCJ >T JHWH ZKRTJ W TBW> >LJKH,1 11111 000 0001 00 0000 00001 1 0000 00000,qal,wayq,None,None,,,,,,,,,,,,,,,,,,[B HT<VP] <LJ NPC[J] >T JHWH ZKRT[J W] TBW> >LJKH
299088,HLK[,MT,Jonah,3,2,LK,QWM LK >L NJNWH H <JR H GDWLH W QR> >LJH >T H QRJ>H >CR >NKJ DBR >LJK,,qal,impv,LK >L NJNWH H <JR H GDWLH,,>L NJNWH H <JR H GDWLH,>L NJNWH/ H <JR/ H GDWL/,,0,prep,topo,inanim,det,nmpr,complex,,,>L,,,,,
2094115,HLK[,Mur88,Jonah,3,2,LK,QWM LK >L NJNWH H <JR H GDWLH W QR> >LJH >T H QRJ>H >CR >NKJ DBR >LJK,010 00 00 11111 1 111 0 00101 1 111 1000 11 1 00000 000 0000 000 0000,qal,impv,LK >L NJNWH H <JR H GDWLH,,>L NJNWH H <JR H GDWLH,,,0,,,,,,,,,>L,,,,,Q[W]M LK >L [NJNWH H <JR] H GD[W]L[H W QR> >]LJH [>T H] QRJ>H >CR >NKJ DBR >LJK
2046066,HLK[,4Q82,Jonah,3,2,LKH,QWM LKH >L NJNWH H <JR H GDWLH W QR> >LJH >T H QRJ>H >CR >NWKJ DWBR >LJKH,111 010 00 00000 0 000 0 00000 1 111 1111 11 1 11111 111 11111 0000 00000,qal,impv,LKH >L NJNWH H <JR H GDWLH,,>L NJNWH H <JR H GDWLH,,,0,,,,,,,,,>L,,,,,[QWM] L[K]H >L NJNWH H <JR H GDWLH [W QR> >LJH >T H QRJ>H >CR >NWKJ] DWBR >LJKH
299109,HLK[,MT,Jonah,3,3,JLK,W JQM JWNH W JLK >L NJNWH K DBR JHWH W NJNWH HJTH <JR GDWLH L >LHJM MHLK CLCT JMJM,,qal,wayq,W JLK >L NJNWH K DBR JHWH,,>L NJNWH,>L NJNWH/,,0,prep,topo,inanim,det,nmpr,simple,,,>L,,,,,
2094137,HLK[,Mur88,Jonah,3,3,JLK,W JQM JWNH W JLK >L NJNWH K DBR JHWH W NJNWH HJTH <JR GDWLH L >LHJM MHLK CLCT JMJM,0 000 1000 0 000 00 01000 0 001 0000 0 01000 0000 000 00000 0 00000 0000 0000 0000,qal,wayq,W JLK >L NJNWH K DBR JHWH,,>L NJNWH,,,0,,,,,,,,,>L,,,,,W JQM [J]WNH W JLK >L N[J]NWH K DB[R] JHWH W N[J]NWH HJTH <JR GDWLH L >LHJM MHLK CLCT JMJM
2046088,HLK[,4Q82,Jonah,3,3,JLK,W JQWM JWNH W JLK >L NJNWH K DBR JHWH,0 0001 1111 1 111 11 11111 1 111 1111,qal,wayq,None,None,,,,,,,,,,,,,,,,,,W JQW[M JWNH W JLK >L NJNWH K DBR JHWH]
299129,BW>[,MT,Jonah,3,4,BW>,W JXL JWNH L BW> B <JR MHLK JWM >XD W JQR> W J>MR <WD >RB<JM JWM W NJNWH NHPKT,,qal,infc,L BW> B <JR MHLK JWM >XD,,B <JR,B H <JR/,,0,prep,,,det,subs,simple,,,B,,,,,
2094158,BW>[,Mur88,Jonah,3,4,BW>,W JXL JWNH L BW> B <JR MHLK JWM >XD W JQR> W J>MR <WD >RB<JM JWM W NJNWH NHPKT,0 000 0000 0 000 0 000 0000 000 000 0 0000 0 0000 000 000000 000 0 00000 11110,qal,infc,None,None,,,,,,,,,,,,,,,,,,W JXL JWNH L BW> B <JR MHLK JWM >XD W JQR> W J>MR <WD >RB<JM JWM W NJNWH [NHPK]T
299175,<BR[,MT,Jonah,3,6,J<BR,W JG< H DBR >L MLK NJNWH W JQM M KS>W W J<BR >DRTW M <LJW W JKS FQ W JCB <L H >PR,,hif,wayq,W J<BR >DRTW M <LJW,,M <LJW,MN <L,,0,prep + prep,,,det,,simple,,,MN,<L,,,,
2094205,<BR[,Mur88,Jonah,3,6,J<BR,W JG< H DBR >L MLK NJNWH W JQM M KS>W W J<BR >DRTW M <LJW W JKS FQ W JCB <L H >PR,0 111 0 000 00 000 00000 0 000 0 0000 0 0000 00000 0 0000 0 000 00 1 111 00 0 000,hif,wayq,W J<BR >DRTW M <LJW,,M <LJW,,,0,,,,,,,,,MN,<L,,,,W [JG<] H DBR >L MLK NJNWH W JQM M KS>W W J<BR >DRTW M <LJW W JKS FQ [W JCB] <L H >PR
299235,CWB[,MT,Jonah,3,8,JCBW,W JTKSW FQJM H >DM W H BHMH W JQR>W >L >LHJM B XZQH W JCBW >JC M DRKW H R<H W MN H XMS >CR B KPJHM,,qal,impf,W JCBW,,no complement,no complement,,,,,,,,,,,,,,,,
2094267,CWB[,Mur88,Jonah,3,8,JCBW,W JTKSW FQJM H >DM W H BHMH W JQR>W <L >LHJM B XZQH W JCBW >JC M DRKW H R<H W MN H XMS >CR B KPJHM,0 00000 0000 0 000 0 0 0000 1 00000 00 00000 1 1001 1 1111 000 0 0000 0 001 0 00 0 000 000 0 00100,qal,impf,None,None,,,,,,,,,,,,,,,,,,W JTKSW FQJM H >DM W H BHMH [W] JQR>W <L >LHJM [B X]ZQ[H W JCBW] >JC M DRKW H R<[H] W MN H XMS >CR B KP[J]HM
299250,CWB[,MT,Jonah,3,9,JCWB,MJ JWD< JCWB W NXM H >LHJM W CB M XRWN >PW W L> N>BD,,qal,impf,JCWB,,no complement,no complement,,,,,,,,,,,,,,,,
2094283,CWB[,Mur88,Jonah,3,9,JCWB,MJ JWD< JCWB W NXM H >LHJM W CB M XRWN >PW W L> N>BD,00 0000 1111 1 100 0 00000 0 00 0 0000 000 0 00 0000,qal,impf,None,None,,,,,,,,,,,,,,,,,,MJ JWD< [JCWB W N]XM H >LHJM W CB M XRWN >PW W L> N>BD
2094289,CWB[,Mur88,Jonah,3,9,CB,MJ JWD< JCWB W NXM H >LHJM W CB M XRWN >PW W L> N>BD,00 0000 1111 1 100 0 00000 0 00 0 0000 000 0 00 0000,qal,perf,None,None,,,,,,,,,,,,,,,,,,MJ JWD< [JCWB W N]XM H >LHJM W CB M XRWN >PW W L> N>BD
299319,BRX[,MT,Jonah,4,2,BRX,W JTPLL >L JHWH W J>MR >NH JHWH H LW> ZH DBRJ <D HJWTJ <L >DMTJ <L KN QDMTJ L BRX TRCJCH KJ JD<TJ KJ >TH >L XNWN W RXWM >RK >PJM W RB XSD W NXM <L H R<H,,qal,infc,L BRX TRCJCH,,no complement,no complement,,,,,,,,,,,,,,,,
2094399,JY>[,Mur88,Jonah,4,5,JY>,W JY> JWNH MN H <JR W JCB M QDM L <JR W J<F LW CM SKH W JCB TXTJH B YL <D >CR JR>H MH JHJH B <JR,0 100 0000 00 0 000 0 000 0 000 0 000 0 000 00 00 000 0 010 00000 0 00 00 000 0000 00 0000 0 000,qal,wayq,None,None,,,,,,,,,,,,,,,,,,W [J]Y> JWNH MN H <JR W JCB M QDM L <JR W J<F LW CM SKH W J[C]B TXTJH B YL <D >CR JR>H MH JHJH B <JR
2046099,JY>[,4Q82,Jonah,4,5,JY>,W JY> JWNH MN H <JR W JCB M QDM L <JR W J<F LW CM SWKH W JCB TXTJH B YL <D >CR JR>H MH JHJH B <JR,1 111 1111 11 0 000 0 000 0 111 1 111 1 111 11 00 0000 0 000 11111 1 01 00 000 0000 01 1111 1 110,qal,wayq,None,None,,,,,,,,,,,,,,,,,,[W JY> JWNH MN] H <JR W JCB M [QDM L <JR W J<F LW] CM SWKH W JCB [TXTJH B] Y[L] <D >CR JR>H M[H JHJH B <J]R
299397,<LH[,MT,Jonah,4,6,J<L,W JMN JHWH >LHJM QJQJWN W J<L M <L L JWNH L HJWT YL <L R>CW L HYJL LW M R<TW W JFMX JWNH <L H QJQJWN FMXH GDWLH,,hif,wayq,W J<L M <L L JWNH,,no complement,no complement,,,,,,,,,,,,,,,,
2046134,<LH[,4Q82,Jonah,4,6,J<L,W JMN >DWNJ JHWH QJQJWN W J<L M <L L JWNH L HJWT YL <L R>CW L HYL LW M R<TW W JFMX JWNH <L H QJQJWN FMXH GDWLH,0 000 00000 0000 111111 1 100 0 00 0 0000 0 0001 11 11 1000 0 000 00 0 0000 1 1111 1111 00 0 000100 0000 11110,qal,wayq,None,None,,,,,,,,,,,,,,,,,,W JMN >DWNJ JHWH [QJQJWN W J]<L M <L L JWNH L HJW[T YL <L R]>CW L HYL LW M R<TW [W JFMX JWNH] <L H QJQ[J]WN FMXH [GDWL]H
299426,<LH[,MT,Jonah,4,7,<LWT,W JMN H >LHJM TWL<T B <LWT H CXR L MXRT W TK >T H QJQJWN W JJBC,,qal,infc,B <LWT H CXR L MXRT,H CXR,no complement,no complement,,,,,,,,,,,,,,,,
2094464,<LH[,Mur88,Jonah,4,7,<LWT,W JMN H >LHJM TWL<T B <LWT H CXR L MXRT W TK >T H QJQJWN W JJBC,0 000 0 00001 11111 1 0000 1 111 0 0000 1 00 00 0 000000 0 0000,qal,infc,None,None,,,,,,,,,,,,,,,,,,W JMN H >LHJ[M TWL<T B] <LWT [H CXR] L MXRT [W] TK >T H QJQJWN W JJBC
2046164,<LH[,4Q82,Jonah,4,7,<LWT,W JMN H >LHJM TWL<T K <LWT H CXR L MXRT H JWM W TK >T H QJQJWN W JJBC,1 111 1 11111 11111 0 0000 0 000 0 0001 1 100 0 00 11 1 111111 1 1111,qal,infc,None,None,,,,,,,,,,,,,,,,,,[W JMN H >LHJM TWL<T] K <LWT H CXR L MXR[T H J]WM W TK [>T H QJQJWN W JJBC]
