verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,Study_Edition
206,GLL,1QH,1QH,3,9,HTGWLLTJ,KJ B NDH HTGWLLTJ W M SWD RMH Y>TJ W L> NLWJTJ KJ L K >TH H YDQH W L CM K H BRKH L <WLM,,hit,perf,KJ B NDH HTGWLLTJ,,B NDH,B NDH,in impurity,0,prep,other,inanim,und,subs,simple,fictive,location,B,,,,,,p148 col 4 19
354,NPL,1QH,1QH,4,1,HTNPL,MZMWR L MFKJL L HTNPL L PNJ >L M<FJ >L W L HBJN PWT>JM J <WLM T W L HBJN >NWC B BFR W SWD RWXJ HTHLKW,,hit,infc,L HTNPL L PNJ >L,,L PNJ >L,L PNH >L==,,0,prep,,,und,subs,complex,,,L,,,,reconstructed,,p150 col 5 1
376,HLK,1QH,1QH,4,1,HTHLKW,MZMWR L MFKJL L HTNPL L PNJ >L M<FJ >L W L HBJN PWT>JM J <WLM T W L HBJN >NWC B BFR W SWD RWXJ HTHLKW,,hit,perf,HTHLKW,,no complement,no complement,,,,,,,,,,,,,,,,,
447,GLH,1QH,1QH,4,4,GLJTH,>TH HW>L QDWCJM W B RZJ PL> K HWD< BWR KBWD K W B <WMQ M <JN BJNT K L> >TH GLJTH DRKJ >MT W M<FJ R< XWKMH W >WLT YDQ,,qal,perf,>TH GLJTH DRKJ >MT W M<FJ R< XWKMH W >WLT,>TH,no complement,no complement,,,,,,,,,,,,,,,,,
709,CWB,1QH,1QH,4,19,JCWB,KJ W DBR K L> JCWB >XWR,,qal,impf,W DBR K L> JCWB >XWR,DBR K,>XWR,>XWR,backwards,0,vc,dir,inanim,det,subs,simple,fictive,trajectory,,,,,,,p150 col 5 24
732,CWB,1QH,1QH,4,21,JCWB,W DBR K L> JCWB >XWR,,qal,impf,W DBR K L> JCWB >XWR,DBR K,>XWR,>XWR,backwards,0,vc,dir,inanim,det,subs,simple,fictive,trajectory,,,,,,,p150 col 5 25
885,NPL,1QH,1QH,4,30,TPJL,KJ L PJ RWXWT TPJL M BJN VWB L RC< W TKN TM P<WLT M,,hif,impf,KJ L PJ RWXWT TPJL M BJN VWB L RC<,,BJN VWB,BJN VWB,,0,vc,,,und,subs,complex,,,,,,,reconstructed,,p152 col 6 11
885,NPL,1QH,1QH,4,30,TPJL,KJ L PJ RWXWT TPJL M BJN VWB L RC< W TKN TM P<WLT M,,hif,impf,KJ L PJ RWXWT TPJL M BJN VWB L RC<,,L RC<,L RC<,to evil/guilt (between good and evil) ,0,prep,abs,inanim,und,subs,simple,posture/not motion,other,L,,,,reconstructed,,p152 col 6 12
915,NGC,1QH,1QH,4,32,TGJCN,W KN TGJCN W L BJNT K,,hif,impf,W KN TGJCN W L BJNT K,,L BJNT K,L BJNH K,to your intelligence / understanding,0,prep,abs,inanim,det,subs,complex,fictive,goal,L,,,,,,p152 col 6 13
967,GLH,1QH,1QH,4,37,NGLTH,W NGLTH YDQT K L <JNJ KWL M<FJ K,,nif,perf,W NGLTH YDQT K L <JNJ KWL M<FJ K,YDQT K,L <JNJ KWL M<FJ K,L <JN KL M<FH K,to the eyes of all your creatures,0,prep,bopa,inanim,det,subs,complex,posture/not motion,other,L,,,,,,p152 col 6 16
1007,NGC,1QH,1QH,4,39,HWGCTJ,W KN HWGCTJ B JXD KWL >NCJ SWD J,,hof,perf,W KN HWGCTJ B JXD KWL >NCJ SWD J,,B JXD KWL >NCJ SWD J,B JXD KL >JC SWD J,in the community of all the men of my counsel,0,prep,place,inanim,det,subs,complex,factive,goal,B,,,,,,p152 col 6 18
1018,NGC,1QH,1QH,4,40,>GJCN,L PJ FKL W >GJCN W W K RWB NXLT W >HBN W,,qal,impf,L PJ FKL W >GJCN W,,no complement,no complement,,,,,,,,,,,,,,,,,p152 col 6 18-19
1068,BW>,1QH,1QH,4,44,>BJ>,W L> >BJ> B SWD >MT K KWL CBJ RJTK,,hif,impf,W L> >BJ> B SWD >MT K KWL,,B SWD [>MT K],B SWD [>MT K],to the council [vacat],0,prep,,,det,subs,complex,,,B,,,,reconstructed,,p152 col 6 21
1197,CWB,1QH,1QH,6,1,NCJB,M B M<JN GBWRT KH HFKLT NW NW W <L M<FJ PL> KH MH NCJB,,hif,impf,MH NCJB,,no complement,no complement,,,,,,,,,,,,,,,,,
1422,HLK,1QH,1QH,7,10,THLK,RQ >TH B TH YDJQ W M RXM HKJNWT W L MW<D RYWN L HCMR B BRJT K W L THLK B KWL W L HGJC <LJ W B HMWN RXMJ K W L PTWX KWL YRT NPC W L JCW<T <WLM W CLWM <D W >JN MXSWR,,hit,infc,W L THLK B KWL,,B KWL,B KL,in all (paths?),0,prep,other,inanim,det,subs,simple,fictive,trajectory,B,,,,,,col 7 18
1427,NGC,1QH,1QH,7,10,HGJC,RQ >TH B TH YDJQ W M RXM HKJNWT W L MW<D RYWN L HCMR B BRJT K W L THLK B KWL W L HGJC <LJ W B HMWN RXMJ K W L PTWX KWL YRT NPC W L JCW<T <WLM W CLWM <D W >JN MXSWR,,hif,infc,W L HGJC <LJ W B HMWN RXMJ K,,<LJ W,<L W=,to/upon it (path?),0,prep,prps,inanim,det,prsf,simple,fictive,trajectory,<L,,,,reconstructed,,col 7 18
1472,HLK,1QH,1QH,7,14,HLKW,KJ HLKW B DRK L> VWB W JM>SW B BRJT KH K T<BH NPC M,,qal,perf,KJ HLKW B DRK,,B DRK,B DRK,on a path,0,prep,place,inanim,und,subs,simple,fictive,trajectory,B,,,,,,
1653,BW>,1QH,1QH,7,26,TBJ>,M W KWL WPT TBJ> B MSPR W >JN K RZJ PL> W B CMJM W B >RY WT W B JD K MCPV KWL M K C W >JN L NGD K W MH NXCB,,hif,impf,TBJ> B MSPR,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 2
1840,NPL,1QH,1QH,7,33,HTNPL,KJ B D<T J B KWL >LH >MY>H M<NH LCWN L HTNPL WLHT N TMJD <L PC< J W L BQC RWX BJNH W L HTXZQ B RWX QWDC K W L DBWQ B >MT BRJT K W L <WBD K B >MT W LB CLM W L >HWB >T DBR PJ K,,hit,infc,L HTNPL WLHT,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 14
1993,NGC,1QH,1QH,7,40,HGJC,W >XLH PNJ K B RWX >CR NTTH B J L HCLJM XSDJ K <M <BD K L <WLM L VHR NJ B RWX QWDC K W L HGJC NJ B RYWN K K GDWL XSDJ K >CR <FJTH <MD J WL <M KWL M<MD RYWN K >CR BX TH L >WHBJ K W L CWMRJ MYWWTJ K L PNJ K L <WLM W WLHDC B RYWN W L HT<RB B RWX <BD K W L FKJL M<FJ K L,,hif,infc,W L HGJC NJ B RYWN K K GDWL XSDJ K,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 20
2108,CWB,1QH,1QH,7,44,TCB,>L TCB PNJ <BD K W >L TZNX BN >MT K,,hif,impf,>L TCB PNJ <BD K,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 26
2124,QRB,1QH,1QH,7,46,QRBTJ,W >NJ <L DBRJ K QRBTJ L L,,qal,perf,W >NJ <L DBRJ K QRBTJ,>NJ,<L DBRJ K,<L DBR K,through your words,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,<L,,,,,,col 8 27
2412,GLH,1QH,1QH,8,15,GLJTH,>LH JD<TJ M BJNT KH KJ> GLJTH >WZN J L RZJ PL>,,qal,perf,KJ> GLJTH >WZN J L RZJ PL>,,L RZJ PL>,L RZ PL>=,to secret marvels,0,prep,abs,inanim,und,subs,complex,posture/not motion,other,L,,,,,,col 9 21
2510,CWB,1QH,1QH,8,20,JCJB,W MH JSPR >NWC XV>T W W MH JWKJX <L <WWNWTJ W W MH JCJB <WL <L MCPV H YDQ,,hif,impf,W MH JCJB <WL <L MCPV H YDQ,<WL,<L MCPV H YDQ,<L MCPV H YDQ,to the judgment of righteousness,0,prep,abs,inanim,det,subs,complex,posture/not motion,other,<L,,,,,,col 9 25-26
2572,JY>,1QH,1QH,8,26,TWY>,W TWY> QWJM L RZJ HM W MB<J RWXWT L XCBWN M L HWDJ< KBWD KH W L SPR NPL>WTJ KH B KWL M<FJ >MT KH W MCPVJ YDQ KH W L HLL CM KH B PH,,hif,impf,W TWY> QWJM L RZJ HM,,no complement,no complement,,,,,,,,,,,,,,,,,col 9 29
3058,SBB,1QH,1QH,10,7,SBBW,W >NJ >MRTJ XNW <LJ GBWRJM SBBW M B KL KLJ MLXMWT M,,qal,perf,SBBW M B KL KLJ MLXMWT M,,no complement,no complement,,,,,,,,,,,,,,,,,col 10 25-26
3132,NPL,1QH,1QH,10,13,NPLW,W PXJM VMNW L NPC J NPLW B M,,qal,perf,NPLW B M,,B M,B M,in them,0,prep,prps,inanim,det,prsf,simple,vertical,goal,B,,,,,,col 10 29
3354,BW>,1QH,1QH,12,5,B>W,KJ> B>W BNJM <D MCBRJ MWT W HRJT GBR HYRH B XBLJ H,,qal,perf,KJ> B>W BNJM <D MCBRJ MWT,BNJM,<D MCBRJ MWT,<D MCBR= MWT=,through breakers/opening of death,0,prep,other,inanim,und,subs,complex,fictive,trajectory,<D,,,,,,col 11 8
3393,XWC,1QH,1QH,12,8,HXJCW,HXJCW KWL MCBRJM W XBLJ MRY B MWLDJ HM W PLYWT L HWRWT M,,hif,perf,HXJCW KWL MCBRJM,KWL MCBRJM,no complement,no complement,,,,,,,,,,,,,,,,,col 11 10-11
3544,<LH,1QH,1QH,13,3,H<LJT,W M C>WL >BDWN H<LJT NJ L RWM <WLM W >THLKH B MJCWR L >JN XQR,,hif,perf,W M C>WL >BDWN H<LJT NJ L RWM <WLM,,L RWM <WLM,L RWM= <WLM,to an eternal height,0,prep,abs,inanim,und,subs,complex,fictive,goal,L,,,,,,col 11 20
3550,HLK,1QH,1QH,13,3,>THLKH,W M C>WL >BDWN H<LJT NJ L RWM <WLM W >THLKH B MJCWR L >JN XQR,,hit,impf,W >THLKH B MJCWR L >JN XQR,,B MJCWR L >JN XQR,B MJCWR L >JN XQR=,in/on a plain without limit,0,prep,place,inanim,und,subs,complex,fictive,location,B,,,,,,col 11 20
3585,BW>,1QH,1QH,13,5,BW>,W RWX N<WH VHRTH M PC< RB L HTJYB B M<MD <M YB> QDWCJM W L BW> B JXD <M <DT BNJ CMJM,,qal,infc,W L BW> B JXD <M <DT BNJ CMJM,,B JXD,B JXD,in a community / a communion,0,prep,abs,inanim,und,subs,simple,fictive,other,B,,,,manner?,,col 11 22
3593,NPL,1QH,1QH,13,6,TPL,W TPL L >JC GWRL <WLM <M RWXWT D<T L HLL CM KH B JXD RNH W L SPR NPL>WTJ KH L NGD KWL M<FJ KH,,qal,impf,W TPL L >JC GWRL <WLM <M RWXWT D<T,,no complement,no complement,,,,,,,,,,,,,,,,,col 11 22
3683,CWB,1QH,1QH,13,12,HCB,B HT<WPP KWL XYJ CXT L >JN HCB W JWRW L >JN TQWH,,hif,infc,L >JN HCB,,no complement,no complement,,,,,,,,,,,,,,,,,col 11 27
3690,NPL,1QH,1QH,13,13,NPWL,B NPWL QW <L MCPV W GWRL >P <L N<ZBJM W MTK <L N<LMJM W QY XRWN L KWL BLJ<L W XBLJ MWT >PPW L >JN PLV,,nif,infc,B NPWL QW <L MCPV,QW,<L MCPV,<L MCPV,upon a judgment,0,prep,abs,inanim,und,subs,simple,vertical,goal,<L,,,,prob fictive,,col 11 27
3717,HLK,1QH,1QH,13,14,JLKW,W JLKW NXLJ BLJ<L <L KWL >GPJ RWM B >C >WKLT B KWL CN>BJ HM L HTM KWL <Y LX W JBC M PLGJ HM,,qal,impf,W JLKW NXLJ BLJ<L <L KWL >GPJ RWM B >C >WKLT B KWL CN>BJ HM,NXLJ BLJ<L,<L KWL >GPJ RWM,<L KL >GP RWM=,over all the steep banks,0,prep,place,inanim,det,subs,complex,factive,goal,<L,,,,,,col 11 29
3853,CWB,1QH,1QH,13,23,TCWB,W MLXMT GBWRJ CMJM TCWV B TBL W L> TCWB <D KLH W NXRYH L <D W >PS KMW H,,qal,impf,W L> TCWB,,no complement,no complement,,,,,,,,,,,,,,,,,col 11 36
3893,BW>,1QH,1QH,14,2,JBW>,KJ TSTJR NJ M HWWWT MHWMH >CR D DLTJ MGN W BRJXJ BRZL BL JBW> GDWD MCMR GBWRJM MM B SBJBJ H PN JWRH GBWR,,qal,impf,BL JBW> [GDWD],[GDWD],no complement,no complement,,,,,,,,,,,,,,,,,col 11 39
3927,SWR,1QH,1QH,14,4,TSJR,XKMJM B <RMT M W >NJ B TWMK J B Q J M W TKN <L SL< RGLJ W TSJR P<MJ M DRK B DRK <WLM W B NTJBWT >CR BXRTH MY<D J,,hif,impf,[W TSJR P<MJ M DRK B ]DRK <WLM,,B DRK <WLM,B DRK <WLM,,0,prep,,,und,subs,complex,,,B,,,,reconstructed,,col 12 4
3978,T<H,1QH,1QH,15,4,HT<W,W MLJYJ RMJH HT<W M W JLBVW B L> BJNH KJ> B HWLL M<FJ HM KJ NM>S J L MW,,hif,perf,W MLJYJ RMJH [H]T<W M,MLJYJ RMJH,no complement,no complement,,,,,,,,,,,,,,,,,col 12 7
4151,BW>,1QH,1QH,15,14,JB>W,W MKCWL <WWN M FMW L NGD PNJ HM W JB>W L DWRC KH M PJ NBJ>J KZB MPWTJ T<WT,,qal,impf,W JB>W,,no complement,no complement,,,,,,,,,,,,,,,,,col 12 15
4355,JY>,1QH,1QH,15,26,TWY>,W TWY> L NYX MCPV M W L MJCRJM >MT,,hif,impf,W TWY> L NYX MCPV M,,no complement,no complement,,,,,,,,,,,,,,,,,col 12 25
4366,T<H,1QH,1QH,15,27,TT<,W L> TT< M B JD XLK>JM K ZWMM L MW,,hif,impf,W L> TT< M B JD XLK>JM,,no complement,no complement,,,,,,,,,,,,,,,,,col 12 25
4545,HLK,1QH,1QH,15,38,JLKW,W JMS LBB J K DWNG M PNJ >C W JLKW BRKJ K MJM MWGRJM B MWRD,,qal,impf,W JLKW BRKJ K MJM,BRKJ,no complement,no complement,,,,,,,,,,,,,,,,,col 12 33-34
4825,GLH,1QH,1QH,16,11,HGLWT,KJ >TH >L J STRT NJ NGD BNJ >DM W TWRT KH XBTH B <D QY HGLWT JC< KH L J,,nif,infc,HGLWT JC< KH L J,,L J,L J,to me,0,prep,prps,anim,det,prsf,simple,posture/not motion,goal/recipient,L,,,,,,col 13 12
4911,BW>,1QH,1QH,16,18,TBJ>,W TBJ> HW B MYRP K ZHB B M<FJ >C W K KSP MZWQQ B KWR NWPXJM L VHR CB<TJM,,hif,impf,W TBJ> HW B MYR[P K ZH]B B M<FJ >C W K KSP,,B MYR[P],B MYRP,in a crucible,0,prep,obj,inanim,und,subs,simple,factive,goal,B,,,,reconstructed?,,col 13 16
4931,MHR,1QH,1QH,16,19,JMHRW,W JMHRW <LJ RC<J <MJM B MYWQWT M W KWL H JWM JDK>W NPC J,,piel,impf,W JMHRW <LJ RC<J <MJM B MYWQWT M,RC<J <MJM,<LJ,<L J,upon / to me,0,prep,prps,anim,det,prsf,simple,factive,goal,<L,,,,,,col 13 17
4950,CWB,1QH,1QH,16,20,TCJB,W >TH >L J TCJB S<RH L DMMH W NPC >BJWN PLVTH K YPWR W K VRP M PJ >RJWT,,hif,impf,W >TH TCJB S<RH L DMMH,>TH,L DMMH,L DMMH,to a silence,0,prep,phen,inanim,und,subs,simple,fictive,goal,L,,,,you returned the storm to a silence,,col 13 19
5075,HLK,1QH,1QH,17,9,JLKW,W B RZ XBTH B J JLKW RKJL L BNJ HWWT,,qal,impf,W B RZ JLKW RKJL L BNJ HWWT,,L BNJ HWWT,L BN HWH,to the sons of destruction,0,prep,pers,anim,und,subs,complex,fictive,goal,L,,,,,,col 13 25
5203,SBB,1QH,1QH,17,19,SBBW,KJ SBBW NJ B HWWT LB M W JYR M HWPJ< L J L MRWRJM,,qal,perf,KJ SBBW NJ B HWWT LB M,,B HWWT LB M,B HWH LB M,in the destruction of their heart,0,prep,abs,inanim,det,subs,complex,fictive,location,B,,,,,,col 13 31
5279,SBB,1QH,1QH,17,24,JSWBBW,>NXH W JGWN JSWBBW NJ W BWCT <L PNJM,,piel,impf,>NXH W JGWN JSWBBW NJ,>NXH W JGWN,no complement,no complement,,,,,,,,,,,,,,,,,col 13 35
5300,BW>,1QH,1QH,17,26,JBW>,W JBW> B <YMJ L HKCJL RWX W L KLWT KWX,,qal,impf,W JBW> B <YMJ,,B <YMJ,B <YM J,in my bones,0,prep,bopa,inanim,det,subs,complex,fictive,goal,B,,,,,,col 13 35
5380,GLH,1QH,1QH,17,32,GLJTH,W >TH >L J GLJTH >WZN J B MWSR MWKJXJ YDQ <M,,qal,perf,W >TH GLJTH >WZN J B MWSR,>TH,no complement,no complement,,,,,,,,,,,,,,,,,col 14 3-4
5396,BW>,1QH,1QH,17,34,TBJ>,W TBJ> NJ B <YT H QWDC >CMH,,hif,impf,W TBJ> NJ B <[Y]T [H QWDC],,B <[Y]T [H QWDC],B <YH H QDC,in the council of [...],0,prep,pers,anim,det,subs,complex,factive,goal,B,,,,reconstructed,col 14 5,
5417,HLK,1QH,1QH,17,35,HTHLK,W >D<H KJ JC MQWH L CBJ PC< W <WZBJ XV>H BH W L HTHLK B DRK LB KH L >JN <WL,,hit,infc,W L HTHLK B DRK LB KH L >JN <WL,,B DRK LB KH,B DRK LB K,in the path of their heart,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,B,,,,,,col 14 6-7
5543,BW>,1QH,1QH,17,43,HBJ>WTH,KJ HBJ>WTH SWD KH L KWL >NCJ <YT KH W B GWRL JXD <M ML>KJ PNJM,,hif,perf,KJ HBJ>WTH,,no complement,no complement,,,,,,,,,,,,,,,,,col 14 12
5565,CWB,1QH,1QH,17,44,HCJB,W >JN MLJY BNJ M LQ L HCJB K RWX,,hif,infc,L HCJB K RWX,,no complement,no complement,,,,,,,,,,,,,,,reconstructed,,col 14 13
5575,CWB,1QH,1QH,17,45,JCWBW,KJ L TD B W HM JCWBW B PJ KBWD KH W JHJW FRJ KH B GWRL <WLM M PRX K YJY HWD <WLM L GDL NYR L <WPJ MV<T <WLM,,qal,impf,W HM JCWBW B PJ KBWD KH,HM,no complement,no complement,,,,,,,,,,,,,,,,,col 14 14
5679,BW>,1QH,1QH,17,51,HBJ>,W HMH NYMDJ T<WDT J PWTW B MLJYJ T<WT L HBJ> ZR B <BWDT YDQ,,hif,infc,[L HBJ> ZR] B <BWDT YDQ,,B <BWDT YDQ,B <BDH YDQ,in the service of righteousness,0,prep,occ,inanim,det,subs,complex,fictive,goal,B,,,,reconstructed?,,col 14 19
5706,<BR,1QH,1QH,17,53,J<WBRN,W <RL W VM> W PRJY BL J<WBRN H,,qal,impf,W <RL W VM> W PRJY BL J<WBRN H,<RL W VM> W PRJY,no complement,no complement,,,,,,,,,,,,,,,,,col 14 20-21
5729,GLL,1QH,1QH,17,55,JTGWLLW,W KMW> JW<Y BLJ<L <M LBB M NW MXCBT RC<H JTGWLLW B >CMH,,hit,impf,JTGWLLW B >CMH,,B >CMH,B >CMH,in guilt,0,prep,abs,inanim,und,subs,simple,fictive,location,B,,,,,,col 14 22
5757,CWB,1QH,1QH,17,58,HCJB,RWX <W<JJM L >JN DMMH L HCJB NPC W >JN NTJBT L JCR DRK <L PNJ MJM,,hif,infc,L HCJB NPC,,no complement,no complement,,,,,,,,,,,,,,,,,col 14 23
5775,NGC,1QH,1QH,17,59,NGCW,W JHM THWM L >NXT J W NGCW <D C<RJ MWT,,qal,perf,W NGCW,,no complement,no complement,,,,,,,,,,,,,,,,,col 14 23
5831,BW>,1QH,1QH,17,63,JBW>,KJ L> JBW> ZR B C<RJ H DLTJ MGN L >JN MBW> W BRJXJ <WZ L LW> JCWBRW,,qal,impf,KJ L> JBW> ZR B C<RJ H DLTJ MGN L >JN MBW> W BRJXJ <WZ,ZR,B C<RJ H DLTJ MGN L >JN MBW> W BRJXJ <WZ,B C<R H= DLT MGN L >JN MBW> W BRJX <Z,in/through its gates with shielded doors that no one can enter and strong bars,0,prep + prep,obj,inanim,det,subs,complex,factive,trajectory,B,,,,,,col 14 27-28
5848,BW>,1QH,1QH,17,64,JBW>,BL JBW> GDWD B KLJ MLXMT W <M TWM KWL XYJ MLXMWT RC<H,,qal,impf,BL JBW> GDWD B KLJ MLXMT W <M TWM KWL XYJ MLXMWT RC<H,GDWD,no complement,no complement,,,,,,,,,,,,,,,,,col 14 28-29
5862,XWC,1QH,1QH,17,65,TXJC,W >Z TXJC XRB >L B QY MCPV,,hif,impf,W >Z TXJC XRB >L B QY MCPV,XRB >L,no complement,no complement,,,,,,,,,,,,,,,,,col 14 29
5901,JY>,1QH,1QH,17,68,HWYJ>,W C<RJ <WLM L HWYJ> KLJ MLXMWT,,hif,infc,L HWYJ> KLJ MLXMWT,,no complement,no complement,,,,,,,,,,,,,,,,,col 14 31
5963,<BR,1QH,1QH,17,73,<BWR,W B <BWR CWV CWVP BL JBW> B MBYR L L L TPL W K KPJS L> M >MT,,qal,infc,[B <BWR CWV CWVP],[CWV CWVP],no complement,no complement,,,,,,,,,,,,,,,reconstructed,,col 14 35-36
5967,BW>,1QH,1QH,17,73,JBW>,W B <BWR CWV CWVP BL JBW> B MBYR L L L TPL W K KPJS L> M >MT,,qal,impf,W BL JBW> B MBYR,,B MBYR,B MBYR,in a fortress,0,prep,place,inanim,und,subs,simple,factive,goal,B,,,,,,col 14 35
5998,VB<,1QH,1QH,17,75,TVB<,W GDPW NJ ZRW< NCBRT M QNJ H W TVB< B BBY RGLJ,,qal,impf,W TVB< B BBY RGLJ,RGLJ,B BBY,B BY,in mud,0,prep,other,inanim,und,subs,simple,vertical,goal,B,,,,,,col 15 2
6216,HLK,1QH,1QH,18,12,HTHLK,W TKN LB J K MWDJKH W K >MT KH L JCR P<MJ L NTJBWT YDQH L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM L >JN HSR W LW> L HCBT L NYX,,hit,infc,L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM,,L PNJ K,L PNH K,before you,0,prep,prps,anim,det,prsf,simple,fictive,other,L PNH/,,,,,,col 15 14-15
6216,HLK,1QH,1QH,18,12,HTHLK,W TKN LB J K MWDJKH W K >MT KH L JCR P<MJ L NTJBWT YDQH L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM L >JN HSR W LW> L HCBT L NYX,,hit,infc,L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM,,B GBWL X[JJM],B GBWL XJJM,in/at the frontier of life,0,prep,abs,inanim,und,subs,complex,fictive,trajectory,B,,,,reconstructed?,,col 15 14-15
6216,HLK,1QH,1QH,18,12,HTHLK,W TKN LB J K MWDJKH W K >MT KH L JCR P<MJ L NTJBWT YDQH L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM L >JN HSR W LW> L HCBT L NYX,,hit,infc,L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM,,L CBWLJ KBWD W CLWM,L CBJL KBWD W CLWM,on the path of glory and peace,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,L,,,,,,col 15 14-15
6230,SWR,1QH,1QH,18,12,HSR,W TKN LB J K MWDJKH W K >MT KH L JCR P<MJ L NTJBWT YDQH L HTHLK L PNJ K B GBWL XJJM L CBWLJ KBWD W CLWM L >JN HSR W LW> L HCBT L NYX,,hif,infc,L >JN H[SR],,no complement,no complement,,,,,,,,,,,,,,,reconstructed?,,col 15 15
6254,<WZ,1QH,1QH,18,13,H<JZ,W >TH JD<TH JYR <BD KH KJ L> Y MC<NT W L HRJM LB W W L H<JZ B KWX,,hif,infc,W L H<JZ B KWX,,B KWX,B KX,in strength,0,prep,other,inanim,det,subs,simple,fictive,goal,B,,,,,,col 15 17
6290,<WZ,1QH,1QH,18,16,H<JZ,W >NJ NC<NTJ B RWB RXMJ KH XSD KH >WXJL L HYJY K MV< W L GDL NYR L H<JZ B KWX WL,,hif,infc,L H<JZ B KWX,,B KWX,B KX,in strength,0,prep,other,inanim,det,subs,simple,fictive,goal,B,,,,,,col 15 19
6453,CWB,1QH,1QH,19,5,HCJB,W >JN L HCJB <L TWKXT KH KWL YBJ RWX W L> JWKL KWL L HTJYB L PNJ XMT KH,,hif,infc,L HCJB <L TWKXT KH,,<L TWKXT KH,<L TWKXH K,to your reproche,0,prep,other,inanim,det,subs,complex,posture/not motion,other,<L,,,,,,col 15 29
6475,BW>,1QH,1QH,19,6,TBJ>,W KWL BNJ >MT KH TBJ> B SLJXWT L PNJ KH L VHR M M PC<J HM B RWB VWB KH W B HMWN RXMJ KH L H<MJD M L PNJ KH L <WLMJ <D,,hif,impf,W KWL BNJ >MT KH TBJ> B SLJXWT L PNJ KH,,L PNJ KH,L PNH K,before you,0,prep,pers,anim,det,subs,complex,factive,goal,L,,,,,,col 15 29-30
6542,NPL,1QH,1QH,20,1,HPLTH,>WD KH >DWNJ KJ LW> HPLTH GWRL J B <DT CW W B SWD N<LMJM L> FMTH XWQ J,,hif,perf,KJ LW> HPLTH GWRL J B <DT CW,,B <DT CW,B <DH CW>,in a congregation of vanity,0,prep,abs,inanim,und,subs,complex,vertical,goal,B,,,,fictive vertical?,,col 15 34
