verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,Study_Edition
18982,T<H,1QS,1QS,4,2,T<WT,<L PJ HM JY> TKWN H GWRL L KWL DBR L TWRH W L HWN W L MCPV L <FWT >MT JXD W <NWH YDQH W MCPV W >HBT XSD W HYN< LKT B KWL DRKJ HM >CR LW> JLK >JC B CRJRWT LB W L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,qal,infc,L T<WT >XR LBB W W <JNJ HW W MXCBT JYR W,,>XR LBB W W <JNJ HW W MXCBT JYR W,>XR LBB W= W <JN HW W MXCBH JYR= W=,after his head and his eyes and the means of his creation,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,>XR/,,,,,,col 5 4-5
19074,BW>,1QS,1QS,4,5,JBW>,KWL H B> L <YT H JXD JBW> B BRJT >L L <JNJ KWL H MTNDBJM,,qal,impf,KWL JBW> B BRJT >L L <JNJ KWL H MTNDBJM,KWL,B BRJT >L,B BRJT >L==,in the covenant of god,0,prep,abs,inanim,det,subs,complex,fictive,goal,B,,,,,,col 5 7-8
19092,CWB,1QS,1QS,4,6,CWB,W JQM <L NPC W B CBW<T >SR L CWB >L TWRT MWCH K KWL >CR YWH B KWL LB W B KWL NPC L KWL H NGLH MMN H L BNJ YDWQ H KWHNJM CWMRJ H BRJT W DWRCJ RYWN W W L RWB >NCJ BRJT M H MTNDBJM JXD L >MT W W L HTLK B RYWN W,,qal,infc,L CWB >L TWRT MWCH K KWL,,>L TWRT MWCH,>L TWRH MCH,to the law/torah of Moses,0,prep,abs,inanim,det,subs,complex,fictive,goal,>L,,,,,,col 5 8
19139,HLK,1QS,1QS,4,6,HTLK,W JQM <L NPC W B CBW<T >SR L CWB >L TWRT MWCH K KWL >CR YWH B KWL LB W B KWL NPC L KWL H NGLH MMN H L BNJ YDWQ H KWHNJM CWMRJ H BRJT W DWRCJ RYWN W W L RWB >NCJ BRJT M H MTNDBJM JXD L >MT W W L HTLK B RYWN W,,hit,infc,W L HTLK B RYWN W,,B RYWN W,B RYWN W=,in his own mind (according to his mind),0,prep,abs,inanim,det,subs,complex,fictive,other,B,,,,,,col 5 10
19186,T<H,1QS,1QS,4,8,T<W,KJ> LW> HXCBW B BRJT W KJ> LW> BQCW W LW> DRC HW B XWQJ HW L D<T H NSTRWT >CR T<W B M L >CCMH,,qal,perf,>CR T<W B M L >CCMH,,B M,B M,in/with them,0,prep,prps,inanim,det,prsf,simple,fictive,location,B,,,,,,col 5 11-12
19199,<LH,1QS,1QS,4,9,<LWT,W H NGLWT <FW B JD RMH L <LWT >P L MCPV W L NQWM NQM B >LWT BRJT L <FWT B M MCPVJM GDWLJM L KLT <WLM L >JN CRJT,,hif,infc,L <LWT >P L MCPV,,L MCPV,L H MCPV,for/by their decision,0,prep,abs,inanim,det,subs,simple,factive,other,L,,,,,,col 5 11-12
19224,BW>,1QS,1QS,4,10,JBW>,>L JBW> B MJM L G<T B VHRT >NCJ H QWDC,,qal,impf,>L JBW> B MJM,,B MJM,B H MJM,through/in water,0,prep,phen,inanim,det,subs,simple,factive,goal,B,,,,,,col 5 13
19287,CWB,1QS,1QS,4,13,JCJB,KJ> JRXQ MMN W B KWL DBR KJ> KN KTWB M KWL DBR CQR TRXQ W >CR LW> JCJB >JC M >NCJ H JXD <L PJ HM L KWL TWRH W MCPV,,hif,impf,W >CR LW> JCJB >JC M >NCJ H JXD <L PJ HM L KWL TWRH W MCPV,>JC M >NCJ H JXD,L KWL TWRH W MCPV,L KL TWRH W MCPV,for/according to any law and judgment,0,prep,abs,inanim,und,subs,complex,factive,other,L,,,,,,col 5 15-16
19405,BW>,1QS,1QS,4,18,JBW>,W KJ> JBW> B BRJT L <FWT K KWL H XWQJM H >LH L HWXD L <DT QWDC W DRCW >T RWX WM B JXD BJN >JC L R< HW L PJ FKL W W M<FJ W B TWRH <L PJ BNJ >HRWN H MTNDBJM B JXD L HQJM >T BRJT W W L PQWD >T KWL XWQJ W >CR YWH L <FWT W <L PJ RB JFR>L H MTNDBJM L CWB B JXD L BRJT W,,qal,impf,W KJ> JBW> B BRJT,,B BRJT,B H BRJT,in a covenant,0,prep,abs,inanim,und,subs,simple,fictive,goal,B,,,,,,col 5 20
19478,CWB,1QS,1QS,4,18,CWB,W KJ> JBW> B BRJT L <FWT K KWL H XWQJM H >LH L HWXD L <DT QWDC W DRCW >T RWX WM B JXD BJN >JC L R< HW L PJ FKL W W M<FJ W B TWRH <L PJ BNJ >HRWN H MTNDBJM B JXD L HQJM >T BRJT W W L PQWD >T KWL XWQJ W >CR YWH L <FWT W <L PJ RB JFR>L H MTNDBJM L CWB B JXD L BRJT W,,qal,infc,L CWB B JXD L BRJT W,,B JXD,B H JXD,in a community / a communion,0,prep,abs,inanim,und,subs,simple,factive,goal,B,,,,,,col 5 22
19478,CWB,1QS,1QS,4,18,CWB,W KJ> JBW> B BRJT L <FWT K KWL H XWQJM H >LH L HWXD L <DT QWDC W DRCW >T RWX WM B JXD BJN >JC L R< HW L PJ FKL W W M<FJ W B TWRH <L PJ BNJ >HRWN H MTNDBJM B JXD L HQJM >T BRJT W W L PQWD >T KWL XWQJ W >CR YWH L <FWT W <L PJ RB JFR>L H MTNDBJM L CWB B JXD L BRJT W,,qal,infc,L CWB B JXD L BRJT W,,L BRJT W,L BRJT W=,to his covenant,0,prep,,,det,subs,complex,fictive,goal,L,,,,,,col 5 22
19530,<LH,1QS,1QS,4,20,H<LWT,W L HJWT PWQDM >T RWX M W M<FJ HM CNH B CNH L H<LWT >JC L PJ FKL W W TWM DRK W W L >XR W K N<WJT W,,hif,infc,L H<LWT >JC L PJ FKL W W TWM DRK W,,no complement,no complement,,,,,,,,,,,,,,,,,col 5 24
19602,BW>,1QS,1QS,4,25,JBJ>,W GM >L JBJ> >JC <L R< HW DBR L PNJ H RBJM >CR LW> B TWKXT L PNJ <DJM,,hif,impf,W GM >L JBJ> >JC <L R< HW DBR L PNJ H RBJM,>JC,<L R< HW,<L R<= HW,against each other,0,prep,pers,anim,det,subs,complex,posture/not motion,other,<L,,,,,,col 6 1
19621,HLK,1QS,1QS,4,26,JTHLKW,B >LH JTHLKW B KWL MGWRJ HM KWL H NMY> >JC >T R< HW,,hit,impf,B >LH JTHLKW B KWL MGWRJ HM KWL,,B >LH,B >LH,in an oath,0,prep,abs,inanim,und,subs,simple,posture/not motion,other,B,,,,,,col 6 1-2
19668,MWC,1QS,1QS,4,29,JMC,W B KWL MQWM >CR JHJH CM <FRH >NCJM M <YT H XJD >L JMC M >T M >JC KWHN,,qal,impf,W B KWL MQWM >L JMC M >T M >JC KWHN,>JC KWHN,M >T M,MN >T= M,,0,prep + prep,,,det,,simple,,,MN,>T=,,,min excluded,,
19743,MWC,1QS,1QS,4,32,JMC,W >L JMC B MQWM >CR JHJW CM H <FRH >JC DWRC B TWRH JWMM W LJLH TMJD <LJPWT >JC L R< HW,,qal,impf,W >L JMC B MQWM >JC,>JC,B MQWM,B H MQWM,in the place,0,prep,place,inanim,det,subs,simple,factive,location,B,,,,,,col 6 6
19844,CWB,1QS,1QS,4,36,HCJB,W KN JC>LW L MCPV W L KWL <YH W DBR >CR JHJH L RBJM L HCJB >JC >T MD< W L <YT H JXD,,hif,infc,L HCJB >JC >T MD< W L <YT H JXD,>JC,L <YT H JXD,L <YH H JXD,to the counsel of the community,0,prep,pers,anim,det,subs,complex,fictive,goal,L,,,,,,col 6 9-10
19994,BW>,1QS,1QS,4,43,JBJ>,W >M JFJG MWSR JBJ> HW B BRJT L CWB L >MT W L SWR M KWL <WL W HBJN HW B KWL MCPVJ H JXD,,qal,impf,JBJ> HW B BRJT,,B BRJT,B H BRJT,in a covenant,0,prep,abs,inanim,und,subs,simple,fictive,goal,B,,,,,,col 6 14-15
20000,CWB,1QS,1QS,4,43,CWB,W >M JFJG MWSR JBJ> HW B BRJT L CWB L >MT W L SWR M KWL <WL W HBJN HW B KWL MCPVJ H JXD,,qal,infc,L CWB L >MT,,L >MT,L >MT,to (the?) truth,0,prep,abs,inanim,det,subs,simple,fictive,goal,L,,,,,,col 6 15
20020,BW>,1QS,1QS,4,44,BW>,W >XR B BW> W L <MWD L PNJ H RBJM W NC>LW H KWL <L DBRJ W,,qal,infc,B BW> W,W,no complement,no complement,,,,,,,,,,,,,,,,,col 6 15
20038,JY>,1QS,1QS,4,45,JY>,W K >CR JY> H GWRL <L <YT H RBJM JQRB >W JRXQ,,qal,impf,K >CR JY> H GWRL <L <YT H RBJM,H GWRL,no complement,no complement,,,,,,,,,,,,,,,,,col 6 16
20045,QRB,1QS,1QS,4,45,JQRB,W K >CR JY> H GWRL <L <YT H RBJM JQRB >W JRXQ,,qal,impf,W JQRB,,no complement,no complement,,,,,,,,,,,,,,,,,col 6 16
20050,QRB,1QS,1QS,4,46,QWRB,W B QWRB W L <YT H JXD LW> JG< B VHRT H RBJM <D >CR JDRWC HW L RWX W W M<F W <D MWL>T L W CNH TMJMH,,qal,infc,B QWRB W L <YT H JXD,W,L <YT H JXD,L <YH H JXD,to the counsel of the community,0,prep,pers,anim,det,subs,complex,posture/not motion,location,L,,,,,,col 6 16
20115,JY>,1QS,1QS,4,49,JY>,W >M JY> L W H GWRL L QRWB L SWD H JXD <L PJ H KWHNJM W RWB >NCJ BRJT M JQRBW GM >T HWN W W >T ML>KT W >L JD H >JC H MBQR <L ML>KT H RBJM W KTBW B XCBWN B JD W W <L H RBJM LW> JWYJ>N W,,qal,impf,W >M JY> L W H GWRL,H GWRL,L W,L W=,in/to him,0,prep,prps,anim,det,prsf,simple,fictive,goal,L,,,,,,col 6 18
20121,QRB,1QS,1QS,4,49,QRWB,W >M JY> L W H GWRL L QRWB L SWD H JXD <L PJ H KWHNJM W RWB >NCJ BRJT M JQRBW GM >T HWN W W >T ML>KT W >L JD H >JC H MBQR <L ML>KT H RBJM W KTBW B XCBWN B JD W W <L H RBJM LW> JWYJ>N W,,qal,infc,L QRWB L SWD H JXD <L PJ H KWHNJM W RWB >NCJ BRJT M,,L SWD H JXD,L SWD H JXD,the secret of the community,0,prep,abs,inanim,det,subs,complex,fictive,goal,L,,,,,,col 6 19
20135,QRB,1QS,1QS,4,49,JQRBW,W >M JY> L W H GWRL L QRWB L SWD H JXD <L PJ H KWHNJM W RWB >NCJ BRJT M JQRBW GM >T HWN W W >T ML>KT W >L JD H >JC H MBQR <L ML>KT H RBJM W KTBW B XCBWN B JD W W <L H RBJM LW> JWYJ>N W,,piel,impf,JQRBW GM >T HWN W W >T ML>KT W >L JD H >JC,,no complement,no complement,,,,,,,,,,,,,,,,,col 6 19-20
20166,JY>,1QS,1QS,4,49,JWYJ>N,W >M JY> L W H GWRL L QRWB L SWD H JXD <L PJ H KWHNJM W RWB >NCJ BRJT M JQRBW GM >T HWN W W >T ML>KT W >L JD H >JC H MBQR <L ML>KT H RBJM W KTBW B XCBWN B JD W W <L H RBJM LW> JWYJ>N W,,hif,impf,W <L H RBJM LW> JWYJ>N W,,<L H RBJM,<L H RB,for the multitude,0,prep,pers,anim,det,subs,simple,posture/not motion,other,<L,,,,,,col 6 20
20202,JY>,1QS,1QS,4,52,JY>,W >M JY> L W H GWRL L QRB W L JXD JKTWB HW B SRK TKWN W B TWK >XJ W L TWRH W L MCPV W L VHWRH W L <RB >T HWN W,,qal,impf,W >M JY> L W H GWRL,H GWRL,L W,L W=,in/to him,0,prep,prps,anim,det,prsf,simple,fictive,goal,L,,,,,,col 6 21-22
20208,QRB,1QS,1QS,4,52,QRB,W >M JY> L W H GWRL L QRB W L JXD JKTWB HW B SRK TKWN W B TWK >XJ W L TWRH W L MCPV W L VHWRH W L <RB >T HWN W,,qal,infc,L QRB W L JXD,W,L JXD,L H JXD,to the community,0,prep,other,inanim,det,subs,simple,factive,goal,L,,,,,,col 6 22
20295,CWB,1QS,1QS,5,2,JCJB,>M JMY> B M >JC >CR JCQR B HWN W HW>H JWD< W JBDJL HW M TWK VHRT RBJM CNH >XT W N<NC W >T RBJ<JT LXM W W >CR JCJB >T R< HW B QCJ <WRP JDBR B QWYR >PJM L PRW< >T JSWD <MJT W B >MRWT >T PJ R< HW H KTWB L PNJ HW HWCJ<H JD W L W>,,hif,impf,>CR JCJB >T R< HW B QCJ <WRP,,no complement,no complement,,,,,,,,,,,,,,,,,col 6 25-26
20372,CWB,1QS,1QS,5,4,JCWB,W >CR JZKJR DBR B CM H NKBD <L KWL H W >M QLL >W L HB<T M YRH >W L KWL DBR >CR L W HW>H QWRH B SPR >W MBRK W HBDJL HW W LW> JCWB <WD <L <YT H JXD,,qal,impf,W LW> JCWB <WD <L <YT H JXD,,<L <YT H JXD,<L <YH H JXD,to the council of the community,0,prep,other,inanim,det,subs,complex,factive,goal,<L,,,,,,col 7 2
20592,HLK,1QS,1QS,5,15,JHLK,W >CR JHLK L PNJ R< HW <RWM W LW> HJH >NWC W N<NC CCH XWDCJM,,piel,impf,>CR JHLK L PNJ R< HW <RWM,,L PNJ R< HW,L PNH R<= HW,in front of his fellow,0,prep,pers,anim,det,subs,complex,factive,trajectory,L PNH/,,,,,,col 7 12
20671,HLK,1QS,1QS,5,20,JLK,W H >JC >CR JLK RKJL B R< HW W HBDJL HW CNH >XT M VHRT H RBJM W N<NC,,qal,impf,>CR JLK RKJL B R< HW,,B R< HW,B R<= HW,in/about his fellow,0,prep,pers,anim,det,subs,complex,posture/not motion,other,B,,,,,,col 7 15
20692,HLK,1QS,1QS,5,21,JLK,W >JC B RBJM JLK RKJL L CLX HW>H M >T M W LW> JCWB <WD,,qal,impf,B RBJM JLK RKJL,,B RBJM,B H RB,in/about the multitude,0,prep,pers,anim,det,subs,simple,posture/not motion,other,B,,,,,,col 7 12
20702,CWB,1QS,1QS,5,21,JCWB,W >JC B RBJM JLK RKJL L CLX HW>H M >T M W LW> JCWB <WD,,qal,impf,W LW> JCWB <WD,,no complement,no complement,,,,,,,,,,,,,,,,,col 7 17
20717,CWB,1QS,1QS,5,22,JCWB,W H >JC >CR JLWN <L JSWD H JXD JCLX HW W LW> JCWB,,qal,impf,W LW> JCWB,,no complement,no complement,,,,,,,,,,,,,,,,,col 7 17
20749,HLK,1QS,1QS,5,24,LKT,W H >JC >CR TZW< RWX W M JSWD H JXD L BGWD B >MT W L LKT B CRJRWT LB W >M JCWB W N<NC CTJ CNJM,,qal,infc,W L LKT B CRJRWT LB W,,B CRJRWT LB W,B CRRWT LB W=,in the stubbornness of his heart,0,prep,abs,inanim,det,subs,complex,fictive,other,B,,,,,,col 7 19
20755,CWB,1QS,1QS,5,24,JCWB,W H >JC >CR TZW< RWX W M JSWD H JXD L BGWD B >MT W L LKT B CRJRWT LB W >M JCWB W N<NC CTJ CNJM,,qal,impf,>M JCWB,,no complement,no complement,,,,,,,,,,,,,,,,,col 7 19
20800,QRB,1QS,1QS,5,27,JQRB,W >M JQRB HW W NKTB B TKWN W W >XR JC>L >L H MCPV,,piel,impf,W >M JQRB HW,,no complement,no complement,,,,,,,,,,,,,,,,,col 7 21
20827,CWB,1QS,1QS,5,28,CBH,W KWL >JC >CR JHJH B <YT H JXD <L MLW>T <FR CNJM W CBH RWX W L BGWD B JXD W JY> M L PNJ H RBJM L LKT B CRJRWT LB W LW> JCWB >L <YT H JXD <WD,,qal,perf,W CBH RWX W,RWX W,no complement,no complement,,,,,,,,,,,,,,,,,col 7 23
20836,JY>,1QS,1QS,5,28,JY>,W KWL >JC >CR JHJH B <YT H JXD <L MLW>T <FR CNJM W CBH RWX W L BGWD B JXD W JY> M L PNJ H RBJM L LKT B CRJRWT LB W LW> JCWB >L <YT H JXD <WD,,qal,perf,W JY> M L PNJ H RBJM,,M L PNJ H RBJM,MN L PNH H RB,,0,prep + prep,,,det,subs,complex,,,MN,L,,,min excluded,,
20843,HLK,1QS,1QS,5,28,LKT,W KWL >JC >CR JHJH B <YT H JXD <L MLW>T <FR CNJM W CBH RWX W L BGWD B JXD W JY> M L PNJ H RBJM L LKT B CRJRWT LB W LW> JCWB >L <YT H JXD <WD,,qal,infc,L LKT B CRJRWT LB W,,B CRJRWT LB W,B CRRWT LB W=,in the stubbornness of his heart,0,prep,abs,inanim,det,subs,complex,fictive,other,B,,,,,,col 7 24
20849,CWB,1QS,1QS,5,28,JCWB,W KWL >JC >CR JHJH B <YT H JXD <L MLW>T <FR CNJM W CBH RWX W L BGWD B JXD W JY> M L PNJ H RBJM L LKT B CRJRWT LB W LW> JCWB >L <YT H JXD <WD,,qal,impf,LW> JCWB >L <YT H JXD <WD,,>L <YT H JXD,>L <YH H JXD,in the council of the community,0,prep,other,anim,det,subs,complex,factive,goal,>L,,,,,,col 7 24
20919,HLK,1QS,1QS,6,1,LKT,B <YT H JXD CNJM <FR >JC W KWHNJM CLWCH TMJMJM B KWL H NGLH M KWL H TWRH L <FWT >MT W YDQH W MCPV W >HBT XSD W HYN< LKT >JC >M R< HW L CMWR >MWNH B >RY B JYR SMWK W RWX NCBRH W L RYT <WWN B <WFJ MCPV W YRT MYRP W L HTHLK <M KWL B MDT H >MT W B TKWN H <T,,qal,infc,W HYN< LKT,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 2
20948,HLK,1QS,1QS,6,1,HTHLK,B <YT H JXD CNJM <FR >JC W KWHNJM CLWCH TMJMJM B KWL H NGLH M KWL H TWRH L <FWT >MT W YDQH W MCPV W >HBT XSD W HYN< LKT >JC >M R< HW L CMWR >MWNH B >RY B JYR SMWK W RWX NCBRH W L RYT <WWN B <WFJ MCPV W YRT MYRP W L HTHLK <M KWL B MDT H >MT W B TKWN H <T,,hit,infc,W L HTHLK <M KWL B MDT H >MT W B TKWN H <T,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 4
20999,CWB,1QS,1QS,6,2,HCB,B HJWT >LH B JFR>L NKWNH <YT H JXD B >MT L MV<T <WLM BJT QWDC L JFR>L W SWD QWDC QWDCJM L >HRWN <DJ >MT L MCPV W BXJRJ RYWN L KPR B<D H >RY W L HCB L RC<JM GMWL M,,hif,infc,W L HCB L RC<JM GMWL M,,L RC<JM,L H RC<,to the wicked,0,prep,pers,anim,det,subs,simple,fictive,goal/recipient,L,,,,,,col 8 6-7
21035,QRB,1QS,1QS,6,3,QRJB,HJ>H XWMT H BXN PNT JQR BL JZD<Z<W JSWDWTJ HW W BL JXJCW M MQWM M M<WN QWDC QWDCJM L >HRWN B D<T KWL M L BRJT MCPV W L QRJB RJX NJXWX W BJT TMJM W >MT B JFR>L L HQM BRJT L XWQWT <WLM,,hif,infc,W L QRJB RJX NJXWX,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 9
21133,HLK,1QS,1QS,6,6,LKT,W B HJWT >LH L JXD B JFR>L B TKWNJM H >LH JBDLW M TWK MWCB HNCJ H <WL L LKT L MDBR L PNWT CM >T DRK HW>H> K >CR KTWB B MDBR PNW DRK JJJJ JCRW B <RBH MSLH L >LWHJ NW,,qal,infc,L LKT L MDBR,,L MDBR,L H MDBR,to the desert,0,prep,place,inanim,det,subs,simple,factive,goal,L,,,,,,col 8 14
21182,GLH,1QS,1QS,6,7,GLW,HJ>H MDRC H TWRH >CR YWH B JD MWCH L <FWT K KWL H NGLH <T B <T W K >CR GLW H NBJ>JM B RWX QWDC W,,piel,perf,W K >CR GLW H NBJ>JM B RWX QWDC W,H NBJ>JM,no complement,no complement,,,,,,,,,,,,,,,,,col 8 16
21232,HLK,1QS,1QS,6,8,HLK,W KWL >JC M >NCJ H JXD BRJT H JXD >CR JSWR M KWL H MYWH DBR B JD RMH >L JG< B VHRT >NCJ H QWDC W >L JD< B KWL <YT M <D >CR JZKW M<FJ W M KWL <WL L HLK B TMJM DRK,,piel,infc,L HLK B TMJM DRK,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 18
21237,QRB,1QS,1QS,6,9,QRB,W QRB HW B <YH <L PJ H RBJM W >XR JKTB B TKWN W,,piel,perf,W QRB HW B <YH <L PJ H RBJM,HW,B <YH,B H <YH,in the council,0,prep,pers,anim,det,subs,simple,factive,goal,B,,,,,,col 8 18-19
21270,HLK,1QS,1QS,6,11,JLKW,W >LH H MCPVJM >CR JLKW B M >NCJ H TMJM QWDC >JC >T R< HW KWL H B> B <YT H QWDC H HWLKJM B TMJM DRK K >CR YWH,,qal,impf,>CR JLKW B M >NCJ H TMJM QWDC,>NCJ H TMJM QWDC,B M,B M,in/with them,0,prep,prps,inanim,det,prsf,simple,posture/not motion,other,B,,,,,,col 8 20
21301,<BR,1QS,1QS,6,12,J<BR,KWL >JC M HMH >CR J<BR DBR M TWRT MWCH B JD RMH >W B RMJH JCLX HW M <YT H JXD W LW> JCWB <WD,,qal,impf,>CR J<BR DBR M TWRT MWCH B JD RMH >W B RMJH,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 22
21320,CWB,1QS,1QS,6,12,JCWB,KWL >JC M HMH >CR J<BR DBR M TWRT MWCH B JD RMH >W B RMJH JCLX HW M <YT H JXD W LW> JCWB <WD,,qal,impf,W LW> JCWB <WD,,no complement,no complement,,,,,,,,,,,,,,,,,col 8 23
21409,CWB,1QS,1QS,6,16,JCWB,KJ> <L CGGH >XT J<NC CNTJM W L <WFH B JD RMH LW> JCWB <WD,,qal,impf,LW> JCWB <WD,,no complement,no complement,,,,,,,,,,,,,,,,,col 9 1
21534,JY>,1QS,1QS,6,23,JY>,W <L PJ HM JY> W H GWRL L KWL TKWN >NCJ H JXD W HWN >NCJ H QWDC H HWLKJM B TMJM,,qal,impf,W <L PJ HM JY>,,no complement,no complement,,,,,,,,,,,,,,,,,col 9 7
21573,HLK,1QS,1QS,6,24,LKT,>L JT<RB HWN M <M HWN >NCJ H RMJH >CR LW> HZKW DRK M L HBDL M <WL W L LKT B TMJM DRK,,qal,infc,W L LKT B TMJM DRK,,no complement,no complement,,,,,,,,,,,,,,,,,
21586,HLK,1QS,1QS,6,25,LKT,W M KWL <YT H TWRH LW> JY>W L LKT B KWL CRJRWT LB M,,qal,infc,L LKT B KWL CRJRWT LB M,,no complement,no complement,,,,,,,,,,,,,,,,,
21609,BW>,1QS,1QS,6,26,BW>,W NCPVW B MCPVJM H RCWNJM >CR HXLW >NCJ H JXD L TJSR B M <D BW> NBJ> W MCJXJ >HRWN W JFR>L,,qal,infc,<D BW> NBJ> W MCJXJ >HRWN W JFR>L,NBJ> W MCJXJ >HRWN W JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,
21623,HLK,1QS,1QS,6,27,HTHLK,>LH H XWQJM L MFKJL L HTHLK B M <M KWL XJ L TKWN <T W <T W L MCQL >JC W >JC,,hit,infc,L HTHLK B M <M KWL XJ L TKWN <T W <T W L MCQL >JC W >JC,,B M,B M,,0,prep,,,det,,simple,,,B,,,,,,
21714,QRB,1QS,1QS,6,30,QRB,W >JC K RWX W KN L <FWT MCPV W W >JC K BWR KPJ W L QRB W W L PJ FKL W L HGJC W W KN >HBT W <M FN>T W,,piel,infc,L QRB W,,no complement,no complement,,,,,,,,,,,,,,,,,
21722,NGC,1QS,1QS,6,30,HGJC,W >JC K RWX W KN L <FWT MCPV W W >JC K BWR KPJ W L QRB W W L PJ FKL W L HGJC W W KN >HBT W <M FN>T W,,hif,infc,L HGJC W,,no complement,no complement,,,,,,,,,,,,,,,,,
21795,HLK,1QS,1QS,6,31,HLK,W >CR LW> L HWKJX W L HTRWBB <M >NCJ H CXT W L STR >T <YT H TWRH B TWK >NCJ H <WL W L HWKJX D<T >MT W MCPV YDQ L BWXRJ DRK >JC K RWX W K TKWN H <T L HNXWT M B D<H W KN L HFKJL M B RZJ PL> W >MT B TWK >NCJ H JXD L HLK TMJM >JC >T R< HW B KWL H NGLH L HM,,piel,infc,L HLK TMJM B KWL,,no complement,no complement,,,,,,,,,,,,,,,,,
22183,BW>,1QS,1QS,7,11,>BW>H,<M MBW> JWM W LJLH >BW>H B BRJT >L W <M MWY> <RB W BWQR >MR XWQJ W,,qal,impf,<M MBW> JWM W LJLH >BW>H B BRJT >L,,B BRJT >L,B BRJT >L==,,0,prep,,,und,subs,complex,,,B,,,,,,
22205,CWB,1QS,1QS,7,12,CWB,W B HJWT M >FJM GBWL J L BLTJ CWB,,qal,infc,L BLTJ CWB,,no complement,no complement,,,,,,,,,,,,,,,,,
22272,JY>,1QS,1QS,7,16,Y>T,B RCJT MCLX JDJ W RGLJ >BRK CM W B R>CJT Y>T W BW> L CBT W QWM W <M MCKB JYW< J >RNNH L W,,qal,infc,B R>CJT Y>T,,B R>CJT,B R>CJT,,0,prep,,,und,subs,simple,,,B,,,,,,
22274,BW>,1QS,1QS,7,16,BW>,B RCJT MCLX JDJ W RGLJ >BRK CM W B R>CJT Y>T W BW> L CBT W QWM W <M MCKB JYW< J >RNNH L W,,qal,infc,W BW>,,no complement,no complement,,,,,,,,,,,,,,,,,
22365,CWB,1QS,1QS,7,22,>CJB,LW> >CJB L >JC GMWL R< B VWB >RDP GBR,,hif,impf,LW> >CJB L >JC GMWL R<,,L >JC,L H >JC,,0,prep,,,det,subs,simple,,,L,,,,,,
22570,CWB,1QS,1QS,7,33,HCJB,>XLQH XWQ B QW <TJM W YDQ >HBT XSD L NJKN<JM W XZWQ JDJM L NMHRJ LB W L LMD L TW<J RWX BJNH W L HFKJL RWKNJM B LQX W L HCJB <NWH L NGD RMJ RWX W B RWX NCBRH L >NCJ MVH CWLXJ >YB< W MDBRJ >WN W MQNJ HWN,,hif,infc,W L HCJB <NWH L NGD,,L NGD,L NGD=,,0,prep,,,und,subs,simple,,,L,,,,,,
22863,NGC,1QS,1QS,7,49,HGJCN,B RXMJ W HGJCN J W B XSDJ W JBW> MCPV J,,hif,perf,B RXMJ W HGJCN J,,no complement,no complement,,,,,,,,,,,,,,,,,
22869,BW>,1QS,1QS,7,49,JBW>,B RXMJ W HGJCN J W B XSDJ W JBW> MCPV J,,qal,impf,W B XSDJ W JBW> MCPV J,MCPV J,no complement,no complement,,,,,,,,,,,,,,,,,
22981,CWB,1QS,1QS,7,55,HCJB,W >JN >XR ZWLT KH L HCJB <L <YT KH W L HFKJL B KWL MXCBT QWDC KH W L HBJV B <WMQ RZJ KH W L HTBWNN B KWL NPL>WTJ KH <M KWX GBWRT KH,,hif,infc,L HCJB <L <YT KH,,<L <YT KH,<L <YH K,,0,prep,,,det,subs,complex,,,<L,,,,,,
23034,CWB,1QS,1QS,7,58,JCB,W JLWD >CH MH JCB L PNJ KH,,hif,impf,MH JCB L PNJ KH,,L PNJ KH,L PNH K,,0,prep,,,det,subs,complex,,,L,,,,,,
23061,CWB,1QS,1QS,7,61,JCJB,MH JCJB XMR W JWYR JD W L <YT MH JBJN,,hif,impf,MH JCJB XMR W JWYR JD,XMR W JWYR JD,no complement,no complement,,,,,,,,,,,,,,,,,
