verb_id,in_medill,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,cmpl_type
212418,0,BW>[,MT,Isaiah,1,23,JBW>,FRJK SWRRJM W XBRJ GNBJM KLW >HB CXD W RDP CLMNJM JTWM L> JCPVW W RJB >LMNH L> JBW> >LJHM,,qal,impf,W RJB >LMNH L> JBW> >LJHM,RJB >LMNH,>LJHM,>L,to them,0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,,
212437,0,CWB[,MT,Isaiah,1,25,>CJBH,W >CJBH JDJ <LJK W >YRP K BR SJGJK W >SJRH KL BDJLJK,,hif,impf,W >CJBH JDJ <LJK,,<LJK,<L,against you,0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,,
212564,0,NHR[,MT,Isaiah,2,2,NHRW,W HJH B >XRJT H JMJM NKWN JHJH HR BJT JHWH B R>C H HRJM W NF> M GB<WT W NHRW >LJW KL H GWJM,,qal,perf,W NHRW >LJW KL H GWJM,KL H GWJM,>LJW,>L,to it (the mountain),0,prep,prps,inanim,det,prsf,simple,factive,>L,,,,,
212577,0,<LH[,MT,Isaiah,2,3,N<LH,W HLKW <MJM RBJM W >MRW LKW W N<LH >L HR JHWH >L BJT >LHJ J<QB W JRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,,qal,impf,W N<LH >L HR JHWH >L BJT >LHJ J<QB,,>L HR JHWH >L BJT >LHJ J<QB,>L HR/ JHWH/ >L BJT/ >LHJM/ J<QB/,to the mountain of Yahwe to the house of the God of Jacob,0,prep,topo,inanim,det,subs,complex,factive,>L,>L,,,,
212590,0,HLK[,MT,Isaiah,2,3,NLKH,W HLKW <MJM RBJM W >MRW LKW W N<LH >L HR JHWH >L BJT >LHJ J<QB W JRNW M DRKJW W NLKH B >RXTJW KJ M YJWN TY> TWRH W DBR JHWH M JRWCLM,,qal,impf,W NLKH B >RXTJW,,B >RXTJW,B >RX/,in his paths,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,,
212637,0,HLK[,MT,Isaiah,2,5,NLKH,BJT J<QB LKW W NLKH B >WR JHWH,,qal,impf,W NLKH B >WR JHWH,,B >WR JHWH,B >WR/ JHWH/,in the light of Yahwe,0,prep,abs,inanim,det,subs,complex,fictive,B,,,,,
212702,0,BW>[,MT,Isaiah,2,10,BW>,BW> B YWR W HVMN B <PR M PNJ PXD JHWH W M HDR G>NW,,qal,impv,BW> B YWR,,B YWR,B H YWR/,in the rock,0,prep,topo,inanim,det,subs,simple,factive,B,,,,,
212830,0,BW>[,MT,Isaiah,2,19,B>W,W B>W B M<RWT YRJM W B MXLWT <PR M PNJ PXD JHWH W M HDR G>WNW B QWMW L <RY H >RY,,qal,perf,W B>W B M<RWT YRJM W B MXLWT <PR M PNJ PXD JHWH W M HDR G>WNW,,B M<RWT YRJM W B MXLWT <PR,B M<RH/ YWR/ W B MXLH==/ <PR/,in caves of rocks and in holes of dust,0,prep,topo,inanim,und,subs,complex,factive,B,B,,,,
212880,0,BW>[,MT,Isaiah,2,21,BW>,L BW> B NQRWT H YRJM W B S<PJ H SL<JM M PNJ PXD JHWH W M HDR G>WNW B QWMW L <RY H >RY,,qal,infc,L BW> B NQRWT H YRJM W B S<PJ H SL<JM M PNJ PXD JHWH W M HDR G>WNW,,B NQRWT H YRJM W B S<PJ H SL<JM,B NQRH/ H YWR/ W B S<JP/ H SL</,in the caverns of the rocks and in the clefts of the cliffs,0,prep,topo,inanim,det,subs,complex,factive,B,B,,,,
213114,0,BW>[,MT,Isaiah,3,14,JBW>,JHWH B MCPV JBW> <M ZQNJ <MW W FRJW W >TM B<RTM H KRM GZLT H <NJ B BTJKM,,qal,impf,JHWH B MCPV JBW> <M ZQNJ <MW W FRJW,JHWH,B MCPV,B MCPV/,in judgment,0,prep,abs,inanim,und,subs,simple,fictive,B,,,,,
213114,0,BW>[,MT,Isaiah,3,14,JBW>,JHWH B MCPV JBW> <M ZQNJ <MW W FRJW W >TM B<RTM H KRM GZLT H <NJ B BTJKM,,qal,impf,JHWH B MCPV JBW> <M ZQNJ <MW W FRJW,JHWH,<M ZQNJ <MW W FRJW,<M ZQN/ <M/ W FR/,with the elder ones of his people and his princes,0,prep,gens,anim,det,subs,complex,factive fictive,<M,,,,,
213573,0,QRB[,MT,Isaiah,5,8,JQRJBW,HWJ MGJ<J BJT B BJT FDH B FDH JQRJBW <D >PS MQWM W HWCBTM L BDKM B QRB H >RY,,hif,impf,FDH B FDH JQRJBW <D >PS MQWM,,B FDH,B FDH/,in (with) field,0,prep,topo,inanim,und,subs,simple,factive fictive,B,,,,,
214081,0,<WP[,MT,Isaiah,6,6,J<P,W J<P >LJ >XD MN H FRPJM W B JDW RYPH B MLQXJM LQX M <L H MZBX,,qal,wayq,W J<P >LJ >XD MN H FRPJM,>XD MN H FRPJM,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,
214531,0,BW>[,MT,Isaiah,7,17,JBJ>,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR L> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,,hif,impf,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >T MLK >CWR,JHWH,<LJK W <L <MK W <L BJT >BJK,<L W <L <M/ W <L BJT/ >B/,upon you and upon your people and upon the house of your father,0,prep,prps,anim,det,prsf,complex,fictive,<L,<L,<L,,,
214584,0,NWX[,MT,Isaiah,7,19,NXW,W B>W W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,,qal,perf,W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,KLM,B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,B NXL/ H BTH/ W B NQJQ/ H SL</ W B KL/ H N<YWY/ W B KL/ H NHLL/,in the ravines of the precipices and in the clefts of the rocks and in all the thornbushes and in all the watering places,0,prep,topo,inanim,det,subs,complex,factive fictive,B,B,B,B,,
214768,0,QRB[,MT,Isaiah,8,3,>QRB,W >QRB >L H NBJ>H W THR W TLD BN W J>MR JHWH >LJ QR> CMW MHR CLL XC BZ,,qal,wayq,W >QRB >L H NBJ>H,,>L H NBJ>H,>L H NBJ>H/,to the prophetess,0,prep,pers,anim,det,subs,simple,factive,>L,,,,,
214859,0,<LH[,MT,Isaiah,8,7,<LH,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,qal,perf,W <LH <L KL >PJQJW,,<L KL >PJQJW,<L KL/ >PJQ/,over all its channels,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,,
214864,0,HLK[,MT,Isaiah,8,7,HLK,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,qal,perf,W HLK <L KL GDWTJW,,<L KL GDWTJW,<L KL/ GDJH/,over all its banks,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,,
214869,0,XLP[,MT,Isaiah,8,8,XLP,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW ML> RXB >RYK <MNW >L,,qal,perf,W XLP B JHWDH,,B JHWDH,B JHWDH/,in/into Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,B,,,,,
214926,0,HLK[,MT,Isaiah,8,11,LKT,KJ KH >MR JHWH >LJ K XZQT H JD W JSRNJ M LKT B DRK H <M H ZH L >MR,,qal,infc,M LKT B DRK H <M H ZH,,B DRK H <M H ZH,B DRK/ H <M/ H ZH,in the way of this people,0,prep,other,inanim,det,subs,complex,factive fictive,B,,,,,
215093,0,<BR[,MT,Isaiah,8,21,<BR,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W <BR BH,,BH,B,in it,0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
215112,0,PNH[,MT,Isaiah,8,21,PNH,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W PNH L M<LH,,L M<LH,L M<L/,upwards,1,prep + dir-he,dir,inanim,und,subs,simple,factive,L,,,,,
215297,0,NPL[,MT,Isaiah,9,7,NPL,DBR CLX >DNJ B J<QB W NPL B JFR>L,,qal,perf,W NPL B JFR>L,,B JFR>L,B JFR>L/,on Israel,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,fictive,B,,,,,
215567,0,NWS[,MT,Isaiah,10,3,TNWSW,W MH T<FW L JWM PQDH W L CW>H M MRXQ TBW> <L MJ TNWSW L <ZRH W >NH T<ZBW KBWDKM,,qal,impf,<L MJ TNWSW L <ZRH,,<L MJ,<L MJ,to whom,0,prep,ppin,anim,und,ppin,simple,factive,<L,,,,,
215581,0,NPL[,MT,Isaiah,10,4,JPLW,BLTJ KR< TXT >SJR W TXT HRWGJM JPLW B KL Z>T L> CB >PW W <WD JDW NVWJH,,qal,impf,W TXT HRWGJM JPLW,,TXT HRWGJM,TXT/ HRG[,instead of/among the ones being killed,0,prep,pers,anim,und,subs,simple,factive fictive,TXT,,,,,
215894,0,CWB[,MT,Isaiah,10,21,JCWB,C>R JCWB C>R J<QB >L >L GBWR,,qal,impf,C>R JCWB C>R J<QB >L >L GBWR,C>R C>R J<QB,>L >L GBWR,>L >L/ GBWR/,to the mighty god,0,prep,pers,anim,und,subs,complex,fictive,>L,,,,,
215910,0,CWB[,MT,Isaiah,10,22,JCWB,KJ >M JHJH <MK JFR>L K XWL H JM C>R JCWB BW KLJWN XRWY CWVP YDQH,,qal,impf,KJ C>R JCWB BW,C>R,BW,B,to him,0,prep,prps,anim,det,prsf,simple,fictive,B,,,,,
216009,0,BW>[,MT,Isaiah,10,28,B>,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,,qal,perf,B> <L <JT,,<L <JT,<L <JT/,to Aiath,0,prep,topo,inanim,det,nmpr,simple,factive,<L,,,,,
216012,0,<BR[,MT,Isaiah,10,28,<BR,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,,qal,perf,<BR B MGRWN,,B MGRWN,B MGRWN/,through Migron,0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,,
216019,0,<BR[,MT,Isaiah,10,29,<BRW,<BRW M<BRH GB< MLWN LNW XRDH H RMH GB<T C>WL NSH,,qal,perf,<BRW M<BRH,,M<BRH,M<BRH/,(in) a pass,0,vc,topo,inanim,und,subs,simple,factive,,,,,,
216102,0,NWX[,MT,Isaiah,11,2,NXH,W NXH <LJW RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,,qal,perf,W NXH <LJW RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,RWX JHWH RWX XKMH W BJNH RWX <YH W GBWRH RWX D<T W JR>T JHWH,<LJW,<L,upon him,0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,,
216346,0,<WP[,MT,Isaiah,11,14,<PW,W <PW B KTP PLCTJM JMH JXDW JBZW >T BNJ QDM >DWM W MW>B MCLWX JDM W BNJ <MWN MCM<TM,,qal,perf,W <PW B KTP PLCTJM JMH,,PLCTJM,PLCTJ/,towards the Philistines,0,vc,gens,anim,und,nmpr,simple,factive,,,,,,
216516,0,BW>[,MT,Isaiah,13,2,JB>W,<L HR NCPH F>W NS HRJMW QWL LHM HNJPW JD W JB>W PTXJ NDJBJM,,qal,impf,W JB>W PTXJ NDJBJM,,PTXJ NDJBJM,PTX/ NDJB/,the doors of the nobles,0,vc,obj,inanim,und,subs,complex,factive,,,,,,
216840,0,NWX[,MT,Isaiah,14,1,HNJXM,KJ JRXM JHWH >T J<QB W BXR <WD B JFR>L W HNJXM <L >DMTM W NLWH H GR <LJHM W NSPXW <L BJT J<QB,,hif,perf,W HNJXM <L >DMTM,,<L >DMTM,<L >DMH/,in their land,0,prep,topo,inanim,det,subs,complex,factive fictive,<L,,,,,
216885,0,NWX[,MT,Isaiah,14,3,HNJX,W HJH B JWM HNJX JHWH LK M <YBK W M RGZK W MN H <BDH H QCH >CR <BD BK,,hif,infc,HNJX JHWH LK M <YBK W M RGZK W MN H <BDH H QCH,JHWH,LK,L,to you,0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,,
216956,0,<LH[,MT,Isaiah,14,8,J<LH,GM BRWCJM FMXW LK >RZJ LBNWN M >Z CKBT L> J<LH H KRT <LJNW,,qal,impf,L> J<LH H KRT <LJNW,H KRT,<LJNW,<L,against us (the cedars),0,prep,prps,inanim,det,prsf,simple,factive,<L,,,,,
216991,0,JRD[,MT,Isaiah,14,11,HWRD,HWRD C>WL G>WNK HMJT NBLJK TXTJK JY< RMH W MKSJK TWL<H,,hof,perf,HWRD C>WL G>WNK HMJT NBLJK,G>WNK HMJT NBLJK,C>WL,C>WL/,to the underworld,0,vc,topo,inanim,und,subs,simple,fictive,,,,,,
217023,0,<LH[,MT,Isaiah,14,13,><LH,W >TH >MRT B LBBK H CMJM ><LH M M<L L KWKBJ >L >RJM KS>J W >CB B HR MW<D B JRKTJ YPWN,,qal,impf,H CMJM ><LH,,H CMJM,H CMJM/,the heavens,0,vc,topo,inanim,det,subs,simple,factive,,,,,,
217039,0,<LH[,MT,Isaiah,14,14,><LH,><LH <L BMTJ <B >DMH L <LJWN,,qal,impf,><LH <L BMTJ <B,,<L BMTJ <B,<L BMH/ <B/,above the heights of the cloud(s),0,prep,other,inanim,und,subs,complex,factive,<L,,,,,
217049,0,JRD[,MT,Isaiah,14,15,TWRD,>K >L C>WL TWRD >L JRKTJ BWR,,hof,impf,>K >L C>WL TWRD >L JRKTJ BWR,,>K >L C>WL >L JRKTJ BWR,>K >L C>WL/ >L JRKH/ BWR/,"but to the underworld, to the extremities of the pit",0,prep,topo,inanim,und,subs,complex,factive,>L,>L,,,,
217101,0,JRD[,MT,Isaiah,14,19,JWRDJ,W >TH HCLKT M QBRK K NYR NT<B LBWC HRGJM MV<NJ XRB JWRDJ >L >BNJ BWR K PGR MWBS,,qal,ptca,JWRDJ >L >BNJ BWR K PGR MWBS,,>L >BNJ BWR,>L >BN/ BWR/,to stones of the pit,0,prep,topo,inanim,und,subs,complex,factive,>L,,,,,
217340,0,<LH[,MT,Isaiah,15,2,<LH,<LH H BJT W DJBN H BMWT L BKJ <L NBW W <L MJDB> MW>B JJLJL B KL R>CJW QRXH KL ZQN GRW<H,,qal,perf,<LH H BJT,,H BJT,H BJT/,to the house/to the temple,0,vc,topo,inanim,det,subs,simple,factive,,,,,,
217409,0,<LH[,MT,Isaiah,15,5,J<LH,LBJ L MW>B JZ<Q BRJXH <D Y<R <GLT CLCJH KJ M<LH H LWXJT B BKJ J<LH BW KJ DRK XWRNJM Z<QT CBR J<<RW,,qal,impf,B BKJ J<LH BW,,BW,B,on him (the Luhith),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
217594,0,T<H[,MT,Isaiah,16,8,T<W,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,,qal,perf,T<W MDBR,,MDBR,MDBR/,to a desert,0,vc,topo,inanim,und,subs,simple,factive,,,,,,
217992,0,HLK[,MT,Isaiah,18,2,LKW,H CLX B JM YJRJM W B KLJ GM> <L PNJ MJM LKW ML>KJM QLJM >L GWJ MMCK W MWRV >L <M NWR> MN HW> W HL>H GWJ QW QW W MBWSH >CR BZ>W NHRJM >RYW,,qal,impv,LKW >L GWJ MMCK W MWRV,,>L GWJ MMCK W MWRV,>L GWJ/ MCK[ W MRV[,to a nation tall and smooth,0,prep,gens,anim,und,subs,complex,factive,>L,,,,,
218147,0,BW>[,MT,Isaiah,19,1,B>,MF> MYRJM HNH JHWH RKB <L <B QL W B> MYRJM W N<W >LJLJ MYRJM M PNJW W LBB MYRJM JMS B QRBW,,qal,perf,W B> MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,
218530,0,CWB[,MT,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W RPW> W CBW <D JHWH W N<TR LHM W RP>M,,qal,perf,W CBW <D JHWH,,<D JHWH,<D JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive fictive,<D,,,,,
218991,0,<LH[,MT,Isaiah,22,1,<LJT,MF> GJ> XZJWN MH LK >PW> KJ <LJT KLK L GGWT,,qal,perf,KJ <LJT KLK L GGWT,KLK,L GGWT,L H GG/,to the rooftops,0,prep,obj,inanim,det,subs,simple,factive,L,,,,,
219429,0,GLH[,MT,Isaiah,23,1,NGLH,MF> YR HJLJLW >NJWT TRCJC KJ CDD M BJT M BW> M >RY KTJM NGLH LMW,,nif,perf,NGLH LMW,,LMW,L,to them,0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,,
219482,0,<BR[,MT,Isaiah,23,6,<BRW,<BRW TRCJCH HJLJLW JCBJ >J,,qal,impv,<BRW TRCJCH,,TRCJCH,TRCJC=/,to Tarshish,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,,
219527,0,<BR[,MT,Isaiah,23,10,<BRJ,<BRJ >RYK K J>R BT TRCJC >JN MZX <WD,,qal,impv,<BRJ >RYK K J>R,,>RYK,>RY/,to your land,0,vc,topo,inanim,det,subs,complex,factive,,,,,,
219565,0,<BR[,MT,Isaiah,23,12,<BRJ,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,,qal,impv,KTJJM <BRJ,,KTJJM,KTJ/,to Cyprus,0,vc,topo,inanim,und,subs,simple,factive,,,,,KTJ/ not a proper noun (BH),
219646,0,CWB[,MT,Isaiah,23,17,CBH,W HJH M QY CB<JM CNH JPQD JHWH >T YR W CBH L >TNNH W ZNTH >T KL MMLKWT H >RY <L PNJ H >DMH,,qal,perf,W CBH L >TNNH,,L >TNNH,L >TNN/,to her wages,0,prep,occ,inanim,det,subs,complex,factive fictive,L,,,,,
219943,0,NPL[,MT,Isaiah,24,18,JPL,W HJH H NS M QWL H PXD JPL >L H PXT W H <WLH M TWK H PXT JLKD B PX KJ >RBWT M MRWM NPTXW W JR<CW MWSDJ >RY,,qal,impf,JPL >L H PXT,,>L H PXT,>L H PXT/,into the pit,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,
220237,0,NWX[,MT,Isaiah,25,10,TNWX,KJ TNWX JD JHWH B HR H ZH W NDWC MW>B TXTJW K HDWC MTBN BMJ MDMNH,,qal,impf,KJ TNWX JD JHWH B HR H ZH,JD JHWH,B HR H ZH,B H HR/ H ZH,on this mountain,0,prep,topo,inanim,det,subs,complex,factive fictive,B,,,,,
220526,0,BW>[,MT,Isaiah,26,20,B>,LK <MJ B> B XDRJK W SGR DLTJK B<DK XBJ K M<V RG< <D J<BWR Z<M,,qal,impv,B> B XDRJK,,B XDRJK,B XDR/,in your chambers,0,prep,topo,inanim,det,subs,complex,factive,B,,,,,
220632,0,PF<[,MT,Isaiah,27,4,>PF<H,XMH >JN LJ MJ JTNNJ CMJR CJT B MLXMH >PF<H BH >YJTNH JXD,,qal,impf,B MLXMH >PF<H BH,,BH,B,against her,0,prep,prps,inanim,det,prsf,simple,factive fictive,B,,,,,
220841,0,NWX[,MT,Isaiah,28,2,HNJX,HNH XZQ W >MY L >DNJ K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,,hif,perf,K ZRM BRD F<R QVB K ZRM MJM KBJRJM CVPJM HNJX L >RY B JD,,L >RY,L H >RY/,to the earth,0,prep,topo,inanim,det,subs,simple,factive,L,,,,,
221007,0,NWX[,MT,Isaiah,28,12,HNJXW,>CR >MR >LJHM Z>T H MNWXH HNJXW L <JP W Z>T H MRG<H W L> >BW> CMW<,,hif,impv,HNJXW L <JP,,L <JP,L H <JP/,to the weary,0,prep,gens,anim,det,adj,simple,factive fictive,L,,,,,
221291,0,SBB[,MT,Isaiah,28,27,JWSB,KJ L> B XRWY JWDC QYX W >WPN <GLH <L KMN JWSB KJ B MVH JXBV QYX W KMN B CBV,,hof,impf,W >WPN <GLH <L KMN JWSB,>WPN <GLH,<L KMN,<L KMN/,over cummin,0,prep,obj,inanim,und,subs,simple,factive,<L,,,,,
221673,0,CWB[,MT,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,,qal,perf,W CB LBNWN L KRML,LBNWN,L KRML,L H KRML/,into the plantation,0,prep,obj,inanim,det,subs,simple,fictive,L,,,,,
221822,0,JRD[,MT,Isaiah,30,2,RDT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,L RDT MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,
221829,0,<WZ[,MT,Isaiah,30,2,<WZ,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infa,L <WZ B M<WZ PR<H,,B M<WZ PR<H,B M<WZ/ PR<H/,under the protection of Pharaoh,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,,
221835,0,XSH[,MT,Isaiah,30,2,XSWT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,,qal,infc,W L XSWT B YL MYRJM,,B YL MYRJM,B YL/ MYRJM/,in the shadow of Egypt,0,prep,abs,inanim,det,subs,complex,factive fictive,B,,,,,
222193,0,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,,qal,impv,LKW BW,,BW,B,in it (the way),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
222422,0,NWX[,MT,Isaiah,30,32,JNJX,W HJH KL M<BR MVH MWSDH >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,,hif,impf,>CR JNJX JHWH <LJW,JHWH,<LJW,<L,on him,0,prep,prps,anim,det,prsf,simple,factive,<L,,,,,
222463,0,JRD[,MT,Isaiah,31,1,JRDJM,HWJ H JRDJM MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L RKB KJ RB W <L PRCJM KJ <YMW M>D W L> C<W <L QDWC JFR>L W >T JHWH L> DRCW,,qal,ptca,H JRDJM MYRJM L <ZRH,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,
222995,0,CQQ[,MT,Isaiah,33,4,CWQQ,W >SP CLLKM >SP H XSJL K MCQ GBJM CWQQ BW,,qal,ptca,K MCQ GBJM CWQQ BW,,BW,B,on it (your spoil),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
223214,0,HLK[,MT,Isaiah,33,21,TLK,KJ >M CM >DJR JHWH LNW MQWM NHRJM J>RJM RXBJ JDJM BL TLK BW >NJ CJV W YJ >DJR L> J<BRNW,,qal,impf,BL TLK BW >NJ CJV,>NJ CJV,BW,B,in it (a place),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
223343,0,JRD[,MT,Isaiah,34,5,TRD,KJ RWTH B CMJM XRBJ HNH <L >DWM TRD W <L <M XRMJ L MCPV,,qal,impf,HNH <L >DWM TRD,,<L >DWM,<L >DWM/,upon Edom,0,prep,topo,inanim,det,nmpr,simple,factive fictive,<L,,,,,
223440,0,<BR[,MT,Isaiah,34,10,<BR,LJLH W JWMM L> TKBH L <WLM J<LH <CNH M DWR L DWR TXRB L NYX NYXJM >JN <BR BH,,qal,ptca,L NYX NYXJM >JN <BR BH,,BH,B,through it (Edom),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
223722,0,BW>[,MT,Isaiah,35,10,B>W,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,,qal,perf,W B>W YJWN B RNH,,YJWN,YJWN==/,to Zion,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,
223867,0,BW>[,MT,Isaiah,36,6,B>,HNH BVXT <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<H MLK MYRJM L KL H BVXJM <LJW,,qal,perf,W B> B KPW,,B KPW,B KP/,in his hand,0,prep,bopa,inanim,det,subs,complex,factive,B,,,,,
224316,0,BW>[,MT,Isaiah,37,3,B>W,W J>MRW >LJW KH >MR XZQJHW JWM YRH W TWKXH W N>YH H JWM H ZH KJ B>W BNJM <D MCBR W KX >JN L LDH,,qal,perf,KJ B>W BNJM <D MCBR,BNJM,<D MCBR,<D MCBR=/,to birth,0,prep,other,inanim,und,subs,simple,factive,<D,,,,,
