verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6
396723,NPL[,MT,1_Chronicles,10,1,JPLW,W PLCTJM NLXMW B JFR>L W JNS >JC JFR>L M PNJ PLCTJM W JPLW XLLJM B HR GLB<,W JPLW XLLJM B HR GLB<,,B HR GLB<,B HR/ GLB</,0,prep,topo,inanim,[],subs,complex,,,qal,wayq,B,,,,,
396878,NPL[,MT,1_Chronicles,10,8,NPLJM,W JHJ M MXRT W JB>W PLCTJM L PCV >T H XLLJM W JMY>W >T C>WL W >T BNJW NPLJM B HR GLB<,NPLJM B HR GLB<,,B HR GLB<,B HR/ GLB</,0,prep,topo,inanim,[],subs,complex,,,qal,ptca,B,,,,,
182270,NWX[,MT,1_Kings,8,9,HNX,>JN B >RWN RQ CNJ LXWT H >BNJM >CR HNX CM MCH B XRB >CR KRT JHWH <M BNJ JFR>L B Y>TM M >RY MYRJM,>CR HNX CM MCH B XRB,MCH,B XRB,B XRB===/,0,prep,topo,inanim,[],nmpr,simple,,,hif,perf,B,,,,,
183173,CWB[,MT,1_Kings,8,47,HCJBW,W HCJBW >L LBM B >RY >CR NCBW CM W CBW W HTXNNW >LJK B >RY CBJHM L >MR XV>NW W H<WJNW RC<NW,W HCJBW >L LBM B >RY,,B >RY,B H >RY/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
183197,CWB[,MT,1_Kings,8,48,CBW,W CBW >LJK B KL LBBM W B KL NPCM B >RY >JBJHM >CR CBW >TM W HTPLLW >LJK DRK >RYM >CR NTTH L >BWTM H <JR >CR BXRT W H BJT >CR BNJT L CMK,W CBW >LJK B KL LBBM W B KL NPCM B >RY >JBJHM,,B >RY >JBJHM,B >RY/ >JB[,0,prep,,,[],subs,complex,,,qal,perf,B,,,,,
190411,HLK[,MT,1_Kings,18,5,LK,W J>MR >X>B >L <BDJHW LK B >RY >L KL M<JNJ H MJM W >L KL H NXLJM >WLJ NMY> XYJR W NXJH SWS W PRD W LW> NKRJT M H BHMH,LK B >RY >L KL M<JNJ H MJM W >L KL H NXLJM,,B >RY,B H >RY/,0,prep,,,[],subs,simple,,,qal,impv,B,,,,,
191578,BW>[,MT,1_Kings,19,9,JB>,W JB> CM >L H M<RH W JLN CM W HNH DBR JHWH >LJW W J>MR LW MH LK PH >LJHW,W JB> CM >L H M<RH,,CM,CM,0,vc,,,[],,simple,,,qal,wayq,,,,,,
192655,BW>[,MT,1_Kings,20,30,JB>,W JNSW H NWTRJM >PQH >L H <JR W TPL H XWMH <L <FRJM W CB<H >LP >JC H NWTRJM W BN_HDD NS W JB> >L H <JR XDR B XDR,W JB> >L H <JR XDR B XDR,,XDR B XDR,XDR/ B XDR/,0,prep,,,[],subs,complex,,,qal,wayq,B,,,,,
194089,NPL[,MT,1_Kings,22,20,JPL,W J>MR JHWH MJ JPTH >T >X>B W J<L W JPL B RMT GL<D W J>MR ZH B KH W ZH >MR B KH,W JPL B RMT GL<D,,B RMT GL<D,B RMT=/ GL<D/,0,prep,topo topo,inanim inanim,[],nmpr,complex,,,qal,impf,B,,,,,
143267,GLH[,MT,1_Samuel,3,21,NGLH,W JSP JHWH L HR>H B CLH KJ NGLH JHWH >L CMW>L B CLW B DBR JHWH,KJ NGLH JHWH >L CMW>L B CLW B DBR JHWH,JHWH,B CLW,B CLW=/,0,prep,topo,inanim,[],nmpr,simple,,,nif,perf,B,,,,,
143714,NPL[,MT,1_Samuel,4,18,JPL,W JHJ K HZKJRW >T >RWN H >LHJM W JPL M <L H KS> >XRNJT B<D JD H C<R W TCBR MPRQTW W JMT KJ ZQN H >JC W KBD W HW> CPV >T JFR>L >RB<JM CNH,W JPL M <L H KS> >XRNJT B<D JD H C<R,,>XRNJT,>XRNJT,0,vc,,,[],,simple,,,qal,wayq,,,,,,
143714,NPL[,MT,1_Samuel,4,18,JPL,W JHJ K HZKJRW >T >RWN H >LHJM W JPL M <L H KS> >XRNJT B<D JD H C<R W TCBR MPRQTW W JMT KJ ZQN H >JC W KBD W HW> CPV >T JFR>L >RB<JM CNH,W JPL M <L H KS> >XRNJT B<D JD H C<R,,B<D JD H C<R,B<D/ JD/ H C<R/,0,vc,,,[],subs,complex,,,qal,wayq,,,,,,
143863,NPL[,MT,1_Samuel,5,3,NPL,W JCKMW >CDWDJM M MXRT W HNH DGWN NPL L PNJW >RYH L PNJ >RWN JHWH W JQXW >T DGWN W JCBW >TW L MQWMW,DGWN NPL L PNJW >RYH L PNJ >RWN JHWH,DGWN,L PNJ >RWN JHWH,L PNH/ >RWN/ JHWH/,0,prep,pers,anim,[],subs,complex,,,qal,ptca,L,,,,,
143890,NPL[,MT,1_Samuel,5,4,NPL,W JCKMW B BQR M MXRT W HNH DGWN NPL L PNJW >RYH L PNJ >RWN JHWH W R>C DGWN W CTJ KPWT JDJW KRTWT >L H MPTN RQ DGWN NC>R <LJW,DGWN NPL L PNJW >RYH L PNJ >RWN JHWH,DGWN,L PNJ >RWN JHWH,L PNH/ >RWN/ JHWH/,0,prep,pers,anim,[],subs,complex,,,qal,ptca,L,,,,,
144690,BW>[,MT,1_Samuel,7,1,JB>W,W JB>W >NCJ QRJT_J<RJM W J<LW >T >RWN JHWH W JB>W >TW >L BJT >BJNDB B GB<H W >T >L<ZR BNW QDCW L CMR >T >RWN JHWH,W JB>W >TW >L BJT >BJNDB B GB<H,,B GB<H,B H GB<H/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
145934,NGC[,MT,1_Samuel,9,18,JGC,W JGC C>WL >T CMW>L B TWK H C<R W J>MR HGJDH N> LJ >J ZH BJT H R>H,W JGC C>WL >T CMW>L B TWK H C<R,C>WL,B TWK H C<R,B TWK/ H C<R/,0,prep,,,[],subs,complex,,,qal,wayq,B,,,,,
146299,<LH[,MT,1_Samuel,10,3,<LJM,W XLPT M CM W HL>H W B>T <D >LWN TBWR W MY>WK CM CLCH >NCJM <LJM >L H >LHJM BJT_>L >XD NF> CLCH GDJJM W >XD NF> CLCT KKRWT LXM W >XD NF> NBL JJN,<LJM >L H >LHJM BJT_>L,,BJT_>L,BJT_>L/,0,vc,topo,inanim,[],nmpr,simple,,,qal,ptca,,,,,,
408281,NWX[,MT,2_Chronicles,4,8,JNX,W J<F CLXNWT <FRH W JNX B HJKL XMCH M JMJN W XMCH M FM>WL W J<F MZRQJ ZHB M>H,W JNX B HJKL XMCH M JMJN,,B HJKL,B H HJKL/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
409885,CWB[,MT,2_Chronicles,6,37,HCJBW,W HCJBW >L LBBM B >RY >CR NCBW CM W CBW W HTXNNW >LJK B >RY CBJM L >MR XV>NW H<WJNW W RC<NW,W HCJBW >L LBBM B >RY,,B >RY,B H >RY/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
409909,CWB[,MT,2_Chronicles,6,38,CBW,W CBW >LJK B KL LBM W B KL NPCM B >RY CBJM >CR CBW >TM W HTPLLW DRK >RYM >CR NTTH L >BWTM W H <JR >CR BXRT W L BJT >CR BNJTJ L CMK,W CBW >LJK B KL LBM W B KL NPCM B >RY CBJM,,B >RY CBJM,B >RY/ CBJ/,0,prep,,,[],subs,complex,,,qal,perf,B,,,,,
417370,HLK[,MT,2_Chronicles,22,5,JLK,GM B <YTM HLK W JLK >T JHWRM BN >X>B MLK JFR>L L MLXMH <L XZ>L MLK >RM B RMWT GL<D W JKW H RMJM >T JWRM,W JLK >T JHWRM BN >X>B MLK JFR>L L MLXMH <L XZ>L MLK >RM B RMWT GL<D,,B RMWT GL<D,B RMT=/ GL<D/,0,prep,topo topo,inanim inanim,[],nmpr,complex,,,qal,wayq,B,,,,,
418581,<LH[,MT,2_Chronicles,24,14,M<LJM,W K KLWTM HBJ>W L PNJ H MLK W JHWJD< >T C>R H KSP W J<FHW KLJM L BJT JHWH KLJ CRT W H<LWT W KPWT W KLJ ZHB W KSP W JHJW M<LJM <LWT B BJT JHWH TMJD KL JMJ JHWJD<,W JHJW M<LJM <LWT B BJT JHWH TMJD KL JMJ JHWJD<,,B BJT JHWH,B BJT/ JHWH/,0,prep,pers,anim,[],subs,complex,,,hif,ptca,B,,,,,
421114,<LH[,MT,2_Chronicles,29,7,H<LW,GM SGRW DLTWT H >WLM W JKBW >T H NRWT W QVRT L> HQVJRW W <LH L> H<LW B QDC L >LHJ JFR>L,W <LH L> H<LW B QDC L >LHJ JFR>L,,B QDC,B H QDC/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
423605,NPL[,MT,2_Chronicles,32,21,HPJLHW,W JCLX JHWH ML>K W JKXD KL GBWR XJL W NGJD W FR B MXNH MLK >CWR W JCB B BCT PNJM L >RYW W JB> BJT >LHJW W MJYJ>W M<JW CM HPJLHW B XRB,W MJYJ>W M<JW CM HPJLHW B XRB,MJYJ>W M<JW,CM,CM,0,vc,,,[],,simple,,,hif,perf,,,,,,
423980,<BR[,MT,2_Chronicles,33,6,H<BJR,W HW> H<BJR >T BNJW B >C B GJ BN_HNM W <WNN W NXC W KCP W <FH >WB W JD<WNJ HRBH L <FWT H R< B <JNJ JHWH L HK<JSW,W HW> H<BJR >T BNJW B >C B GJ BN_HNM,HW>,B GJ BN_HNM,B GJ>/ BN_HNM/,0,prep,topo,inanim,[],subs,complex,,,hif,perf,B,,,,,
202154,RWY[,MT,2_Kings,11,6,RYJM,W H CLCJT B C<R SWR W H CLCJT B C<R >XR H RYJM W CMRTM >T MCMRT H BJT MSX,W H CLCJT B C<R >XR H RYJM,H CLCJT,>XR H RYJM,>XR/ H RWY[,0,vc,,,[],subs,complex,,,qal,ptca,,,,,,
202265,RWY[,MT,2_Kings,11,11,RYJM,W J<MDW H RYJM >JC W KLJW B JDW M KTP H BJT H JMNJT <D KTP H BJT H FM>LJT L MZBX W L BJT <L H MLK SBJB,W J<MDW H RYJM >JC M KTP H BJT H JMNJT <D KTP H BJT H FM>LJT L MZBX W L BJT <L H MLK SBJB,H RYJM,M KTP H BJT H JMNJT <D KTP H BJT H FM>LJT L MZBX W L BJT,MN KTP/ H BJT/ H JMNJ/ <D KTP/ H BJT/ H FM>LJ/ L H MZBX/ W L H BJT/,0,prep + prep + prep + prep,,,[],subs,complex,,,qal,ptca,MN,<D,L,L,,
207565,NPL[,MT,2_Kings,19,7,HPLTJW,HNNJ NTN BW RWX W CM< CMW<H W CB L >RYW W HPLTJW B XRB B >RYW,W HPLTJW B XRB B >RYW,,B >RYW,B >RY/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
209987,JY>[,MT,2_Kings,23,6,JY>,W JY> >T H >CRH M BJT JHWH M XWY L JRWCLM >L NXL QDRWN W JFRP >TH B NXL QDRWN W JDQ L <PR W JCLK >T <PRH <L QBR BNJ H <M,W JY> >T H >CRH M BJT JHWH M XWY L JRWCLM >L NXL QDRWN,,M XWY L JRWCLM,MN XWY/ L JRWCLM/,0,prep + prep,topo,inanim,[],subs,complex,,,hif,wayq,MN,L,,,,
161461,NPL[,MT,2_Samuel,2,23,JPL,W JM>N L SWR W JKHW >BNR B >XRJ H XNJT >L H XMC W TY> H XNJT M >XRJW W JPL CM W JMT TXTW W JHJ KL H B> >L H MQWM >CR NPL CM <FH>L W JMT W J<MDW,W JPL CM,,CM,CM,0,vc,,,[],,simple,,,qal,wayq,,,,,,
161475,NPL[,MT,2_Samuel,2,23,NPL,W JM>N L SWR W JKHW >BNR B >XRJ H XNJT >L H XMC W TY> H XNJT M >XRJW W JPL CM W JMT TXTW W JHJ KL H B> >L H MQWM >CR NPL CM <FH>L W JMT W J<MDW,>CR NPL CM <FH>L,<FH>L,CM,CM,0,vc,,,[],,simple,,,qal,perf,,,,,,
162570,NPL[,MT,2_Samuel,3,38,NPL,W J>MR H MLK >L <BDJW H LW> TD<W KJ FR W GDWL NPL H JWM H ZH B JFR>L,KJ FR W GDWL NPL H JWM H ZH B JFR>L,FR W GDWL,B JFR>L,B JFR>L/,0,prep,"pers,gens,topo",,[],nmpr,simple,,,qal,perf,B,,,,,
163966,NWX[,MT,2_Samuel,7,1,HNJX,W JHJ KJ JCB H MLK B BJTW W JHWH HNJX LW M SBJB M KL >JBJW,W JHWH HNJX LW M SBJB M KL >JBJW,JHWH,M SBJB,MN SBJB/,0,prep,,,[],subs,simple,,,hif,perf,MN,,,,,
173382,GLL[,MT,2_Samuel,20,12,MTGLL,W <MF> MTGLL B DM B TWK H MSLH W JR> H >JC KJ <MD KL H <M W JSB >T <MF> MN H MSLH H FDH W JCLK <LJW BGD K >CR R>H KL H B> <LJW W <MD,W <MF> MTGLL B DM B TWK H MSLH,<MF>,B TWK H MSLH,B TWK/ H MSLH/,0,prep,,,[],subs,complex,,,hit,ptca,B,,,,,
295852,HLK[,MT,Amos,2,10,>WLK,W >NKJ H<LJTJ >TKM M >RY MYRJM W >WLK >TKM B MDBR >RB<JM CNH L RCT >T >RY H >MRJ,W >WLK >TKM B MDBR >RB<JM CNH,,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
296026,NPL[,MT,Amos,3,5,TPL,H TPL YPWR <L PX H >RY W MWQC >JN LH H J<LH PX MN H >DMH W LKWD L> JLKWD,H TPL YPWR <L PX H >RY,YPWR,H >RY,H >RY/,0,vc,,,[],subs,simple,,,qal,impf,,,,,,
296907,NGC[,MT,Amos,5,25,HGCTM,H ZBXJM W MNXH HGCTM LJ B MDBR >RB<JM CNH BJT JFR>L,H ZBXJM W MNXH HGCTM LJ B MDBR >RB<JM CNH,,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
372396,HWH[,MT,Daniel,4,1,HWJT,>NH NBWKDNYR CLH HWJT B BJTJ W R<NN B HJKLJ,>NH NBWKDNYR CLH HWJT B BJTJ,>NH NBWKDNYR,B BJTJ,B BJT/,0,prep,,,[],subs,simple,,,peal,perf,B,,,,,
374490,HWH[,MT,Daniel,6,27,LHWN,MN QDMJ FJM V<M DJ B KL CLVN MLKWTJ LHWN Z><JN W DXLJN MN QDM >LHH DJ DNJ>L DJ HW> >LH> XJ> W QJM L <LMJN W MLKWTH DJ L> TTXBL W CLVNH <D SWP>,DJ B KL CLVN MLKWTJ LHWN Z><JN,,B KL CLVN MLKWTJ,B KL/ CLVN/ MLKW/,0,prep,,,[],subs,complex,,,peal,impf,B,,,,,
375046,HWH[,MT,Daniel,7,23,THW>,KN >MR XJWT> RBJ<JT> MLKW RBJ<J> THW> B >R<> DJ TCN> MN KL MLKWT> W T>KL KL >R<> W TDWCNH W TDQNH,XJWT> RBJ<JT> MLKW RBJ<J> THW> B >R<>,XJWT> RBJ<JT>,B >R<>,B >R</,0,prep,,,[],subs,simple,,,peal,impf,B,,,,,
376233,NPL[,MT,Daniel,9,20,MPJL,W <WD >NJ MDBR W MTPLL W MTWDH XV>TJ W XV>T <MJ JFR>L W MPJL TXNTJ L PNJ JHWH >LHJ <L HR QDC >LHJ,W MPJL TXNTJ L PNJ JHWH >LHJ <L HR QDC >LHJ,,<L HR QDC >LHJ,<L HR/ QDC/ >LHJM/,0,prep,,,[],subs,complex,,,hif,ptca,<L,,,,,
93470,HLK[,MT,Deuteronomy,1,33,HLK,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L R>TKM B DRK >CR TLKW BH W B <NN JWMM,H HLK L PNJKM B DRK B >C LJLH,,B DRK,B H DRK/,0,prep,,,[],subs,simple,,,qal,ptca,B,,,,,
94369,JY>[,MT,Deuteronomy,2,32,JY>,W JY> SJXN L QR>TNW HW> W KL <MW L MLXMH JHYH,W JY> SJXN HW> W KL <MW L MLXMH JHYH,SJXN HW> W KL <MW,JHYH,JHYH/,0,vc,topo,inanim,[],nmpr,simple,,,qal,wayq,,,,,,
94494,JY>[,MT,Deuteronomy,3,1,JY>,W NPN W N<L DRK H BCN W JY> <WG MLK H BCN L QR>TNW HW> W KL <MW L MLXMH >DR<J,W JY> <WG MLK H BCN HW> W KL <MW L MLXMH >DR<J,<WG MLK H BCN HW> W KL <MW,>DR<J,>DR<J/,0,vc,topo,inanim,[],nmpr,simple,,,qal,wayq,,,,,,
98031,HLK[,MT,Deuteronomy,8,2,HLJKK,W ZKRT >T KL H DRK >CR HLJKK JHWH >LHJK ZH >RB<JM CNH B MDBR LM<N <NTK L NSTK L D<T >T >CR B LBBK H TCMR MYWTW >M L>,>CR HLJKK JHWH >LHJK ZH >RB<JM CNH B MDBR,JHWH >LHJK,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
105548,JY>[,MT,Deuteronomy,22,15,HWYJ>W,W LQX >BJ H N<R W >MH W HWYJ>W >T BTWLJ H N<R >L ZQNJ H <JR H C<RH,W HWYJ>W >T BTWLJ H N<R >L ZQNJ H <JR H C<RH,,H C<RH,H C<R/,1,dir-he,,,[],subs,simple,,,hif,perf,,,,,,
106108,JY>[,MT,Deuteronomy,23,13,JY>T,W JD THJH LK M XWY L MXNH W JY>T CMH XWY,W JY>T CMH XWY,,XWY,XWY/,0,vc,,,[],subs,simple,,,qal,perf,,,,,,
107130,NWX[,MT,Deuteronomy,25,19,HNJX,W HJH B HNJX JHWH >LHJK LK M KL >JBJK M SBJB B >RY >CR JHWH >LHJK NTN LK NXLH L RCTH TMXH >T ZKR <MLQ M TXT H CMJM L> TCKX,B HNJX JHWH >LHJK LK M KL >JBJK M SBJB B >RY,JHWH >LHJK,B >RY,B H >RY/,0,prep,,,[],subs,simple,,,hif,infc,B,,,,,
109070,JRD[,MT,Deuteronomy,28,52,RDT,W HYR LK B KL C<RJK <D RDT XMTJK H GBHWT W H BYRWT >CR >TH BVX BHN B KL >RYK W HYR LK B KL C<RJK B KL >RYK >CR NTN JHWH >LHJK LK,<D RDT XMTJK H GBHWT W H BYRWT B KL >RYK,XMTJK H GBHWT W H BYRWT,B KL >RYK,B KL/ >RY/,0,prep,,,[],subs,complex,,,qal,infc,B,,,,,
109479,CWB[,MT,Deuteronomy,28,68,HCJBK,W HCJBK JHWH MYRJM B >NJWT B DRK >CR >MRTJ LK L> TSJP <WD L R>TH W HTMKRTM CM L >JBJK L <BDJM W L CPXWT W >JN QNH,W HCJBK JHWH MYRJM B >NJWT B DRK,JHWH,B DRK,B H DRK/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
110197,CWB[,MT,Deuteronomy,30,1,HCBT,W HJH KJ JB>W <LJK KL H DBRJM H >LH H BRKH W H QLLH >CR NTTJ L PNJK W HCBT >L LBBK B KL H GWJM >CR HDJXK JHWH >LHJK CMH,W HCBT >L LBBK B KL H GWJM,,B KL H GWJM,B KL/ H GWJ/,0,prep,,,[],subs,complex,,,hif,perf,B,,,,,
111061,BW>[,MT,Deuteronomy,31,16,B>,W J>MR JHWH >L MCH HNK CKB <M >BTJK W QM H <M H ZH W ZNH >XRJ >LHJ NKR H >RY >CR HW> B> CMH B QRBW W <ZBNJ W HPR >T BRJTJ >CR KRTJ >TW,>CR HW> B> CMH B QRBW,HW>,B QRBW,B QRB/,0,prep,,,[],subs,simple,,,qal,ptca,B,,,,,
363084,HWH[,MT,Ecclesiastes,11,3,JHW>,>M JML>W H <BJM GCM <L H >RY JRJQW W >M JPWL <Y B DRWM W >M B YPWN MQWM C JPWL H <Y CM JHW>,CM JHW>,,CM,CM,0,vc,,,[],,simple,,,qal,impf,,,,,,
367255,JY>[,MT,Esther,4,6,JY>,W JY> HTK >L MRDKJ >L RXWB H <JR >CR L PNJ C<R H MLK,W JY> HTK >L MRDKJ >L RXWB H <JR,HTK,>L RXWB H <JR,>L RXB==/ H <JR/,0,prep,,,[],subs,complex,,,qal,wayq,>L,,,,,
29197,HLK[,MT,Exodus,2,5,HLKT,W TRD BT PR<H L RXY <L H J>R W N<RTJH HLKT <L JD H J>R W TR> >T H TBH B TWK H SWP W TCLX >T >MTH W TQXH,W N<RTJH HLKT <L JD H J>R,N<RTJH,<L JD H J>R,<L JD/ H J>R=/,0,prep,topo,inanim,[],subs,complex,,,qal,ptca,<L,,,,,
29644,BW>[,MT,Exodus,3,1,JB>,W MCH HJH R<H >T Y>N JTRW XTNW KHN MDJN W JNHG >T H Y>N >XR H MDBR W JB> >L HR H >LHJM XRBH,W JB> >L HR H >LHJM XRBH,,XRBH,XRB===/,1,dir-he,topo,inanim,[],nmpr,simple,,,qal,wayq,,,,,,
29721,QRB[,MT,Exodus,3,5,TQRB,W J>MR >L TQRB HLM CL N<LJK M <L RGLJK KJ H MQWM >CR >TH <WMD <LJW >DMT QDC HW>,>L TQRB HLM,,HLM,HLM,0,vc,,,[],,simple,,,qal,impf,,,,,,
30862,HLK[,MT,Exodus,5,3,NLKH,W J>MRW >LHJ H <BRJM NQR> <LJNW NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW PN JPG<NW B DBR >W B XRB,NLKH N> DRK CLCT JMJM B MDBR,,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,qal,impf,B,,,,,
