verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6
32901,HLK[,MT,Exodus,8,23,NLK,DRK CLCT JMJM NLK B MDBR W ZBXNW L JHWH >LHJNW K >CR J>MR >LJNW,DRK CLCT JMJM NLK B MDBR,,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,qal,impf,B,,,,,
33869,BW>[,MT,Exodus,10,4,MBJ>,KJ >M M>N >TH L CLX >T <MJ HNNJ MBJ> MXR >RBH B GBLK,KJ HNNJ MBJ> MXR >RBH B GBLK,,B GBLK,B GBWL/,0,prep,,,[],subs,simple,,,hif,ptca,B,,,,,
34137,NWX[,MT,Exodus,10,14,JNX,W J<L H >RBH <L KL >RY MYRJM W JNX B KL GBWL MYRJM KBD M>D L PNJW L> HJH KN >RBH KMHW W >XRJW L> JHJH KN,W JNX B KL GBWL MYRJM,,B KL GBWL MYRJM,B KL/ GBWL/ MYRJM/,0,prep,topo,inanim,[],subs,complex,,,qal,wayq,B,,,,,
34538,JY>[,MT,Exodus,11,4,JWY>,W J>MR MCH KH >MR JHWH K XYT H LJLH >NJ JWY> B TWK MYRJM,K XYT H LJLH >NJ JWY> B TWK MYRJM,>NJ,B TWK MYRJM,B TWK/ MYRJM/,0,prep,topo,inanim,[],subs,complex,,,qal,ptca,B,,,,,
36545,BW>[,MT,Exodus,14,16,JB>W,W >TH HRM >T MVK W NVH >T JDK <L H JM W BQ<HW W JB>W BNJ JFR>L B TWK H JM B JBCH,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,0,prep,,,[],subs,complex,,,qal,impf,B,,,,,
36683,BW>[,MT,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XMH M JMJNM W M FM>LM,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,0,prep,,,[],subs,complex,,,qal,wayq,B,,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,H B>JM >XRJHM B JM,,B JM,B H JM/,0,prep,,,[],subs,simple,,,qal,ptca,B,,,,,
36847,HLK[,MT,Exodus,14,29,HLKW,W BNJ JFR>L HLKW B JBCH B TWK H JM W H MJM LHM XMH M JMJNM W M FM>LM,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,0,prep,,,[],subs,complex,,,qal,perf,B,,,,,
37166,HLK[,MT,Exodus,15,19,HLKW,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,0,prep,,,[],subs,complex,,,qal,perf,B,,,,,
39480,JRD[,MT,Exodus,19,20,JRD,W JRD JHWH <L HR SJNJ >L R>C H HR W JQR> JHWH L MCH >L R>C H HR W J<L MCH,W JRD JHWH <L HR SJNJ >L R>C H HR,JHWH,>L R>C H HR,>L R>C/ H HR/,0,prep,,,[],subs,complex,,,qal,wayq,>L,,,,,
39984,BW>[,MT,Exodus,20,24,>BW>,MZBX >DMH T<FH LJ W ZBXT <LJW >T <LTJK W >T CLMJK >T Y>NK W >T BQRK B KL H MQWM >CR >ZKJR >T CMJ >BW> >LJK W BRKTJK,B KL H MQWM >BW> >LJK,,B KL H MQWM,B KL/ H MQWM/,0,prep,,,[],subs,complex,,,qal,impf,B,,,,,
40006,<LH[,MT,Exodus,20,26,T<LH,W L> T<LH B M<LT <L MZBXJ >CR L> TGLH <RWTK <LJW,W L> T<LH B M<LT <L MZBXJ,,B M<LT,B M<LH=/,0,prep,,,[],subs,simple,,,qal,impf,B,,,,,
40277,HLK[,MT,Exodus,21,19,HTHLK,>M JQWM W HTHLK B XWY <L MC<NTW W NQH H MKH RQ CBTW JTN W RP> JRP>,W HTHLK B XWY <L MC<NTW,,B XWY,B H XWY/,0,prep,,,[],subs,simple,,,hit,perf,B,,,,,
44360,BW>[,MT,Exodus,28,35,B>W,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,B B>W >L H QDC L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,0,prep,pers,anim,[],subs,complex,,,qal,infc,L,,,,,
44715,QRB[,MT,Exodus,29,10,HQRBT,W HQRBT >T H PR L PNJ >HL MW<D W SMK >HRN W BNJW >T JDJHM <L R>C H PR,W HQRBT >T H PR L PNJ >HL MW<D,,L PNJ >HL MW<D,L PNH/ >HL/ MW<D/,0,prep,,,[],subs,complex,,,hif,perf,L,,,,,
47096,CWB[,MT,Exodus,32,27,CWBW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,W CWBW M C<R L C<R B MXNH,,M C<R,MN C<R/,0,prep,,,[],subs,simple,,,qal,impv,MN,,,,,
47096,CWB[,MT,Exodus,32,27,CWBW,W J>MR LHM KH >MR JHWH >LHJ JFR>L FJMW >JC XRBW <L JRKW <BRW W CWBW M C<R L C<R B MXNH W HRGW >JC >T >XJW W >JC >T R<HW W >JC >T QRBW,W CWBW M C<R L C<R B MXNH,,L C<R,L C<R/,0,prep,,,[],subs,simple,,,qal,impv,L,,,,,
47335,<LH[,MT,Exodus,33,3,><LH,>L >RY ZBT XLB W DBC KJ L> ><LH B QRBK KJ <M QCH <RP >TH PN >KLK B DRK,KJ L> ><LH B QRBK,,B QRBK,B QRB/,0,prep,,,[],subs,simple,,,qal,impf,B,,,,,
47382,<LH[,MT,Exodus,33,5,><LH,W J>MR JHWH >L MCH >MR >L BNJ JFR>L >TM <M QCH <RP RG< >XD ><LH B QRBK W KLJTJK W <TH HWRD <DJK M <LJK W >D<H MH ><FH LK,RG< >XD ><LH B QRBK,,B QRBK,B QRB/,0,prep,,,[],subs,simple,,,qal,impf,B,,,,,
50547,BW>[,MT,Exodus,38,7,JB>,W JB> >T H BDJM B VB<T <L YL<T H MZBX L F>T >TW BHM NBWB LXT <FH >TW,W JB> >T H BDJM B VB<T <L YL<T H MZBX,,<L YL<T H MZBX,<L YL</ H MZBX/,0,prep,,,[],subs,complex,,,hif,wayq,<L,,,,,
51283,SBB[,MT,Exodus,39,13,MWSBT,W H VWR H RBJ<J TRCJC CHM W JCPH MWSBT MCBYWT ZHB B ML>TM,MWSBT MCBYWT ZHB B ML>TM,,MCBYWT ZHB,MCBYWT/ ZHB/,0,vc,,,[],subs,complex,,,hof,ptcp,,,,,,
52285,<LH[,MT,Exodus,40,25,J<L,W J<L H NRT L PNJ JHWH K >CR YWH JHWH >T MCH,W J<L H NRT L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,0,prep,pers,anim,[],subs,complex,,,hif,wayq,L,,,,,
268405,BW>[,MT,Ezekiel,10,2,B>,W J>MR >L H >JC LBC H BDJM W J>MR B> >L BJNWT L GLGL >L TXT L KRWB W ML> XPNJK GXLJ >C M BJNWT L KRBJM W ZRQ <L H <JR W JB> L <JNJ,B> >L BJNWT L GLGL >L TXT L KRWB,,>L TXT L KRWB,>L TXT/ L H KRWB/,0,prep + prep,,,[],subs,complex,,,qal,impv,>L,L,,,,
279994,NPL[,MT,Ezekiel,31,12,NPLW,W JKRTHW ZRJM <RJYJ GWJM W JVCHW >L H HRJM W B KL G>JWT NPLW DLJWTJW W TCBRNH P>RTJW B KL >PJQJ H >RY W JRDW M YLW KL <MJ H >RY W JVCHW,>L H HRJM W B KL G>JWT NPLW DLJWTJW,DLJWTJW,>L H HRJM W B KL G>JWT,>L H HR/ W B KL/ GJ>/,0,prep + prep,,,[],subs,complex,,,qal,perf,>L,B,,,,
284980,BW>[,MT,Ezekiel,40,1,JB>,B <FRJM W XMC CNH L GLWTNW B R>C H CNH B <FWR L XDC B >RB< <FRH CNH >XR >CR HKTH H <JR B <YM H JWM H ZH HJTH <LJ JD JHWH W JB> >TJ CMH,W JB> >TJ CMH,,CMH,CM,1,dir-he,,,[],,simple,,,hif,wayq,,,,,,
285004,BW>[,MT,Ezekiel,40,3,JBJ>,W JBJ> >WTJ CMH W HNH >JC MR>HW K MR>H NXCT W PTJL PCTJM B JDW W QNH H MDH W HW> <MD B C<R,W JBJ> >WTJ CMH,,CMH,CM,1,dir-he,,,[],,simple,,,hif,wayq,,,,,,
286866,BW>[,MT,Ezekiel,42,9,MBW>,W M TXTH LCKWT H >LH H MBW> M H QDJM B B>W L HNH M H XYR H XYNH,W M TXTH LCKWT H >LH H MBW> M H QDJM,H MBW>,M TXTH LCKWT H >LH,MN TXT/ H LCKH/ H >LH,0,prep,,,[],subs,complex,,,hif,ptca,MN,,,,,
289694,JRD[,MT,Ezekiel,47,1,JRDJM,W JCBNJ >L PTX H BJT W HNH MJM JY>JM M TXT MPTN H BJT QDJMH KJ PNJ H BJT QDJM W H MJM JRDJM M TXT M KTP H BJT H JMNJT M NGB L MZBX,W H MJM JRDJM M TXT M KTP H BJT H JMNJT M NGB L MZBX,H MJM,M NGB L MZBX,MN NGB/ L H MZBX/,0,prep + prep,,,[],subs,complex,,,qal,ptca,MN,L,,,,
289863,BW>[,MT,Ezekiel,47,9,JBW>,W HJH KL NPC XJH >CR JCRY >L KL >CR JBW> CM NXLJM JXJH W HJH H DGH RBH M>D KJ B>W CMH H MJM H >LH W JRP>W W XJ KL >CR JBW> CMH H NXL,>CR JBW> CM NXLJM,NXLJM,CM,CM,0,vc,,,[],,simple,,,qal,impf,,,,,,
289874,BW>[,MT,Ezekiel,47,9,B>W,W HJH KL NPC XJH >CR JCRY >L KL >CR JBW> CM NXLJM JXJH W HJH H DGH RBH M>D KJ B>W CMH H MJM H >LH W JRP>W W XJ KL >CR JBW> CMH H NXL,KJ B>W CMH H MJM H >LH,H MJM H >LH,CMH,CM,1,dir-he,,,[],,simple,,,qal,perf,,,,,,
289886,BW>[,MT,Ezekiel,47,9,JBW>,W HJH KL NPC XJH >CR JCRY >L KL >CR JBW> CM NXLJM JXJH W HJH H DGH RBH M>D KJ B>W CMH H MJM H >LH W JRP>W W XJ KL >CR JBW> CMH H NXL,>CR JBW> CMH H NXL,H NXL,CMH,CM,1,dir-he,,,[],,simple,,,qal,impf,,,,,,
289929,<LH[,MT,Ezekiel,47,12,J<LH,W <L H NXL J<LH <L FPTW M ZH W M ZH KL <Y M>KL L> JBWL <LHW W L> JTM PRJW L XDCJW JBKR KJ MJMJW MN H MQDC HMH JWY>JM W HJW PRJW L M>KL W <LHW L TRWPH,W <L H NXL J<LH <L FPTW M ZH W M ZH KL <Y M>KL,KL <Y M>KL,<L H NXL,<L H NXL/,0,prep,,,[],subs,simple,,,qal,impf,<L,,,,,
378174,<BR[,MT,Ezra,1,1,J<BR,W B CNT >XT L KWRC MLK PRS L KLWT DBR JHWH M PJ JRMJH H<JR JHWH >T RWX KRC MLK PRS W J<BR QWL B KL MLKWTW W GM B MKTB L >MR,W J<BR QWL B KL MLKWTW,,B KL MLKWTW,B KL/ MLKWT/,0,prep,,,[],subs,complex,,,hif,wayq,B,,,,,
379557,<LH[,MT,Ezra,4,2,M<LH,W JGCW >L ZRBBL W >L R>CJ H >BWT W J>MRW LHM NBNH <MKM KJ KKM NDRWC L >LHJKM W L> >NXNW ZBXJM M JMJ >SR_XDN MLK >CWR H M<LH >TNW PH,H M<LH >TNW PH,,PH,PH,0,vc,,,[],,simple,,,hif,ptca,,,,,,
379751,>TH[,MT,Ezra,4,12,>TW,JDJ< LHW> L MLK> DJ JHWDJ> DJ SLQW MN LWTK <LJN> >TW L JRWCLM QRJT> MRDT> W B>JCT> BNJN W CWRJ >CKLLW W >CJ> JXJVW,DJ JHWDJ> <LJN> >TW L JRWCLM,JHWDJ>,L JRWCLM,L JRWCLM/,0,prep,topo,inanim,[],nmpr,simple,,,peal,perf,L,,,,,
380446,NXT[,MT,Ezra,6,1,MHXTJN,B >DJN DRJWC MLK> FM V<M W BQRW B BJT SPRJ> DJ GNZJ> MHXTJN TMH B BBL,DJ GNZJ> MHXTJN TMH B BBL,GNZJ>,TMH B BBL,TMH B BBL/,0,prep,topo,inanim,[],nmpr,complex,,,haf,ptca,B,,,,,
381264,QRB[,MT,Ezra,7,17,TQRB,K L QBL DNH >SPRN> TQN> B KSP> DNH TWRJN DKRJN >MRJN W MNXTHWN W NSKJHWN W TQRB HMW <L MDBXH DJ BJT >LHKM DJ B JRWCLM,W TQRB HMW <L MDBXH DJ BJT >LHKM,,<L MDBXH DJ BJT >LHKM,<L MDBX/ DJ BJT/ >LH/,0,prep + prep,,,[],subs,complex,,,pael,impf,<L,DJ,,,,
4417,GLH[,MT,Genesis,9,21,JTGL,W JCT MN H JJN W JCKR W JTGL B TWK >HLH,W JTGL B TWK >HLH,,B TWK >HLH,B TWK/ >HL/,0,prep,,,[],subs,complex,,,hit,wayq,B,,,,,
7832,RWY[,MT,Genesis,18,2,JRY,W JF> <JNJW W JR> W HNH CLCH >NCJM NYBJM <LJW W JR> W JRY L QR>TM M PTX H >HL W JCTXW >RYH,W JRY M PTX H >HL,,M PTX H >HL,MN PTX/ H >HL/,0,prep,,,[],subs,complex,,,qal,wayq,MN,,,,,
8597,NGC[,MT,Genesis,19,9,GC,W J>MRW GC HL>H W J>MRW H >XD B> L GWR W JCPV CPWV <TH NR< LK MHM W JPYRW B >JC B LWV M>D W JGCW L CBR H DLT,GC HL>H,,HL>H,HL>H,0,vc,,,[],,simple,,,qal,impv,,,,,,
9247,NS<[,MT,Genesis,20,1,JS<,W JS< M CM >BRHM >RYH H NGB W JCB BJN QDC W BJN CWR W JGR B GRR,W JS< M CM >BRHM >RYH H NGB,>BRHM,>RYH H NGB,>RY/ H NGB/,1,dir-he,,,[],subs,complex,,,qal,wayq,,,,,,
10261,<LH[,MT,Genesis,22,2,H<LHW,W J>MR QX N> >T BNK >T JXJDK >CR >HBT >T JYXQ W LK LK >L >RY H MRJH W H<LHW CM L <LH <L >XD H HRJM >CR >MR >LJK,W H<LHW CM L <LH <L >XD H HRJM,,CM,CM,0,vc,,,[],,simple,,,hif,impv,,,,,,
10261,<LH[,MT,Genesis,22,2,H<LHW,W J>MR QX N> >T BNK >T JXJDK >CR >HBT >T JYXQ W LK LK >L >RY H MRJH W H<LHW CM L <LH <L >XD H HRJM >CR >MR >LJK,W H<LHW CM L <LH <L >XD H HRJM,,<L >XD H HRJM,<L >XD/ H HR/,0,prep,,,[],subs,complex,,,hif,impv,<L,,,,,
15014,CWB[,MT,Genesis,29,3,HCJBW,W N>SPW CMH KL H <DRJM W GLLW >T H >BN M <L PJ H B>R W HCQW >T H Y>N W HCJBW >T H >BN <L PJ H B>R L MQMH,W HCJBW >T H >BN <L PJ H B>R L MQMH,,L MQMH,L MQWM/,0,prep,,,[],subs,simple,,,hif,perf,L,,,,,
19198,GLH[,MT,Genesis,35,7,NGLW,W JBN CM MZBX W JQR> L MQWM >L BJT_>L KJ CM NGLW >LJW H >LHJM B BRXW M PNJ >XJW,KJ CM NGLW >LJW H >LHJM,H >LHJM,CM,CM,0,vc,,,[],,simple,,,nif,perf,,,,,,
19304,<LH[,MT,Genesis,35,13,J<L,W J<L M <LJW >LHJM B MQWM >CR DBR >TW,W J<L M <LJW >LHJM B MQWM,>LHJM,B MQWM,B H MQWM/,0,prep,,,[],subs,simple,,,qal,wayq,B,,,,,
304788,QRB[,MT,Haggai,2,14,JQRJBW,W J<N XGJ W J>MR KN H <M H ZH W KN H GWJ H ZH L PNJ N>M JHWH W KN KL M<FH JDJHM W >CR JQRJBW CM VM> HW>,W >CR JQRJBW CM,,CM,CM,0,vc,,,[],,simple,,,hif,impf,,,,,,
214306,JY>[,MT,Isaiah,7,3,Y>,W J>MR JHWH >L JC<JHW Y> N> L QR>T >XZ >TH W C>R_JCWB BNK >L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,Y> N> >TH W C>R_JCWB BNK >L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,>TH W C>R_JCWB BNK,>L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,>L QYH=/ T<LH/ H BRKH=/ H <LJWN/ >L MSLH/ FDH/ KBS[,0,prep + prep,,,[],subs,complex,,,qal,impv,>L,>L,,,,
216346,<WP[,MT,Isaiah,11,14,<PW,W <PW B KTP PLCTJM JMH JXDW JBZW >T BNJ QDM >DWM W MW>B MCLWX JDM W BNJ <MWN MCM<TM,W <PW B KTP PLCTJM JMH,,JMH,JM/,1,dir-he,,,[],subs,simple,,,qal,perf,,,,,,
217322,XSH[,MT,Isaiah,14,32,JXSW,W MH J<NH ML>KJ GWJ KJ JHWH JSD YJWN W BH JXSW <NJJ <MW,W BH JXSW <NJJ <MW,<NJJ <MW,BH,B,0,prep,,,[],,simple,,,qal,impf,B,,,,,
218744,BW>[,MT,Isaiah,21,1,B>,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,K SWPWT B NGB M MDBR B> M >RY NWR>H,,B NGB,B H NGB/,0,prep,,,[],subs,simple,,,qal,perf,B,,,,,
219569,NWX[,MT,Isaiah,23,12,JNWX,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,GM CM L> JNWX LK,,GM CM,GM CM,0,vc,,,[],,complex,,,qal,impf,,,,,,
220911,CWB[,MT,Isaiah,28,6,MCJBJ,W L RWX MCPV L JWCB <L H MCPV W L GBWRH MCJBJ MLXMH C<RH,MCJBJ MLXMH C<RH,,C<RH,C<R/,1,dir-he,,,[],subs,simple,,,hif,ptca,,,,,,
222571,JRD[,MT,Isaiah,31,4,JRD,KJ KH >MR JHWH >LJ K >CR JHGH H >RJH W H KPJR <L VRPW >CR JQR> <LJW ML> R<JM M QWLM L> JXT W M HMWNM L> J<NH KN JRD JHWH YB>WT L YB> <L HR YJWN W <L GB<TH,KN JRD JHWH YB>WT <L HR YJWN W <L GB<TH,JHWH YB>WT,<L HR YJWN W <L GB<TH,<L HR/ YJWN==/ W <L GB<H/,0,prep + prep,topo,inanim,[],subs,complex,,,qal,impf,<L,<L,,,,
224403,NPL[,MT,Isaiah,37,7,HPLTJW,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,W HPLTJW B XRB B >RYW,,B >RYW,B >RY/,0,prep,,,[],subs,simple,,,hif,perf,B,,,,,
225609,PNH[,MT,Isaiah,40,3,PNW,QWL QWR> B MDBR PNW DRK JHWH JCRW B <RBH MSLH L >LHJNW,B MDBR PNW DRK JHWH,,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,piel,impv,B,,,,,
231658,<LH[,MT,Isaiah,57,7,<LJT,<L HR GBH W NF> FMT MCKBK GM CM <LJT L ZBX ZBX,GM CM <LJT,,GM CM,GM CM,0,vc,,,[],,complex,,,qal,perf,,,,,,
235387,HLK[,MT,Jeremiah,2,2,LKTK,HLK W QR>T B >ZNJ JRWCLM L >MR KH >MR JHWH ZKRTJ LK XSD N<WRJK >HBT KLWLTJK LKTK >XRJ B MDBR B >RY L> ZRW<H,LKTK >XRJ B MDBR B >RY,,B MDBR B >RY,B H MDBR/ B >RY/,0,prep + prep,,,[],subs,complex,,,qal,infc,B,B,,,,
248065,QHL[,MT,Jeremiah,26,9,JQHL,MDW< NBJT B CM JHWH L >MR K CLW JHJH H BJT H ZH W H <JR H Z>T TXRB M >JN JWCB W JQHL KL H <M >L JRMJHW B BJT JHWH,W JQHL KL H <M >L JRMJHW B BJT JHWH,KL H <M,B BJT JHWH,B BJT/ JHWH/,0,prep,pers,anim,[],subs,complex,,,nif,wayq,B,,,,,
252882,<BR[,MT,Jeremiah,33,13,T<BRNH,B <RJ H HR B <RJ H CPLH W B <RJ H NGB W B >RY BNJMN W B SBJBJ JRWCLM W B <RJ JHWDH <D T<BRNH H Y>N <L JDJ MWNH >MR JHWH,B <RJ H HR B <RJ H CPLH W B <RJ H NGB W B >RY BNJMN W B SBJBJ JRWCLM W B <RJ JHWDH <D T<BRNH H Y>N <L JDJ MWNH,H Y>N,B <RJ H HR B <RJ H CPLH W B <RJ H NGB W B >RY BNJMN W B SBJBJ JRWCLM W B <RJ JHWDH,B <JR/ H HR/ B <JR/ H CPLH=/ W B <JR/ H NGB/ W B >RY/ BNJMN/ W B SBJB/ JRWCLM/ W B <JR/ JHWDH/,0,prep + prep + prep + prep + prep + prep,"pers,gens,topo topo pers,gens,topo",inanim,[],subs,complex,,,qal,impf,B,B,B,B,B,B
258997,NPL[,MT,Jeremiah,44,12,JPLW,W LQXTJ >T C>RJT JHWDH >CR FMW PNJHM L BW> >RY MYRJM L GWR CM W TMW KL B >RY MYRJM JPLW B XRB B R<B JTMW M QVN W <D GDWL B XRB W B R<B JMTW W HJW L >LH L CMH W L QLLH W L XRPH,B >RY MYRJM JPLW B XRB,,B >RY MYRJM,B >RY/ MYRJM/,0,prep,topo,inanim,[],subs,complex,,,qal,impf,B,,,,,
260433,<LH[,MT,Jeremiah,48,5,J<LH,KJ M<LH H LXWT B BKJ J<LH BKJ KJ B MWRD XWRNJM YRJ Y<QT CBR CM<W,KJ M<LH H LXWT B BKJ J<LH BKJ,BKJ,M<LH H LXWT,M<LH/ H LWXJT/,0,vc,topo,inanim,[],subs,complex,,,qal,impf,,,,,,
