verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6
264110,<LH[,MT,Jeremiah,52,9,J<LW,W JTPFW >T H MLK W J<LW >TW >L MLK BBL RBLTH B >RY XMT W JDBR >TW MCPVJM,W J<LW >TW >L MLK BBL RBLTH B >RY XMT,,RBLTH B >RY XMT,RBLH/ B >RY/ XMT=/,1,dir-he + prep,topo topo,inanim inanim,[],nmpr,complex,,,hif,wayq,B,,,,,
337007,NWX[,MT,Job,3,17,JNWXW,CM RC<JM XDLW RGZ W CM JNWXW JGJ<J KX,W CM JNWXW JGJ<J KX,JGJ<J KX,CM,CM,0,vc,,,[],,simple,,,qal,impf,,,,,,
295205,NXT[,MT,Joel,4,11,HNXT,<WCW W B>W KL H GWJM M SBJB W NQBYW CMH HNXT JHWH GBWRJK,CMH HNXT GBWRJK,,CMH,CM,1,dir-he,,,[],,simple,,,hif,impv,,,,,,
299319,BRX[,MT,Jonah,4,2,BRX,W JTPLL >L JHWH W J>MR >NH JHWH H LW> ZH DBRJ <D HJWTJ <L >DMTJ <L KN QDMTJ L BRX TRCJCH KJ JD<TJ KJ >TH >L XNWN W RXWM >RK >PJM W RB XSD W NXM <L H R<H,L BRX TRCJCH,,TRCJCH,TRCJC=/,1,dir-he,topo,inanim,[],nmpr,simple,,,qal,infc,,,,,,
113532,<LH[,MT,Joshua,2,8,<LTH,W HMH VRM JCKBWN W HJ> <LTH <LJHM <L H GG,W HJ> <LTH <LJHM <L H GG,HJ>,<L H GG,<L H GG/,0,prep,,,[],subs,simple,,,qal,perf,<L,,,,,
114143,NGC[,MT,Joshua,3,9,GCW,W J>MR JHWC< >L BNJ JFR>L GCW HNH W CM<W >T DBRJ JHWH >LHJKM,GCW HNH,,HNH,HNH==,0,vc,,,[],,simple,,,qal,impv,,,,,,
114350,<BR[,MT,Joshua,3,16,<BRW,W J<MDW H MJM H JRDJM M L M<LH QMW ND >XD HRXQ M>D B >DM H <JR >CR M YD YRTN W H JRDJM <L JM H <RBH JM H MLX TMW NKRTW W H <M <BRW NGD JRJXW,W H <M <BRW NGD JRJXW,H <M,NGD JRJXW,NGD/ JRJXW/,0,vc,topo,inanim,[],subs,complex,,,qal,perf,,,,,,
121114,NGC[,MT,Joshua,14,6,JGCW,W JGCW BNJ JHWDH >L JHWC< B GLGL W J>MR >LJW KLB BN JPNH H QNZJ >TH JD<T >T H DBR >CR DBR JHWH >L MCH >JC H >LHJM <L >DWTJ W <L >DWTJK B QDC_BRN<,W JGCW BNJ JHWDH >L JHWC< B GLGL,BNJ JHWDH,B GLGL,B H GLGL===/,0,prep,topo,inanim,[],nmpr,simple,,,qal,wayq,B,,,,,
121521,PNH[,MT,Joshua,15,7,PNH,W <LH H GBWL DBRH M <MQ <KWR W YPWNH PNH >L H GLGL >CR NKX L M<LH_>DMJM >CR M NGB L NXL W <BR H GBWL >L MJ <JN_CMC W HJW TY>TJW >L <JN_RGL,W YPWNH PNH >L H GLGL,,YPWNH,YPWN/,1,dir-he,,,[],subs,simple,,,qal,ptca,,,,,,
122199,<LH[,MT,Joshua,16,1,<LH,W JY> H GWRL L BNJ JWSP M JRDN JRJXW L MJ JRJXW MZRXH H MDBR <LH M JRJXW B HR BJT_>L,<LH M JRJXW B HR BJT_>L,,B HR BJT_>L,B H HR/ BJT_>L/,0,prep,topo,inanim,[],subs,complex,,,qal,ptca,B,,,,,
126271,NPL[,MT,Joshua,23,4,HPLTJ,R>W HPLTJ LKM >T H GWJM H NC>RJM H >LH B NXLH L CBVJKM MN H JRDN W KL H GWJM >CR HKRTJ W H JM H GDWL MBW> H CMC,HPLTJ LKM >T H GWJM H NC>RJM H >LH B NXLH L CBVJKM MN H JRDN,,MN H JRDN,MN H JRDN/,0,prep,topo,inanim,[],nmpr,simple,,,hif,perf,MN,,,,,
130351,NPL[,MT,Judges,5,27,NPL,BJN RGLJH KR< NPL CKB BJN RGLJH KR< NPL B >CR KR< CM NPL CDWD,CM NPL CDWD,,CM,CM,0,vc,,,[],,simple,,,qal,perf,,,,,,
131099,<LH[,MT,Judges,6,28,H<LH,W JCKJMW >NCJ H <JR B BQR W HNH NTY MZBX H B<L W H >CRH >CR <LJW KRTH W >T H PR H CNJ H<LH <L H MZBX H BNWJ,W >T H PR H CNJ H<LH <L H MZBX,>T H PR H CNJ,<L H MZBX,<L H MZBX/,0,prep,,,[],subs,simple,,,hof,perf,<L,,,,,
132030,NWS[,MT,Judges,7,22,JNS,W JTQ<W CLC M>WT H CWPRWT W JFM JHWH >T XRB >JC B R<HW W B KL H MXNH W JNS H MXNH <D BJT_HCVH YRRTH <D FPT >BL_MXWLH <L VBT,W JNS H MXNH <D BJT_HCVH YRRTH <D FPT >BL_MXWLH <L VBT,H MXNH,<D FPT >BL_MXWLH,<D FPH/ >BL_MXWLH/,0,prep,topo,inanim,[],subs,complex,,,qal,wayq,<D,,,,,
132030,NWS[,MT,Judges,7,22,JNS,W JTQ<W CLC M>WT H CWPRWT W JFM JHWH >T XRB >JC B R<HW W B KL H MXNH W JNS H MXNH <D BJT_HCVH YRRTH <D FPT >BL_MXWLH <L VBT,W JNS H MXNH <D BJT_HCVH YRRTH <D FPT >BL_MXWLH <L VBT,H MXNH,<L VBT,<L VBT/,0,prep,topo,inanim,[],nmpr,simple,,,qal,wayq,<L,,,,,
132133,BW>[,MT,Judges,7,25,HBJ>W,W JLKDW CNJ FRJ MDJN >T <RB W >T Z>B W JHRGW >T <WRB B YWR <WRB W >T Z>B HRGW B JQB Z>B W JRDPW >L MDJN W R>C <RB W Z>B HBJ>W >L GD<WN M <BR L JRDN,W R>C <RB W Z>B HBJ>W >L GD<WN M <BR L JRDN,,M <BR L JRDN,MN <BR/ L H JRDN/,0,prep + prep,topo,inanim,[],subs,complex,,,hif,perf,MN,L,,,,
132369,<LH[,MT,Judges,8,11,J<L,W J<L GD<WN DRK H CKWNJ B >HLJM M QDM L NBX W JGBHH W JK >T H MXNH W H MXNH HJH BVX,W J<L GD<WN DRK M QDM L NBX W JGBHH,GD<WN,M QDM L NBX W JGBHH,MN QDM/ L NBX/ W JGBHH/,0,prep + prep,topo topo,inanim inanim,[],subs,complex,,,qal,wayq,MN,L,,,,
132418,CWB[,MT,Judges,8,13,JCB,W JCB GD<WN BN JW>C MN H MLXMH M L M<LH_HXRS,W JCB GD<WN BN JW>C MN H MLXMH M L M<LH_HXRS,GD<WN BN JW>C,M L M<LH_HXRS,MN L M<LH_HXRS/,0,prep + prep,topo,inanim,[],nmpr,simple,,,qal,wayq,MN,L,,,,
133726,NPL[,MT,Judges,9,40,JPLW,W JRDPHW >BJMLK W JNS M PNJW W JPLW XLLJM RBJM <D PTX H C<R,W JPLW XLLJM RBJM <D PTX H C<R,XLLJM RBJM,<D PTX H C<R,<D PTX/ H C<R/,0,prep,,,[],subs,complex,,,qal,wayq,<D,,,,,
134855,BW>[,MT,Judges,11,18,JB>,W JLK B MDBR W JSB >T >RY >DWM W >T >RY MW>B W JB> M MZRX CMC L >RY MW>B W JXNWN B <BR >RNWN W L> B>W B GBWL MW>B KJ >RNWN GBWL MW>B,W JB> M MZRX CMC L >RY MW>B,,M MZRX CMC,MN MZRX/ CMC/,0,prep,,,[],subs,complex,,,qal,wayq,MN,,,,,
135124,<BR[,MT,Judges,11,29,<BR,W THJ <L JPTX RWX JHWH W J<BR >T H GL<D W >T MNCH W J<BR >T MYPH GL<D W M MYPH GL<D <BR BNJ <MWN,W M MYPH GL<D <BR BNJ <MWN,,M MYPH GL<D,MN MYPH/ GL<D/,0,prep,topo,inanim,[],subs,complex,,,qal,perf,MN,,,,,
136106,<LH[,MT,Judges,13,19,J<L,W JQX MNWX >T GDJ H <ZJM W >T H MNXH W J<L <L H YWR L JHWH W MPL> L <FWT W MNWX W >CTW R>JM,W J<L <L H YWR L JHWH,,<L H YWR,<L H YWR/,0,prep,,,[],subs,simple,,,hif,wayq,<L,,,,,
138319,NPL[,MT,Judges,18,1,NPLH,B JMJM H HM >JN MLK B JFR>L W B JMJM H HM CBV H DNJ MBQC LW NXLH L CBT KJ L> NPLH LW <D H JWM H HW> B TWK CBVJ JFR>L B NXLH,KJ L> NPLH LW <D H JWM H HW> B TWK CBVJ JFR>L B NXLH,,B TWK CBVJ JFR>L,B TWK/ CBV/ JFR>L/,0,prep,"pers,gens,topo",,[],subs,complex,,,qal,perf,B,,,,,
139424,BW>[,MT,Judges,19,14,TB>,W J<BRW W JLKW W TB> LHM H CMC >YL H GB<H >CR L BNJMN,W TB> LHM H CMC >YL H GB<H,H CMC,>YL H GB<H,>YL/ H GB<H=/,0,vc,topo,inanim,[],subs,complex,,,qal,wayq,,,,,,
139765,NPL[,MT,Judges,19,26,TPL,W TB> H >CH L PNWT H BQR W TPL PTX BJT H >JC >CR >DWNJH CM <D H >WR,W TPL PTX BJT H >JC <D H >WR,,PTX BJT H >JC,PTX/ BJT/ H >JC/,0,vc,,,[],subs,complex,,,qal,wayq,,,,,,
139798,NPL[,MT,Judges,19,27,NPLT,W JQM >DNJH B BQR W JPTX DLTWT H BJT W JY> L LKT L DRKW W HNH H >CH PJLGCW NPLT PTX H BJT W JDJH <L H SP,W HNH H >CH PJLGCW NPLT PTX H BJT,H >CH PJLGCW,PTX H BJT,PTX/ H BJT/,0,vc,,,[],subs,complex,,,qal,ptca,,,,,,
139896,QHL[,MT,Judges,20,1,TQHL,W JY>W KL BNJ JFR>L W TQHL H <DH K >JC >XD L M DN W <D B>R CB< W >RY H GL<D >L JHWH H MYPH,W TQHL H <DH K >JC >XD L M DN W <D B>R CB< W >RY H GL<D >L JHWH H MYPH,H <DH,L M DN W <D B>R CB< W >RY H GL<D,L MN DN/ W <D B>R/ CB<==/ W >RY/ H GL<D/,0,prep + prep + prep,"pers,gens,topo topo topo",inanim inanim,[],nmpr,complex,,,nif,wayq,L,MN,<D,,,
55035,QRB[,MT,Leviticus,6,7,HQRB,W Z>T TWRT H MNXH HQRB >TH BNJ >HRN L PNJ JHWH >L PNJ H MZBX,HQRB >TH BNJ >HRN L PNJ JHWH >L PNJ H MZBX,BNJ >HRN,>L PNJ H MZBX,>L PNH/ H MZBX/,0,prep,,,[],subs,complex,,,hif,infa,>L,,,,,
56031,QRB[,MT,Leviticus,7,38,HQRJB,>CR YWH JHWH >T MCH B HR SJNJ B JWM YWTW >T BNJ JFR>L L HQRJB >T QRBNJHM L JHWH B MDBR SJNJ,L HQRJB >T QRBNJHM L JHWH B MDBR SJNJ,,B MDBR SJNJ,B MDBR/ SJNJ=/,0,prep,topo,inanim,[],subs,complex,,,hif,infc,B,,,,,
57790,BW>[,MT,Leviticus,10,18,HWB>,HN L> HWB> >T DMH >L H QDC PNJMH >KWL T>KLW >TH B QDC K >CR YWJTJ,L> HWB> >T DMH >L H QDC PNJMH,>T DMH,PNJMH,PNJMH,0,vc,,,[],,simple,,,hof,perf,,,,,,
60686,<LH[,MT,Leviticus,14,20,H<LH,W H<LH H KHN >T H <LH W >T H MNXH H MZBXH W KPR <LJW H KHN W VHR,W H<LH H KHN >T H <LH W >T H MNXH H MZBXH,H KHN,H MZBXH,H MZBX/,1,dir-he,,,[],subs,simple,,,hif,perf,,,,,,
60755,BW>[,MT,Leviticus,14,23,HBJ>,W HBJ> >TM B JWM H CMJNJ L VHRTW >L H KHN >L PTX >HL MW<D L PNJ JHWH,W HBJ> >TM B JWM H CMJNJ L VHRTW >L H KHN >L PTX >HL MW<D L PNJ JHWH,,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,0,prep,,,[],subs,complex,,,hif,perf,>L,,,,,
68737,BW>[,MT,Leviticus,26,36,HB>TJ,W H NC>RJM BKM W HB>TJ MRK B LBBM B >RYT >JBJHM W RDP >TM QWL <LH NDP W NSW MNST XRB W NPLW W >JN RDP,W HB>TJ MRK B LBBM B >RYT >JBJHM,,B >RYT >JBJHM,B >RY/ >JB[,0,prep,,,[],subs,complex,,,hif,perf,B,,,,,
309692,NGC[,MT,Malachi,1,11,MGC,KJ M MZRX CMC W <D MBW>W GDWL CMJ B GWJM W B KL MQWM MQVR MGC L CMJ W MNXH VHWRH KJ GDWL CMJ B GWJM >MR JHWH YB>WT,W B KL MQWM MQVR MGC L CMJ W MNXH VHWRH,MQVR W MNXH VHWRH,B KL MQWM,B KL/ MQWM/,0,prep,,,[],subs,complex,,,hof,ptcp,B,,,,,
301826,HLK[,MT,Nahum,2,12,HLK,>JH M<WN >RJWT W MR<H HW> L KPRJM >CR HLK >RJH LBJ> CM GWR >RJH W >JN MXRJD,>CR HLK >RJH LBJ> CM,>RJH LBJ>,CM,CM,0,vc,,,[],,simple,,,qal,perf,,,,,,
390226,<LH[,MT,Nehemiah,12,37,<LW,W <L C<R H <JN W NGDM <LW <L M<LWT <JR DWJD B M<LH L XWMH M <L L BJT DWJD W <D C<R H MJM MZRX,W NGDM <LW <L M<LWT <JR DWJD B M<LH L XWMH M <L L BJT DWJD W <D C<R H MJM MZRX,,NGDM,NGD/,0,vc,,,[],subs,simple,,,qal,perf,,,,,,
70963,QRB[,MT,Numbers,3,4,HQRBM,W JMT NDB W >BJHW> L PNJ JHWH B HQRBM >C ZRH L PNJ JHWH B MDBR SJNJ W BNJM L> HJW LHM W JKHN >L<ZR W >JTMR <L PNJ >HRN >BJHM,B HQRBM >C ZRH L PNJ JHWH B MDBR SJNJ,,B MDBR SJNJ,B MDBR/ SJNJ=/,0,prep,topo,inanim,[],subs,complex,,,hif,infc,B,,,,,
73558,BW>[,MT,Numbers,6,10,JB>,W B JWM H CMJNJ JB> CTJ TRJM >W CNJ BNJ JWNH >L H KHN >L PTX >HL MW<D,W B JWM H CMJNJ JB> CTJ TRJM >W CNJ BNJ JWNH >L H KHN >L PTX >HL MW<D,,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,0,prep,,,[],subs,complex,,,hif,impf,>L,,,,,
78500,NPL[,MT,Numbers,14,5,JPL,W JPL MCH W >HRN <L PNJHM L PNJ KL QHL <DT BNJ JFR>L,W JPL MCH W >HRN <L PNJHM L PNJ KL QHL <DT BNJ JFR>L,MCH W >HRN,L PNJ KL QHL <DT BNJ JFR>L,L PNH/ KL/ QHL/ <DH/ BN/ JFR>L/,0,prep,"pers,gens,topo",,[],subs,complex,,,qal,wayq,L,,,,,
78982,NPL[,MT,Numbers,14,29,JPLW,B MDBR H ZH JPLW PGRJKM W KL PQDJKM L KL MSPRKM M BN <FRJM CNH W M<LH >CR HLJNTM <LJ,B MDBR H ZH JPLW PGRJKM W KL PQDJKM L KL MSPRKM M BN <FRJM CNH W M<LH,PGRJKM W KL PQDJKM L KL MSPRKM M BN <FRJM CNH W M<LH,B MDBR H ZH,B H MDBR/ H ZH,0,prep,,,[],subs,complex,,,qal,impf,B,,,,,
79043,NPL[,MT,Numbers,14,32,JPLW,W PGRJKM >TM JPLW B MDBR H ZH,W PGRJKM >TM JPLW B MDBR H ZH,PGRJKM >TM,B MDBR H ZH,B H MDBR/ H ZH,0,prep,,,[],subs,complex,,,qal,impf,B,,,,,
80424,QHL[,MT,Numbers,16,19,JQHL,W JQHL <LJHM QRX >T KL H <DH >L PTX >HL MW<D W JR> KBWD JHWH >L KL H <DH,W JQHL <LJHM QRX >T KL H <DH >L PTX >HL MW<D,QRX,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,0,prep,,,[],subs,complex,,,hif,wayq,>L,,,,,
80555,<LH[,MT,Numbers,16,27,J<LW,W J<LW M <L MCKN QRX DTN W >BJRM M SBJB W DTN W >BJRM JY>W NYBJM PTX >HLJHM W NCJHM W BNJHM W VPM,W J<LW M <L MCKN QRX DTN W >BJRM M SBJB,,M SBJB,MN SBJB/,0,prep,,,[],subs,simple,,,nif,wayq,MN,,,,,
81047,CWB[,MT,Numbers,17,15,JCB,W JCB >HRN >L MCH >L PTX >HL MW<D W H MGPH N<YRH,W JCB >HRN >L MCH >L PTX >HL MW<D,>HRN,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,0,prep,,,[],subs,complex,,,qal,wayq,>L,,,,,
81111,NWX[,MT,Numbers,17,19,HNXTM,W HNXTM B >HL MW<D L PNJ H <DWT >CR >W<D LKM CMH,W HNXTM B >HL MW<D L PNJ H <DWT,,L PNJ H <DWT,L PNH/ H <DWT/,0,prep,,,[],subs,complex,,,hif,perf,L,,,,,
81176,NWX[,MT,Numbers,17,22,JNX,W JNX MCH >T H MVT L PNJ JHWH B >HL H <DT,W JNX MCH >T H MVT L PNJ JHWH B >HL H <DT,MCH,B >HL H <DT,B >HL/ H <DWT/,0,prep,,,[],subs,complex,,,hif,wayq,B,,,,,
82175,NWX[,MT,Numbers,19,9,HNJX,W >SP >JC VHWR >T >PR H PRH W HNJX M XWY L MXNH B MQWM VHWR W HJTH L <DT BNJ JFR>L L MCMRT L MJ NDH XV>T HW>,W HNJX M XWY L MXNH B MQWM VHWR,,B MQWM VHWR,B MQWM/ VHR/,0,prep,,,[],subs,complex,,,hif,perf,B,,,,,
84716,<LH[,MT,Numbers,23,2,J<L,W J<F BLQ K >CR DBR BL<M W J<L BLQ W BL<M PR W >JL B MZBX,W J<L BLQ W BL<M PR W >JL B MZBX,BLQ W BL<M,B MZBX,B H MZBX/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
84765,<LH[,MT,Numbers,23,4,><L,W JQR >LHJM >L BL<M W J>MR >LJW >T CB<T H MZBXT <RKTJ W ><L PR W >JL B MZBX,W ><L PR W >JL B MZBX,,B MZBX,B H MZBX/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
84941,<LH[,MT,Numbers,23,14,J<L,W JQXHW FDH YPJM >L R>C H PSGH W JBN CB<H MZBXT W J<L PR W >JL B MZBX,W J<L PR W >JL B MZBX,,B MZBX,B H MZBX/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
85202,<LH[,MT,Numbers,23,30,J<L,W J<F BLQ K >CR >MR BL<M W J<L PR W >JL B MZBX,W J<L PR W >JL B MZBX,,B MZBX,B H MZBX/,0,prep,,,[],subs,simple,,,hif,wayq,B,,,,,
91563,JRD[,MT,Numbers,34,11,JRD,W JRD H GBL M CPM H RBLH M QDM L <JN W JRD H GBWL W MXH <L KTP JM KNRT QDMH,W JRD H GBL M CPM H RBLH M QDM L <JN,H GBL,M QDM L <JN,MN QDM/ L H <JN=/,0,prep + prep,topo,inanim,[],subs,complex,,,qal,perf,MN,L,,,,
352844,NPL[,MT,Proverbs,22,14,JPWL,CWXH <MQH PJ ZRWT Z<WM JHWH JPWL CM,Z<WM JHWH JPWL CM,Z<WM JHWH,CM,CM,0,vc,,,[],,simple,,,qal,impf,,,,,,
354276,GLH[,MT,Proverbs,26,26,TGLH,TKSH FN>H B MC>WN TGLH R<TW B QHL,TGLH R<TW B QHL,R<TW,B QHL,B QHL/,0,prep,,,[],subs,simple,,,nif,impf,B,,,,,
311364,CWB[,MT,Psalms,7,8,CWBH,W <DT L>MJM TSWBBK W <LJH L MRWM CWBH,W <LJH L MRWM CWBH,,L MRWM,L H MRWM/,0,prep,,,[],subs,simple,,,qal,impv,L,,,,,
319462,SBB[,MT,Psalms,55,11,JSWBBH,JWMM W LJLH JSWBBH <L XWMTJH W >WN W <ML B QRBH,JWMM W LJLH JSWBBH <L XWMTJH,,<L XWMTJH,<L XWMH/,0,prep,,,[],subs,simple,,,piel,impf,<L,,,,,
323757,NS<[,MT,Psalms,78,26,JS<,JS< QDJM B CMJM W JNHG B <ZW TJMN,JS< QDJM B CMJM,,B CMJM,B H CMJM/,0,prep,,,[],subs,simple,,,hif,impf,B,,,,,
323781,NPL[,MT,Psalms,78,28,JPL,W JPL B QRB MXNHW SBJB L MCKNTJW,W JPL B QRB MXNHW SBJB L MCKNTJW,,B QRB MXNHW SBJB L MCKNTJW,B QRB/ MXNH/ SBJB/ L MCKN/,0,prep + prep,,,[],subs,complex,,,hif,wayq,B,L,,,,
329221,NPL[,MT,Psalms,106,26,HPJL,W JF> JDW LHM L HPJL >WTM B MDBR,L HPJL >WTM B MDBR,,B MDBR,B H MDBR/,0,prep,,,[],subs,simple,,,hif,infc,B,,,,,
329491,T<H[,MT,Psalms,107,4,T<W,T<W B MDBR B JCJMWN DRK <JR MWCB L> MY>W,T<W B MDBR B JCJMWN DRK,,B JCJMWN DRK,B JCJMWN/ DRK/,0,prep,,,[],subs,complex,,,qal,perf,B,,,,,
356542,NGC[,MT,Ruth,2,14,GCJ,W J>MR LH B<Z L <T H >KL GCJ HLM W >KLT MN H LXM W VBLT PTK B XMY W TCB M YD H QWYRJM W JYBV LH QLJ W T>KL W TFB< W TTR,GCJ HLM,,HLM,HLM,0,vc,,,[],,simple,,,qal,impv,,,,,,
306384,NWX[,MT,Zechariah,5,11,HNJXH,W J>MR >LJ L BNWT LH BJT B >RY CN<R W HWKN W HNJXH CM <L MKNTH,W HNJXH CM <L MKNTH,,CM,CM,0,vc,,,[],,simple,,,hof,perf,,,,,,
309139,SBB[,MT,Zechariah,14,10,JSWB,JSWB KL H >RY K <RBH M GB< L RMWN NGB JRWCLM W R>MH W JCBH TXTJH L M C<R BNJMN <D MQWM C<R H R>CWN <D C<R H PNJM W MGDL XNN>L <D JQBJ H MLK,JSWB KL H >RY K <RBH M GB< L RMWN NGB JRWCLM,KL H >RY,M GB< L RMWN NGB JRWCLM,MN GB</ L RMWN=/ NGB/ JRWCLM/,0,prep + prep,topo topo topo,inanim inanim inanim,[],nmpr,complex,,,qal,impf,MN,L,,,,
