verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
304174,BW>[,MT,Haggai,1,2,B>,KH >MR JHWH YB>WT L >MR H <M H ZH >MRW L> <T B> <T BJT JHWH L HBNWT,L> <T B> <T BJT JHWH,<T B>,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
2037795,BW>[,4Q77,Haggai,1,2,B>,KH >MR JHWH YB>WT L >MR H <M H ZH >MRW L> <T B>,None,None,,,,,,,,,,0,00 000 0000 00000 0 000 0 00 0 00 0000 00 00 00,qal,infc,,,,,,,,,,
304219,BW>[,MT,Haggai,1,6,HB>,ZR<TM HRBH W HB> M<V >KWL W >JN L FB<H CTW W >JN L CKRH LBWC W >JN L XM LW W H MFTKR MFTKR >L YRWR NQWB,W HB> M<V,,no complement,no complement,,,,,,,,,,hif,infa,,,,,,,,,,
2098992,<LH[,Mur88,Haggai,1,8,<LW,<LW H HR W HB>TM <Y W BNW H BJT W >RYH BW W >KBD >MR JHWH,<LW H HR,,H HR,,0,,,,,,,0,000 0 00 0 00000 00 0 000 0 000 0 0000 00 0 0000 000 0000,qal,impv,,,,,,,,,,
304252,<LH[,MT,Haggai,1,8,<LW,<LW H HR W HB>TM <Y W BNW H BJT W >RYH BW W >KBD >MR JHWH,<LW H HR,,H HR,H HR/,0,vc,,,det,subs,simple,,,qal,impv,,,,,,,,,,
304256,BW>[,MT,Haggai,1,8,HB>TM,<LW H HR W HB>TM <Y W BNW H BJT W >RYH BW W >KBD >MR JHWH,W HB>TM <Y,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
2099018,BW>[,Mur88,Haggai,1,9,HB>TM,PNH >L HRBH W HNH L M<V W HB>TM H BJT W NPXTJ BW J<N MH N>M JHWH YB>WT J<N BJTJ >CR HW> XRB W >TM RYJM >JC L BJTW,W HB>TM H BJT,,H BJT,,0,,,,,,,0,000 00 0000 0 000 0 000 0 00000 0 000 0 00000 00 000 00 000 0000 00000 000 0000 000 000 000 0 000 0000 000 0 0000,hif,perf,,,,,,,,,,
304269,PNH[,MT,Haggai,1,9,PNH,PNH >L HRBH W HNH L M<V W HB>TM H BJT W NPXTJ BW J<N MH N>M JHWH YB>WT J<N BJTJ >CR HW> XRB W >TM RYJM >JC L BJTW,PNH,,no complement,no complement,,,,,,,,,,qal,infa,,,,,,,,,,
304277,BW>[,MT,Haggai,1,9,HB>TM,PNH >L HRBH W HNH L M<V W HB>TM H BJT W NPXTJ BW J<N MH N>M JHWH YB>WT J<N BJTJ >CR HW> XRB W >TM RYJM >JC L BJTW,W HB>TM H BJT,,H BJT,H BJT/,0,vc,,,det,subs,simple,,,hif,perf,,,,,,,,,,
304295,RWY[,MT,Haggai,1,9,RYJM,PNH >L HRBH W HNH L M<V W HB>TM H BJT W NPXTJ BW J<N MH N>M JHWH YB>WT J<N BJTJ >CR HW> XRB W >TM RYJM >JC L BJTW,W >TM RYJM,>TM,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
2099079,JY>[,Mur88,Haggai,1,11,TWYJ>,W >QR> XRB <L H >RY W <L H HRJM W <L H DGN W <L H TJRWC W <L H JYHR W <L >CR TWYJ> H >DMH,None,None,,,,,,,,,,0,0 0000 000 00 0 000 0 00 0 0000 0 00 0 000 0 00 0 00000 0 00 0 0000 0 00 000 00000 0 0000,hif,impf,,,,,,,,,,
304336,JY>[,MT,Haggai,1,11,TWYJ>,W >QR> XRB <L H >RY W <L H HRJM W <L H DGN W <L H TJRWC W <L H JYHR W <L >CR TWYJ> H >DMH W <L H >DM W <L H BHMH W <L KL JGJ< KPJM,<L >CR TWYJ> H >DMH,H >DMH,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
304437,BW>[,MT,Haggai,1,14,JB>W,W J<R JHWH >T RWX ZRBBL BN CLTJ>L PXT JHWDH W >T RWX JHWC< BN JHWYDQ H KHN H GDWL W >T RWX KL C>RJT H <M W JB>W W J<FW ML>KH B BJT JHWH YB>WT >LHJHM,W JB>W,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
2099308,JY>[,Mur88,Haggai,2,5,Y>TKM,>T H DBR >CR KRTJ >TKM B Y>TKM M MYRJM W RWXJ <MDT B TWKKM >L TJR>W,B Y>TKM M MYRJM,,M MYRJM,,0,,,,,,,0,00 0 000 000 0000 0000 0 00000 0 00000 0 0000 0000 0 00000 00 00000,qal,infc,M,,,,,,,,,
304574,JY>[,MT,Haggai,2,5,Y>TKM,>T H DBR >CR KRTJ >TKM B Y>TKM M MYRJM W RWXJ <MDT B TWKKM >L TJR>W,B Y>TKM M MYRJM,,M MYRJM,MN MYRJM/,0,prep,topo,inanim,det,nmpr,simple,,,qal,infc,MN,,,,,,,,,
304618,BW>[,MT,Haggai,2,7,B>W,W HR<CTJ >T KL H GWJM W B>W XMDT KL H GWJM W ML>TJ >T H BJT H ZH KBWD >MR JHWH YB>WT,W B>W XMDT KL H GWJM,XMDT KL H GWJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
304788,QRB[,MT,Haggai,2,14,JQRJBW,W J<N XGJ W J>MR KN H <M H ZH W KN H GWJ H ZH L PNJ N>M JHWH W KN KL M<FH JDJHM W >CR JQRJBW CM VM> HW>,W >CR JQRJBW CM,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
2099496,BW>[,Mur88,Haggai,2,16,B>,M HJWTM B> >L <RMT <FRJM W HJTH <FRH B> >L H JQB L XFP XMCJM PWRH W HJTH <FRJM,None,None,,,,,,,,,,0,0 00000 00 00 0000 00000 0 0000 0000 00 00 0 000 0 000 00000 0000 0 0000 00000,qal,perf,,,,,,,,,,
2099503,BW>[,Mur88,Haggai,2,16,B>,M HJWTM B> >L <RMT <FRJM W HJTH <FRH B> >L H JQB L XFP XMCJM PWRH W HJTH <FRJM,None,None,,,,,,,,,,0,0 00000 00 00 0000 00000 0 0000 0000 00 00 0 000 0 000 00000 0000 0 0000 00000,qal,perf,,,,,,,,,,
304815,BW>[,MT,Haggai,2,16,B>,M HJWTM B> >L <RMT <FRJM W HJTH <FRH B> >L H JQB L XFP XMCJM PWRH W HJTH <FRJM,B> >L <RMT <FRJM,,>L <RMT <FRJM,>L <RMH=/ <FRJM/,0,prep,,,det,subs,complex,,,qal,perf,>L,,,,,,,,,
304822,BW>[,MT,Haggai,2,16,B>,M HJWTM B> >L <RMT <FRJM W HJTH <FRH B> >L H JQB L XFP XMCJM PWRH W HJTH <FRJM,B> >L H JQB,,>L H JQB,>L H JQB/,0,prep,,,det,subs,simple,,,qal,perf,>L,,,,,,,,,
304961,JRD[,MT,Haggai,2,22,JRDW,W HPKTJ KS> MMLKWT W HCMDTJ XZQ MMLKWT H GWJM W HPKTJ MRKBH W RKBJH W JRDW SWSJM W RKBJHM >JC B XRB >XJW,W JRDW SWSJM W RKBJHM,SWSJM W RKBJHM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
