verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type
28771,BW>[,MT,Exodus,1,1,B>JM,W >LH CMWT BNJ JFR>L H B>JM MYRJMH >T J<QB >JC W BJTW B>W,qal,ptca,H B>JM MYRJMH >T J<QB,,MYRJMH,MYRJM/,to Egypt,1.0,dir_he,inanim,det,nmpr,simple,factive,,,,,,,goal
28771,,LXX,Exodus,1,1,,,,,,,,,,,,inanim,,,,,,,,,,,
28778,BW>[,MT,Exodus,1,1,B>W,W >LH CMWT BNJ JFR>L H B>JM MYRJMH >T J<QB >JC W BJTW B>W,qal,perf,>JC W BJTW B>W,>JC W BJTW,no complement,no complement,,,,,,,,,,,,,,,
28778,,LXX,Exodus,1,1,,,,,,,,,,,,,,,,,,,,,,,
29061,BW>[,MT,Exodus,1,19,TBW>,W T>MRN H MJLDT >L PR<H KJ L> K NCJM H MYRJT H <BRJT KJ XJWT HNH B VRM TBW> >LHN H MJLDT W JLDW,qal,impf,B VRM TBW> >LHN H MJLDT,H MJLDT,>LHN,>L,to them (the Hebrew women),0.0,prep,anim,det,prsf,simple,factive,>L,,,,,,goal
29061,,LXX,Exodus,1,19,,,,,,,,,,,,anim,,,,,,,,,,,
33790,BW>[,MT,Exodus,10,1,B>,W J>MR JHWH >L MCH B> >L PR<H KJ >NJ HKBDTJ >T LBW W >T LB <BDJW LM<N CTJ >TTJ >LH B QRBW,qal,impv,B> >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,anim,det,subs,simple,factive,>L,,,,,,goal
33790,,LXX,Exodus,10,1,,,,,,,,,,,,anim,,,,,,,,,,,
33834,BW>[,MT,Exodus,10,3,JB>,W JB> MCH W >HRN >L PR<H W J>MRW >LJW KH >MR JHWH >LHJ H <BRJM <D MTJ M>NT L <NT M PNJ CLX <MJ W J<BDNJ,qal,wayq,W JB> MCH W >HRN >L PR<H,MCH W >HRN,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,anim,det,subs,simple,factive,>L,,,,,,goal
33834,,LXX,Exodus,10,3,,,,,,,,,,,,anim,,,,,,,,,,,
33869,BW>[,MT,Exodus,10,4,MBJ>,KJ >M M>N >TH L CLX >T <MJ HNNJ MBJ> MXR >RBH B GBLK,hif,ptca,KJ HNNJ MBJ> MXR >RBH B GBLK,,no complement,no complement,,,,,,,,,,,,,B GBLK locative in database,,
33869,,LXX,Exodus,10,4,,,,,,,,,,,,,,,,,,,,,,,
34407,BW>[,MT,Exodus,10,26,B>NW,W GM MQNNW JLK <MNW L> TC>R PRSH KJ MMNW NQX L <BD >T JHWH >LHJNW W >NXNW L> ND< MH N<BD >T JHWH <D B>NW CMH,qal,infc,<D B>NW CMH,,CMH,CM,there,1.0,dir_he,inanim,det,adv,simple,factive,,,,,,,goal
34407,,LXX,Exodus,10,26,,,,,,,,,,,,inanim,,,,,,,,,,,
34457,BW>[,MT,Exodus,11,1,>BJ>,W J>MR JHWH >L MCH <WD NG< >XD >BJ> <L PR<H W <L MYRJM >XRJ KN JCLX >TKM M ZH K CLXW KLH GRC JGRC >TKM M ZH,hif,impf,<WD NG< >XD >BJ> <L PR<H W <L MYRJM,,<L PR<H W <L MYRJM,<L PR<H/ W <L MYRJM/,upon Pharaoh and upon Egypt,0.0,prep + prep,anim inanim,det,subs,complex,factive fictive,<L,<L,,,,,
34457,,LXX,Exodus,11,1,,,,,,,,,,,,anim inanim,,,,,,,,,,,
35241,BW>[,MT,Exodus,12,23,B>,W <BR JHWH L NGP >T MYRJM W R>H >T H DM <L H MCQWP W <L CTJ H MZWZT W PSX JHWH <L H PTX W L> JTN H MCXJT L B> >L BTJKM L NGP,qal,infc,L B> >L BTJKM,,>L BTJKM,>L BJT/,in your houses,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
35241,,LXX,Exodus,12,23,,,,,,,,,,,,inanim,,,,,,,,,,,
35264,BW>[,MT,Exodus,12,25,TB>W,W HJH KJ TB>W >L H >RY >CR JTN JHWH LKM K >CR DBR W CMRTM >T H <BDH H Z>T,qal,impf,KJ TB>W >L H >RY,,>L H >RY,>L H >RY/,into the land,0.0,prep,inanim,det,subs,simple,factive,>L,,,,,,goal
35264,,LXX,Exodus,12,25,,,,,,,,,,,,inanim,,,,,,,,,,,
35832,BW>[,MT,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>T B XDC H ZH,hif,impf,KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,JHWH,>L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,>L >RY/ H KN<NJ/ W H XTJ/ W H >MRJ/ W H XWJ/ W H JBWSJ/ >RY/ ZWB[ XLB/ W DBC/,"into the land of the Canaanites, and the Hittites, and the Amorites, and the Hivites, and the Jebusites, a land flowing with milk and honey",0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
35832,,LXX,Exodus,13,5,,,,,,,,,,,,inanim,,,,,,,,,,,
35968,BW>[,MT,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,hif,impf,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
35968,,LXX,Exodus,13,11,,,,,,,,,,,,inanim,,,,,,,,,,,
36545,BW>[,MT,Exodus,14,16,JB>W,W >TH HRM >T MVK W NVH >T JDK <L H JM W BQ<HW W JB>W BNJ JFR>L B TWK H JM B JBCH,qal,impf,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0.0,prep,inanim,det,subs,complex,factive,B,,,,,,trajectory
36545,,LXX,Exodus,14,16,,,,,,,,,,,,inanim,,,,,,,,,,,
36563,BW>[,MT,Exodus,14,17,JB>W,W >NJ HNNJ MXZQ >T LB MYRJM W JB>W >XRJHM W >KBDH B PR<H W B KL XJLW B RKBW W B PRCJW,qal,impf,W JB>W >XRJHM,,>XRJHM,>XR/,after/behind them,0.0,prep,inanim,det,prsf,simple,factive,>XR/,,,,,,other
36563,,LXX,Exodus,14,17,,,,,,,,,,,,inanim,,,,,,,,,,,
36620,BW>[,MT,Exodus,14,20,JB>,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,qal,wayq,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L,,BJN MXNH MYRJM W BJN MXNH JFR>L,BJN/ MXNH/ MYRJM/ W BJN/ MXNH/ JFR>L/,between the camp of Egypt and the camp of Israel,0.0,prep,inanim,det,subs,complex,factive,BJN/,BJN/,,,,,location
36620,,LXX,Exodus,14,20,,,,,,,,,,,,inanim,,,,,,,,,,,
36683,BW>[,MT,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XMH M JMJNM W M FM>LM,qal,wayq,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0.0,prep,inanim,det,subs,complex,factive,B,,,,,,trajectory
36683,,LXX,Exodus,14,22,,,,,,,,,,,,inanim,,,,,,,,,,,
36707,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>XRJHM,>XR/,after/behind them,0.0,prep,anim,det,prsf,simple,factive,>XR/,,,,,,other
36707,,LXX,Exodus,14,23,,,,,,,,,,,,anim,,,,,,,,,,,
36707,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,trajectory
36707,,LXX,Exodus,14,23,,,,,,,,,,,,inanim,,,,,,,,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,qal,ptca,H B>JM >XRJHM B JM,,>XRJHM,>XR/,after/behind them,0.0,prep,anim,det,prsf,simple,factive,>XR/,,,,,,other
36834,,LXX,Exodus,14,28,,,,,,,,,,,,anim,,,,,,,,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,qal,ptca,H B>JM >XRJHM B JM,,B JM,B H JM/,in the sea,0.0,prep,inanim,det,subs,simple,factive,B,,,,locative in the database,,goal
36834,,LXX,Exodus,14,28,,,,,,,,,,,,inanim,,,,,,,,,,,
37122,BW>[,MT,Exodus,15,17,TB>MW,TB>MW W TV<MW B HR NXLTK MKWN L CBTK P<LT JHWH MQDC >DNJ KWNNW JDJK,hif,impf,TB>MW,,no complement,no complement,,,,,,,,,,,,,,,
37122,,LXX,Exodus,15,17,,,,,,,,,,,,,,,,,,,,,,,
37144,BW>[,MT,Exodus,15,19,B>,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,qal,perf,KJ B> SWS PR<H B RKBW W B PRCJW B JM,SWS PR<H,B JM,B H JM/,in the water,0.0,prep,inanim,det,subs,simple,factive fictive,B,,,,water not a destination here,,goal
37144,,LXX,Exodus,15,19,,,,,,,,,,,,inanim,,,,,,,,,,,
37239,BW>[,MT,Exodus,15,23,JB>W,W JB>W MRTH W L> JKLW L CTT MJM M MRH KJ MRJM HM <L KN QR> CMH MRH,qal,wayq,W JB>W MRTH,,MRTH,MRH=/,to Marah,1.0,dir-he,inanim,det,nmpr,simple,factive,,,,,,,goal
37239,,LXX,Exodus,15,23,,,,,,,,,,,,inanim,,,,,,,,,,,
37331,BW>[,MT,Exodus,15,27,JB>W,W JB>W >JLMH W CM CTJM <FRH <JNT MJM W CB<JM TMRJM W JXNW CM <L H MJM,qal,wayq,W JB>W >JLMH,,>JLMH,>JLM=/,to Elim,1.0,dir-he,inanim,det,nmpr,simple,factive,,,,,,,goal
37331,,LXX,Exodus,15,27,,,,,,,,,,,,inanim,,,,,,,,,,,
37353,BW>[,MT,Exodus,16,1,JB>W,W JS<W M >JLM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM W BJN SJNJ B XMCH <FR JWM L XDC H CNJ L Y>TM M >RY MYRJM,qal,wayq,W JB>W KL <DT BNJ JFR>L >L MDBR SJN B XMCH <FR JWM L XDC H CNJ,KL <DT BNJ JFR>L,>L MDBR SJN,>L MDBR/ SJN/,into the wilderness of Sin,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
37353,,LXX,Exodus,16,1,,,,,,,,,,,,inanim,,,,,,,,,,,
37480,BW>[,MT,Exodus,16,5,JBJ>W,W HJH B JWM H CCJ W HKJNW >T >CR JBJ>W W HJH MCNH <L >CR JLQVW JWM JWM,hif,impf,>T >CR JBJ>W,,no complement,no complement,,,,,,,,,,,,,,,
37480,,LXX,Exodus,16,5,,,,,,,,,,,,,,,,,,,,,,,
37837,BW>[,MT,Exodus,16,22,JB>W,W JHJ B JWM H CCJ LQVW LXM MCNH CNJ H <MR L >XD W JB>W KL NFJ>J H <DH W JGJDW L MCH,qal,wayq,W JB>W KL NFJ>J H <DH,KL NFJ>J H <DH,no complement,no complement,,,,,,,,,,,,,,,
37837,,LXX,Exodus,16,22,,,,,,,,,,,,,,,,,,,,,,,
38103,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,qal,infc,<D B>M >L >RY NWCBT,,>L >RY NWCBT,>L >RY/ JCB[,to an inhabited land,0.0,prep,inanim,und,subs,complex,factive,>L,,,,,,goal
38103,,LXX,Exodus,16,35,,,,,,,,,,,,inanim,,,,,,,,,,,
38112,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,qal,infc,<D B>M >L QYH >RY KN<N,,>L QYH >RY KN<N,>L QYH=/ >RY/ KN<N/,to the border of the land of Canaan,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
38112,,LXX,Exodus,16,35,,,,,,,,,,,,inanim,,,,,,,,,,,
38311,BW>[,MT,Exodus,17,8,JB>,W JB> <MLQ W JLXM <M JFR>L B RPJDM,qal,wayq,W JB> <MLQ,<MLQ,no complement,no complement,,,,,,,,,,,,,,,
38311,,LXX,Exodus,17,8,,,,,,,,,,,,,,,,,,,,,,,
38416,BW>[,MT,Exodus,17,12,B>,W JDJ MCH KBDJM W JQXW >BN W JFJMW TXTJW W JCB <LJH W >HRN W XWR TMKW B JDJW M ZH >XD W M ZH >XD W JHJ JDJW >MWNH <D B> H CMC,qal,infc,<D B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,,
38416,,LXX,Exodus,17,12,,,,,,,,,,,,,,,,,,,,,,,
38548,BW>[,MT,Exodus,18,5,JB>,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR >CR HW> XNH CM HR H >LHJM,qal,wayq,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR,JTRW XTN MCH W BNJW W >CTW,>L MCH >L H MDBR,>L MCH=/ >L H MDBR/,to Moses into the wilderness,0.0,prep + prep,anim,det,nmpr,complex,factive,>L,>L,,,,,goal
38548,,LXX,Exodus,18,5,,,,,,,,,,,,anim,,,,,,,,,,,
38575,BW>[,MT,Exodus,18,6,B>,W J>MR >L MCH >NJ XTNK JTRW B> >LJK W >CTK W CNJ BNJH <MH,qal,ptca,>NJ XTNK JTRW B> >LJK,>NJ XTNK JTRW,>LJK,>L,to you,0.0,prep,anim,det,prsf,simple,factive,>LJK,,,,,,goal
38575,,LXX,Exodus,18,6,,,,,,,,,,,,anim,,,,,,,,,,,
38602,BW>[,MT,Exodus,18,7,JB>W,W JY> MCH L QR>T XTNW W JCTXW W JCQ LW W JC>LW >JC L R<HW L CLWM W JB>W H >HLH,qal,wayq,W JB>W H >HLH,,H >HLH,H >HL/,to the tent,1.0,dir-he,inanim,det,subs,simple,factive,,,,,,,goal
38602,,LXX,Exodus,18,7,,,,,,,,,,,,inanim,,,,,,,,,,,
38703,BW>[,MT,Exodus,18,12,JB>,W JQX JTRW XTN MCH <LH W ZBXJM L >LHJM W JB> >HRN W KL ZQNJ JFR>L L >KL LXM <M XTN MCH L PNJ H >LHJM,qal,wayq,W JB> >HRN W KL ZQNJ JFR>L,>HRN W KL ZQNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,
38703,,LXX,Exodus,18,12,,,,,,,,,,,,,,,,,,,,,,,
38789,BW>[,MT,Exodus,18,15,JB>,W J>MR MCH L XTNW KJ JB> >LJ H <M L DRC >LHJM,qal,impf,KJ JB> >LJ H <M,H <M,>LJ,>L,to me,0.0,prep,anim,det,prsf,simple,factive,>LJ,,,,,,goal
38789,,LXX,Exodus,18,15,,,,,,,,,,,,anim,,,,,,,,,,,
38800,BW>[,MT,Exodus,18,16,B>,KJ JHJH LHM DBR B> >LJ W CPVTJ BJN >JC W BJN R<HW W HWD<TJ >T XQJ H >LHJM W >T TWRTJW,qal,perf,B> >LJ,,>LJ,>L,to me,0.0,prep,anim,det,prsf,simple,factive,>LJ,,,,,,goal
38800,,LXX,Exodus,18,16,,,,,,,,,,,,anim,,,,,,,,,,,
38869,BW>[,MT,Exodus,18,19,HB>T,<TH CM< B QLJ >J<YK W JHJ >LHJM <MK HJH >TH L <M MWL H >LHJM W HB>T >TH >T H DBRJM >L H >LHJM,hif,perf,W HB>T >TH >T H DBRJM >L H >LHJM,>TH,>L H >LHJM,>L H >LHJM/,to the God,0.0,prep,anim,det,subs,simple,factive fictive,>L,,,,"bring the matters to God, actual motion?",,other
38869,,LXX,Exodus,18,19,,,,,,,,,,,,anim,,,,,,,,,,,
38943,BW>[,MT,Exodus,18,22,JBJ>W,W CPVW >T H <M B KL <T W HJH KL H DBR H GDL JBJ>W >LJK W KL H DBR H QVN JCPVW HM W HQL M <LJK W NF>W >TK,hif,impf,KL H DBR H GDL JBJ>W >LJK,,>LJK,>L,to you,0.0,prep,anim,det,prsf,simple,fictive,>L,,,,bring the matters to you fictive motion,,other
38943,,LXX,Exodus,18,22,,,,,,,,,,,,anim,,,,,,,,,,,
38982,BW>[,MT,Exodus,18,23,JB>,>M >T H DBR H ZH T<FH W YWK >LHJM W JKLT <MD W GM KL H <M H ZH <L MQMW JB> B CLWM,qal,impf,W GM KL H <M H ZH <L MQMW JB> B CLWM,GM KL H <M H ZH,<L MQMW,<L MQWM/,to his/their place (of the people),0.0,prep,inanim,det,subs,complex,factive fictive,<L,,,,all the people will go to their place / place as actual place or describing a status?,,goal
38982,,LXX,Exodus,18,23,,,,,,,,,,,,inanim,,,,,,,,,,,
