verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type
39033,BW>[,MT,Exodus,18,26,JBJ>WN,W CPVW >T H <M B KL <T >T H DBR H QCH JBJ>WN >L MCH W KL H DBR H QVN JCPWVW HM,hif,impf,>T H DBR H QCH JBJ>WN >L MCH,,>L MCH,>L MCH=/,to Moses,0.0,prep,anim,det,nmpr,simple,fictive,>L,,,,,,other
39033,,LXX,Exodus,18,26,,,,,,,,,,,,anim,,,,,,,,,,,
39071,BW>[,MT,Exodus,19,1,B>W,B XDC H CLJCJ L Y>T BNJ JFR>L M >RY MYRJM B JWM H ZH B>W MDBR SJNJ,qal,perf,B XDC H CLJCJ B JWM H ZH B>W MDBR SJNJ,,MDBR SJNJ,MDBR/ SJNJ=/,to the wilderness of Sinai,0.0,vc,inanim,det,subs,complex,factive,,,,,,,goal
39071,,LXX,Exodus,19,1,,,,,,,,,,,,inanim,,,,,,,,,,,
39079,BW>[,MT,Exodus,19,2,JB>W,W JS<W M RPJDJM W JB>W MDBR SJNJ W JXNW B MDBR W JXN CM JFR>L NGD H HR,qal,wayq,W JB>W MDBR SJNJ,,MDBR SJNJ,MDBR/ SJNJ=/,to the wilderness of Sinai,0.0,vc,inanim,det,subs,complex,factive,,,,,,,goal
39079,,LXX,Exodus,19,2,,,,,,,,,,,,inanim,,,,,,,,,,,
39132,BW>[,MT,Exodus,19,4,>B>,>TM R>JTM >CR <FJTJ L MYRJM W >F> >TKM <L KNPJ NCRJM W >B> >TKM >LJ,hif,wayq,W >B> >TKM >LJ,,>LJ,>L,to me/to myself,0.0,prep,anim,det,prsf,simple,factive fictive,>L,,,,,,goal
39132,,LXX,Exodus,19,4,,,,,,,,,,,,anim,,,,,,,,,,,
39177,BW>[,MT,Exodus,19,7,JB>,W JB> MCH W JQR> L ZQNJ H <M W JFM L PNJHM >T KL H DBRJM H >LH >CR YWHW JHWH,qal,wayq,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,,,,,
39177,,LXX,Exodus,19,7,,,,,,,,,,,,,,,,,,,,,,,
39227,BW>[,MT,Exodus,19,9,B>,W J>MR JHWH >L MCH HNH >NKJ B> >LJK B <B H <NN B <BWR JCM< H <M B DBRJ <MK W GM BK J>MJNW L <WLM W JGD MCH >T DBRJ H <M >L JHWH,qal,ptca,HNH >NKJ B> >LJK B <B H <NN,>NKJ,>LJK,>L,to you,0.0,prep,anim,det,prsf,simple,factive,>L,,,,,,goal
39227,,LXX,Exodus,19,9,,,,,,,,,,,,anim,,,,,,,,,,,
29308,BW>[,MT,Exodus,2,10,TB>HW,W JGDL H JLD W TB>HW L BT PR<H W JHJ LH L BN W TQR> CMW MCH W T>MR KJ MN H MJM MCJTHW,hif,wayq,W TB>HW L BT PR<H,,L BT PR<H,L BT/ PR<H/,to the daughter of Pharaoh ,0.0,prep,anim,det,subs,complex,factive,L,,,,,,goal
29308,,LXX,Exodus,2,10,,,,,,,,,,,,anim,,,,,,,,,,,
29463,BW>[,MT,Exodus,2,16,TB>NH,W L KHN MDJN CB< BNWT W TB>NH W TDLNH W TML>NH >T H RHVJM L HCQWT Y>N >BJHN,qal,wayq,W TB>NH,,no complement,no complement,,,,,,,,,,,,,,,
29463,,LXX,Exodus,2,16,,,,,,,,,,,,,,,,,,,,,,,
29476,BW>[,MT,Exodus,2,17,JB>W,W JB>W H R<JM W JGRCWM W JQM MCH W JWC<N W JCQ >T Y>NM,qal,wayq,W JB>W H R<JM,H R<JM,no complement,no complement,,,,,,,,,,,,,,,
29476,,LXX,Exodus,2,17,,,,,,,,,,,,,,,,,,,,,,,
29491,BW>[,MT,Exodus,2,18,TB>NH,W TB>NH >L R<W>L >BJHN W J>MR MDW< MHRTN B> H JWM,qal,wayq,W TB>NH >L R<W>L >BJHN,,>L R<W>L >BJHN,>L R<W>L/ >B/,to Reuel their father,0.0,prep,anim,det,nmpr,complex,factive,>L,,,,,,goal
29491,,LXX,Exodus,2,18,,,,,,,,,,,,anim,,,,,,,,,,,
29499,BW>[,MT,Exodus,2,18,B>,W TB>NH >L R<W>L >BJHN W J>MR MDW< MHRTN B> H JWM,qal,infc,B>,,no complement,no complement,,,,,,,,,,,,,,,
29499,,LXX,Exodus,2,18,,,,,,,,,,,,,,,,,,,,,,,
39901,BW>[,MT,Exodus,20,20,B>,W J>MR MCH >L H <M >L TJR>W KJ L B <BWR NSWT >TKM B> H >LHJM W B <BWR THJH JR>TW <L PNJKM L BLTJ TXV>W,qal,perf,KJ B> H >LHJM,H >LHJM,no complement,no complement,,,,,,,,,,,,,,,
39901,,LXX,Exodus,20,20,,,,,,,,,,,,,,,,,,,,,,,
39984,BW>[,MT,Exodus,20,24,>BW>,MZBX >DMH T<FH LJ W ZBXT <LJW >T <LTJK W >T CLMJK >T Y>NK W >T BQRK B KL H MQWM >CR >ZKJR >T CMJ >BW> >LJK W BRKTJK,qal,impf,B KL H MQWM >BW> >LJK,,>LJK,>L,to you,0.0,prep,anim,det,prsf,simple,factive fictive,>L,,,,"God says to Moses ""I will come to you"", factive or fictive?",,goal
39984,,LXX,Exodus,20,24,,,,,,,,,,,,anim,,,,,,,,,,,
40043,BW>[,MT,Exodus,21,3,JB>,>M B GPW JB> B GPW JY> >M B<L >CH HW> W JY>H >CTW <MW,qal,impf,>M B GPW JB>,,no complement,no complement,,,,,,,,,,,,,,,
40043,,LXX,Exodus,21,3,,,,,,,,,,,,,,,,,,,,,,,
40767,BW>[,MT,Exodus,22,8,JB>,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH >CR J>MR KJ HW> ZH <D H >LHJM JB> DBR CNJHM >CR JRCJ<N >LHJM JCLM CNJM L R<HW,qal,impf,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH <D H >LHJM JB> DBR CNJHM,DBR CNJHM,<D H >LHJM,<D H >LHJM/,to (the) God,0.0,prep,anim,det,subs,simple,factive fictive,<D,,,,come to God?,,other
40767,,LXX,Exodus,22,8,,,,,,,,,,,,anim,,,,,,,,,,,
40830,BW>[,MT,Exodus,22,12,JB>HW,>M VRP JVRP JB>HW <D H VRPH L> JCLM,hif,impf,JB>HW <D,,no complement,no complement,,,,,,,,,,,,,,,
40830,,LXX,Exodus,22,12,,,,,,,,,,,,,,,,,,,,,,,
40860,BW>[,MT,Exodus,22,14,B>,>M B<LJW <MW L> JCLM >M FKJR HW> B> B FKRW,qal,perf,B> B FKRW,,B FKRW,B FKR/,for (to) its wages,0.0,prep,inanim,det,subs,complex,factive fictive,B,,,,"come for its wages, curious as a complement",,other
40860,,LXX,Exodus,22,14,,,,,,,,,,,,inanim,,,,,,,,,,,
40982,BW>[,MT,Exodus,22,25,B>,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,qal,infc,<D B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,,
40982,,LXX,Exodus,22,25,,,,,,,,,,,,,,,,,,,,,,,
41335,BW>[,MT,Exodus,23,19,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,in the house of Yahweh your God,0.0,vc,inanim,det,subs,complex,factive,,,,,,,goal
41335,,LXX,Exodus,23,19,,,,,,,,,,,,inanim,,,,,,,,,,,
41358,BW>[,MT,Exodus,23,20,HBJ>K,HNH >NKJ CLX ML>K L PNJK L CMRK B DRK W L HBJ>K >L H MQWM >CR HKNTJ,hif,infc,W L HBJ>K >L H MQWM,,>L H MQWM,>L H MQWM/,to the place,0.0,prep,inanim,det,subs,simple,factive,>L,,,,,,goal
41358,,LXX,Exodus,23,20,,,,,,,,,,,,inanim,,,,,,,,,,,
41408,BW>[,MT,Exodus,23,23,HBJ>K,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,hif,perf,W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,,>L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,>L H >MRJ/ W H XTJ/ W H PRZJ/ W H KN<NJ/ H XWJ/ W H JBWSJ/,to the Amorites and the Hittites and the Perizzites and the Canaanites the Hivites and the Jebusites,0.0,prep,anim,det,nmpr,complex,factive,>L,,,,,,goal
41408,,LXX,Exodus,23,23,,,,,,,,,,,,anim,,,,,,,,,,,
41487,BW>[,MT,Exodus,23,27,TB>,>T >JMTJ >CLX L PNJK W HMTJ >T KL H <M >CR TB> BHM W NTTJ >T KL >JBJK >LJK <RP,qal,impf,>CR TB> BHM,,BHM,B,against them,0.0,prep,anim,det,prsf,simple,factive,B,,,,"B with the sense against, ",,other
41487,,LXX,Exodus,23,27,,,,,,,,,,,,anim,,,,,,,,,,,
41642,BW>[,MT,Exodus,24,3,JB>,W JB> MCH W JSPR L <M >T KL DBRJ JHWH W >T KL H MCPVJM W J<N KL H <M QWL >XD W J>MRW KL H DBRJM >CR DBR JHWH N<FH,qal,wayq,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,,,,,
41642,,LXX,Exodus,24,3,,,,,,,,,,,,,,,,,,,,,,,
41954,BW>[,MT,Exodus,24,18,JB>,W JB> MCH B TWK H <NN W J<L >L H HR W JHJ MCH B HR >RB<JM JWM W >RB<JM LJLH,qal,wayq,W JB> MCH B TWK H <NN,MCH,B TWK H <NN,B TWK/ H <NN/,in the midst of the cloud,0.0,prep,inanim,det,subs,complex,factive,B,,,,,,goal
41954,,LXX,Exodus,24,18,,,,,,,,,,,,inanim,,,,,,,,,,,
42158,BW>[,MT,Exodus,25,14,HB>T,W HB>T >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN BHM,hif,perf,W HB>T >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0.0,prep + prep,inanim,det,subs,complex,factive fictive,B,<L,,,"put the poles into the rings etc, not horizontal motion?",,other
42158,,LXX,Exodus,25,14,,,,,,,,,,,,inanim,,,,,,,,,,,
42846,BW>[,MT,Exodus,26,11,HB>T,W <FJT QRSJ NXCT XMCJM W HB>T >T H QRSJM B LL>T W XBRT >T H >HL W HJH >XD,hif,perf,W HB>T >T H QRSJM B LL>T,,B LL>T,B H LL>T/,into the loops,0.0,prep,inanim,det,subs,simple,factive fictive,B,,,,"put something / make something go into something, motion?",,other
42846,,LXX,Exodus,26,11,,,,,,,,,,,,inanim,,,,,,,,,,,
43242,BW>[,MT,Exodus,26,33,HB>T,W NTTH >T H PRKT TXT H QRSJM W HB>T CMH M BJT L PRKT >T >RWN H <DWT W HBDJLH H PRKT LKM BJN H QDC W BJN QDC H QDCJM,hif,perf,W HB>T CMH M BJT L PRKT >T >RWN H <DWT,,CMH,CM,there,1.0,dir-he,inanim,det,adv,simple,factive,,,,,,,goal
43242,,LXX,Exodus,26,33,,,,,,,,,,,,inanim,,,,,,,,,,,
43449,BW>[,MT,Exodus,27,7,HWB>,W HWB> >T BDJW B VB<T W HJW H BDJM <L CTJ YL<T H MZBX B F>T >TW,hof,perf,W HWB> >T BDJW B VB<T,>T BDJW,B VB<T,B H VB<T/,into the rings,0.0,prep,inanim,det,subs,simple,factive fictive,B,,,,put something into something,,other
43449,,LXX,Exodus,27,7,,,,,,,,,,,,inanim,,,,,,,,,,,
44243,BW>[,MT,Exodus,28,29,B>W,W NF> >HRN >T CMWT BNJ JFR>L B XCN H MCPV <L LBW B B>W >L H QDC L ZKRN L PNJ JHWH TMJD,qal,infc,B B>W >L H QDC,,>L H QDC,>L H QDC/,into the Holy Place,0.0,prep,inanim,det,subs,simple,factive,>L,,,,,,goal
44243,,LXX,Exodus,28,29,,,,,,,,,,,,inanim,,,,,,,,,,,
44272,BW>[,MT,Exodus,28,30,B>W,W NTT >L XCN H MCPV >T H >WRJM W >T H TMJM W HJW <L LB >HRN B B>W L PNJ JHWH W NF> >HRN >T MCPV BNJ JFR>L <L LBW L PNJ JHWH TMJD,qal,infc,B B>W L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,from the presence of Yahweh,0.0,prep,inanim,det,subs,complex,factive,L,,,,,,goal
44272,,LXX,Exodus,28,30,,,,,,,,,,,,inanim,,,,,,,,,,,
44360,BW>[,MT,Exodus,28,35,B>W,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,qal,infc,B B>W >L H QDC L PNJ JHWH,,>L H QDC,>L H QDC/,into the Holy Place,0.0,prep,inanim,det,subs,simple,factive,>L,,,,,,goal
44360,,LXX,Exodus,28,35,,,,,,,,,,,,inanim,,,,,,,,,,,
44513,BW>[,MT,Exodus,28,43,B>M,W HJW <L >HRN W <L BNJW B B>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QDC W L> JF>W <WN W MTW XQT <WLM LW W L ZR<W >XRJW,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
44513,,LXX,Exodus,28,43,,,,,,,,,,,,inanim,,,,,,,,,,,
45211,BW>[,MT,Exodus,29,30,JB>,CB<T JMJM JLBCM H KHN TXTJW M BNJW >CR JB> >L >HL MW<D L CRT B QDC,qal,impf,>CR JB> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,to the tent of the assembly,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
45211,,LXX,Exodus,29,30,,,,,,,,,,,,inanim,,,,,,,,,,,
29644,BW>[,MT,Exodus,3,1,JB>,W MCH HJH R<H >T Y>N JTRW XTNW KHN MDJN W JNHG >T H Y>N >XR H MDBR W JB> >L HR H >LHJM XRBH,qal,wayq,W JB> >L HR H >LHJM XRBH,,>L HR H >LHJM,>L HR/ H >LHJM/,to the mountain of the God,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
29644,,LXX,Exodus,3,1,,,,,,,,,,,,inanim,,,,,,,,,,,
29834,BW>[,MT,Exodus,3,9,B>H,W <TH HNH Y<QT BNJ JFR>L B>H >LJ W GM R>JTJ >T H LXY >CR MYRJM LXYJM >TM,qal,perf,HNH Y<QT BNJ JFR>L B>H >LJ,Y<QT BNJ JFR>L,>LJ,>L,to me (God),0.0,prep,anim,det,prsf,simple,fictive,>L,,,,the cry of the people has come to me,,goal
29834,,LXX,Exodus,3,9,,,,,,,,,,,,anim,,,,,,,,,,,
29918,BW>[,MT,Exodus,3,13,B>,W J>MR MCH >L H >LHJM HNH >NKJ B> >L BNJ JFR>L W >MRTJ LHM >LHJ >BWTJKM CLXNJ >LJKM W >MRW LJ MH CMW MH >MR >LHM,qal,ptca,HNH >NKJ B> >L BNJ JFR>L,>NKJ,>L BNJ JFR>L,>L BN/ JFR>L/,to the people of Israel,0.0,prep,anim,det,subs,complex,factive,>L,,,,,,goal
29918,,LXX,Exodus,3,13,,,,,,,,,,,,anim,,,,,,,,,,,
30056,BW>[,MT,Exodus,3,18,B>T,W CM<W L QLK W B>T >TH W ZQNJ JFR>L >L MLK MYRJM W >MRTM >LJW JHWH >LHJ H <BRJJM NQRH <LJNW W <TH NLKH N> DRK CLCT JMJM B MDBR W NZBXH L JHWH >LHJNW,qal,perf,W B>T >TH W ZQNJ JFR>L >L MLK MYRJM,>TH W ZQNJ JFR>L,>L MLK MYRJM,>L MLK/ MYRJM/,to the king of Egypt,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
30056,,LXX,Exodus,3,18,,,,,,,,,,,,inanim,,,,,,,,,,,
45868,BW>[,MT,Exodus,30,20,B>M,B B>M >L >HL MW<D JRXYW MJM W L> JMTW >W B GCTM >L H MZBX L CRT L HQVJR >CH L JHWH,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
45868,,LXX,Exodus,30,20,,,,,,,,,,,,inanim,,,,,,,,,,,
46565,BW>[,MT,Exodus,32,2,HBJ>W,W J>MR >LHM >HRN PRQW NZMJ H ZHB >CR B >ZNJ NCJKM BNJKM W BNTJKM W HBJ>W >LJ,hif,impv,W HBJ>W >LJ,,>LJ,>L,to me (Aaron),0.0,prep,anim,det,prsf,simple,factive,>L,,,,,,goal
46565,,LXX,Exodus,32,2,,,,,,,,,,,,anim,,,,,,,,,,,
46580,BW>[,MT,Exodus,32,3,JBJ>W,W JTPRQW KL H <M >T NZMJ H ZHB >CR B >ZNJHM W JBJ>W >L >HRN,hif,wayq,W JBJ>W >L >HRN,,>L >HRN,>L >HRN/,to Aaron,0.0,prep,anim,det,nmpr,simple,factive,>L,,,,,,goal
46580,,LXX,Exodus,32,3,,,,,,,,,,,,anim,,,,,,,,,,,
46980,BW>[,MT,Exodus,32,21,HB>T,W J>MR MCH >L >HRN MH <FH LK H <M H ZH KJ HB>T <LJW XV>H GDLH,hif,perf,KJ HB>T <LJW XV>H GDLH,,<LJW,<L,upon them (this people),0.0,prep,anim,det,prsf,simple,factive fictive,<L,,,,have brought sin upon them fictive but not horizontal?,,goal/recipient
46980,,LXX,Exodus,32,21,,,,,,,,,,,,anim,,,,,,,,,,,
47467,BW>[,MT,Exodus,33,8,B>W,W HJH K Y>T MCH >L H >HL JQWMW KL H <M W NYBW >JC PTX >HLW W HBJVW >XRJ MCH <D B>W H >HLH,qal,infc,<D B>W H >HLH,,H >HLH,H >HL/,in the tent,1.0,dir-he,inanim,det,subs,simple,factive,,,,,,,goal
47467,,LXX,Exodus,33,8,,,,,,,,,,,,inanim,,,,,,,,,,,
47473,BW>[,MT,Exodus,33,9,B>,W HJH K B> MCH H >HLH JRD <MWD H <NN W <MD PTX H >HL W DBR <M MCH,qal,infc,K B> MCH H >HLH,MCH,H >HLH,H >HL/,in the tent,1.0,dir-he,inanim,det,subs,simple,factive,,,,,,,goal
47473,,LXX,Exodus,33,9,,,,,,,,,,,,inanim,,,,,,,,,,,
