verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type
48059,BW>[,MT,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,qal,ptca,>CR >TH B> <LJH,>TH,<LJH,<L,on it (the land),0.0,prep,inanim,det,prsf,simple,factive,<L,,,,,,location
48059,,LXX,Exodus,34,12,,,,,,,,,,,,inanim,,,,,,,,,,,
48288,BW>[,MT,Exodus,34,26,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,to the house of God,0.0,vc,inanim,det,subs,complex,factive,,,,,,,goal
48288,,LXX,Exodus,34,26,,,,,,,,,,,,inanim,,,,,,,,,,,
48453,BW>[,MT,Exodus,34,34,B>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,qal,infc,B B> MCH L PNJ JHWH,MCH,L PNJ JHWH,L PNH/ JHWH/,before / in front of Yahweh,0.0,prep,inanim,det,subs,complex,factive,L,,,,,,goal
48453,,LXX,Exodus,34,34,,,,,,,,,,,,inanim,,,,,,,,,,,
48498,BW>[,MT,Exodus,34,35,B>W,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,qal,infc,<D B>W,,no complement,no complement,,,,,,,,,,,,,,,
48498,,LXX,Exodus,34,35,,,,,,,,,,,,,,,,,,,,,,,
48582,BW>[,MT,Exodus,35,5,JBJ>H,QXW M >TKM TRWMH L JHWH KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,hif,impf,KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,KL NDJB LBW,no complement,no complement,,,,,,,,,,,,,,,
48582,,LXX,Exodus,35,5,,,,,,,,,,,,,,,,,,,,,,,
48646,BW>[,MT,Exodus,35,10,JB>W,W KL XKM LB BKM JB>W W J<FW >T KL >CR YWH JHWH,qal,impf,W KL XKM LB BKM JB>W,KL XKM LB BKM,no complement,no complement,,,,,,,,,,,,,,,
48646,,LXX,Exodus,35,10,,,,,,,,,,,,,,,,,,,,,,,
48830,BW>[,MT,Exodus,35,21,JB>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,qal,wayq,W JB>W KL >JC,KL >JC,no complement,no complement,,,,,,,,,,,,,,,
48830,,LXX,Exodus,35,21,,,,,,,,,,,,,,,,,,,,,,,
48842,BW>[,MT,Exodus,35,21,HBJ>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,hif,perf,W KL HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,KL,L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,L ML>KT/ >HL/ MW<D/ W L KL/ <BDH/ W L BGD/ H QDC/,for the work of the tent of meeting and for all its service and for the holy garments,0.0,prep + prep + prep,inanim,det,subs,complex,factive fictive,L,L,L,,"no a destination, motion?",,other
48842,,LXX,Exodus,35,21,,,,,,,,,,,,inanim,,,,,,,,,,,
48860,BW>[,MT,Exodus,35,22,JB>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,qal,wayq,W JB>W H >NCJM <L H NCJM,H >NCJM,<L H NCJM,<L H >CH/,in addition to the women,0.0,prep,anim,det,subs,simple,factive fictive,<L,,,,not destination/origin,,other
48860,,LXX,Exodus,35,22,,,,,,,,,,,,anim,,,,,,,,,,,
48869,BW>[,MT,Exodus,35,22,HBJ>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,hif,perf,KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB,KL NDJB LB,no complement,no complement,,,,,,,,,,,,,,,
48869,,LXX,Exodus,35,22,,,,,,,,,,,,,,,,,,,,,,,
48912,BW>[,MT,Exodus,35,23,HBJ>W,W KL >JC >CR NMY> >TW TKLT W >RGMN W TWL<T CNJ W CC W <ZJM W <RT >JLM M>DMJM W <RT TXCJM HBJ>W,hif,perf,W KL >JC HBJ>W,KL >JC,no complement,no complement,,,,,,,,,,,,,,,
48912,,LXX,Exodus,35,23,,,,,,,,,,,,,,,,,,,,,,,
48919,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,hif,perf,KL HBJ>W >T TRWMT JHWH,KL,no complement,no complement,,,,,,,,,,,,,,,
48919,,LXX,Exodus,35,24,,,,,,,,,,,,,,,,,,,,,,,
48935,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,hif,perf,W KL HBJ>W,KL,no complement,no complement,,,,,,,,,,,,,,,
48935,,LXX,Exodus,35,24,,,,,,,,,,,,,,,,,,,,,,,
48945,BW>[,MT,Exodus,35,25,JBJ>W,W KL >CH XKMT LB B JDJH VWW W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,hif,wayq,W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,,no complement,no complement,,,,,,,,,,,,,,,
48945,,LXX,Exodus,35,25,,,,,,,,,,,,,,,,,,,,,,,
48979,BW>[,MT,Exodus,35,27,HBJ>W,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,hif,perf,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,H NF>M,no complement,no complement,,,,,,,,,,,,,,,
48979,,LXX,Exodus,35,27,,,,,,,,,,,,,,,,,,,,,,,
49025,BW>[,MT,Exodus,35,29,HBJ>,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,hif,infc,L HBJ> L KL H ML>KH,,L KL H ML>KH,L KL/ H ML>KH/,for all the work,0.0,prep,inanim,det,subs,complex,factive fictive,L,,,,not destination/origin,,other
49025,,LXX,Exodus,35,29,,,,,,,,,,,,inanim,,,,,,,,,,,
49038,BW>[,MT,Exodus,35,29,HBJ>W,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,hif,perf,HBJ>W BNJ JFR>L NDBH L JHWH,BNJ JFR>L,L JHWH,L JHWH/,to Yahweh,0.0,prep,anim,det,nmpr,simple,factive,L,,,,,,goal/recipient
49038,,LXX,Exodus,35,29,,,,,,,,,,,,anim,,,,,,,,,,,
49238,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,hif,perf,>CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC,BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,
49238,,LXX,Exodus,36,3,,,,,,,,,,,,,,,,,,,,,,,
49251,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,hif,perf,W HM HBJ>W >LJW <WD NDBH B BQR B BQR,HM,>LJW,>L,to him (Moses),0.0,prep,anim,det,prsf,simple,factive,>L,,,,,,goal
49251,,LXX,Exodus,36,3,,,,,,,,,,,,anim,,,,,,,,,,,
49262,BW>[,MT,Exodus,36,4,JB>W,W JB>W KL H XKMJM H <FJM >T KL ML>KT H QDC >JC >JC M ML>KTW >CR HMH <FJM,qal,wayq,W JB>W KL H XKMJM,KL H XKMJM,no complement,no complement,,,,,,,,,,,,,,,
49262,,LXX,Exodus,36,4,,,,,,,,,,,,,,,,,,,,,,,
49290,BW>[,MT,Exodus,36,5,HBJ>,W J>MRW >L MCH L >MR MRBJM H <M L HBJ> M DJ H <BDH L ML>KH >CR YWH JHWH L <FT >TH,hif,infc,L HBJ> M DJ H <BDH L ML>KH,,M DJ H <BDH,MN DJ/ H <BDH/,more than enough,0.0,prep,inanim,det,subs,complex,factive fictive,MN,,,,"the people bring more than enough, not destination/origin ",,source
49290,,LXX,Exodus,36,5,,,,,,,,,,,,inanim,,,,,,,,,,,
49331,BW>[,MT,Exodus,36,6,HBJ>,W JYW MCH W J<BJRW QWL B MXNH L >MR >JC W >CH >L J<FW <WD ML>KH L TRWMT H QDC W JKL> H <M M HBJ>,hif,infc,M HBJ>,,no complement,no complement,,,,,,,,,,,,,,,
49331,,LXX,Exodus,36,6,,,,,,,,,,,,,,,,,,,,,,,
50000,BW>[,MT,Exodus,37,5,JB>,W JB> >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0.0,prep + prep,inanim,det,subs,complex,factive fictive,B,<L,,,"put the poles into the rings, not horizontal motion?",,other
50000,,LXX,Exodus,37,5,,,,,,,,,,,,inanim,,,,,,,,,,,
50547,BW>[,MT,Exodus,38,7,JB>,W JB> >T H BDJM B VB<T <L YL<T H MZBX L F>T >TW BHM NBWB LXT <FH >TW,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H MZBX,,B VB<T,B H VB<T/,in/through the rings,0.0,prep,inanim,det,subs,simple,factive fictive,B,,,,"he made the poles go through the rings, factive motion?",,other
50547,,LXX,Exodus,38,7,,,,,,,,,,,,inanim,,,,,,,,,,,
51649,BW>[,MT,Exodus,39,33,JBJ>W,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,hif,wayq,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,,>L MCH,>L MCH=/,to Moses,0.0,prep,anim,det,nmpr,simple,factive,>L,,,,,,goal
51649,,LXX,Exodus,39,33,,,,,,,,,,,,anim,,,,,,,,,,,
30260,BW>[,MT,Exodus,4,6,HB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,hif,impv,HB> N> JDK B XJQK,,B XJQK,B XJQ/,in (to) your chest (Moses'),0.0,prep,inanim,det,subs,complex,factive,B,,,,,,goal
30260,,LXX,Exodus,4,6,,,,,,,,,,,,inanim,,,,,,,,,,,
30266,BW>[,MT,Exodus,4,6,JB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,hif,wayq,W JB> JDW B XJQW,,B XJQW,B XJQ/,to his chest (Moses'),0.0,prep,inanim,det,subs,complex,factive,B,,,,,,goal
30266,,LXX,Exodus,4,6,,,,,,,,,,,,inanim,,,,,,,,,,,
51902,BW>[,MT,Exodus,40,4,HB>T,W HB>T >T H CLXN W <RKT >T <RKW W HB>T >T H MNRH W H<LJT >T NRTJH,hif,perf,W HB>T >T H CLXN,,no complement,no complement,,,,,,,,,,,,,,,
51902,,LXX,Exodus,40,4,,,,,,,,,,,,,,,,,,,,,,,
51911,BW>[,MT,Exodus,40,4,HB>T,W HB>T >T H CLXN W <RKT >T <RKW W HB>T >T H MNRH W H<LJT >T NRTJH,hif,perf,W HB>T >T H MNRH,,no complement,no complement,,,,,,,,,,,,,,,
51911,,LXX,Exodus,40,4,,,,,,,,,,,,,,,,,,,,,,,
52211,BW>[,MT,Exodus,40,21,JB>,W JB> >T H >RN >L H MCKN W JFM >T PRKT H MSK W JSK <L >RWN H <DWT K >CR YWH JHWH >T MCH,hif,wayq,W JB> >T H >RN >L H MCKN,,>L H MCKN,>L H MCKN/,into the tabernacle,0.0,prep,inanim,det,subs,simple,factive,>L,,,,,,goal
52211,,LXX,Exodus,40,21,,,,,,,,,,,,inanim,,,,,,,,,,,
52388,BW>[,MT,Exodus,40,32,B>M,B B>M >L >HL MW<D W B QRBTM >L H MZBX JRXYW K >CR YWH JHWH >T MCH,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
52388,,LXX,Exodus,40,32,,,,,,,,,,,,inanim,,,,,,,,,,,
52450,BW>[,MT,Exodus,40,35,BW>,W L> JKL MCH L BW> >L >HL MW<D KJ CKN <LJW H <NN W KBWD JHWH ML> >T H MCKN,qal,infc,L BW> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
52450,,LXX,Exodus,40,35,,,,,,,,,,,,inanim,,,,,,,,,,,
30810,BW>[,MT,Exodus,5,1,B>W,W >XR B>W MCH W >HRN W J>MRW >L PR<H KH >MR JHWH >LHJ JFR>L CLX >T <MJ W JXGW LJ B MDBR,qal,perf,W >XR B>W MCH W >HRN,MCH W >HRN,no complement,no complement,,,,,,,,,,,,,,,
30810,,LXX,Exodus,5,1,,,,,,,,,,,,,,,,,,,,,,,
31093,BW>[,MT,Exodus,5,15,JB>W,W JB>W CVRJ BNJ JFR>L W JY<QW >L PR<H L >MR LMH T<FH KH L <BDJK,qal,wayq,W JB>W CVRJ BNJ JFR>L,CVRJ BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,
31093,,LXX,Exodus,5,15,,,,,,,,,,,,,,,,,,,,,,,
31231,BW>[,MT,Exodus,5,23,B>TJ,W M >Z B>TJ >L PR<H L DBR B CMK HR< L <M H ZH W HYL L> HYLT >T <MK,qal,perf,W M >Z B>TJ >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,anim,det,subs,simple,factive,>L,,,,,,goal
31231,,LXX,Exodus,5,23,,,,,,,,,,,,anim,,,,,,,,,,,
31389,BW>[,MT,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NF>TJ >T JDJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM MWRCH >NJ JHWH,hif,perf,W HB>TJ >TKM >L H >RY,,>L H >RY,>L H >RY/,into the land,0.0,prep,inanim,det,subs,simple,factive,>L,,,,,,goal
31389,,LXX,Exodus,6,8,,,,,,,,,,,,inanim,,,,,,,,,,,
31441,BW>[,MT,Exodus,6,11,B>,B> DBR >L PR<H MLK MYRJM W JCLX >T BNJ JFR>L M >RYW,qal,impv,B>,,no complement,no complement,,,,,,,,,,,,,,,
31441,,LXX,Exodus,6,11,,,,,,,,,,,,,,,,,,,,,,,
31942,BW>[,MT,Exodus,7,10,JB>,W JB> MCH W >HRN >L PR<H W J<FW KN K >CR YWH JHWH W JCLK >HRN >T MVHW L PNJ PR<H W L PNJ <BDJW W JHJ L TNJN,qal,wayq,W JB> MCH W >HRN >L PR<H,MCH W >HRN,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,anim,det,subs,simple,factive,>L,,,,,,goal
31942,,LXX,Exodus,7,10,,,,,,,,,,,,anim,,,,,,,,,,,
32274,BW>[,MT,Exodus,7,23,JB>,W JPN PR<H W JB> >L BJTW W L> CT LBW GM L Z>T,qal,wayq,W JB> >L BJTW,,>L BJTW,>L BJT/,to his house (Pharaoh's),0.0,prep,inanim,det,subs,complex,factive,>L,,,,,,goal
32274,,LXX,Exodus,7,23,,,,,,,,,,,,inanim,,,,,,,,,,,
32318,BW>[,MT,Exodus,7,26,B>,W J>MR JHWH >L MCH B> >L PR<H W >MRT >LJW KH >MR JHWH CLX >T <MJ W J<BDNJ,qal,impv,B> >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,anim,det,subs,simple,factive,>L,,,,,,goal
32318,,LXX,Exodus,7,26,,,,,,,,,,,,anim,,,,,,,,,,,
32355,BW>[,MT,Exodus,7,28,B>W,W CRY H J>R YPRD<JM W <LW W B>W B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,qal,perf,W B>W B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,,B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,B BJT/ W B XDR/ MCKB/ W <L MVH=/ W B BJT/ <BD/ W B <M/ W B TNWR/ W B MC>RT/,in your house and in the inner room of your bed and on your bed and in the house of your servants and among your people and in your ovens and in your kneading bowls ,0.0,prep + prep,inanim,det,subs,complex,factive,B,B,<L,B,,,goal
32355,,LXX,Exodus,7,28,,,,,,,,,,,,inanim,,,,,,,,,,,
32836,BW>[,MT,Exodus,8,20,JB>,W J<F JHWH KN W JB> <RB KBD BJTH PR<H W BJT <BDJW W B KL >RY MYRJM TCXT H >RY M PNJ H <RB,qal,wayq,W JB> <RB KBD BJTH PR<H W BJT <BDJW W B KL >RY MYRJM,<RB KBD,BJTH PR<H W BJT <BDJW W B KL >RY MYRJM,BJT/ PR<H/ W BJT/ <BD/ W B KL/ >RY/ MYRJM/,in the house of Pharaoh and the house of his servants and in all the land of Egypt,1.0,prep + dir-he,inanim,det,subs,complex,factive,B,,,,,,goal
32836,,LXX,Exodus,8,20,,,,,,,,,,,,inanim,,,,,,,,,,,
33027,BW>[,MT,Exodus,9,1,B>,W J>MR JHWH >L MCH B> >L PR<H W DBRT >LJW KH >MR JHWH >LHJ H <BRJM CLX >T <MJ W J<BDNJ,qal,impv,B> >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,anim,det,subs,simple,factive,>L,,,,,,goal
33027,,LXX,Exodus,9,1,,,,,,,,,,,,anim,,,,,,,,,,,
