verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
215093,<BR[,MT,Isaiah,8,21,<BR,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W <BR BH,,BH,B,in it,0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1897981,<BR[,1Qisaa,Isaiah,8,21,<BR,W <BR BH W NQCH W R<B W HJH KJ> JR<B JTQYP W QLL B MLKW W B >LWHW W PNH L M<LH,0 000 000 0 0000 0 000 0 000 000 0000 00000 0 000 0 00000 0 0 000000 0 000 0 00000 00,qal,perf,W <BR BH,,BH,B,in it,0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
216012,<BR[,MT,Isaiah,10,28,<BR,B> <L <JT <BR B MGRWN L MKMF JPQJD KLJW,,qal,perf,<BR B MGRWN,,B MGRWN,B MGRWN/,through Migron,0.0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,
1898951,<BR[,1Qisaa,Isaiah,10,28,<BR,B> <L <JTH <BR B MGRWN L MKMC JPQWD KLJW,00 00 00000 000 0 00000 0 0000 00000 00000 00,qal,perf,<BR B MGRWN,,B MGRWN,B MGRWN/,through Migron,0.0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,
216019,<BR[,MT,Isaiah,10,29,<BRW,<BRW M<BRH GB< MLWN LNW XRDH H RMH GB<T C>WL NSH,,qal,perf,<BRW M<BRH,,M<BRH,M<BRH/,(in) a pass,0.0,vc,topo,inanim,und,subs,simple,factive,,,,,
1898959,<BR[,1Qisaa,Isaiah,10,29,<BR,<BR B M<BRH GB< MLWN LNW XRDH H RMH GB<T C>WL NSH,000 0 00000 000 0000 0000 0000 0 000 0000 0000 000 00,qal,perf,<BR B M<BRH,,B M<BRH,B M<BRH/,(in) a pass,0.0,prep,topo,inanim,und,subs,simple,factive,B,,,,
219482,<BR[,MT,Isaiah,23,6,<BRW,<BRW TRCJCH HJLJLW JCBJ >J,,qal,impv,<BRW TRCJCH,,TRCJCH,TRCJC=/,to Tarshish,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
1902589,<BR[,1Qisaa,Isaiah,23,6,<WBRJ,<WBRJ TLRCJCH HJLJLW JWCBJ >J,00000 00000000 000000 00000 00 00,qal,impv,<WBRJ TLRCJCH,,TLRCJCH,TRCJC=/,to Tarshish,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
219527,<BR[,MT,Isaiah,23,10,<BRJ,<BRJ >RYK K J>R BT TRCJC >JN MZX <WD,,qal,impv,<BRJ >RYK K J>R,,>RYK,>RY/,to your land,0.0,vc,topo,inanim,det,subs,complex,factive,,,,,
219565,<BR[,MT,Isaiah,23,12,<BRJ,W J>MR L> TWSJPJ <WD L <LWZ H M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM L> JNWX LK,,qal,impv,KTJJM <BRJ,,KTJJM,KTJ/,to Cyprus,0.0,vc,topo,inanim,und,subs,simple,factive,,,,,KTJ/ not a proper noun (BH)
1902679,<BR[,1Qisaa,Isaiah,23,12,<BRJ,W JW>MR LW> TWSJPJ <WD L <LWZ M<CQH BTWLT BT YJDWN KTJJM QWMJ <BRJ GM CM LW> JNWX LK,0 00000 000 000000 000 0 0000 00000 00000 00 00000 00000 0000 0000 00 00 000 0000 000 00,qal,impv,KTJJM <BRJ,,KTJJM,KTJ/,to Cyprus,0.0,vc,topo,inanim,und,subs,simple,factive,,,,,KTJ/ not a proper noun
222649,<BR[,MT,Isaiah,31,9,J<BWR,W SL<W M MGWR J<BWR W XTW M NS FRJW N>M JHWH >CR >WR LW B YJWN W TNWR LW B JRWCLM,,qal,impf,W SL<W M MGWR J<BWR,SL<W,M MGWR,MN MGWR/,from (in) terror,0.0,prep,abs,inanim,und,subs,simple,fictive,MN,,,,
1905878,<BR[,1Qisaa,Isaiah,31,9,J<BWR,W SL<W M MGWR J<BWR W XTW MNWS FRJW NW>M JHWH >CR >WR LW B YJWN W TNWR LW B JRWCLM,0 00000 0 0000 00000 0 000 0000 00000 0000 0000 000 000 000 0 0000 0 0000 000 0 000000 00,qal,impf,W SL<W M MGWR J<BWR,SL<W,M MGWR,MN MGWR/,from (in) terror,0.0,prep,abs,inanim,und,subs,simple,fictive,MN,,,,
223440,<BR[,MT,Isaiah,34,10,<BR,LJLH W JWMM L> TKBH L <WLM J<LH <CNH M DWR L DWR TXRB L NYX NYXJM >JN <BR BH,,qal,ptca,L NYX NYXJM >JN <BR BH,,BH,B,through it (Edom),0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1906728,<BR[,1Qisaa,Isaiah,34,10,<WBR,LJLH W JWMM W LW> TKWBH L <WLM W <LH <CNH M DWR L DWR W TXRB L NYX NYXJM W >JN <WBR BH>,0000 0 0000 0 000 00000 0 0000 0 000 00000 0 000 0 000 0 0000 0 000 00000 0 000 0000 0000 00,qal,ptca,L NYX NYXJM W >JN <WBR BH>,,BH>,B,through it,0.0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
226959,<BR[,MT,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0.0,prep,topo,inanim,det,subs,simple,factive,B,,,,
1910483,<BR[,1Qisaa,Isaiah,43,2,T<BWR,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,KJ> T<BWR B MJM,,B MJM,B H MJM/,in the waters,0.0,prep,topo,inanim,det,subs,simple,factive,B,,,,
1922376,<BR[,1Q8,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0.0,prep,topo,inanim,det,subs,simple,factive,B,,,,
228114,<BR[,MT,Isaiah,45,14,J<BRW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,,qal,impf,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH,<LJK,<L,over you,0.0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,
1911707,<BR[,1Qisaa,Isaiah,45,14,J<BWRW,KWH >MR JHWH JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW W LK JHJW >XRJK JLKW B ZQJM J<BWRW W >LJKJ JCTXWWH W >LJKJ JTPLLW >K BKJ >L W >JN <WD >PS >LWHJM,000 000 0000 0000 00000 0 000 000 00000 0000 0000 00000 000000 0 000 0000 000000 0000 0 0000 000000 0 000000 0000000 0 000000 000000 00 0000 00 0 000 000 000 000000 00,qal,impf,JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW,,<LJK,<L,over you,0.0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,
230911,<BR[,MT,Isaiah,54,9,<BR,KJ MJ NX Z>T LJ >CR NCB<TJ M <BR MJ NX <WD <L H >RY KN NCB<TJ M QYP <LJK W M G<R BK,,qal,infc,M <BR MJ NX <WD <L H >RY,MJ NX,<L H >RY,<L H >RY/,over the earth,0.0,prep,topo,inanim,det,subs,simple,factive fictive,<L,,,,
1914682,<BR[,1Qisaa,Isaiah,54,9,<BWR,K JM NWX ZW>T LJ >CR NCB<TJ M <BWR MJ NWX <WD <L H >RY KN NCB<TJ M QYWP <LJK <WD W M G<WR BK,0 001 000 0000 000 000 000000 0 0000 00 000 000 00 0 000 00 000000 0 0000 00000 000 0 0 0000 000 00,qal,infc,M <BWR MJ NWX <WD <L H >RY,MJ NWX,<L H >RY,<L H >RY/,over the earth,0.0,prep,topo,inanim,det,subs,simple,factive fictive,<L ,,,,
233408,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,,qal,impv,<BRW B C<RJM,,B C<RJM,B H C<R/,through the gates,0.0,prep,obj,inanim,det,subs,simple,factive,B,,,,
1917298,<BR[,1Qisaa,Isaiah,62,10,<BWRW,<BWRW B C<RJM PNW DRK H <M SWLW SWLW H MSLH SQWLW M >BN H NGP >MWRW B <MJM,00000 0 00000 000 000 0 00 0000 0000 0 0000 00000 0 000 0 000 00000 0 0000 00,qal,impv,<BWRW B C<RJM,,B C<RJM,B H C<R/,through the gates,0.0,prep,obj,inanim,det,subs,simple,factive,B,,,,
1926409,<BR[,1Q8,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW >BN HRJMW NS <L H <MJM,0000 0000 0 00000 000 000 0 00 000 000 0 0000 0000 000 00000 00 00 0 0000 00,qal,impv,<BRW B C<RJM,,B C<RJM,B H C<R/,through the gates,0.0,prep,obj,inanim,det,subs,simple,factive,B,,,,
