verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
38103,,LXX,Exodus,16,35,,,,,,,,,,,,,,,,,,,,,
38112,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,qal,infc,<D B>M >L QYH >RY KN<N,,>L QYH >RY KN<N,>L QYH=/ >RY/ KN<N/,to the border of the land of Canaan,0.0,prep,det,subs,complex,factive,goal,>L,,,,
38112,,LXX,Exodus,16,35,,,,,,,,,,,,,,,,,,,,,
38125,NS<[,MT,Exodus,17,1,JS<W,W JS<W KL <DT BNJ JFR>L M MDBR SJN L MS<JHM <L PJ JHWH W JXNW B RPJDJM W >JN MJM L CTT H <M,qal,wayq,W JS<W KL <DT BNJ JFR>L M MDBR SJN L MS<JHM <L PJ JHWH,KL <DT BNJ JFR>L,L MS<JHM,L MS</,by/in stages,0.0,prep,det,subs,simple,factive,other,L,,,,
38125,,LXX,Exodus,17,1,,,,,,,,,,,,,,,,,,,,,
38229,<BR[,MT,Exodus,17,5,<BR,W J>MR JHWH >L MCH <BR L PNJ H <M W QX >TK M ZQNJ JFR>L W MVK >CR HKJT BW >T H J>R QX B JDK W HLKT,qal,impv,<BR L PNJ H <M,,L PNJ H <M,L PNH/ H <M/,before / in front of the people,0.0,prep,det,subs,complex,factive,other,L,,,,
38229,,LXX,Exodus,17,5,,,,,,,,,,,,,,,,,,,,,
38269,JY>[,MT,Exodus,17,6,JY>W,HNNJ <MD L PNJK CM <L H YWR B XRB W HKJT B YWR W JY>W MMNW MJM W CTH H <M W J<F KN MCH L <JNJ ZQNJ JFR>L,qal,perf,W JY>W MMNW MJM,MJM,MMNW,MN,(out) from it,0.0,prep,det,prsf,simple,factive,source,MN,,,,min excluded
38269,,LXX,Exodus,17,6,,,,,,,,,,,,,,,,,,,,,
38362,<LH[,MT,Exodus,17,10,<LW,W J<F JHWC< K >CR >MR LW MCH L HLXM B <MLQ W MCH >HRN W XWR <LW R>C H GB<H,qal,perf,W MCH >HRN W XWR <LW R>C H GB<H,MCH >HRN W XWR,R>C H GB<H,R>C/ H GB<H/,on top of the hill,0.0,vc,det,subs,complex,factive,goal,,,,,
38362,,LXX,Exodus,17,10,,,,,,,,,,,,,,,,,,,,,
38548,BW>[,MT,Exodus,18,5,JB>,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR >CR HW> XNH CM HR H >LHJM,qal,wayq,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR,JTRW XTN MCH W BNJW W >CTW,>L MCH >L H MDBR,>L MCH=/ >L H MDBR/,to Moses into the wilderness,0.0,prep + prep,det,nmpr,complex,factive,goal,>L,>L,,,
38548,,LXX,Exodus,18,5,,,,,,,,,,,,,,,,,,,,,
38575,BW>[,MT,Exodus,18,6,B>,W J>MR >L MCH >NJ XTNK JTRW B> >LJK W >CTK W CNJ BNJH <MH,qal,ptca,>NJ XTNK JTRW B> >LJK,>NJ XTNK JTRW,>LJK,>L,to you,0.0,prep,det,prsf,simple,factive,goal,>L,,,,
38575,,LXX,Exodus,18,6,,,,,,,,,,,,,,,,,,,,,
38602,BW>[,MT,Exodus,18,7,JB>W,W JY> MCH L QR>T XTNW W JCTXW W JCQ LW W JC>LW >JC L R<HW L CLWM W JB>W H >HLH,qal,wayq,W JB>W H >HLH,,H >HLH,H >HL/,to the tent,1.0,dir-he,det,subs,simple,factive,goal,,,,,
38602,,LXX,Exodus,18,7,,,,,,,,,,,,,,,,,,,,,
38789,BW>[,MT,Exodus,18,15,JB>,W J>MR MCH L XTNW KJ JB> >LJ H <M L DRC >LHJM,qal,impf,KJ JB> >LJ H <M,H <M,>LJ,>L,to me,0.0,prep,det,prsf,simple,factive,goal,>L,,,,
38789,,LXX,Exodus,18,15,,,,,,,,,,,,,,,,,,,,,
38800,BW>[,MT,Exodus,18,16,B>,KJ JHJH LHM DBR B> >LJ W CPVTJ BJN >JC W BJN R<HW W HWD<TJ >T XQJ H >LHJM W >T TWRTJW,qal,perf,B> >LJ,,>LJ,>L,to me,0.0,prep,det,prsf,simple,factive,goal,>L,,,,
38800,,LXX,Exodus,18,16,,,,,,,,,,,,,,,,,,,,,
38869,BW>[,MT,Exodus,18,19,HB>T,<TH CM< B QLJ >J<YK W JHJ >LHJM <MK HJH >TH L <M MWL H >LHJM W HB>T >TH >T H DBRJM >L H >LHJM,hif,perf,W HB>T >TH >T H DBRJM >L H >LHJM,>TH,>L H >LHJM,>L H >LHJM/,to the God,0.0,prep,det,subs,simple,posture/not motion,other,>L,,,,to bring matters to someone
38869,,LXX,Exodus,18,19,,,,,,,,,,,,,,,,,,,,,
38893,HLK[,MT,Exodus,18,20,JLKW,W HZHRTH >THM >T H XQJM W >T H TWRT W HWD<T LHM >T H DRK JLKW BH W >T H M<FH >CR J<FWN,qal,impf,JLKW BH,,BH,B,in her/it (the way),0.0,prep,det,subs,simple,fictive,trajectory,B,,,,
38893,,LXX,Exodus,18,20,,,,,,,,,,,,,,,,,,,,,
38943,BW>[,MT,Exodus,18,22,JBJ>W,W CPVW >T H <M B KL <T W HJH KL H DBR H GDL JBJ>W >LJK W KL H DBR H QVN JCPVW HM W HQL M <LJK W NF>W >TK,hif,impf,KL H DBR H GDL JBJ>W >LJK,,>LJK,>L,to you,0.0,prep,det,prsf,simple,posture/not motion,other,>L,,,,bring the matters to you
38943,,LXX,Exodus,18,22,,,,,,,,,,,,,,,,,,,,,
38982,BW>[,MT,Exodus,18,23,JB>,>M >T H DBR H ZH T<FH W YWK >LHJM W JKLT <MD W GM KL H <M H ZH <L MQMW JB> B CLWM,qal,impf,W GM KL H <M H ZH <L MQMW JB> B CLWM,GM KL H <M H ZH,<L MQMW,<L MQWM/,to his/their place (of the people),0.0,prep,det,subs,complex,factive,goal,<L,,,,
38982,,LXX,Exodus,18,23,,,,,,,,,,,,,,,,,,,,,
39033,BW>[,MT,Exodus,18,26,JBJ>WN,W CPVW >T H <M B KL <T >T H DBR H QCH JBJ>WN >L MCH W KL H DBR H QVN JCPWVW HM,hif,impf,>T H DBR H QCH JBJ>WN >L MCH,,>L MCH,>L MCH=/,to Moses,0.0,prep,det,nmpr,simple,posture/not motion,other,>L,,,,to bring matters to Moses
39033,,LXX,Exodus,18,26,,,,,,,,,,,,,,,,,,,,,
39050,HLK[,MT,Exodus,18,27,JLK,W JCLX MCH >T XTNW W JLK LW >L >RYW,qal,wayq,W JLK LW >L >RYW,,>L >RYW,>L >RY/,to his land,0.0,prep,det,subs,complex,factive,goal,>L,,,,
39050,,LXX,Exodus,18,27,,,,,,,,,,,,,,,,,,,,,
39071,BW>[,MT,Exodus,19,1,B>W,B XDC H CLJCJ L Y>T BNJ JFR>L M >RY MYRJM B JWM H ZH B>W MDBR SJNJ,qal,perf,B XDC H CLJCJ B JWM H ZH B>W MDBR SJNJ,,MDBR SJNJ,MDBR/ SJNJ=/,to the wilderness of Sinai,0.0,vc,det,subs,complex,factive,goal,,,,,
39071,,LXX,Exodus,19,1,,,,,,,,,,,,,,,,,,,,,
39079,BW>[,MT,Exodus,19,2,JB>W,W JS<W M RPJDJM W JB>W MDBR SJNJ W JXNW B MDBR W JXN CM JFR>L NGD H HR,qal,wayq,W JB>W MDBR SJNJ,,MDBR SJNJ,MDBR/ SJNJ=/,to the wilderness of Sinai,0.0,vc,det,subs,complex,factive,goal,,,,,
39079,,LXX,Exodus,19,2,,,,,,,,,,,,,,,,,,,,,
39096,<LH[,MT,Exodus,19,3,<LH,W MCH <LH >L H >LHJM W JQR> >LJW JHWH MN H HR L >MR KH T>MR L BJT J<QB W TGJD L BNJ JFR>L,qal,perf,W MCH <LH >L H >LHJM,MCH,>L H >LHJM,>L H >LHJM/,to (the) God,0.0,prep,det,subs,simple,factive,goal,>L,,,,
39096,,LXX,Exodus,19,3,,,,,,,,,,,,,,,,,,,,,
39132,BW>[,MT,Exodus,19,4,>B>,>TM R>JTM >CR <FJTJ L MYRJM W >F> >TKM <L KNPJ NCRJM W >B> >TKM >LJ,hif,wayq,W >B> >TKM >LJ,,>LJ,>L,to me/to myself,0.0,prep,det,prsf,simple,factive,goal,>L,,,,
39132,,LXX,Exodus,19,4,,,,,,,,,,,,,,,,,,,,,
39212,CWB[,MT,Exodus,19,8,JCB,W J<NW KL H <M JXDW W J>MRW KL >CR DBR JHWH N<FH W JCB MCH >T DBRJ H <M >L JHWH,hif,wayq,W JCB MCH >T DBRJ H <M >L JHWH,MCH,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,posture/not motion,other,>L,,,,Moses brought the words of the people back to Y
39212,,LXX,Exodus,19,8,,,,,,,,,,,,,,,,,,,,,
39227,BW>[,MT,Exodus,19,9,B>,W J>MR JHWH >L MCH HNH >NKJ B> >LJK B <B H <NN B <BWR JCM< H <M B DBRJ <MK W GM BK J>MJNW L <WLM W JGD MCH >T DBRJ H <M >L JHWH,qal,ptca,HNH >NKJ B> >LJK B <B H <NN,>NKJ,>LJK,>L,to you,0.0,prep,det,prsf,simple,factive,goal,>L,,,,
39227,,LXX,Exodus,19,9,,,,,,,,,,,,,,,,,,,,,
39261,HLK[,MT,Exodus,19,10,LK,W J>MR JHWH >L MCH LK >L H <M W QDCTM H JWM W MXR W KBSW FMLTM,qal,impv,LK >L H <M,,>L H <M,>L H <M/,to the people,0.0,prep,det,subs,simple,factive,goal,>L,,,,
39261,,LXX,Exodus,19,10,,,,,,,,,,,,,,,,,,,,,
39288,JRD[,MT,Exodus,19,11,JRD,W HJW NKNJM L JWM H CLJCJ KJ B JWM H CLJCJ JRD JHWH L <JNJ KL H <M <L HR SJNJ,qal,impf,KJ B JWM H CLJCJ JRD JHWH L <JNJ KL H <M <L HR SJNJ,JHWH,<L HR SJNJ,<L HR/ SJNJ=/,upon/on mount Sinai,0.0,prep,det,subs,complex,vertical,goal,<L,,,,Yahweh will come down on mount Sinai
39288,,LXX,Exodus,19,11,,,,,,,,,,,,,,,,,,,,,
39308,<LH[,MT,Exodus,19,12,<LWT,W HGBLT >T H <M SBJB L >MR HCMRW LKM <LWT B HR W NG< B QYHW KL H NG< B HR MWT JWMT,qal,infc,<LWT B HR,,B HR,B H HR/,to the mountain,0.0,prep,det,subs,simple,factive,goal,B,,,,
39308,,LXX,Exodus,19,12,,,,,,,,,,,,,,,,,,,,,
39345,<LH[,MT,Exodus,19,13,J<LW,L> TG< BW JD KJ SQWL JSQL >W JRH JJRH >M BHMH >M >JC L> JXJH B MCK H JBL HMH J<LW B HR,qal,impf,HMH J<LW B HR,HMH,B HR,B H HR/,to the mountain,0.0,prep,det,subs,simple,factive,goal,B,,,,
39345,,LXX,Exodus,19,13,,,,,,,,,,,,,,,,,,,,,
39350,JRD[,MT,Exodus,19,14,JRD,W JRD MCH MN H HR >L H <M W JQDC >T H <M W JKBSW FMLTM,qal,wayq,W JRD MCH MN H HR >L H <M,MCH,>L H <M,>L H <M/,to the people,0.0,prep,det,subs,simple,factive,goal,>L,,,,
39350,,LXX,Exodus,19,14,,,,,,,,,,,,,,,,,,,,,
39377,NGC[,MT,Exodus,19,15,TGCW,W J>MR >L H <M HJW NKNJM L CLCT JMJM >L TGCW >L >CH,qal,impf,>L TGCW >L >CH,,>L >CH,>L >CH/,to a woman,0.0,prep,und,subs,simple,posture/not motion,other,>L,,,,
39377,,LXX,Exodus,19,15,,,,,,,,,,,,,,,,,,,,,
39443,JRD[,MT,Exodus,19,18,JRD,W HR SJNJ <CN KLW M PNJ >CR JRD <LJW JHWH B >C W J<L <CNW K <CN H KBCN W JXRD KL H HR M>D,qal,perf,M PNJ >CR JRD <LJW JHWH B >C,JHWH,<LJW,<L,upon it,0.0,prep,det,prsf,simple,vertical,goal,<L,,,,Y descended upon it
39443,,LXX,Exodus,19,18,,,,,,,,,,,,,,,,,,,,,
39480,JRD[,MT,Exodus,19,20,JRD,W JRD JHWH <L HR SJNJ >L R>C H HR W JQR> JHWH L MCH >L R>C H HR W J<L MCH,qal,wayq,W JRD JHWH <L HR SJNJ >L R>C H HR,JHWH,<L HR SJNJ,<L HR/ SJNJ=/,upon Mount Sinai,0.0,prep,det,subs,complex,vertical,goal,<L,,,,Y descended upon Mt Sinai
39480,,LXX,Exodus,19,20,,,,,,,,,,,,,,,,,,,,,
39526,NGC[,MT,Exodus,19,22,NGCJM,W GM H KHNJM H NGCJM >L JHWH JTQDCW PN JPRY BHM JHWH,nif,ptca,H NGCJM >L JHWH,,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
39526,,LXX,Exodus,19,22,,,,,,,,,,,,,,,,,,,,,
39544,<LH[,MT,Exodus,19,23,<LT,W J>MR MCH >L JHWH L> JWKL H <M L <LT >L HR SJNJ KJ >TH H<DTH BNW L >MR HGBL >T H HR W QDCTW,qal,infc,L <LT >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,to Mount Sinai,0.0,prep,det,subs,complex,factive,goal,>L,,,,
39544,,LXX,Exodus,19,23,,,,,,,,,,,,,,,,,,,,,
39581,<LH[,MT,Exodus,19,24,<LT,W J>MR >LJW JHWH LK RD W <LJT >TH W >HRN <MK W H KHNJM W H <M >L JHRSW L <LT >L JHWH PN JPRY BM,qal,infc,L <LT >L JHWH,,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
39581,,LXX,Exodus,19,24,,,,,,,,,,,,,,,,,,,,,
39588,JRD[,MT,Exodus,19,25,JRD,W JRD MCH >L H <M W J>MR >LHM,qal,wayq,W JRD MCH >L H <M,MCH,>L H <M,>L H <M/,to the people,0.0,prep,det,subs,simple,factive,goal,>L,,,,
39588,,LXX,Exodus,19,25,,,,,,,,,,,,,,,,,,,,,
29187,JRD[,MT,Exodus,2,5,TRD,W TRD BT PR<H L RXY <L H J>R W N<RTJH HLKT <L JD H J>R W TR> >T H TBH B TWK H SWP W TCLX >T >MTH W TQXH,qal,wayq,W TRD BT PR<H <L H J>R,BT PR<H,<L H J>R,<L H J>R=/,at the Nile river,0.0,prep,det,nmpr,simple,factive,goal,<L,,,,
29187,,LXX,Exodus,2,5,,,,,,,,,,,,,,,,,,,,,
29308,BW>[,MT,Exodus,2,10,TB>HW,W JGDL H JLD W TB>HW L BT PR<H W JHJ LH L BN W TQR> CMW MCH W T>MR KJ MN H MJM MCJTHW,hif,wayq,W TB>HW L BT PR<H,,L BT PR<H,L BT/ PR<H/,to the daughter of Pharaoh ,0.0,prep,det,subs,complex,factive,goal,L,,,,
29308,,LXX,Exodus,2,10,,,,,,,,,,,,,,,,,,,,,
29339,JY>[,MT,Exodus,2,11,JY>,W JHJ B JMJM H HM W JGDL MCH W JY> >L >XJW W JR> B SBLTM W JR> >JC MYRJ MKH >JC <BRJ M >XJW,qal,wayq,W JY> >L >XJW,,>L >XJW,>L >X/,to his brothers,0.0,prep,det,subs,complex,factive,goal,>L,,,,
29339,,LXX,Exodus,2,11,,,,,,,,,,,,,,,,,,,,,
29491,BW>[,MT,Exodus,2,18,TB>NH,W TB>NH >L R<W>L >BJHN W J>MR MDW< MHRTN B> H JWM,qal,wayq,W TB>NH >L R<W>L >BJHN,,>L R<W>L >BJHN,>L R<W>L/ >B/,to Reuel their father,0.0,prep,det,nmpr,complex,factive,goal,>L,,,,
29491,,LXX,Exodus,2,18,,,,,,,,,,,,,,,,,,,,,
29591,<LH[,MT,Exodus,2,23,T<L,W JHJ B JMJM H RBJM H HM W JMT MLK MYRJM W J>NXW BNJ JFR>L MN H <BDH W JZ<QW W T<L CW<TM >L H >LHJM MN H <BDH,qal,wayq,W T<L CW<TM >L H >LHJM MN H <BDH,CW<TM,>L H >LHJM,>L H >LHJM/,to (the) God,0.0,prep,det,subs,simple,fictive,goal/recipient,>L,,,,their cry came up to God
29591,,LXX,Exodus,2,23,,,,,,,,,,,,,,,,,,,,,
39922,NGC[,MT,Exodus,20,21,NGC,W J<MD H <M M RXQ W MCH NGC >L H <RPL >CR CM H >LHJM,nif,perf,W MCH NGC >L H <RPL,MCH,>L H <RPL,>L H <RPL/,to the heavy cloud,0.0,prep,det,subs,simple,factive,goal,>L,,,,
39922,,LXX,Exodus,20,21,,,,,,,,,,,,,,,,,,,,,
39984,BW>[,MT,Exodus,20,24,>BW>,MZBX >DMH T<FH LJ W ZBXT <LJW >T <LTJK W >T CLMJK >T Y>NK W >T BQRK B KL H MQWM >CR >ZKJR >T CMJ >BW> >LJK W BRKTJK,qal,impf,B KL H MQWM >BW> >LJK,,>LJK,>L,to you,0.0,prep,det,prsf,simple,factive,goal,>L,,,,
39984,,LXX,Exodus,20,24,,,,,,,,,,,,,,,,,,,,,
40006,<LH[,MT,Exodus,20,26,T<LH,W L> T<LH B M<LT <L MZBXJ >CR L> TGLH <RWTK <LJW,qal,impf,W L> T<LH B M<LT <L MZBXJ,,<L MZBXJ,<L MZBX/,upon/on my altar,0.0,prep,det,subs,complex,factive,goal,<L,,,,
40006,,LXX,Exodus,20,26,,,,,,,,,,,,,,,,,,,,,
40013,GLH[,MT,Exodus,20,26,TGLH,W L> T<LH B M<LT <L MZBXJ >CR L> TGLH <RWTK <LJW,nif,impf,>CR L> TGLH <RWTK <LJW,<RWTK,<LJW,<L,upon/on it,0.0,prep,det,prsf,simple,posture/not motion,other,<L,,,,
40013,,LXX,Exodus,20,26,,,,,,,,,,,,,,,,,,,,,
40096,NGC[,MT,Exodus,21,6,HGJCW,W HGJCW >DNJW >L H >LHJM W HGJCW >L H DLT >W >L H MZWZH W RY< >DNJW >T >ZNW B MRY< W <BDW L <LM,hif,perf,W HGJCW >DNJW >L H >LHJM,>DNJW,>L H >LHJM,>L H >LHJM/,to (the) God,0.0,prep,det,subs,simple,factive,goal,>L,,,,his master shall bring him to God
40096,,LXX,Exodus,21,6,,,,,,,,,,,,,,,,,,,,,
40102,NGC[,MT,Exodus,21,6,HGJCW,W HGJCW >DNJW >L H >LHJM W HGJCW >L H DLT >W >L H MZWZH W RY< >DNJW >T >ZNW B MRY< W <BDW L <LM,hif,perf,W HGJCW >L H DLT >W >L H MZWZH,,>L H DLT >W >L H MZWZH,>L H DLT/ >W >L H MZWZH/,to the door or to the doorpost,0.0,prep + prep,det,subs,complex,factive,goal,>L,>L,,,
40102,,LXX,Exodus,21,6,,,,,,,,,,,,,,,,,,,,,
40210,NWS[,MT,Exodus,21,13,JNWS,W >CR L> YDH W H >LHJM >NH L JDW W FMTJ LK MQWM >CR JNWS CMH,qal,impf,>CR JNWS CMH,,CMH,CM,there,1.0,dir-he,det,adv,simple,factive,goal,,,,,
40210,,LXX,Exodus,21,13,,,,,,,,,,,,,,,,,,,,,
40271,NPL[,MT,Exodus,21,18,NPL,W KJ JRJBN >NCJM W HKH >JC >T R<HW B >BN >W B >GRP W L> JMWT W NPL L MCKB,qal,perf,W NPL L MCKB,,L MCKB,L MCKB/,to a bed,0.0,prep,und,subs,simple,posture/not motion,location,L,,,,
40271,,LXX,Exodus,21,18,,,,,,,,,,,,,,,,,,,,,
40522,NPL[,MT,Exodus,21,33,NPL,W KJ JPTX >JC BWR >W KJ JKRH >JC BR W L> JKSNW W NPL CMH CWR >W XMWR,qal,perf,W NPL CMH CWR >W XMWR,CWR >W XMWR,CMH,CM,there,1.0,dir-he,det,adv,simple,factive,goal,,,,,
40522,,LXX,Exodus,21,33,,,,,,,,,,,,,,,,,,,,,
40532,CWB[,MT,Exodus,21,34,JCJB,B<L H BWR JCLM KSP JCJB L B<LJW W H MT JHJH LW,hif,impf,JCJB L B<LJW,,L B<LJW,L B<L/,to his owner,0.0,prep,det,subs,complex,posture/not motion,goal/recipient,L,,,,should return (money) to the owner
40532,,LXX,Exodus,21,34,,,,,,,,,,,,,,,,,,,,,
40730,QRB[,MT,Exodus,22,7,NQRB,>M L> JMY> H GNB W NQRB B<L H BJT >L H >LHJM >M L> CLX JDW B ML>KT R<HW,nif,perf,W NQRB B<L H BJT >L H >LHJM,B<L H BJT,>L H >LHJM,>L H >LHJM/,to (the) God,0.0,prep,det,subs,simple,factive,goal,>L,,,,the owner shall come near to God
40730,,LXX,Exodus,22,7,,,,,,,,,,,,,,,,,,,,,
40767,BW>[,MT,Exodus,22,8,JB>,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH >CR J>MR KJ HW> ZH <D H >LHJM JB> DBR CNJHM >CR JRCJ<N >LHJM JCLM CNJM L R<HW,qal,impf,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH <D H >LHJM JB> DBR CNJHM,DBR CNJHM,<D H >LHJM,<D H >LHJM/,to (the) God,0.0,prep,det,subs,simple,factive,other,<D,,,,
40767,,LXX,Exodus,22,8,,,,,,,,,,,,,,,,,,,,,
40860,BW>[,MT,Exodus,22,14,B>,>M B<LJW <MW L> JCLM >M FKJR HW> B> B FKRW,qal,perf,B> B FKRW,,B FKRW,B FKR/,for (to) its wages,0.0,prep,det,subs,complex,factive,other,B,,,,come for its wages
40860,,LXX,Exodus,22,14,,,,,,,,,,,,,,,,,,,,,
40985,CWB[,MT,Exodus,22,25,TCJBNW,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,hif,impf,TCJBNW LW,,LW,L,to him,0.0,prep,det,prsf,simple,factive,goal,L,,,,to return something to someone
40985,,LXX,Exodus,22,25,,,,,,,,,,,,,,,,,,,,,
41107,CWB[,MT,Exodus,23,4,TCJBNW,KJ TPG< CWR >JBK >W XMRW T<H HCB TCJBNW LW,hif,impf,HCB TCJBNW LW,,LW,L,to him,0.0,prep,det,prsf,simple,factive,goal,L,,,,return something to someone
41107,,LXX,Exodus,23,4,,,,,,,,,,,,,,,,,,,,,
41335,BW>[,MT,Exodus,23,19,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,in the house of Yahweh your God,0.0,vc,det,subs,complex,factive,goal,,,,,
41335,,LXX,Exodus,23,19,,,,,,,,,,,,,,,,,,,,,
41358,BW>[,MT,Exodus,23,20,HBJ>K,HNH >NKJ CLX ML>K L PNJK L CMRK B DRK W L HBJ>K >L H MQWM >CR HKNTJ,hif,infc,W L HBJ>K >L H MQWM,,>L H MQWM,>L H MQWM/,to the place,0.0,prep,det,subs,simple,factive,goal,>L,,,,
41358,,LXX,Exodus,23,20,,,,,,,,,,,,,,,,,,,,,
41403,HLK[,MT,Exodus,23,23,JLK,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,qal,impf,KJ JLK ML>KJ L PNJK,ML>KJ,L PNJK,L PNH/,before/in front of you,0.0,prep,det,subs,complex,factive,other,L,,,,
41403,,LXX,Exodus,23,23,,,,,,,,,,,,,,,,,,,,,
41408,BW>[,MT,Exodus,23,23,HBJ>K,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,hif,perf,W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,,>L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,>L H >MRJ/ W H XTJ/ W H PRZJ/ W H KN<NJ/ H XWJ/ W H JBWSJ/,to the Amorites and the Hittites and the Perizzites and the Canaanites the Hivites and the Jebusites,0.0,prep,det,nmpr,complex,factive,goal,>L,,,,
41408,,LXX,Exodus,23,23,,,,,,,,,,,,,,,,,,,,,
41487,BW>[,MT,Exodus,23,27,TB>,>T >JMTJ >CLX L PNJK W HMTJ >T KL H <M >CR TB> BHM W NTTJ >T KL >JBJK >LJK <RP,qal,impf,>CR TB> BHM,,BHM,B,against them,0.0,prep,det,prsf,simple,factive,other,B,,,,"B with the sense against, "
41487,,LXX,Exodus,23,27,,,,,,,,,,,,,,,,,,,,,
41606,<LH[,MT,Exodus,24,1,<LH,W >L MCH >MR <LH >L JHWH >TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L W HCTXWJTM M RXQ,qal,impv,<LH >L JHWH >TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,>TH W >HRN NDB W >BJHW> W CB<JM M ZQNJ JFR>L,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
41606,,LXX,Exodus,24,1,,,,,,,,,,,,,,,,,,,,,
41625,NGC[,MT,Exodus,24,2,NGC,W NGC MCH L BDW >L JHWH W HM L> JGCW W H <M L> J<LW <MW,nif,perf,W NGC MCH L BDW >L JHWH,MCH,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
41625,,LXX,Exodus,24,2,,,,,,,,,,,,,,,,,,,,,
