verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
47820,<LH[,MT,Exodus,34,3,J<LH,W >JC L> J<LH <MK W GM >JC >L JR> B KL H HR GM H Y>N W H BQR >L JR<W >L MWL H HR H HW>,qal,impf,W >JC L> J<LH <MK,>JC,<MK,<M,with you (Moses),0.0,prep,det,prsf,simple,factive,other,<M,,,,no one shall come with you
47820,,LXX,Exodus,34,3,,,,,,,,,,,,,,,,,,,,,
47860,<LH[,MT,Exodus,34,4,J<L,W JPSL CNJ LXT >BNJM K R>CNJM W JCKM MCH B BQR W J<L >L HR SJNJ K >CR YWH JHWH >TW W JQX B JDW CNJ LXT >BNJM,qal,wayq,W J<L >L HR SJNJ,,>L HR SJNJ,>L HR/ SJNJ=/,to the mountain of Sinai,0.0,prep,det,subs,complex,factive,goal,>L,,,,
47860,,LXX,Exodus,34,4,,,,,,,,,,,,,,,,,,,,,
47892,<BR[,MT,Exodus,34,6,J<BR,W J<BR JHWH <L PNJW W JQR> JHWH JHWH >L RXWM W XNWN >RK >PJM W RB XSD W >MT,qal,wayq,W J<BR JHWH <L PNJW,JHWH,<L PNJW,<L PNH/,before / in front of him (Moses),0.0,prep,det,subs,complex,factive,other,<L,,,,to pass before someone
47892,,LXX,Exodus,34,6,,,,,,,,,,,,,,,,,,,,,
48059,BW>[,MT,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,qal,ptca,>CR >TH B> <LJH,>TH,<LJH,<L,on it (the land),0.0,prep,det,prsf,simple,factive,location,<L,,,,
48059,,LXX,Exodus,34,12,,,,,,,,,,,,,,,,,,,,,
48288,BW>[,MT,Exodus,34,26,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,to the house of God,0.0,vc,det,subs,complex,factive,goal,,,,,
48288,,LXX,Exodus,34,26,,,,,,,,,,,,,,,,,,,,,
48401,NGC[,MT,Exodus,34,30,GCT,W JR> >HRN W KL BNJ JFR>L >T MCH W HNH QRN <WR PNJW W JJR>W M GCT >LJW,qal,infc,M GCT >LJW,,>LJW,>L,to him (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
48401,,LXX,Exodus,34,30,,,,,,,,,,,,,,,,,,,,,
48408,CWB[,MT,Exodus,34,31,JCBW,W JQR> >LHM MCH W JCBW >LJW >HRN W KL H NF>JM B <DH W JDBR MCH >LHM,qal,wayq,W JCBW >LJW >HRN W KL H NF>JM B <DH,>HRN W KL H NF>JM B <DH,>LJW,>L,to him (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
48408,,LXX,Exodus,34,31,,,,,,,,,,,,,,,,,,,,,
48453,BW>[,MT,Exodus,34,34,B>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,qal,infc,B B> MCH L PNJ JHWH,MCH,L PNJ JHWH,L PNH/ JHWH/,the presence / in front of Yahweh,0.0,prep,det,subs,complex,factive,goal,L,,,,
48453,,LXX,Exodus,34,34,,,,,,,,,,,,,,,,,,,,,
48490,CWB[,MT,Exodus,34,35,HCJB,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,hif,perf,W HCJB MCH >T H MSWH <L PNJW,MCH,<L PNJW,<L PNH/,over his face,0.0,prep,det,subs,complex,posture/not motion,other,<L,,,,to cover / put the veil over his face
48490,,LXX,Exodus,34,35,,,,,,,,,,,,,,,,,,,,,
48842,BW>[,MT,Exodus,35,21,HBJ>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,hif,perf,W KL HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,KL,L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,L ML>KT/ >HL/ MW<D/ W L KL/ <BDH/ W L BGD/ H QDC/,for the work of the tent of meeting and for all its service and for the holy garments,0.0,prep + prep + prep,det,subs,complex,posture/not motion,other,L,L,L,,
48842,,LXX,Exodus,35,21,,,,,,,,,,,,,,,,,,,,,
48860,BW>[,MT,Exodus,35,22,JB>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,qal,wayq,W JB>W H >NCJM <L H NCJM,H >NCJM,<L H NCJM,<L H >CH/,in addition to the women,0.0,prep,det,subs,simple,posture/not motion,other,<L,,,,
48860,,LXX,Exodus,35,22,,,,,,,,,,,,,,,,,,,,,
49025,BW>[,MT,Exodus,35,29,HBJ>,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,hif,infc,L HBJ> L KL H ML>KH,,L KL H ML>KH,L KL/ H ML>KH/,for all the work,0.0,prep,det,subs,complex,posture/not motion,other,L,,,,
49025,,LXX,Exodus,35,29,,,,,,,,,,,,,,,,,,,,,
49038,BW>[,MT,Exodus,35,29,HBJ>W,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,hif,perf,HBJ>W BNJ JFR>L NDBH L JHWH,BNJ JFR>L,L JHWH,L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,factive,goal/recipient,L,,,,
49038,,LXX,Exodus,35,29,,,,,,,,,,,,,,,,,,,,,
49220,QRB[,MT,Exodus,36,2,QRBH,W JQR> MCH >L BYL>L W >L >HLJ>B W >L KL >JC XKM LB >CR NTN JHWH XKMH B LBW KL >CR NF>W LBW L QRBH >L H ML>KH L <FT >TH,qal,infc,L QRBH >L H ML>KH,,>L H ML>KH,>L H ML>KH/,to the work,0.0,prep,det,subs,simple,factive,other,>L,,,,
49220,,LXX,Exodus,36,2,,,,,,,,,,,,,,,,,,,,,
49251,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,hif,perf,W HM HBJ>W >LJW <WD NDBH B BQR B BQR,HM,>LJW,>L,to him (Moses),0.0,prep,det,prsf,simple,factive,goal,>L,,,,
49251,,LXX,Exodus,36,3,,,,,,,,,,,,,,,,,,,,,
49308,<BR[,MT,Exodus,36,6,J<BJRW,W JYW MCH W J<BJRW QWL B MXNH L >MR >JC W >CH >L J<FW <WD ML>KH L TRWMT H QDC W JKL> H <M M HBJ>,hif,wayq,W J<BJRW QWL B MXNH,,B MXNH,B H MXNH/,in/throughout the camp,0.0,prep,det,subs,simple,factive,location,B,,,,
49308,,LXX,Exodus,36,6,,,,,,,,,,,,,,,,,,,,,
49827,BRX[,MT,Exodus,36,33,BRX,W J<F >T H BRJX H TJKN L BRX B TWK H QRCJM MN H QYH >L H QYH,qal,infc,L BRX B TWK H QRCJM MN H QYH >L H QYH,,>L H QYH,>L H QYH=/,to the end,0.0,prep,det,subs,simple,fictive,goal,>L,,,,"he made the bar run from the end to the end, fictive"
49827,,LXX,Exodus,36,33,,,,,,,,,,,,,,,,,,,,,
50000,BW>[,MT,Exodus,37,5,JB>,W JB> >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0.0,prep + prep,det,subs,complex,posture/not motion,other,B,<L,,,put the poles into the rings
50000,,LXX,Exodus,37,5,,,,,,,,,,,,,,,,,,,,,
50547,BW>[,MT,Exodus,38,7,JB>,W JB> >T H BDJM B VB<T <L YL<T H MZBX L F>T >TW BHM NBWB LXT <FH >TW,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H MZBX,,B VB<T,B H VB<T/,in/through the rings,0.0,prep,det,subs,simple,posture/not motion,other,B,,,,he made the poles go through the rings
50547,,LXX,Exodus,38,7,,,,,,,,,,,,,,,,,,,,,
50924,<BR[,MT,Exodus,38,26,<BR,BQ< L GLGLT MXYJT H CQL B CQL H QDC L KL H <BR <L H PQDJM M BN <FRJM CNH W M<LH L CC M>WT >LP W CLCT >LPJM W XMC M>WT W XMCJM,qal,ptca,H <BR <L H PQDJM M BN <FRJM CNH W M<LH,,<L H PQDJM,<L H PQD[,among the ones being numbered,0.0,prep,det,ptcl,complex,factive,location,<L,,,,the ones going over among the ones being numbered/counted
50924,,LXX,Exodus,38,26,,,,,,,,,,,,,,,,,,,,,
51649,BW>[,MT,Exodus,39,33,JBJ>W,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,hif,wayq,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,,>L MCH,>L MCH=/,to Moses,0.0,prep,det,nmpr,simple,factive,goal,>L,,,,
51649,,LXX,Exodus,39,33,,,,,,,,,,,,,,,,,,,,,
30260,BW>[,MT,Exodus,4,6,HB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,hif,impv,HB> N> JDK B XJQK,,B XJQK,B XJQ/,in (to) your chest (Moses'),0.0,prep,det,subs,complex,factive,goal,B,,,,
30260,,LXX,Exodus,4,6,,,,,,,,,,,,,,,,,,,,,
30266,BW>[,MT,Exodus,4,6,JB>,W J>MR JHWH LW <WD HB> N> JDK B XJQK W JB> JDW B XJQW W JWY>H W HNH JDW MYR<T K CLG,hif,wayq,W JB> JDW B XJQW,,B XJQW,B XJQ/,to his chest (Moses'),0.0,prep,det,subs,complex,factive,goal,B,,,,
30266,,LXX,Exodus,4,6,,,,,,,,,,,,,,,,,,,,,
30281,CWB[,MT,Exodus,4,7,HCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW W HNH CBH K BFRW,hif,impv,HCB JDK >L XJQK,,>L XJQK,>L XJQ/,to your chest (Moses'),0.0,prep,det,subs,complex,factive,goal,>L,,,,
30281,,LXX,Exodus,4,7,,,,,,,,,,,,,,,,,,,,,
30286,CWB[,MT,Exodus,4,7,JCB,W J>MR HCB JDK >L XJQK W JCB JDW >L XJQW W JWY>H M XJQW W HNH CBH K BFRW,hif,wayq,W JCB JDW >L XJQW,,>L XJQW,>L XJQ/,to his chest (Moses'),0.0,prep,det,subs,complex,factive,goal,>L,,,,
30286,,LXX,Exodus,4,7,,,,,,,,,,,,,,,,,,,,,
30535,CWB[,MT,Exodus,4,18,JCB,W JLK MCH W JCB >L JTR XTNW W J>MR LW >LKH N> W >CWBH >L >XJ >CR B MYRJM W >R>H H <WDM XJJM W J>MR JTRW L MCH LK L CLWM,qal,wayq,W JCB >L JTR XTNW,,>L JTR XTNW,>L JTR==/ XTN[,to Jethro his father-in-law,0.0,prep,det,nmpr,complex,factive,goal,>L,,,,
30535,,LXX,Exodus,4,18,,,,,,,,,,,,,,,,,,,,,
30545,CWB[,MT,Exodus,4,18,>CWBH,W JLK MCH W JCB >L JTR XTNW W J>MR LW >LKH N> W >CWBH >L >XJ >CR B MYRJM W >R>H H <WDM XJJM W J>MR JTRW L MCH LK L CLWM,qal,impf,W >CWBH >L >XJ,,>L >XJ,>L >X/,to my brothers,0.0,prep,det,subs,complex,factive,goal,>L,,,,
30545,,LXX,Exodus,4,18,,,,,,,,,,,,,,,,,,,,,
30572,CWB[,MT,Exodus,4,19,CB,W J>MR JHWH >L MCH B MDJN LK CB MYRJM KJ MTW KL H >NCJM H MBQCJM >T NPCK,qal,impv,CB MYRJM,,MYRJM,MYRJM/,to Egypt,0.0,vc,det,nmpr,simple,factive,goal,,,,,
30572,,LXX,Exodus,4,19,,,,,,,,,,,,,,,,,,,,,
30597,CWB[,MT,Exodus,4,20,JCB,W JQX MCH >T >CTW W >T BNJW W JRKBM <L H XMR W JCB >RYH MYRJM W JQX MCH >T MVH H >LHJM B JDW,qal,wayq,W JCB >RYH MYRJM,,>RYH MYRJM,>RY/ MYRJM/,to the land of Egypt,1.0,dir-he,det,subs,complex,factive,goal,,,,,
30597,,LXX,Exodus,4,20,,,,,,,,,,,,,,,,,,,,,
30617,CWB[,MT,Exodus,4,21,CWB,W J>MR JHWH >L MCH B LKTK L CWB MYRJMH R>H KL H MPTJM >CR FMTJ B JDK W <FJTM L PNJ PR<H W >NJ >XZQ >T LBW W L> JCLX >T H <M,qal,infc,L CWB MYRJMH,,MYRJMH,MYRJM/,to Egypt,1.0,dir-he,det,nmpr,simple,factive,goal,,,,,
30617,,LXX,Exodus,4,21,,,,,,,,,,,,,,,,,,,,,
52041,QRB[,MT,Exodus,40,12,HQRBT,W HQRBT >T >HRN W >T BNJW >L PTX >HL MW<D W RXYT >TM B MJM,hif,perf,W HQRBT >T >HRN W >T BNJW >L PTX >HL MW<D,,>L PTX >HL MW<D,>L PTX/ >HL/ MW<D/,to the entrance of the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
52041,,LXX,Exodus,40,12,,,,,,,,,,,,,,,,,,,,,
52211,BW>[,MT,Exodus,40,21,JB>,W JB> >T H >RN >L H MCKN W JFM >T PRKT H MSK W JSK <L >RWN H <DWT K >CR YWH JHWH >T MCH,hif,wayq,W JB> >T H >RN >L H MCKN,,>L H MCKN,>L H MCKN/,into the tabernacle,0.0,prep,det,subs,simple,factive,goal,>L,,,,
52211,,LXX,Exodus,40,21,,,,,,,,,,,,,,,,,,,,,
52285,<LH[,MT,Exodus,40,25,J<L,W J<L H NRT L PNJ JHWH K >CR YWH JHWH >T MCH,hif,wayq,W J<L H NRT L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,in from of Yahweh,0.0,prep,det,subs,complex,factive,location,L,,,,put something in front of / in the presence of
52285,,LXX,Exodus,40,25,,,,,,,,,,,,,,,,,,,,,
52341,<LH[,MT,Exodus,40,29,J<L,W >T MZBX H <LH FM PTX MCKN >HL MW<D W J<L <LJW >T H <LH W >T H MNXH K >CR YWH JHWH >T MCH,hif,wayq,W J<L <LJW >T H <LH W >T H MNXH,,<LJW,<L,on it (the altar),0.0,prep,det,prsf,simple,posture/not motion,other,<L,,,,to put something on the altar
52341,,LXX,Exodus,40,29,,,,,,,,,,,,,,,,,,,,,
52388,BW>[,MT,Exodus,40,32,B>M,B B>M >L >HL MW<D W B QRBTM >L H MZBX JRXYW K >CR YWH JHWH >T MCH,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
52388,,LXX,Exodus,40,32,,,,,,,,,,,,,,,,,,,,,
52394,QRB[,MT,Exodus,40,32,QRBTM,B B>M >L >HL MW<D W B QRBTM >L H MZBX JRXYW K >CR YWH JHWH >T MCH,qal,infc,W B QRBTM >L H MZBX,,>L H MZBX,>L H MZBX/,to the altar,0.0,prep,det,subs,simple,factive,goal,>L,,,,
52394,,LXX,Exodus,40,32,,,,,,,,,,,,,,,,,,,,,
52450,BW>[,MT,Exodus,40,35,BW>,W L> JKL MCH L BW> >L >HL MW<D KJ CKN <LJW H <NN W KBWD JHWH ML> >T H MCKN,qal,infc,L BW> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,det,subs,complex,factive,goal,>L,,,,
52450,,LXX,Exodus,40,35,,,,,,,,,,,,,,,,,,,,,
30899,HLK[,MT,Exodus,5,4,LKW,W J>MR >LHM MLK MYRJM LMH MCH W >HRN TPRJ<W >T H <M M M<FJW LKW L SBLTJKM,qal,impv,LKW L SBLTJKM,,L SBLTJKM,L SBLWT/,to your burdens,0.0,prep,det,subs,complex,factive,goal,L,,,,
30899,,LXX,Exodus,5,4,,,,,,,,,,,,,,,,,,,,,
31211,CWB[,MT,Exodus,5,22,JCB,W JCB MCH >L JHWH W J>MR >DNJ LMH HR<TH L <M H ZH LMH ZH CLXTNJ,qal,wayq,W JCB MCH >L JHWH,MCH,>L JHWH,>L JHWH/,to Yahweh,0.0,prep,det,nmpr,simple,posture/not motion,goal,>L,,,,to turn to
31211,,LXX,Exodus,5,22,,,,,,,,,,,,,,,,,,,,,
31231,BW>[,MT,Exodus,5,23,B>TJ,W M >Z B>TJ >L PR<H L DBR B CMK HR< L <M H ZH W HYL L> HYLT >T <MK,qal,perf,W M >Z B>TJ >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,det,subs,simple,factive,goal,>L,,,,
31231,,LXX,Exodus,5,23,,,,,,,,,,,,,,,,,,,,,
31389,BW>[,MT,Exodus,6,8,HB>TJ,W HB>TJ >TKM >L H >RY >CR NF>TJ >T JDJ L TT >TH L >BRHM L JYXQ W L J<QB W NTTJ >TH LKM MWRCH >NJ JHWH,hif,perf,W HB>TJ >TKM >L H >RY,,>L H >RY,>L H >RY/,into the land,0.0,prep,det,subs,simple,factive,goal,>L,,,,
31389,,LXX,Exodus,6,8,,,,,,,,,,,,,,,,,,,,,
31942,BW>[,MT,Exodus,7,10,JB>,W JB> MCH W >HRN >L PR<H W J<FW KN K >CR YWH JHWH W JCLK >HRN >T MVHW L PNJ PR<H W L PNJ <BDJW W JHJ L TNJN,qal,wayq,W JB> MCH W >HRN >L PR<H,MCH W >HRN,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,det,subs,simple,factive,goal,>L,,,,
31942,,LXX,Exodus,7,10,,,,,,,,,,,,,,,,,,,,,
32030,HLK[,MT,Exodus,7,15,LK,LK >L PR<H B BQR HNH JY> H MJMH W NYBT L QR>TW <L FPT H J>R W H MVH >CR NHPK L NXC TQX B JDK,qal,impv,LK >L PR<H B BQR,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,det,subs,simple,factive,goal,>L,,,,
32030,,LXX,Exodus,7,15,,,,,,,,,,,,,,,,,,,,,
32037,JY>[,MT,Exodus,7,15,JY>,LK >L PR<H B BQR HNH JY> H MJMH W NYBT L QR>TW <L FPT H J>R W H MVH >CR NHPK L NXC TQX B JDK,qal,ptca,HNH JY> H MJMH,,H MJMH,H MJM/,to the water,1.0,dir-he,det,subs,simple,factive,goal,,,,,
32037,,LXX,Exodus,7,15,,,,,,,,,,,,,,,,,,,,,
32274,BW>[,MT,Exodus,7,23,JB>,W JPN PR<H W JB> >L BJTW W L> CT LBW GM L Z>T,qal,wayq,W JB> >L BJTW,,>L BJTW,>L BJT/,to his house (Pharaoh's),0.0,prep,det,subs,complex,factive,goal,>L,,,,
32274,,LXX,Exodus,7,23,,,,,,,,,,,,,,,,,,,,,
32318,BW>[,MT,Exodus,7,26,B>,W J>MR JHWH >L MCH B> >L PR<H W >MRT >LJW KH >MR JHWH CLX >T <MJ W J<BDNJ,qal,impv,B> >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,det,subs,simple,factive,goal,>L,,,,
32318,,LXX,Exodus,7,26,,,,,,,,,,,,,,,,,,,,,
32355,BW>[,MT,Exodus,7,28,B>W,W CRY H J>R YPRD<JM W <LW W B>W B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,qal,perf,W B>W B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,,B BJTK W B XDR MCKBK W <L MVTK W B BJT <BDJK W B <MK W B TNWRJK W B MC>RWTJK,B BJT/ W B XDR/ MCKB/ W <L MVH=/ W B BJT/ <BD/ W B <M/ W B TNWR/ W B MC>RT/,in your house and in the inner room of your bed and on your bed and in the house of your servants and among your people and in your ovens and in your kneading bowls ,0.0,prep + prep,det,subs,complex,factive,goal,B,B,<L,B,
32355,,LXX,Exodus,7,28,,,,,,,,,,,,,,,,,,,,,
32387,<LH[,MT,Exodus,7,29,J<LW,W BKH W B <MK W B KL <BDJK J<LW H YPRD<JM,qal,impf,W BKH W B <MK W B KL <BDJK J<LW H YPRD<JM,H YPRD<JM,BKH W B <MK W B KL <BDJK,B W B <M/ W B KL/ <BD/,and on you and on your people and on all your servants,0.0,prep + prep,det,subs,complex,factive,other,B,B,B,,
32387,,LXX,Exodus,7,29,,,,,,,,,,,,,,,,,,,,,
32414,<LH[,MT,Exodus,8,1,H<L,W J>MR JHWH >L MCH >MR >L >HRN NVH >T JDK B MVK <L H NHRT <L H J>RJM W <L H >GMJM W H<L >T H YPRD<JM <L >RY MYRJM,hif,impv,W H<L >T H YPRD<JM <L >RY MYRJM,,<L >RY MYRJM,<L >RY/ MYRJM/,on/upon the land of Egypt,0.0,prep,det,subs,complex,factive,other,<L,,,,I will bring the frogs on/upon the land of Egypt
32414,,LXX,Exodus,8,1,,,,,,,,,,,,,,,,,,,,,
32446,<LH[,MT,Exodus,8,3,J<LW,W J<FW KN H XRVMJM B LVJHM W J<LW >T H YPRD<JM <L >RY MYRJM,hif,wayq,W J<LW >T H YPRD<JM <L >RY MYRJM,,<L >RY MYRJM,<L >RY/ MYRJM/,on/upon the land of Egypt,0.0,prep,det,subs,complex,factive,other,<L,,,,
32446,,LXX,Exodus,8,3,,,,,,,,,,,,,,,,,,,,,
32740,JY>[,MT,Exodus,8,16,JWY>,W J>MR JHWH >L MCH HCKM B BQR W HTJYB L PNJ PR<H HNH JWY> H MJMH W >MRT >LJW KH >MR JHWH CLX <MJ W J<BDNJ,qal,ptca,HNH JWY> H MJMH,,H MJMH,H MJM/,to the water,1.0,dir-he,det,subs,simple,factive,goal,,,,,
32740,,LXX,Exodus,8,16,,,,,,,,,,,,,,,,,,,,,
32836,BW>[,MT,Exodus,8,20,JB>,W J<F JHWH KN W JB> <RB KBD BJTH PR<H W BJT <BDJW W B KL >RY MYRJM TCXT H >RY M PNJ H <RB,qal,wayq,W JB> <RB KBD BJTH PR<H W BJT <BDJW W B KL >RY MYRJM,<RB KBD,BJTH PR<H W BJT <BDJW W B KL >RY MYRJM,BJT/ PR<H/ W BJT/ <BD/ W B KL/ >RY/ MYRJM/,in the house of Pharaoh and the house of his servants and in all the land of Egypt,1.0,prep + dir-he,det,subs,complex,factive,goal,B,,,,
32836,,LXX,Exodus,8,20,,,,,,,,,,,,,,,,,,,,,
33027,BW>[,MT,Exodus,9,1,B>,W J>MR JHWH >L MCH B> >L PR<H W DBRT >LJW KH >MR JHWH >LHJ H <BRJM CLX >T <MJ W J<BDNJ,qal,impv,B> >L PR<H,,>L PR<H,>L PR<H/,to Pharaoh,0.0,prep,det,subs,simple,factive,goal,>L,,,,
33027,,LXX,Exodus,9,1,,,,,,,,,,,,,,,,,,,,,
33436,JRD[,MT,Exodus,9,19,JRD,W <TH CLX H<Z >T MQNK W >T KL >CR LK B FDH KL H >DM W H BHMH >CR JMY> B FDH W L> J>SP H BJTH W JRD <LHM H BRD W MTW,qal,perf,W JRD <LHM H BRD,H BRD,<LHM,<L,on them (all that is found in the field),0.0,prep,det,prsf,simple,vertical,goal/recipient,<L,,,,"the hail goes down on them, vertical motion"
33436,,LXX,Exodus,9,19,,,,,,,,,,,,,,,,,,,,,
33450,NWS[,MT,Exodus,9,20,HNJS,H JR> >T DBR JHWH M <BDJ PR<H HNJS >T <BDJW W >T MQNHW >L H BTJM,hif,perf,HNJS >T <BDJW W >T MQNHW >L H BTJM,,>L H BTJM,>L H BJT/,into the houses,0.0,prep,det,subs,simple,factive,goal,>L,,,,
33450,,LXX,Exodus,9,20,,,,,,,,,,,,,,,,,,,,,
33526,HLK[,MT,Exodus,9,23,THLK,W JV MCH >T MVHW <L H CMJM W JHWH NTN QLT W BRD W THLK >C >RYH W JMVR JHWH BRD <L >RY MYRJM,qal,wayq,W THLK >C >RYH,>C,>RYH,>RY/,toward the earth,1.0,dir-he,det,subs,simple,vertical,goal,,,,,"as the fire comes from God, like the hail and the thunder"
33526,,LXX,Exodus,9,23,,,,,,,,,,,,,,,,,,,,,
33743,NTK[,MT,Exodus,9,33,NTK,W JY> MCH M <M PR<H >T H <JR W JPRF KPJW >L JHWH W JXDLW H QLWT W H BRD W MVR L> NTK >RYH,nif,perf,W MVR L> NTK >RYH,MVR,>RYH,>RY/,toward/on the earth,1.0,dir-he,det,subs,simple,vertical,goal,,,,,"poured on/toward the earth, not horizontal motion"
33743,,LXX,Exodus,9,33,,,,,,,,,,,,,,,,,,,,,
