level_0,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type,index
82,2069305_dss,BW>[,4Q140,Exodus,13,5,JBJ>KH,W HJH KJ JBJ>KH JHWH >LWHJKH >L >RY H KN<NJ W H XTJ H >MWRJ H PRZJ W H XWJ H JBWSJ H GRGCJ K >CR NCB< L >BWTJKH L TT LKH >RY ZBT XLB W DBC W <BDTH >T H <BWDH H ZW>T B XWDC H ZH,0 000 00 000000 0000 0000000 11 111 1 11111 1 1 100 0 00010 0 0000 0 0 000 0 00000 0 00000 0 000 1111 1 1111111 0 00 000 000 000 000 0 000 0 00000 00 0 00000 0 0000 1 1111 1 11,hif,impf,JBJ>KH JHWH >LWHJKH >L >RY H KN<NJ W H XTJ H >MWRJ H PRZJ W H XWJ H JBWSJ H GRGCJ >RY ZBT XLB W DBC,JHWH,>L >RY H KN<NJ W H XTJ H >MWRJ H PRZJ W H XWJ H JBWSJ H GRGCJ >RY ZBT XLB W DBC,>L >RY/ H KN<NJ/ W H XTJ/ H >MRJ/ H PRZJ/ W H XWJ/ H JBWSJ/ H GRGCJ/ >RY/ ZWB[ XLB/ W DBC/,"into the land of the Canaanites, and the Hittites, the Amorites, the Perizzites, and the Hivites, the Jebusites, the Girgashites, a land flowing with milk and honey",0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,W HJH KJ JBJ>KH JHWH >LWHJKH [>L >RY H KN<NJ W H X]TJ H >MW[R]J H PRZJ W H XWJ H JBWSJ H GRGCJ K >CR [NCB< L >BWTJKH] L TT LKH >RY ZBT XLB W DBC W <BDTH >T H <BWDH H ZW>T [B XWDC H ZH],,28.0
83,2067337_dss,BW>[,4Q136,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BWDH H Z>T B XDC H ZH,1 000 00 00000 0000 00 000 0 00000 0 001 1 1 1111 1 1 111 1 1 11111 111 1111 1 11111 1 11 11 111 110 000 0 010 0 0000 00 0 00000 0 000 1 000 0 00,hif,impf,JBJ>K JHWH >L >RY H KN<NJ H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,JHWH,>L >RY H KN<NJ H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,>L >RY/ H KN<NJ/ H XTJ/ W H >MRJ/ W H XWJ/ W H JBWSJ/ >RY/ ZWB[ XLB/ W DBC/,"into the land of the Canaanites, the Hittites, and the Amorites, and the Hivites, the Jebusites, a land flowing with milk and honey",0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,[W] HJH KJ JBJ>K JHWH >L >RY H KN<NJ H XT[J W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZB]T XLB W D[B]C W <BDT >T H <BWDH H Z>T [B] XDC H ZH,,29.0
84,2065145_dss,BW>[,4Q130,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L H >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BWTK L TT LK >RY ZBT XJLB W DBC W <BDTH >T H <BWDH H Z>T B XWDC H ZH,1 111 11 11111 1111 00 0 010 0 00011 1 0 000 0 0 0000 1 1 111 1 0 00111 111 1111 1 11110 0 00 00 010 100 0000 1 111 1 11000 00 0 00000 0 001 0 0000 0 00,hif,impf,JBJ>K JHWH >L H >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XJLB W DBC,JHWH,>L H >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XJLB W DBC,>L H >RY/ H KN<NJ/ W H XTJ/ W H >MRJ/ W H XWJ/ W H JBWSJ/ >RY/ ZWB[ XLB=/ W DBC/,"into the land of the Canaanites, the Hittites, and the Amorites, and the Hivites, the Jebusites, a land flowing with fat and honey",0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,[W HJH KJ JBJ>K JHWH] >L H >[R]Y H KN<[NJ W] H XTJ W H >MRJ [W H XWJ W] H JB[WSJ >CR NCB< L >BWT]K L TT LK >[R]Y [Z]BT XJLB [W DBC W <B]DTH >T H <BWDH H Z>[T] B XWDC H ZH,,30.0
85,2102995_dss,BW>[,34Se1,Exodus,13,5,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >CR NCB< L >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T H <BDH H Z>T B XDC H ZH,1 111 11 00000 0000 00 000 0 00000 0 0 000 0 0 0000 0 0 000 1 1 11111 111 1111 1 00000 0 00 00 000 000 000 0 000 0 0000 00 1 1111 1 111 1 111 1 11,hif,impf,BJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,JHWH,>L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ W H JBWSJ >RY ZBT XLB W DBC,>L >RY/ H KN<NJ/ W H XTJ/ W H >MRJ/ W H XWJ/ W H JBWSJ/ >RY/ ZWB[ XLB/ W DBC/,"into the land of the Canaanites, and the Hittites, and the Amorites, and the Hivites, and the Jebusites, a land flowing with milk and honey",0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,[W HJH KJ] JBJ>K JHWH >L >RY H KN<NJ W H XTJ W H >MRJ W H XWJ [W H JBWSJ >CR NCB< L] >BTJK L TT LK >RY ZBT XLB W DBC W <BDT >T [H <BDH H Z>T B XDC H ZH],,32.0
86,35968_mt,BW>[,MT,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,,hif,impf,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
87,35968_lxx,εἰσάγω,LXX,Exodus,13,11,εἰσαγάγῃ,"καὶ ἔσται ὡς ἂν εἰσαγάγῃ σε Κύριος ὁ Θεός σου εἰς τὴν γῆν τῶν Χαναναίων, ὃν τρόπον ὤμοσε τοῖς πατράσι σου, καὶ δώσει σοι αὐτήν,",,,,,Κύριος ὁ Θεός σου,εἰς τὴν γῆν τῶν Χαναναίων,,to the land of the Canaanites,,,,,,,,,εἰς,,,,,,,
88,2089859_dss,BW>[,Xq3,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,0 000 00 00000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,KJ JBJ>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,,33.0
89,2102520_dss,BW>[,Xhev/se5,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BWTK W NTNH LK,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BWTK W NTNH LK,,34.0
90,2091178_dss,BW>[,Mur4,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,,35.0
91,2071767_dss,BW>[,4Q155,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K > CR NCB< LK W L >BTJK W NTNH LK,0 000 00 00000 0000 00 000 0 00000 0 0 00 0000 00 0 0 00000 0 0000 00,hif,impf,KJ JBJ>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,place,inanim,det,subs,complex,factive,>L,,,,,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K > CR NCB< LK W L >BTJK W NTNH LK,,37.0
92,2066437_dss,BW>[,4Q134,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >LHJK >L >RY H KN<NJ K >CR NCB< LK W L >BWTJK W NTNH LK,0 000 00 00000 0000 00000 00 000 0 00000 0 000 0000 01 0 0 000010 0 0000 00,hif,impf,KJ JBJ>K JHWH >LHJK >L >RY H KN<NJ,JHWH >LHJK, >L >RY H KN<NJ,>L >RY/ H KN<NJ/,in the land of the Canaanites,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,W HJH KJ JBJ>K JHWH >LHJK >L >RY H KN<NJ K >CR NCB< L[K] W L >BWT[J]K W NTNH LK,,38.0
93,36545_mt,BW>[,MT,Exodus,14,16,JB>W,W >TH HRM >T MVK W NVH >T JDK <L H JM W BQ<HW W JB>W BNJ JFR>L B TWK H JM B JBCH,,qal,impf,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0.0,prep,topo,inanim,det,subs,complex,factive,B,,,,,,trajectory,
94,36545_lxx,εἰσέρχομαι,LXX,Exodus,14,16,εἰσελθάτωσαν,"καὶ σὺ ἔπαρον τῇ ράβδῳ σου καὶ ἔκτεινον τὴν χεῖρά σου ἐπὶ τὴν θάλασσαν καὶ ρῆξον αὐτήν, καὶ εἰσελθάτωσαν οἱ υἱοὶ Ἰσραὴλ εἰς μέσον τῆς θαλάσσης κατὰ τὸ ξηρόν.",,,aor.,,οἱ υἱοὶ Ἰσραὴλ,εἰς μέσον τῆς θαλάσσης,,to the middle of the sea,,,,,,,,,εἰς,,,,,,,
95,1943261_dss,BW>[,4Q11,Exodus,14,16,JB>W,W >TH HRM >T MVK L W NVH >T JDK <L H JM W BQ<HW W JB>W BNJ JC R>L B TWK H JM B JBCH,0 000 000 00 000 0 0 000 00 000 00 0 00 0 01111 1 1111 111 11 000 0 000 0 00 0 0000,qal,impf,W JB>W BNJ JCR>L B TWK H JM B JBCH,BNJ JCR>L,B TWK H JM,B TWK/ H JM/,in the midst of the sea,0.0,prep,place,inanim,det,subs,complex,factive,B,,,,reconstructed?,W >TH HRM >T MVK L W NVH >T JDK <L H JM W B[Q<HW W JB>W BNJ JC] R>L B TWK H JM B JBCH,,43.0
96,36563_mt,BW>[,MT,Exodus,14,17,JB>W,W >NJ HNNJ MXZQ >T LB MYRJM W JB>W >XRJHM W >KBDH B PR<H W B KL XJLW B RKBW W B PRCJW,,qal,impf,W JB>W >XRJHM,,>XRJHM,>XR/,after/behind them,0.0,prep,prps,inanim,det,prsf,simple,factive,>XR/,,,,,,other,
97,36563_lxx,εἰσέρχομαι,LXX,Exodus,14,17,εἰσελεύσονται,"καὶ ἰδοὺ ἐγὼ σκληρυνῶ τὴν καρδίαν Φαραὼ καὶ τῶν Αἰγυπτίων πάντων, καὶ εἰσελεύσονται ὀπίσω αὐτῶν · καὶ ἐνδοξασθήσομαι ἐν Φαραὼ καὶ ἐν πάσῃ τῇ στρατιᾷ αὐτοῦ καὶ ἐν τοῖς ἅρμασι καὶ ἐν τοῖς ἵπποις αὐτοῦ.",,,fut.,,,ὀπίσω αὐτῶν,,back of you,,,,,,,,,ὀπίσω,,,,a rare preposition; the dictionary says that this is a biblical expression i.e. probably a hebreism,,,
98,1943279_dss,BW>[,4Q11,Exodus,14,17,JB>W,W >NJ HNNJ W JB>W >XRJHM W >KBDH B PR<H W B KL XJLW B RKBW W B PRCJW,0 000 0111 1 1111 000000 0 00000 0 0000 0 0 00 0000 0 0000 0 0 11111,qal,impf,W JB>W >XRJHM,,>XRJHM,>XR/,after them,0.0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,reconstructed?,W >NJ H[NNJ W JB>W] >XRJHM W >KBDH B PR<H W B KL XJLW B RKBW W B [PRCJW],other,44.0
99,36620_mt,BW>[,MT,Exodus,14,20,JB>,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,,qal,wayq,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L,,BJN MXNH MYRJM W BJN MXNH JFR>L,BJN/ MXNH/ MYRJM/ W BJN/ MXNH/ JFR>L/,between the camp of Egypt and the camp of Israel,0.0,prep,topo,inanim,det,subs,complex,factive,BJN/,BJN/,,,,,location,
100,36620_lxx,εἰσέρχομαι,LXX,Exodus,14,20,εἰσῆλθεν,"καὶ εἰσῆλθεν ἀνὰ μέσον τῆς παρεμβολῆς τῶν Αἰγυπτίων καὶ ἀνὰ μέσον τῆς παρεμβολῆς Ἰσραὴλ καὶ ἔστη · καὶ ἐγένετο σκότος καὶ γνόφος, καὶ διῆλθεν ἡ νύξ, καὶ οὐ συνέμιξαν ἀλλήλοις ὅλην τὴν νύκτα ·",,,aor.,,,ἀνὰ μέσον τῆς παρεμβολῆς τῶν Αἰγυπτίων καὶ ἀνὰ μέσον τῆς παρεμβολῆς Ἰσραὴλ,,on-between the encampments of Egyptians and on-between the encampents of Israel,,,,,,,,,ἀνὰ μέσον,,,,"this preposition combination on-between is strange & in the Greek there's the verb ""to go"" in the latter part as well (the night comes)",,,
101,36683_mt,BW>[,MT,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XMH M JMJNM W M FM>LM,,qal,wayq,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0.0,prep,topo,inanim,det,subs,complex,factive,B,,,,,,trajectory,
102,36683_lxx,εἰσέρχομαι,LXX,Exodus,14,22,εἰσῆλθον,"καὶ εἰσῆλθον οἱ υἱοὶ Ἰσραὴλ εἰς μέσον τῆς θαλάσσης κατὰ τὸ ξηρόν, καὶ τὸ ὕδωρ αὐτῆς τεῖχος ἐκ δεξιῶν καὶ τεῖχος ἐξ εὐωνύμων · E",,,aor.,,οἱ υἱοὶ Ἰσραὴλ,εἰς μέσον τῆς θαλάσσης,,to middle of the sea,,,,,,,,,εἰς μέσον,,,,two prepositions combined,,,
103,36707_mt,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>XRJHM,>XR/,after/behind them,0.0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,,,other,
104,36707_mt,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,trajectory,
105,36707_lxx,εἰσέρχομαι,LXX,Exodus,14,23,εἰσῆλθον,"καὶ κατεδίωξαν οἱ Αἰγύπτιοι καὶ εἰσῆλθον ὀπίσω αὐτῶν, πᾶς ἵππος Φαραὼ καὶ τὰ ἅρματα καὶ οἱ ἀναβάται, εἰς μέσον τῆς θαλάσσης.",,,,,,ὀπίσω αὐτῶν,,behind them,,,,,,,,,ὀπίσω,,,,,,,
106,36707_lxx,εἰσέρχομαι,LXX,Exodus,14,23,εἰσῆλθον,"καὶ κατεδίωξαν οἱ Αἰγύπτιοι καὶ εἰσῆλθον ὀπίσω αὐτῶν, πᾶς ἵππος Φαραὼ καὶ τὰ ἅρματα καὶ οἱ ἀναβάται, εἰς μέσον τῆς θαλάσσης.",,,,,,εἰς μέσον τῆς θαλάσσης,,to middle of the sea,,,,,,,,,εἰς μέσον,,,,,,,
107,1952041_dss,BW>[,4Q18,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,1 11111 11111 1 1111 111111 11 111 1111 1111 1 11111 00 000 1 10,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,reconstructed?,[W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW] >L TWK [H J]M,,49.0
108,1943428_dss,BW>[,4Q11,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H W RKBW W PRCJW >L TWK H JM,1 11111 11111 1 1111 111111 11 111 1000 0 0000 1 00000 00 001 1 11,qal,wayq,W JB>W >XRJHM KL SWS PR<H W RKBW W PRCJW >L TWK H JM,KL SWS PR<H W RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,reconstructed?,[W JRDPW MYRJM W JB>W >XRJHM KL SWS P]R<H W RKBW [W] PRCJW >L TW[K H JM],,51.0
109,36834_mt,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,,qal,ptca,H B>JM >XRJHM B JM,,>XRJHM,>XR/,after/behind them,0.0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,,,other,
110,36834_mt,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,,qal,ptca,H B>JM >XRJHM B JM,,B JM,B H JM/,in the sea,0.0,prep,topo,inanim,det,subs,simple,factive,B,,,,locative in the database,,goal,
111,36834_lxx,εἰσπορεύω,LXX,Exodus,14,28,εἰσπορευομένους,"καὶ ἐπαναστραφὲν τὸ ὕδωρ ἐκάλυψε τὰ ἅρματα καὶ τοὺς ἀναβάτας καὶ πᾶσαν τὴν δύναμιν Φαραώ, τοὺς εἰσπορευομένους ὀπίσω αὐτῶν, εἰς τὴν θάλασσαν, καὶ οὐ κατελήφθη ἐξ αὐτῶν οὐ -δὲ εἷς.",,,part. Med.,,,ὀπίσω αὐτῶν,,behind them,,,,,,,,,ὀπίσω,,,,,,,
112,36834_lxx,εἰσπορεύω,LXX,Exodus,14,28,εἰσπορευομένους,"καὶ ἐπαναστραφὲν τὸ ὕδωρ ἐκάλυψε τὰ ἅρματα καὶ τοὺς ἀναβάτας καὶ πᾶσαν τὴν δύναμιν Φαραώ, τοὺς εἰσπορευομένους ὀπίσω αὐτῶν, εἰς τὴν θάλασσαν, καὶ οὐ κατελήφθη ἐξ αὐτῶν οὐ -δὲ εἷς.",,,part. Med.,,,εἰς τὴν θάλασσαν,,to the sea,,,,,,,,,εἰς,,,,,,,
113,37122_mt,BW>[,MT,Exodus,15,17,TB>MW,TB>MW W TV<MW B HR NXLTK MKWN L CBTK P<LT JHWH MQDC >DNJ KWNNW JDJK,,hif,impf,TB>MW,,no complement,no complement,,,,,,,,,,,,,,,,,
114,37122_lxx,εἰσάγω,LXX,Exodus,15,17,εἰσαγαγὼν,"εἰσαγαγὼν καταφύτευσον αὐτοὺς εἰς ὄρος κληρονομίας σου, εἰς ἕτοιμον κατοικητήριόν σου, ὃ κατηρτίσω, Κύριε, ἁγίασμα, Κύριε, ὃ ἡτοίμασαν αἱ χεῖρές σου.",,,part. Gen.,,,"εἰς ὄρος κληρονομίας σου, εἰς ἕτοιμον κατοικητήριόν σου",,"to mountain of your inheritance, to prepared household-thing",,,,,,,,,εἰς,,,,how does the Hebrew work here? In Greek there's two complements. The noun κατοικητήριόν is a hapax.,,,
115,1950003_dss,BW>[,4Q14,Exodus,15,17,TBJ>M,TBJ>M W TV<M B HR NXLTK MKWN L CBTK P<LT JHWH MQDC JHWH KWNNW JDK,00000 0 0000 0 00 00001 1111 1 1111 1111 0000 0000 0000 00000 000,hif,impf,TBJ>M,,no complement,no complement,,,,,,,,,,,,,,,TBJ>M W TV<M B HR NXLT[K MKWN L CBTK P<LT] JHWH MQDC JHWH KWNNW JDK,,52.0
116,37144_mt,BW>[,MT,Exodus,15,19,B>,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,,qal,perf,KJ B> SWS PR<H B RKBW W B PRCJW B JM,SWS PR<H,B JM,B H JM/,in the water,0.0,prep,topo,inanim,det,subs,simple,factive fictive,B,,,,water not a destination here,,goal,
117,37144_lxx,εἰσέρχομαι,LXX,Exodus,15,19,εἰσῆλθεν,"ὅτι εἰσῆλθεν ἵππος Φαραὼ σὺν ἅρμασι καὶ ἀναβάταις εἰς θάλασσαν, καὶ ἐπήγαγεν ἐπ’ αὐτοὺς Κύριος τὸ ὕδωρ τῆς θαλάσσης · οἱ δὲ υἱοὶ Ἰσραὴλ ἐπορεύθησαν διὰ ξηρᾶς ἐν μέσῳ τῆς θαλάσσης.",,,aor.,,ἵππος Φαραω,no complement (to the sea is the complement of the next verb),,,,,,,,,,,,,,,,,,
118,37239_mt,BW>[,MT,Exodus,15,23,JB>W,W JB>W MRTH W L> JKLW L CTT MJM M MRH KJ MRJM HM <L KN QR> CMH MRH,,qal,wayq,W JB>W MRTH,,MRTH,MRH=/,to Marah,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,,,goal,
119,37239_lxx,ἔρχομαι,LXX,Exodus,15,23,ἦλθον,"ἦλθον δὲ εἰς Μερρᾶ καὶ οὐκ ἠδύναντο πιεῖν ἐκ Μερρᾶς, πικρὸν γὰρ ἦν · διὰ τοῦτο ἐπωνόμασε τὸ ὄνομα τοῦ τόπου ἐκείνου Πικρία.",,,aor.,,,εἰς Μερρα,,to Merra,,,,,,,,,εἰς,,,,why erkhomai here without eis-? Same in the next 3 hits.,,,
120,1955219_dss,BW>[,4Q22,Exodus,15,23,JB>W,W JB>W MRTH W L> JKLW L CTT MJM M MRH KJ MRJM HM <L KN QR> CMH MRH,0 0000 0000 1 11 1111 1 111 111 1 111 11 1111 10 00 00 000 111 111,qal,wayq,W JB>W MRTH,,MRTH,MRH=/,to Marah,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,,W JB>W MRTH [W L> JKLW L CTT MJM M MRH KJ MRJM H]M <L KN QR> [CMH MRH],goal,54.0
121,37331_mt,BW>[,MT,Exodus,15,27,JB>W,W JB>W >JLMH W CM CTJM <FRH <JNT MJM W CB<JM TMRJM W JXNW CM <L H MJM,,qal,wayq,W JB>W >JLMH,,>JLMH,>JLM=/,to Elim,1.0,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,,,goal,
