level_0,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type,index
122,37331_lxx,ἔρχομαι,LXX,Exodus,15,27,ἤλθοσαν,"καὶ ἤλθοσαν εἰς Αἰλείμ, καὶ ἦσαν ἐκεῖ δώδεκα πηγαὶ ὑδάτων καὶ ἑβδομήκοντα στελέχη φοινίκων · παρενέβαλον δὲ ἐκεῖ παρὰ τὰ ὕδατα.",,,aor.,,,εἰς Αἰλείμ,,to Aileim,,,,,,,,,εἰς,,,,,,,
123,37353_mt,BW>[,MT,Exodus,16,1,JB>W,W JS<W M >JLM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM W BJN SJNJ B XMCH <FR JWM L XDC H CNJ L Y>TM M >RY MYRJM,,qal,wayq,W JB>W KL <DT BNJ JFR>L >L MDBR SJN B XMCH <FR JWM L XDC H CNJ,KL <DT BNJ JFR>L,>L MDBR SJN,>L MDBR/ SJN/,into the wilderness of Sin,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
124,37353_lxx,ἔρχομαι,LXX,Exodus,16,1,ἤλθοσαν,"ἀπῆραν δὲ ἐξ Αἰλεὶμ καὶ ἤλθοσαν πᾶσα συναγωγὴ υἱῶν Ἰσραὴλ εἰς τὴν ἔρημον Σίν, ὅ ἐστιν ἀνὰ μέσον Αἰλεὶμ καὶ ἀνὰ μέσον Σινά. τῇ δὲ πεντεκαιδεκάτῃ ἡμέρᾳ τῷ μηνὶ τῷ δευτέρῳ ἐξεληλυθότων αὐτῶν ἐκ γῆς Αἰγύπτου,",,,aor.,,πᾶσα συναγωγὴ υἱῶν Ἰσραὴλ,εἰς τὴν ἔρημον Σίν,,to the empty Sin,,,,,,,,,εἰς,,,,"In Greek there's another verb ""to go"" in the end.",,,
125,37480_mt,BW>[,MT,Exodus,16,5,JBJ>W,W HJH B JWM H CCJ W HKJNW >T >CR JBJ>W W HJH MCNH <L >CR JLQVW JWM JWM,,hif,impf,>T >CR JBJ>W,,no complement,no complement,,,,,,,,,,,,,,,,,
126,37480_lxx,εἰσφέρω,LXX,Exodus,16,5,εἰσενέγκωσι,"καὶ ἔσται ἐν τῇ ἡμέρᾳ τῇ ἕκτῃ καὶ ἑτοιμάσουσιν ὃ ἂν εἰσενέγκωσι, καὶ ἔσται διπλοῦν ὃ ἐὰν συναγάγωσι τὸ καθ’ ἡμέραν εἰς ἡμέραν.",,,aor.,,,no complement,no complement,,,,,,,,,,,,,,,,,
127,37837_mt,BW>[,MT,Exodus,16,22,JB>W,W JHJ B JWM H CCJ LQVW LXM MCNH CNJ H <MR L >XD W JB>W KL NFJ>J H <DH W JGJDW L MCH,,qal,wayq,W JB>W KL NFJ>J H <DH,KL NFJ>J H <DH,no complement,no complement,,,,,,,,,,,,,,,,,
128,37837_lxx,εἰσέρχομαι,LXX,Exodus,16,22,εἰσήλθοσαν,"ἐγένετο δὲ τῇ ἡμέρᾳ τῇ ἕκτῃ, συνέλεξαν τὰ δέοντα διπλᾶ, δύο γομὸρ τῷ ἑνί · εἰσήλθοσαν δὲ πάντες οἱ ἄρχοντες τῆς συναγωγῆς καὶ ἀνήγγειλαν Μωυσῇ ·",,,aor.,,πάντες οἱ ἄρχοντες τῆς συναγωγῆς,no complement,no complement,,,,,,,,,,,,,,,,,
129,38103_mt,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,,qal,infc,<D B>M >L >RY NWCBT,,>L >RY NWCBT,>L >RY/ JCB[,to an inhabited land,0.0,prep,topo,inanim,und,subs,complex,factive,>L,,,,,,goal,
130,38112_mt,BW>[,MT,Exodus,16,35,B>M,W BNJ JFR>L >KLW >T H MN >RB<JM CNH <D B>M >L >RY NWCBT >T H MN >KLW <D B>M >L QYH >RY KN<N,,qal,infc,<D B>M >L QYH >RY KN<N,,>L QYH >RY KN<N,>L QYH=/ >RY/ KN<N/,to the border of the land of Canaan,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
131,38103_lxx,ἔρχομαι,LXX,Exodus,16,35,ἦλθον,"οἱ δὲ υἱοὶ Ἰσραὴλ ἔφαγον τὸ μὰν ἔτη τεσσαράκοντα, ἕως ἦλθον εἰς γῆν οἰκουμένην · ἐφάγοσαν τὸ μάν, ἕως παρεγένοντο εἰς μέρος τῆς Φοινίκης.",,,aor.,,οἱ -- υἱοὶ Ἰσραὴλ,εἰς γῆν οἰκουμένην,,to an inhabited land,,,,,,,,,εἰς,,,,,,,
132,38112_lxx,παραγίγνομαι,LXX,Exodus,16,35,παρεγένοντο,"οἱ δὲ υἱοὶ Ἰσραὴλ ἔφαγον τὸ μὰν ἔτη τεσσαράκοντα, ἕως ἦλθον εἰς γῆν οἰκουμένην · ἐφάγοσαν τὸ μάν, ἕως παρεγένοντο εἰς μέρος τῆς Φοινίκης.",,,aor.,,οἱ --̀ υἱοὶ Ἰσραὴλ,εἰς μέρος τῆς Φοινίκης,,to part of the Phoinicians,,,,,,,,,εἰς,,,,,,,
133,38311_mt,BW>[,MT,Exodus,17,8,JB>,W JB> <MLQ W JLXM <M JFR>L B RPJDM,,qal,wayq,W JB> <MLQ,<MLQ,no complement,no complement,,,,,,,,,,,,,,,,,
134,38311_lxx,ἔρχομαι,LXX,Exodus,17,8,ἦλθε,ἦλθε δὲ Ἀμαλὴκ καὶ ἐπολέμει Ἰσραὴλ ἐν Ραφιδείν.,,,aor.,,Ἀμαλὴκ,no complement,,,,,,,,,,,,,,,,,,
135,38416_mt,BW>[,MT,Exodus,17,12,B>,W JDJ MCH KBDJM W JQXW >BN W JFJMW TXTJW W JCB <LJH W >HRN W XWR TMKW B JDJW M ZH >XD W M ZH >XD W JHJ JDJW >MWNH <D B> H CMC,,qal,infc,<D B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,,,,
136,38416_lxx,δυσμή,LXX,Exodus,17,12,δυσμῶν,"αἱ δὲ χεῖρες Μωυσῆ βαρεῖαι · E καὶ λαβόντες λίθον ὑπέθηκαν ὑπ’ αὐτόν, καὶ ἐκάθητο ἐπ’ αὐτοῦ, καὶ Ἀαρὼν καὶ Ὢρ ἐστήριζον τὰς χεῖρας αὐτοῦ, ἐντεῦθεν εἷς καὶ ἐντεῦθεν εἷς · E καὶ ἐγένοντο αἱ χεῖρες Μωυσῆ ἐστηριγμέναι ἕως δυσμῶν ἡλίου.",,,,,,,,,,,,,,,,,,,,,"""until the setting of sun"" without a verb. The noun has a verbal root, but the used word is a noun. (δυσμή <-  δύω)",,,
137,38548_mt,BW>[,MT,Exodus,18,5,JB>,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR >CR HW> XNH CM HR H >LHJM,,qal,wayq,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR,JTRW XTN MCH W BNJW W >CTW,>L MCH >L H MDBR,>L MCH=/ >L H MDBR/,to Moses into the wilderness,0.0,prep + prep,pers,anim,det,nmpr,complex,factive,>L,>L,,,,,goal,
138,38548_lxx,ἐξέρχομαι,LXX,Exodus,18,5,ἐξῆλθεν,"καὶ ἐξῆλθεν Ἰοθὸρ ὁ γαμβρὸς Μωυσῆ καὶ οἱ υἱοὶ καὶ ἡ γυνὴ πρὸς Μωυσῆν εἰς τὴν ἔρημον, οὗ παρενέβαλεν ἐπ’ ὄρους τοῦ Θεοῦ.",,,aor.,,Ἰοθὸρ ὁ γαμβρὸς Μωυσῆ καὶ οἱ υἱοὶ καὶ ἡ γυνὴ,πρὸς Μωυσῆν εἰς τὴν ἔρημον,,towards Moses to the desert (emptiness),,,,,,,,,πρός,,,,,,,
139,1956017_dss,BW>[,4Q22,Exodus,18,5,JB>,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR >CR HW> XNH CM HR H >LHJM,1 111 0000 111 000 0 0001 0 0000 00 000 10 0 0011 111 111 100 00 00 0 00000,qal,wayq,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR,JTRW XTN MCH W BNJW W >CTW,>L MCH >L H MDBR,>L MCH=/ >L H MDBR/,to Moses into the wilderness,0.0,prep + prep,pers,anim,det,nmpr,complex,factive,>L,>L,,,reconstructed?,[W JB>] JTRW [XTN] MCH W BNJ[W] W >CTW >L MCH [>]L H MD[BR >CR HW> X]NH CM HR H >LHJM,,63.0
140,1950531_dss,BW>[,4Q14,Exodus,18,5,JB>,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR >CR HW> XNH CM HR H >LHJM,1 111 1111 111 000 0 0000 0 0000 00 011 00 0 0000 011 111 111 11 11 1 11111,qal,wayq,W JB> JTRW XTN MCH W BNJW W >CTW >L MCH >L H MDBR,JTRW XTN MCH W BNJW W >CTW,>L MCH >L H MDBR,>L MCH=/ >L H MDBR/,to Moses into the wilderness,0.0,prep + prep,pers,anim,det,nmpr,complex,factive,>L,>L,,,reconstructed?,[W JB> JTRW XTN] MCH W BNJW W >CTW >L M[CH] >L H MDBR >[CR HW> XNH CM HR H >LHJM],,64.0
141,38575_mt,BW>[,MT,Exodus,18,6,B>,W J>MR >L MCH >NJ XTNK JTRW B> >LJK W >CTK W CNJ BNJH <MH,,qal,ptca,>NJ XTNK JTRW B> >LJK,>NJ XTNK JTRW,>LJK,>L,to you,0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,,goal,
142,38575_lxx,παραγίγνομαι,LXX,Exodus,18,6,παραγίνεται,"ἀνηγγέλη δὲ Μωυσῇ λέγοντες · ἰδοὺ ὁ γαμβρός σου Ἰοθὸρ παραγίνεται πρὸς σέ, καὶ ἡ γυνὴ καὶ οἱ δύο υἱοί σου μετ’ αὐτοῦ.",,,pres. Ind.,,ὁ γαμβρός σου Ἰοθὸρ -- καὶ ἡ γυνὴ καὶ οἱ δύο υἱοί σου,πρὸς σε,,towards you,,,,,,,,,πρός,,,,,,,
143,38602_mt,BW>[,MT,Exodus,18,7,JB>W,W JY> MCH L QR>T XTNW W JCTXW W JCQ LW W JC>LW >JC L R<HW L CLWM W JB>W H >HLH,,qal,wayq,W JB>W H >HLH,,H >HLH,H >HL/,to the tent,1.0,dir-he,topo,inanim,det,subs,simple,factive,,,,,,,goal,
144,38602_lxx,ἐξέρχομαι,LXX,Exodus,18,7,ἐξῆλθε,"ἐξῆλθε δὲ Μωυσῆς εἰς συνάντησιν τῷ γαμβρῷ καὶ προσεκύνησεν αὐτῷ καὶ ἐφίλησεν αὐτόν, καὶ ἠσπάσαντο ἀλλήλους · καὶ εἰσήγαγεν αὐτοὺς εἰς τὴν σκηνήν.",,,aor.,,Μωυσῆς,εἰς συνάντησιν τῷ γαμβρω,,to meeting the brother-in-law,,,,,,,,,εἰς,,,,"συνάντησις is a rare noun, but used in a papyrus p.cair.zen -> possibly more common in everyday Greek",,,
145,1950587_dss,BW>[,4Q14,Exodus,18,7,JBJ>HW,W JY> MCH L QR>T XTNW W JCTXW W JCQ LW W JC>LW >JC L R<HW L CLWM W JBJ>HW H >HLH,1 111 000 0 0000 0011 0 00001 1 111 11 1 11111 111 1 1111 1 1110 0 000000 0 0000,hif,wayq,W JBJ>HW H >HLH,,H >HLH,H >HL/,to the tent,1.0,dir-he,obj,inanim,det,subs,simple,factive,,,,,,[W JY>] MCH L QR>T XT[NW] W JCTX[W W JCQ LW W JC>LW >JC L R<HW L CLW]M W JBJ>HW H >HLH,,68.0
146,38703_mt,BW>[,MT,Exodus,18,12,JB>,W JQX JTRW XTN MCH <LH W ZBXJM L >LHJM W JB> >HRN W KL ZQNJ JFR>L L >KL LXM <M XTN MCH L PNJ H >LHJM,,qal,wayq,W JB> >HRN W KL ZQNJ JFR>L,>HRN W KL ZQNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,
147,38703_lxx,παραγίγνομαι,LXX,Exodus,18,12,παρεγένετο,καὶ ἔλαβεν Ἰοθὸρ ὁ γαμβρὸς Μωυσῆ ὁλοκαυτώματα καὶ θυσίας τῷ Θεῷ · παρεγένετο δὲ Ἀαρὼν καὶ πάντες οἱ πρεσβύτεροι Ἰσραὴλ συμφαγεῖν ἄρτον μετὰ τοῦ γαμβροῦ Μωυσῆ ἐναντίον τοῦ Θεοῦ.,,,aor.,,Ἀαρὼν καὶ πάντες οἱ πρεσβύτεροι Ἰσραὴλ,"(the inf. συμφαγεῖν, they came to eat together)",,,,,,,,,,,,,,,,,,
148,38789_mt,BW>[,MT,Exodus,18,15,JB>,W J>MR MCH L XTNW KJ JB> >LJ H <M L DRC >LHJM,,qal,impf,KJ JB> >LJ H <M,H <M,>LJ,>L,to me,0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,,goal,
149,38789_lxx,παραγίγνομαι,LXX,Exodus,18,15,παραγίνεται,"καὶ λέγει Μωυσῆς τῷ γαμβρῷ, ὅτι παραγίνεται πρός με ὁ λαὸς ἐκζητῆσαι κρίσιν παρὰ τοῦ Θεοῦ.",,,pres. Ind.,,ὁ λαὸς,πρός με,,towards me,,,,,,,,,πρός,,,,,,,
150,38800_mt,BW>[,MT,Exodus,18,16,B>,KJ JHJH LHM DBR B> >LJ W CPVTJ BJN >JC W BJN R<HW W HWD<TJ >T XQJ H >LHJM W >T TWRTJW,,qal,perf,B> >LJ,,>LJ,>L,to me,0.0,prep,prps,anim,det,prsf,simple,factive,>LJ,,,,,,goal,
151,38800_lxx,ἔρχομαι,LXX,Exodus,18,16,ἔλθωσι,"ὅταν γὰρ γένηται αὐτοῖς ἀντιλογία καὶ ἔλθωσι πρός με, διακρίνω ἕκαστον καὶ συμβιβάζω αὐτοὺς τὰ προστάγματα τοῦ Θεοῦ καὶ τὸν νόμον αὐτοῦ.",,,aor.,,,πρός με,,towards me,,,,,,,,,πρός,,,,,,,
152,1956274_dss,BW>[,4Q22,Exodus,18,16,BW>,KJ JHJH LHM DBR W BW> >LJ W CPVTJ BJN >JC W BJN R<HW W HWD<TJ >T XWQJ H >LHJM W >T TWRTJW,11 1111 000 000 0 110 000 1 11111 110 000 0 001 1111 1 111111 00 0000 0 00000 1 11 111111,qal,infa,W BW> >LJ,,>LJ,>L,to me,0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,reconstructed?,[KJ JHJH] LHM DBR W [BW]> >LJ [W CPVTJ BJ]N >JC W BJ[N R<HW W HWD<TJ] >T XWQJ H >LHJM [W >T TWRTJW],,70.0
153,38869_mt,BW>[,MT,Exodus,18,19,HB>T,<TH CM< B QLJ >J<YK W JHJ >LHJM <MK HJH >TH L <M MWL H >LHJM W HB>T >TH >T H DBRJM >L H >LHJM,,hif,perf,W HB>T >TH >T H DBRJM >L H >LHJM,>TH,>L H >LHJM,>L H >LHJM/,to the God,0.0,prep,pers,anim,det,subs,simple,factive fictive,>L,,,,"bring the matters to God, actual motion?",,other,
154,38869_lxx,ἀναφέρω,LXX,Exodus,18,19,ἀνοίσεις,"νῦν οὖν ἄκουσόν μου καὶ συμβουλεύσω σοι, καὶ ἔσται ὁ Θεὸς μετὰ σοῦ. γίνου σὺ τῷ λαῷ τὰ πρὸς τὸν Θεὸν καὶ ἀνοίσεις τοὺς λόγους αὐτῶν πρὸς τὸν Θεόν,",,,fut. ind. 2p sg,,σὺ,πρὸς τὸν Θεὸν,,infront of God,,,,,,,,,πρός,,,,,,,
155,38943_mt,BW>[,MT,Exodus,18,22,JBJ>W,W CPVW >T H <M B KL <T W HJH KL H DBR H GDL JBJ>W >LJK W KL H DBR H QVN JCPVW HM W HQL M <LJK W NF>W >TK,,hif,impf,KL H DBR H GDL JBJ>W >LJK,,>LJK,>L,to you,0.0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,bring the matters to you fictive motion,,other,
156,38943_lxx,ἀναφέρω,LXX,Exodus,18,22,ἀνοίσουσιν,"καὶ κρινοῦσι τὸν λαὸν πᾶσαν ὥραν · τὸ δὲ ρῆμα τὸ ὑπέρογκον ἀνοίσουσιν ἐπὶ σέ, τὰ δὲ βραχέα τῶν κριμάτων κρινοῦσιν αὐτοὶ καὶ κουφιοῦσιν ἀπὸ σοῦ καὶ συναντιλήψονταί σοι.",,,fut.,,,ἐπὶ σε,,to you,,,,,,,,,ἐπὶ,,,,,,,
157,38982_mt,BW>[,MT,Exodus,18,23,JB>,>M >T H DBR H ZH T<FH W YWK >LHJM W JKLT <MD W GM KL H <M H ZH <L MQMW JB> B CLWM,,qal,impf,W GM KL H <M H ZH <L MQMW JB> B CLWM,GM KL H <M H ZH,<L MQMW,<L MQWM/,to his/their place (of the people),0.0,prep,topo,inanim,det,subs,complex,factive fictive,<L,,,,all the people will go to their place / place as actual place or describing a status?,,goal,
158,38982_lxx,ἥκω,LXX,Exodus,18,23,ἥξει,"ἐὰν τὸ ρῆμα τοῦτο ποιήσῃς, κατισχύσει σε ὁ Θεός, καὶ δυνήσῃ παραστῆναι, καὶ πᾶς ὁ λαὸς οὗτος εἰς τὸν ἑαυτοῦ τόπον μετ’ εἰρήνης ἥξει.",,,fut.,,πᾶς ὁ λαὸς οὗτος,εἰς τὸν ἑαυτοῦ τόπον,,to their place,,,,,,,,,εἰς,,,,"seems that the Hebrew ""place"" is here translated literally, topos is normally not one's home in Greek",,,
159,1956461_dss,BW>[,4Q22,Exodus,18,23,JBW>,>M >T H DBR H ZH T<FH W YWK >LHJM W JKLT <MD W GM KL H <M H ZH >L MQWMW JBW> B CLWM,11 11 1 100 0 00 1011 1 111 11111 1 1111 111 1 11 11 1 10 0 11 00 00011 1111 1 1111,qal,impf,W GM KL H <M H ZH >L MQWMW JBW> B CLWM,GM KL H <M H ZH,>L MQWMW,<L MQWM/,to his place,0.0,prep,place,inanim,det,subs,complex,factive,<L,,,,reconstructed?,[>M >T H D]BR H ZH [T]<[FH W YWK >LHJM W JKLT <MD W GM KL H <]M H [ZH] >L MQW[MW JBW> B CLWM],goal,74.0
160,39033_mt,BW>[,MT,Exodus,18,26,JBJ>WN,W CPVW >T H <M B KL <T >T H DBR H QCH JBJ>WN >L MCH W KL H DBR H QVN JCPWVW HM,,hif,impf,>T H DBR H QCH JBJ>WN >L MCH,,>L MCH,>L MCH=/,to Moses,0.0,prep,pers,anim,det,nmpr,simple,fictive,>L,,,,,,other,
161,39033_lxx,ἀναφέρω,LXX,Exodus,18,26,ἀνεφέροσαν,"καὶ ἐκρίνοσαν τὸν λαὸν πᾶσαν ὥραν · πᾶν δὲ ρῆμα ὑπέρογκον ἀνεφέροσαν ἐπὶ Μωυσῆν, πᾶν δὲ ρῆμα ἐλαφρὸν ἐκρίνοσαν αὐτοί.",,,aor.,,,ἐπὶ Μωυσῆν,,to Moses,,,,,,,,,ἐπὶ,,,,,,,
162,39071_mt,BW>[,MT,Exodus,19,1,B>W,B XDC H CLJCJ L Y>T BNJ JFR>L M >RY MYRJM B JWM H ZH B>W MDBR SJNJ,,qal,perf,B XDC H CLJCJ B JWM H ZH B>W MDBR SJNJ,,MDBR SJNJ,MDBR/ SJNJ=/,to the wilderness of Sinai,0.0,vc,topo,inanim,det,subs,complex,factive,,,,,,,goal,
163,39071_lxx,ἔρχομαι,LXX,Exodus,19,1,ἤλθοσαν,τοῦ δὲ μηνὸς τοῦ τρίτου τῆς ἐξόδου τῶν υἱῶν Ἰσραὴλ ἐκ γῆς Αἰγύπτου τῇ ἡμέρᾳ ταύτῃ ἤλθοσαν εἰς τὴν ἔρημον τοῦ Σινά.,,,aor.,,,εἰς τὴν ἔρημον τοῦ Σινα,,to the desert of Sina,,,,,,,,,εἰς,,,,,,,
164,39079_mt,BW>[,MT,Exodus,19,2,JB>W,W JS<W M RPJDJM W JB>W MDBR SJNJ W JXNW B MDBR W JXN CM JFR>L NGD H HR,,qal,wayq,W JB>W MDBR SJNJ,,MDBR SJNJ,MDBR/ SJNJ=/,to the wilderness of Sinai,0.0,vc,topo,inanim,det,subs,complex,factive,,,,,,,goal,
165,39079_lxx,ἔρχομαι,LXX,Exodus,19,2,ἤλθοσαν,"καὶ ἀπῇραν ἐκ Ραφιδεὶν καὶ ἤλθοσαν εἰς τὴν ἔρημον τοῦ Σινά, καὶ παρενέβαλεν ἐκεῖ Ἰσραὴλ κατέναντι τοῦ ὄρους.",,,aor.,,,εἰς τὴν ἔρημον τοῦ Σινα,,to the desert of Sina,,,,,,,,,εἰς,,,,,,,
166,39132_mt,BW>[,MT,Exodus,19,4,>B>,>TM R>JTM >CR <FJTJ L MYRJM W >F> >TKM <L KNPJ NCRJM W >B> >TKM >LJ,,hif,wayq,W >B> >TKM >LJ,,>LJ,>L,to me/to myself,0.0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,,,goal,
167,39132_lxx,ἀναλαμβάνω,LXX,Exodus,19,4,ἀνέλαβον,"αὐτοὶ ἑωράκατε ὅσα πεποίηκα τοῖς Αἰγυπτίοις, καὶ ἀνέλαβον ὑμᾶς ὡσεὶ ἐπὶ πτερύγων ἀετῶν καὶ προσηγαγόμην ὑμᾶς πρὸς ἐμαυτόν.",,,aor.,,,no complement,,"(In Greek, ""to me"" is the complement of the next verb)",,,,,,,,,,,,,,,,
168,39177_mt,BW>[,MT,Exodus,19,7,JB>,W JB> MCH W JQR> L ZQNJ H <M W JFM L PNJHM >T KL H DBRJM H >LH >CR YWHW JHWH,,qal,wayq,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,,,,,,,
169,39177_lxx,ἔρχομαι,LXX,Exodus,19,7,ἦλθε,"ἦλθε δὲ Μωυσῆς καὶ ἐκάλεσε τοὺς πρεσβυτέρους τοῦ λαοῦ καὶ παρέθηκεν αὐτοῖς πάντας τοὺς λόγους τούτους, οὓς συνέταξεν αὐτῷ ὁ Θεός.",,,aor. Ind.,,Μωυσῆς,no complement,no complement,,,,,,,,,,,,,,,,,
170,39227_mt,BW>[,MT,Exodus,19,9,B>,W J>MR JHWH >L MCH HNH >NKJ B> >LJK B <B H <NN B <BWR JCM< H <M B DBRJ <MK W GM BK J>MJNW L <WLM W JGD MCH >T DBRJ H <M >L JHWH,,qal,ptca,HNH >NKJ B> >LJK B <B H <NN,>NKJ,>LJK,>L,to you,0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,,goal,
171,39227_lxx,παραγίγνομαι,LXX,Exodus,19,9,παραγίνομαι,"εἶπε δὲ Κύριος πρὸς Μωυσῆν · ἰδοὺ ἐγὼ παραγίνομαι πρὸς σὲ ἐν στύλῳ νεφέλης, ἵνα ἀκούσῃ ὁ λαὸς λαλοῦντός μου πρὸς σὲ καὶ σοὶ πιστεύσωσιν εἰς τὸν αἰῶνα. ἀνήγγειλε δὲ Μωυσῆς τὰ ρήματα τοῦ λαοῦ πρὸς Κύριον.",,,pres. Ind.,,ἐγὼ,πρὸς σε,,towards you,,,,,,,,,πρός,,,,,,,
172,39901_mt,BW>[,MT,Exodus,20,20,B>,W J>MR MCH >L H <M >L TJR>W KJ L B <BWR NSWT >TKM B> H >LHJM W B <BWR THJH JR>TW <L PNJKM L BLTJ TXV>W,,qal,perf,KJ B> H >LHJM,H >LHJM,no complement,no complement,,,,,,,,,,,,,,,,,
173,39901_lxx,παραγίγνομαι,LXX,Exodus,20,20,παρεγενήθη,"καὶ λέγει αὐτοῖς Μωυσῆς · θαρσεῖτε, ἕνεκεν γὰρ τοῦ πειράσαι ὑμᾶς παρεγενήθη ὁ Θεὸς πρὸς ὑμᾶς, ὅπως ἂν γένηται ὁ φόβος αὐτοῦ ἐν ὑμῖν, ἵνα μὴ ἁμαρτάνητε.",,,"aor,",,ὁ Θεὸς,πρὸς ὑμᾶς,,towards you,,,,,,,,,πρός,,,,,,,
174,39984_mt,BW>[,MT,Exodus,20,24,>BW>,MZBX >DMH T<FH LJ W ZBXT <LJW >T <LTJK W >T CLMJK >T Y>NK W >T BQRK B KL H MQWM >CR >ZKJR >T CMJ >BW> >LJK W BRKTJK,,qal,impf,B KL H MQWM >BW> >LJK,,>LJK,>L,to you,0.0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,"God says to Moses ""I will come to you"", factive or fictive?",,goal,
175,39984_lxx,ἥκω,LXX,Exodus,20,24,ἥξω,"θυσιαστήριον ἐκ γῆς ποιήσετέ μοι καὶ θύσετε ἐπ’ αὐτοῦ τὰ ὁλοκαυτώματα ὑμῶν καὶ τὰ σωτήρια ὑμῶν καὶ τὰ πρόβατα καὶ τοὺς μόσχους ὑμῶν ἐν παντὶ τόπῳ, οὗ ἐὰν ἐπονομάσω τὸ ὄνομά μου ἐκεῖ, καὶ ἥξω πρὸς σὲ καὶ εὐλογήσω σε.",,,fut.,,,πρὸς σε,,towards you,,,,,,,,,πρός,,,,,,,
176,40043_mt,BW>[,MT,Exodus,21,3,JB>,>M B GPW JB> B GPW JY> >M B<L >CH HW> W JY>H >CTW <MW,,qal,impf,>M B GPW JB>,,no complement,no complement,,,,,,,,,,,,,,,,,
