level_0,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type,index
177,40043_lxx,εἰσέρχομαι,LXX,Exodus,21,3,εἰσέλθῃ,"ἐὰν αὐτὸς μόνος εἰσέλθῃ, καὶ μόνος ἐξελεύσεται · ἐὰν δὲ γυνὴ συνεισέλθῃ μετ’ αὐτοῦ, ἐξελεύσεται καὶ ἡ γυνὴ αὐτοῦ.",,,aor. Konj.,,,no complement,no complement,,,,,,,,,,,,,,,,,
178,40767_mt,BW>[,MT,Exodus,22,8,JB>,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH >CR J>MR KJ HW> ZH <D H >LHJM JB> DBR CNJHM >CR JRCJ<N >LHJM JCLM CNJM L R<HW,,qal,impf,<L KL DBR PC< <L CWR <L XMWR <L FH <L FLMH <L KL >BDH <D H >LHJM JB> DBR CNJHM,DBR CNJHM,<D H >LHJM,<D H >LHJM/,to (the) God,0.0,prep,pers,anim,det,subs,simple,factive fictive,<D,,,,"come to God? Is there the word ""face"" in the Hebrew? That could explain the odd Greek.",,other,
179,40767_lxx,προσέρχομαι,LXX,Exodus,22,8,προσελεύσεται,"ἐὰν δὲ μὴ εὑρεθῇ ὁ κλέψας, προσελεύσεται ὁ κύριος τῆς οἰκίας ἐνώπιον τοῦ Θεοῦ καὶ ὀμεῖται ἦ μὴν μὴ αὐτὸν πεπονηρεῦσθαι ἐφ’ ὅλης τῆς παρακαταθήκης τοῦ πλησίον.",,,fut. med.,,ὁ κύριος τῆς οἰκίας,ἐνώπιον τοῦ Θεου,,to face the god (again the rare preposition),,,,,,,,,ἐνώπιον,,,,,,,
180,40830_mt,BW>[,MT,Exodus,22,12,JB>HW,>M VRP JVRP JB>HW <D H VRPH L> JCLM,,hif,impf,JB>HW <D,,no complement,no complement,,,,,,,,,,,,,,,,,
181,40830_lxx,ἀποτίνω,LXX,Exodus,22,12,ἀποτίσει,"ἐὰν δὲ κλαπῇ παρ’ αὐτοῦ, ἀποτίσει τῷ κυρίῳ.",,,fut.,,,no complement,no complement,,,,,,,,,,,,,,,,,
182,40860_mt,BW>[,MT,Exodus,22,14,B>,>M B<LJW <MW L> JCLM >M FKJR HW> B> B FKRW,,qal,perf,B> B FKRW,,B FKRW,B FKR/,for (to) its wages,0.0,prep,other,inanim,det,subs,complex,factive fictive,B,,,,"come for its wages, curious as a complement. Verbal expression ""he goes into payment""",,other,
183,40860_lxx,ἀποτίνω,LXX,Exodus,22,14,ἀποτίσει,"ἐὰν δὲ αἰτήσῃ τις παρὰ τοῦ πλησίον, καὶ συντριβῇ ἢ ἀποθάνῃ ἢ αἰχμάλωτον γένηται, ὁ δὲ κύριος μὴ ᾖ μετ’ αὐτοῦ, ἀποτίσει ·",,,fut.,,,no complement,no complement,,,,,,,,,,,,,,"only the verb ""to pay back"" in future tense, no going.",,,
184,40982_mt,BW>[,MT,Exodus,22,25,B>,>M XBL TXBL FLMT R<K <D B> H CMC TCJBNW LW,,qal,infc,<D B> H CMC,H CMC,no complement,no complement,,,,,,,,,,,,,,,,,
185,40982_lxx,ἐπιτίθημι,LXX,Exodus,22,25,ἐπιθήσεις,"ἐὰν δὲ ἀργύριον ἐκδανείσῃς τῷ ἀδελφῷ τῷ πενιχρῷ παρὰ σοί, οὐκ ἔσῃ αὐτὸν κατεπείγων, οὐκ ἐπιθήσεις αὐτῷ τόκον.",,,fut.,,,no complement,no complement,,,,,,,,,,,,,,,,,
186,41335_mt,BW>[,MT,Exodus,23,19,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,in the house of Yahweh your God,0.0,vc,topo,inanim,det,subs,complex,factive,,,,,,,goal,
187,41335_lxx,εἰσφέρω,LXX,Exodus,23,19,εἰσοίσεις,τὰς ἀπαρχὰς τῶν πρωτογεννημάτων τῆς γῆς σου εἰσοίσεις εἰς τὸν οἶκον Κυρίου τοῦ Θεοῦ σου. οὐχ ἑψήσεις ἄρνα ἐν γάλακτι μητρὸς αὐτοῦ.,,,fut.,,,εἰς τὸν οἶκον Κυρίου τοῦ Θεοῦ σου,,to the house of Lord your god,,,,,,,,,εἰς,,,,,,,
188,41358_mt,BW>[,MT,Exodus,23,20,HBJ>K,HNH >NKJ CLX ML>K L PNJK L CMRK B DRK W L HBJ>K >L H MQWM >CR HKNTJ,,hif,infc,W L HBJ>K >L H MQWM,,>L H MQWM,>L H MQWM/,to the place,0.0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,,goal,
189,41358_lxx,εἰσάγω,LXX,Exodus,23,20,εἰσαγάγῃ,"καὶ ἰδοὺ ἐγὼ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου, ἵνα φυλάξῃ σε ἐν τῇ ὁδῷ, ὅπως εἰσαγάγῃ σε εἰς τὴν γῆν, ἣν ἡτοίμασά σοι.",,,pres. Konj.,,,εἰς τὴν γῆν,,to the land,,,,,,,,,εἰς,,,,"in Greek it's the land, not the place",,,
190,41408_mt,BW>[,MT,Exodus,23,23,HBJ>K,KJ JLK ML>KJ L PNJK W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ W HKXDTJW,,hif,perf,W HBJ>K >L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,,>L H >MRJ W H XTJ W H PRZJ W H KN<NJ H XWJ W H JBWSJ,>L H >MRJ/ W H XTJ/ W H PRZJ/ W H KN<NJ/ H XWJ/ W H JBWSJ/,to the Amorites and the Hittites and the Perizzites and the Canaanites the Hivites and the Jebusites,0.0,prep,gens,anim,det,nmpr,complex,factive,>L,,,,,,goal,
191,41408_lxx,εἰσάγω,LXX,Exodus,23,23,εἰσάξει,"πορεύσεται γὰρ ὁ ἄγγελός μου ἡγούμενός σου καὶ εἰσάξει σε πρὸς τὸν Ἀμορραῖον καὶ Χετταῖον καὶ Φερεζαῖον καὶ Χαναναῖον καὶ Γεργεσαῖον καὶ Εὐαῖον καὶ Ἰεβουσαῖον, καὶ ἐκτρίψω αὐτούς.",,,fut.,,,πρὸς τὸν Ἀμορραῖον καὶ Χετταῖον καὶ Φερεζαῖον καὶ Χαναναῖον καὶ Γεργεσαῖον καὶ Εὐαῖον καὶ Ἰεβουσαῖον,,towards the Amorites and Chettaios and Ferezaios and Canaanites and Geresaios and Euaion and Jebusaios,,,,,,,,,πρός,,,,,,,
192,41487_mt,BW>[,MT,Exodus,23,27,TB>,>T >JMTJ >CLX L PNJK W HMTJ >T KL H <M >CR TB> BHM W NTTJ >T KL >JBJK >LJK <RP,,qal,impf,>CR TB> BHM,,BHM,B,against them,0.0,prep,prps,anim,det,prsf,simple,factive,B,,,,"B with the sense against, ",,other,
193,41487_lxx,εἰσπορεύω,LXX,Exodus,23,27,εἰσπορεύῃ,"καὶ τὸν φόβον ἀποστελῶ ἡγούμενόν σου καὶ ἐκστήσω πάντα τά ἔθνη, εἰς οὓς σὺ εἰσπορεύῃ εἰς αὐτούς, καὶ δώσω πάντας τούς ὑπεναντίους σου φυγάδας.",,,pres. Konj.,,σὺ,εἰς αὐτούς,,to them,,,,,,,,,εἰς,,,,,,,
194,41642_mt,BW>[,MT,Exodus,24,3,JB>,W JB> MCH W JSPR L <M >T KL DBRJ JHWH W >T KL H MCPVJM W J<N KL H <M QWL >XD W J>MRW KL H DBRJM >CR DBR JHWH N<FH,,qal,wayq,W JB> MCH,MCH,no complement,no complement,,,,,,,,,,,,,,,,,
195,41642_lxx,εἰσέρχομαι,LXX,Exodus,24,3,εἰσῆλθε,"εἰσῆλθε δὲ Μωυσῆς καὶ διηγήσατο τῷ λαῷ πάντα τὰ ρήματα τοῦ Θεοῦ καὶ τὰ δικαιώματα · ἀπεκρίθη δὲ πᾶς ὁ λαὸς φωνῇ μιᾷ λέγοντες · πάντας τοὺς λόγους, οὓς ἐλάλησε Κύριος, ποιήσομεν καὶ ἀκουσόμεθα.",,,aor.,,Μωυσῆς,no complement,no complement,,,,,,,,,,,,,,,,,
196,41954_mt,BW>[,MT,Exodus,24,18,JB>,W JB> MCH B TWK H <NN W J<L >L H HR W JHJ MCH B HR >RB<JM JWM W >RB<JM LJLH,,qal,wayq,W JB> MCH B TWK H <NN,MCH,B TWK H <NN,B TWK/ H <NN/,in the midst of the cloud,0.0,prep,phen,inanim,det,subs,complex,factive,B,,,,,,goal,
197,41954_lxx,εἰσέρχομαι,LXX,Exodus,24,18,εἰσῆλθε,καὶ εἰσῆλθε Μωυσῆς εἰς τὸ μέσον τῆς νεφέλης καὶ ἀνέβη εἰς τὸ ὄρος καὶ ἦν ἐκεῖ ἐν τῷ ὄρει τεσσαράκοντα ἡμέρας καὶ τεσσαράκοντα νύκτας.,,,aor.,,Μωυσῆς,εἰς τὸ μέσον τῆς νεφέλης,,to the middle of the cloud,,,,,,,,,εἰς,,,,"here's again to-middle, but this time with the preposition ""to"" + the noun ""middle"".",,,
198,42158_mt,BW>[,MT,Exodus,25,14,HB>T,W HB>T >T H BDJM B VB<T <L YL<T H >RN L F>T >T H >RN BHM,,hif,perf,W HB>T >T H BDJM B VB<T <L YL<T H >RN,,B VB<T <L YL<T H >RN,B H VB<T/ <L YL</ H >RWN/,in the rings on the sides of the ark,0.0,prep + prep,obj,inanim,det,subs,complex,factive fictive,B,<L,,,"put the poles into the rings etc, not horizontal motion?",,other,
199,42158_lxx,εἰμί,LXX,Exodus,25,14,ἔσονται,ἐν τοῖς δακτυλίοις τῆς κιβωτοῦ ἔσονται οἱ ἀναφορεῖς ἀκίνητοι.,,,fut.,,οἱ ἀναφορεῖς ἀκίνητοι,ἐν τοῖς δακτυλίοις τῆς κιβωτοῦ,,in the fingers of the box,,,,,,,,,ἐν,,,,"note the verb ""to be"". This is a radical choice of a verb but I checked the Hebrew and this is correct. The latter verb about carrying is a different verb.",,,
200,42846_mt,BW>[,MT,Exodus,26,11,HB>T,W <FJT QRSJ NXCT XMCJM W HB>T >T H QRSJM B LL>T W XBRT >T H >HL W HJH >XD,,hif,perf,W HB>T >T H QRSJM B LL>T,,B LL>T,B H LL>T/,into the loops,0.0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,"put something / make something go into something, motion?",,other,
201,42846_lxx,συνάπτω,LXX,Exodus,26,11,συνάψεις,"καὶ ποιήσεις κρίκους χαλκοῦς πεντήκοντα. καὶ συνάψεις τοὺς κρίκους ἐκ τῶν ἀγκυλῶν, καὶ συνάψεις τὰς δέρρεις, καὶ ἔσται ἕν.",,,fut.,,,ἐκ τῶν ἀγκυλῶν,,from the curved,,,,,,,,,ἐκ,,,,clearly in this building context the translations are very free and the verbs different.,,,
202,43242_mt,BW>[,MT,Exodus,26,33,HB>T,W NTTH >T H PRKT TXT H QRSJM W HB>T CMH M BJT L PRKT >T >RWN H <DWT W HBDJLH H PRKT LKM BJN H QDC W BJN QDC H QDCJM,,hif,perf,W HB>T CMH M BJT L PRKT >T >RWN H <DWT,,CMH,CM,there,1.0,dir-he,adv,inanim,det,adv,simple,factive,,,,,,,goal,
203,43242_lxx,εἰσφέρω,LXX,Exodus,26,33,εἰσοίσεις,καὶ θήσεις τὸ καταπέτασμα ἐπὶ τῶν στύλων. καὶ εἰσοίσεις ἐκεῖ ἐσώτερον τοῦ καταπετάσματος τὴν κιβωτὸν τοῦ μαρτυρίου. καὶ διοριεῖ τό καταπέτασμα ὑμῖν ἀνὰ μέσον τοῦ ἁγίου καὶ ἀνὰ μέσον τοῦ ἁγίου τῶν ἁγίων.,,,fut.,,,ἐκεῖ ἐσώτερον τοῦ καταπετάσματος,ἐσώτερος,there behind the curtain,,,,,,,,,ἐκεῖ ἐσώτερον,,,,the adjective ἐσώτερος (inner) is here used as a preposition,,,
204,1944988_dss,BW>[,4Q11,Exodus,26,33,HB>WT,W NTTH >T H PRKT TXT H QRSJM W HB>WT CM M BJT L PRKT >T >RWN H <DWT W HBDJLH H PRKT LKM BJN H QDC W BJN QDC H QDCJM,1 1111 11 1 1111 111 1 11111 1 10000 00 0 000 1 1111 11 1000 0 0000 1 111110 0 0001 111 111 1 111 1 111 110 0 11100,hif,perf,W HB>WT CM M BJT L PRKT >T >RWN H <DWT,,CM,CM,there,0.0,vc,adv,inanim,det,adv,simple,factive,,,,,reconstructed?,[W NTTH >T H PRKT TXT H QRSJM W H]B>WT CM M BJT [L PRKT >T >]RWN H <DWT [W HBDJL]H H PRK[T LKM BJN H QDC W BJN QD]C H [QDC]JM,,81.0
205,43449_mt,BW>[,MT,Exodus,27,7,HWB>,W HWB> >T BDJW B VB<T W HJW H BDJM <L CTJ YL<T H MZBX B F>T >TW,,hof,perf,W HWB> >T BDJW B VB<T,>T BDJW,B VB<T,B H VB<T/,into the rings,0.0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,put something into something,,other,
206,,εἰσάγω,LXX,Exodus,27,7,εἰσάξεις,καὶ εἰσάξεις τοὺς φορεῖς εἰς τοὺς δακτυλίους καὶ ἔστωσαν οἱ φορεῖς κατὰ τὰ πλευρὰ τοῦ θυσιαστηρίου ἐν τῷ αἴρειν αὐτό,,,fut. ,,,εἰς τοὺς δακτυλίους,,to the rings,,,,,,,,,εἰς,,,,"""you will put"" in you future to translate the hophal",,,
207,44243_mt,BW>[,MT,Exodus,28,29,B>W,W NF> >HRN >T CMWT BNJ JFR>L B XCN H MCPV <L LBW B B>W >L H QDC L ZKRN L PNJ JHWH TMJD,,qal,infc,B B>W >L H QDC,,>L H QDC,>L H QDC/,into the Holy Place,0.0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,,goal,
208,44243_lxx,εἴσειμι,LXX,Exodus,28,29,εἰσιόντι,καὶ λήμψεται Ααρων τὰ ὀνόματα τῶν υἱῶν Ισραηλ ἐπὶ τοῦ λογείου τῆς κρίσεως ἐπὶ τοῦ στήθους εἰσιόντι εἰς τὸ ἅγιον μνημόσυνον ἔναντι τοῦ θεοῦ καὶ θήσεις ἐπὶ τὸ λογεῖον τῆς κρίσεως τοὺς κροσσούς τὰ ἁλυσιδωτὰ ἐπ᾽ ἀμφοτέρων τῶν κλιτῶν τοῦ λογείου,,,fut. part. Dat.,,, εἰς τὸ ἅγιον,,to the holy place,,,,,,,,,εἰς,,,,,,,
209,44272_mt,BW>[,MT,Exodus,28,30,B>W,W NTT >L XCN H MCPV >T H >WRJM W >T H TMJM W HJW <L LB >HRN B B>W L PNJ JHWH W NF> >HRN >T MCPV BNJ JFR>L <L LBW L PNJ JHWH TMJD,,qal,infc,B B>W L PNJ JHWH,,L PNJ JHWH,L PNH/ JHWH/,from the presence (eyes) of Yahweh,0.0,prep,other,inanim,det,subs,complex,factive,L,,,,,,goal,
210,44272_lxx,εἰσπορεύω,LXX,Exodus,28,30,εἰσπορεύηται,καὶ ἐπιθήσεις ἐπὶ τὸ λογεῖον τῆς κρίσεως τὴν δήλωσιν καὶ τὴν ἀλήθειαν καὶ ἔσται ἐπὶ τοῦ στήθους Ααρων ὅταν εἰσπορεύηται εἰς τὸ ἅγιον ἐναντίον κυρίου καὶ οἴσει Ααρων τὰς κρίσεις τῶν υἱῶν Ισραηλ ἐπὶ τοῦ στήθους ἐναντίον κυρίου διὰ παντός,,,sub. Med. Pres.,,,εἰς τὸ ἅγιον ἐναντίον κυρίου,,to the holy fronting of lord,,,,,,,,,εἰς,,,,"the preposition follows Hebrew but the noun-thing not. ""Fronting of Lord"" is not a normal expression even in the LXX. The sub. In the verb is old-school Greek, not vernacular! ",,,
211,44360_mt,BW>[,MT,Exodus,28,35,B>W,W HJH <L >HRN L CRT W NCM< QWLW B B>W >L H QDC L PNJ JHWH W B Y>TW W L> JMWT,,qal,infc,B B>W >L H QDC L PNJ JHWH,,>L H QDC,>L H QDC/,into the Holy Place,0.0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,,goal,
212,44360_lxx,εἴσειμι,LXX,Exodus,28,35,εἰσιόντι,καὶ ἔσται Ααρων ἐν τῷ λειτουργεῖν ἀκουστὴ ἡ φωνὴ αὐτοῦ εἰσιόντι εἰς τὸ ἅγιον ἐναντίον κυρίου καὶ ἐξιόντι ἵνα μὴ ἀποθάνῃ,,,fut. part. Dat.,,,εἰς τὸ ἅγιον ἐναντίον κυρίου,,to the holy fronting of lord,,,,,,,,,εἰς,,,,"the same innovative ""fronting of lord"" here.",,,
213,44513_mt,BW>[,MT,Exodus,28,43,B>M,W HJW <L >HRN W <L BNJW B B>M >L >HL MW<D >W B GCTM >L H MZBX L CRT B QDC W L> JF>W <WN W MTW XQT <WLM LW W L ZR<W >XRJW,,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
214,44513_lxx,εἰσπορεύω,LXX,Exodus,28,43,εἰσπορεύωνται,καὶ ἕξει Ααρων αὐτὰ καὶ οἱ υἱοὶ αὐτοῦ ὡς ἂν εἰσπορεύωνται εἰς τὴν σκηνὴν τοῦ μαρτυρίου ἢ ὅταν προσπορεύωνται λειτουργεῖν πρὸς τὸ θυσιαστήριον τοῦ ἁγίου καὶ οὐκ ἐπάξονται πρὸς ἑαυτοὺς ἁμαρτίαν ἵνα μὴ ἀποθάνωσιν νόμιμον αἰώνιον αὐτῷ καὶ τῷ σπέρματι αὐτοῦ μετ᾽ αὐτόν,,,sub. Med .pres.,,Ααρων αὐτὰ καὶ οἱ υἱοὶ αὐτοῦ,εἰς τὴν σκηνὴν τοῦ μαρτυρίου,,to the tent of the witnessing,,,,,,,,,εἰς,,,,note the subjunctive,,,
215,45211_mt,BW>[,MT,Exodus,29,30,JB>,CB<T JMJM JLBCM H KHN TXTJW M BNJW >CR JB> >L >HL MW<D L CRT B QDC,,qal,impf,>CR JB> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,to the tent of the assembly,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
216,45211_lxx,εἰσέρχομαι,LXX,Exodus,29,30,εἰσελεύσεται,"ἑπτὰ ἡμέρας ἐνδύσεται αὐτὰ ὁ ἱερεὺς ὁ ἀντ’ αὐτοῦ ἐκ τῶν υἱῶν αὐτοῦ, ὃς εἰσελεύσεται εἰς τὴν σκηνὴν τοῦ μαρτυρίου λειτουργεῖν ἐν τοῖς ἁγίοις.",,,fut.,,ὃς,εἰς τὴν σκηνὴν τοῦ μαρτυρίου,,to the tent of the testimony,,,,,,,,,εἰς,,,,,,,
217,45868_mt,BW>[,MT,Exodus,30,20,B>M,B B>M >L >HL MW<D JRXYW MJM W L> JMTW >W B GCTM >L H MZBX L CRT L HQVJR >CH L JHWH,,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
218,45868_lxx,εἰσπορεύω,LXX,Exodus,30,20,εἰσπορεύωνται,"ὅταν εἰσπορεύωνται εἰς τὴν σκηνὴν τοῦ μαρτυρίου, νίψονται ὕδατι καὶ οὐ μὴ ἀποθάνωσιν · ἢ ὅταν προσπορεύωνται πρὸς τὸ θυσιαστήριον λειτουργεῖν καὶ ἀναφέρειν τὰ ὁλοκαυτώματα Κυρίῳ,",,,pres. Ind.,,,εἰς τὴν σκηνὴν τοῦ μαρτυρίου,,to the tent of the testimony,,,,,,,,,εἰς,,,,,,,
219,46565_mt,BW>[,MT,Exodus,32,2,HBJ>W,W J>MR >LHM >HRN PRQW NZMJ H ZHB >CR B >ZNJ NCJKM BNJKM W BNTJKM W HBJ>W >LJ,,hif,impv,W HBJ>W >LJ,,>LJ,>L,to me (Aaron),0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,,goal,
220,46565_lxx,φέρω,LXX,Exodus,32,2,ἐνέγκατε,καὶ λέγει αὐτοῖς Ἀαρών · περιέλεσθε τὰ ἐνώτια τὰ χρυσὰ τὰ ἐκ τοῖς ὠσὶ τῶν γυναικῶν ὑμῶν καὶ θυγατέρων καὶ ἐνέγκατε πρός με.,,,aor. Imperat.,,,πρός με,,to me,,,,,,,,,πρός,,,,"here they use the basic verb fero = to carry for the Hebrew hiphil, but earlier not.",,,
221,46580_mt,BW>[,MT,Exodus,32,3,JBJ>W,W JTPRQW KL H <M >T NZMJ H ZHB >CR B >ZNJHM W JBJ>W >L >HRN,,hif,wayq,W JBJ>W >L >HRN,,>L >HRN,>L >HRN/,to Aaron,0.0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,,,goal,
222,46580_lxx,φέρω,LXX,Exodus,32,3,ἤνεγκαν,καὶ περιείλαντο πᾶς ὁ λαὸς τὰ ἐνώτια τὰ χρυσᾶ τὰ ἐν τοῖς ὠσὶν αὐτῶν καὶ ἤνεγκαν πρὸς Ἀαρών.,,,aor.,,,πρὸς Ἀαρών,,to Aaron,,,,,,,,,πρός,,,,,,,
223,46980_mt,BW>[,MT,Exodus,32,21,HB>T,W J>MR MCH >L >HRN MH <FH LK H <M H ZH KJ HB>T <LJW XV>H GDLH,,hif,perf,KJ HB>T <LJW XV>H GDLH,,<LJW,<L,upon them (this people),0.0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,have brought sin upon them fictive but not horizontal?,,goal/recipient,
224,46980_lxx,ἐπάγω,LXX,Exodus,32,21,ἐπήγαγες,"καὶ εἶπε Μωυσῆς τῷ Ἀαρών · τί ἐποίησέ σοι ὁ λαὸς οὗτος, ὅτι ἐπήγαγες ἐπ’ αὐτοὺς ἁμαρτίαν μεγάλην;",,,aor.,,,ἐπ’ αὐτοὺς,,upon them (this people),,,,,,,,,ἐπὶ,,,,why not just indirect object with dative? Seems like a hebrewism,,,
225,47467_mt,BW>[,MT,Exodus,33,8,B>W,W HJH K Y>T MCH >L H >HL JQWMW KL H <M W NYBW >JC PTX >HLW W HBJVW >XRJ MCH <D B>W H >HLH,,qal,infc,<D B>W H >HLH,,H >HLH,H >HL/,in the tent,1.0,dir-he,topo,inanim,det,subs,simple,factive,,,,,,,goal,
226,47467_lxx,εἰσέρχομαι,LXX,Exodus,33,8,εἰσελθεῖν,"ἡνίκα δ’ ἂν εἰσεπορεύετο Μωυσῆς εἰς τὴν σκηνὴν ἔξω τῆς παρεμβολῆς, εἱστήκει πᾶς ὁ λαὸς σκοπεύοντες ἕκαστος παρὰ τὰς θύρας τῆς σκηνῆς αὐτοῦ καὶ κατενοοῦσαν ἀπιόντος Μωυσῆ ἕως τοῦ εἰσελθεῖν αὐτὸν εἰς τὴν σκηνήν.",,,aor. Inf.,,,εἰς τὴν σκηνήν,,to the tent,,,,,,,,,εἰς,,,,,,,
227,47473_mt,BW>[,MT,Exodus,33,9,B>,W HJH K B> MCH H >HLH JRD <MWD H <NN W <MD PTX H >HL W DBR <M MCH,,qal,infc,K B> MCH H >HLH,MCH,H >HLH,H >HL/,in the tent,1.0,dir-he,topo,inanim,det,subs,simple,factive,,,,,,,goal,
228,47473_lxx,εἰσέρχομαι,LXX,Exodus,33,9,εἰσῆλθε,"ὡς δ’ ἂν εἰσῆλθε Μωυσῆς εἰς τὴν σκηνήν, κατέβαινεν ὁ στῦλος τῆς νεφέλης, καὶ ἵστατο ἐπὶ τὴν θύραν τῆς σκηνῆς, καὶ ἐλάλει Μωυσῇ ·",,,aor.,,Μωυσῆς,εἰς τὴν σκηνήν,,to the tent,,,,,,,,,εἰς,,,,,,,
229,48059_mt,BW>[,MT,Exodus,34,12,B>,HCMR LK PN TKRT BRJT L JWCB H >RY >CR >TH B> <LJH PN JHJH L MWQC B QRBK,,qal,ptca,>CR >TH B> <LJH,>TH,<LJH,<L,on it (the land),0.0,prep,prps,inanim,det,prsf,simple,factive,<L,,,,,,location,
