level_0,verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse,spatial_arg_type,index
230,48059_lxx,εἰσπορεύω,LXX,Exodus,34,12,εἰσπορεύῃ,"πρόσεχε σεαυτῷ, μή ποτε θῇς διαθήκην τοῖς ἐγκαθημένοις ἐπὶ τῆς γῆς, εἰς ἣν εἰσπορεύῃ εἰς αὐτήν, μή σοι γένηται πρόσκομμα ἐν ὑμῖν.",,,pres . Konj.,,,εἰς αὐτήν,,to that (the land),,,,,,,,,εἰς,,,,,,,
231,48288_mt,BW>[,MT,Exodus,34,26,TBJ>,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK L> TBCL GDJ B XLB >MW,,hif,impf,R>CJT BKWRJ >DMTK TBJ> BJT JHWH >LHJK,,BJT JHWH >LHJK,BJT/ JHWH/ >LHJM/,to the house of God,0.0,vc,topo,inanim,det,subs,complex,factive,,,,,,,goal,
232,48288_lxx,τίθημι,LXX,Exodus,34,26,θήσεις,τὰ πρωτογεννήματα τῆς γῆς σου θήσεις εἰς τὸν οἶκον Κυρίου τοῦ Θεοῦ σου. οὐχ ἑψήσεις ἄρνα ἐν γάλακτι μητρὸς αὐτοῦ.,,,fut.,,,εἰς τὸν οἶκον Κυρίου τοῦ Θεοῦ σου,,to the house of the Lord your god,,,,,,,,,εἰς,,,,,,,
233,48453_mt,BW>[,MT,Exodus,34,34,B>,W B B> MCH L PNJ JHWH L DBR >TW JSJR >T H MSWH <D Y>TW W JY> W DBR >L BNJ JFR>L >T >CR JYWH,,qal,infc,B B> MCH L PNJ JHWH,MCH,L PNJ JHWH,L PNH/ JHWH/,before / in front of Yahweh,0.0,prep,other,inanim,det,subs,complex,factive,L,,,,,,goal,
234,48453_lxx,εἰσπορεύω,LXX,Exodus,34,34,εἰσεπορεύετο,"ἡνίκα δ’ ἂν εἰσεπορεύετο Μωυσῆς ἔναντι Κυρίου λαλεῖν αὐτῷ, περιῃρεῖτο τὸ κάλυμμα ἕως τοῦ ἐκπορεύεσθαι. καὶ ἐξελθὼν ἐλάλει πᾶσι τοῖς υἱοῖς Ἰσραὴλ ὅσα ἐνετείλατο αὐτῷ Κύριος,",,,imp.,,Μωυσῆς,ἔναντι Κυρίου,,in the presence of Lord,,,,,,,,,ἔναντι,,,,enanti is a very rare adverb and only used in biblical context - a hebrewism?,,,
235,48498_mt,BW>[,MT,Exodus,34,35,B>W,W R>W BNJ JFR>L >T PNJ MCH KJ QRN <WR PNJ MCH W HCJB MCH >T H MSWH <L PNJW <D B>W L DBR >TW,,qal,infc,<D B>W,,no complement,no complement,,,,,,,,,,,,,,,,,
236,48498_lxx,εἰσέρχομαι,LXX,Exodus,34,35,εἰσέλθῃ,"καὶ εἶδον οἱ υἱοὶ Ἰσραὴλ τὸ πρόσωπον Μωυσέως ὅτι δεδόξασται, καὶ περιέθηκε Μωυσῆς κάλυμμα ἐπὶ τὸ πρόσωπον ἑαυτοῦ, ἕως ἂν εἰσέλθῃ συλλαλεῖν αὐτῷ.",,,aor. Konj.,,,no complement,no complement,,,,,,,,,,,,,,,,,
237,48582_mt,BW>[,MT,Exodus,35,5,JBJ>H,QXW M >TKM TRWMH L JHWH KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,,hif,impf,KL NDJB LBW JBJ>H >T TRWMT JHWH ZHB W KSP W NXCT,KL NDJB LBW,no complement,no complement,,,,,,,,,,,,,,,,,
238,48582_lxx,φέρω,LXX,Exodus,35,5,οἴσουσι,"λάβετε παρ’ ὑμῶν αὐτῶν ἀφαίρεμα Κυρίῳ · πᾶς ὁ καταδεχόμενος τῇ καρδίᾳ οἴσουσι τὰς ἀπαρχὰς Κυρίῳ, χρυσίον, ἀργύριον, χαλκόν,",,,fut.,,πᾶς ὁ καταδεχόμενος τῇ καρδίᾳ,no complement,,,,,,,,,,,,,,,,,,
239,48646_mt,BW>[,MT,Exodus,35,10,JB>W,W KL XKM LB BKM JB>W W J<FW >T KL >CR YWH JHWH,,qal,impf,W KL XKM LB BKM JB>W,KL XKM LB BKM,no complement,no complement,,,,,,,,,,,,,,,,,
240,48646_lxx,ἔρχομαι,LXX,Exodus,35,10,ἐλθὼν,καὶ πᾶς σοφὸς τῇ καρδίᾳ ἐν ὑμῖν ἐλθὼν ἐργαζέσθω πάντα ὅσα συνέταξεν κύριος,,,aor. Part.,,πᾶς σοφὸς τῇ καρδίᾳ ἐν ὑμῖν,no complement,no complement,,,,,,,,,,,,,,"the verbs are here different. The Hebrew reads ""they come and do"" whereas the Greek ""coming they do""",,,
241,48830_mt,BW>[,MT,Exodus,35,21,JB>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,,qal,wayq,W JB>W KL >JC,KL >JC,no complement,no complement,,,,,,,,,,,,,,,,,
242,48842_mt,BW>[,MT,Exodus,35,21,HBJ>W,W JB>W KL >JC >CR NF>W LBW W KL >CR NDBH RWXW >TW HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,,hif,perf,W KL HBJ>W >T TRWMT JHWH L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,KL,L ML>KT >HL MW<D W L KL <BDTW W L BGDJ H QDC,L ML>KT/ >HL/ MW<D/ W L KL/ <BDH/ W L BGD/ H QDC/,for the work of the tent of meeting and for all its service and for the holy garments,0.0,prep + prep + prep,other,inanim,det,subs,complex,factive fictive,L,L,L,,"no a destination, motion?",,other,
243,48830_lxx,φέρω,LXX,Exodus,35,21,ἤνεγκαν,"καὶ ἤνεγκαν ἕκαστος, ὧν ἔφερεν ἡ καρδία αὐτῶν, καὶ ὅσοις ἔδοξε τῇ ψυχῇ αὐτῶν, ἤνεγκαν ἀφαίρεμα Κυρίῳ εἰς πάντα τὰ ἔργα τῆς σκηνῆς τοῦ μαρτυρίου καὶ εἰς πάντα τὰ κάτεργα αὐτῆς, καὶ εἰς πάσας τὰς στολὰς τοῦ ἁγίου.",,,aor.,,ἕκαστος,no complement,no complement,,,,,,,,,,,,,,,,,
244,48842_lxx,φέρω,LXX,Exodus,35,21,ἤνεγκαν,"καὶ ἤνεγκαν ἕκαστος, ὧν ἔφερεν ἡ καρδία αὐτῶν, καὶ ὅσοις ἔδοξε τῇ ψυχῇ αὐτῶν, ἤνεγκαν ἀφαίρεμα Κυρίῳ εἰς πάντα τὰ ἔργα τῆς σκηνῆς τοῦ μαρτυρίου καὶ εἰς πάντα τὰ κάτεργα αὐτῆς, καὶ εἰς πάσας τὰς στολὰς τοῦ ἁγίου.",,,aor.,,,"εἰς πάντα τὰ ἔργα τῆς σκηνῆς τοῦ μαρτυρίου καὶ εἰς πάντα τὰ κάτεργα αὐτῆς, καὶ εἰς πάσας τὰς στολὰς τοῦ ἁγίου.",,to all the works of the tent of the testimony and to all the workings of it and to all the equipment of the holy,,,,,,,,,εἰς,,,,,,,
245,48860_mt,BW>[,MT,Exodus,35,22,JB>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,,qal,wayq,W JB>W H >NCJM <L H NCJM,H >NCJM,<L H NCJM,<L H >CH/,in addition to the women,0.0,prep,pers,anim,det,subs,simple,factive fictive,<L,,,,not destination/origin,,other,
246,48869_mt,BW>[,MT,Exodus,35,22,HBJ>W,W JB>W H >NCJM <L H NCJM KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB W KL >JC >CR HNJP TNWPT ZHB L JHWH,,hif,perf,KL NDJB LB HBJ>W XX W NZM W VB<T W KWMZ KL KLJ ZHB,KL NDJB LB,no complement,no complement,,,,,,,,,,,,,,,,,
247,48860_lxx,φέρω,LXX,Exodus,35,22,ἤνεγκαν,"καὶ ἤνεγκαν οἱ ἄνδρες παρὰ τῶν γυναικῶν, πᾶς ᾧ ἔδοξε τῇ διανοίᾳ, ἤνεγκαν σφραγῖδας καὶ ἐνώτια καὶ δακτυλίους καὶ ἐμπλόκια καὶ περιδέξια, πᾶν σκεῦος χρυσοῦν, καὶ πάντες ὅσοι ἤνεγκαν ἀφαιρέματα χρυσίου Κυρίῳ.",,,aor.,,οἱ ἄνδρες,παρὰ τῶν γυναικῶν,,in addition to the women,,,,,,,,,παρὰ,,,,,,,
248,48869_lxx,φέρω,LXX,Exodus,35,22,ἤνεγκαν,"καὶ ἤνεγκαν οἱ ἄνδρες παρὰ τῶν γυναικῶν, πᾶς ᾧ ἔδοξε τῇ διανοίᾳ, ἤνεγκαν σφραγῖδας καὶ ἐνώτια καὶ δακτυλίους καὶ ἐμπλόκια καὶ περιδέξια, πᾶν σκεῦος χρυσοῦν, καὶ πάντες ὅσοι ἤνεγκαν ἀφαιρέματα χρυσίου Κυρίῳ.",,,aor.,,,no complement,no complement,,,,,,,,,,,,,,,,,
249,48912_mt,BW>[,MT,Exodus,35,23,HBJ>W,W KL >JC >CR NMY> >TW TKLT W >RGMN W TWL<T CNJ W CC W <ZJM W <RT >JLM M>DMJM W <RT TXCJM HBJ>W,,hif,perf,W KL >JC HBJ>W,KL >JC,no complement,no complement,,,,,,,,,,,,,,,,,
250,48912_lxx,φέρω,LXX,Exodus,35,23,ἤνεγκαν,"καὶ παρ’ ᾧ εὑρέθη βύσσος καὶ δέρματα ὑακίνθινα καὶ δέρματα κριῶν ἠρυθροδανωμένα, ἤνεγκαν.",,,aor.,,,no complement,no complement,,,,,,,,,,,,,,,,,
251,48919_mt,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,,hif,perf,KL HBJ>W >T TRWMT JHWH,KL,no complement,no complement,,,,,,,,,,,,,,,,,
252,48935_mt,BW>[,MT,Exodus,35,24,HBJ>W,KL MRJM TRWMT KSP W NXCT HBJ>W >T TRWMT JHWH W KL >CR NMY> >TW <YJ CVJM L KL ML>KT H <BDH HBJ>W,,hif,perf,W KL HBJ>W,KL,no complement,no complement,,,,,,,,,,,,,,,,,
253,48919_lxx,φέρω,LXX,Exodus,35,24,ἤνεγκαν,"καὶ πᾶς ὁ ἀφαιρῶν ἀφαίρεμα, ἤνεγκαν ἀργύριον καὶ χαλκόν, τὰ ἀφαιρέματα Κυρίῳ, καὶ παρ’ οἷς εὑρέθη ξύλα ἄσηπτα εἰς πάντα τὰ ἔργα τῆς παρασκευῆς ἤνεγκαν.",,,aor.,,πᾶς,no complement,no complement,,,,,,,,,,,,,,,,,
254,48935_lxx,φέρω,LXX,Exodus,35,24,ἤνεγκαν,"καὶ πᾶς ὁ ἀφαιρῶν ἀφαίρεμα, ἤνεγκαν ἀργύριον καὶ χαλκόν, τὰ ἀφαιρέματα Κυρίῳ, καὶ παρ’ οἷς εὑρέθη ξύλα ἄσηπτα εἰς πάντα τὰ ἔργα τῆς παρασκευῆς ἤνεγκαν.",,,aor.,,πᾶς,εἰς πάντα τὰ ἔργα τῆς παρασκευῆς,,to all the  work of the preparations,,,,,,,,,εἰς,,,,,,,
255,48945_mt,BW>[,MT,Exodus,35,25,JBJ>W,W KL >CH XKMT LB B JDJH VWW W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,,hif,wayq,W JBJ>W MVWH >T H TKLT W >T H >RGMN >T TWL<T H CNJ W >T H CC,,no complement,no complement,,,,,,,,,,,,,,,,,
256,48945_lxx,φέρω,LXX,Exodus,35,25,ἤνεγκαν,"καὶ πᾶσα γυνὴ σοφὴ τῇ διανοίᾳ ταῖς χερσὶ νήθειν ἤνεγκαν νενησμένα, τὴν ὑάκινθον καὶ τὴν πορφύραν καὶ τὸ κόκκινον καὶ τὴν βύσσον ·",,,aor.,,,no complement,no complement,,,,,,,,,,,,,,"weren't these parts written by the priestly people? They seem to use the verb ""to carry"" always without a prefix.",,,
257,48979_mt,BW>[,MT,Exodus,35,27,HBJ>W,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,,hif,perf,W H NF>M HBJ>W >T >BNJ H CHM W >T >BNJ H ML>JM L >PWD W L XCN,H NF>M,no complement,no complement,,,,,,,,,,,,,,,,,
258,48979_lxx,φέρω,LXX,Exodus,35,27,ἤνεγκαν,καὶ οἱ ἄρχοντες ἤνεγκαν τοὺς λίθους τῆς σμαράγδου καὶ τοὺς λίθους τῆς πληρώσεως εἰς τὴν ἐπωμίδα καὶ τὸ λογεῖον,,,aor.,,οἱ ἄρχοντες,εἰς τὴν ἐπωμίδα καὶ τὸ λογεῖον,,to the thing-trapped-on-shoulders and the speaking-place,,,,,,,,,εἰς,,,,,,,
259,49025_mt,BW>[,MT,Exodus,35,29,HBJ>,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,,hif,infc,L HBJ> L KL H ML>KH,,L KL H ML>KH,L KL/ H ML>KH/,for all the work,0.0,prep,occ,inanim,det,subs,complex,factive fictive,L,,,,not destination/origin,,other,
260,49038_mt,BW>[,MT,Exodus,35,29,HBJ>W,KL >JC W >CH >CR NDB LBM >TM L HBJ> L KL H ML>KH >CR YWH JHWH L <FWT B JD MCH HBJ>W BNJ JFR>L NDBH L JHWH,,hif,perf,HBJ>W BNJ JFR>L NDBH L JHWH,BNJ JFR>L,L JHWH,L JHWH/,to Yahweh,0.0,prep,pers,anim,det,nmpr,simple,factive,L,,,,,,goal/recipient,
261,49025_lxx,εἰσέρχομαι,LXX,Exodus,35,29,εἰσελθόντας,"καὶ πᾶς ἀνὴρ καὶ γυνή, ὧν ἔφερεν ἡ διάνοια αὐτῶν εἰσελθόντας ποιεῖν πάντα τὰ ἔργα, ὅσα συνέταξε Κύριος ποιῆσαι αὐτὰ διά Μωυσῆ, ἤνεγκαν οἱ υἱοὶ Ἰσραὴλ ἀφαίρεμα Κυρίῳ.",,,aor. Part.,,,no complement (only inf. as the direct object),no complement,,,,,,,,,,,,,,,,,
262,49038_lxx,φέρω,LXX,Exodus,35,29,ἤνεγκαν,"καὶ πᾶς ἀνὴρ καὶ γυνή, ὧν ἔφερεν ἡ διάνοια αὐτῶν εἰσελθόντας ποιεῖν πάντα τὰ ἔργα, ὅσα συνέταξε Κύριος ποιῆσαι αὐτὰ διά Μωυσῆ, ἤνεγκαν οἱ υἱοὶ Ἰσραὴλ ἀφαίρεμα Κυρίῳ.",,,aor.,,οἱ υἱοὶ Ἰσραὴλ,no complement (only a direct and indirect object),no complement,,,,,,,,,,,,,,,,,
263,49238_mt,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,,hif,perf,>CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC,BNJ JFR>L,no complement,no complement,,,,,,,,,,,,,,,,,
264,49251_mt,BW>[,MT,Exodus,36,3,HBJ>W,W JQXW M L PNJ MCH >T KL H TRWMH >CR HBJ>W BNJ JFR>L L ML>KT <BDT H QDC L <FT >TH W HM HBJ>W >LJW <WD NDBH B BQR B BQR,,hif,perf,W HM HBJ>W >LJW <WD NDBH B BQR B BQR,HM,>LJW,>L,to him (Moses),0.0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,,goal,
265,49238_lxx,φέρω,LXX,Exodus,36,3,ἤνεγκαν,"καὶ ἔλαβον παρὰ Μωυσῆ πάντα τὰ ἀφαιρέματα, ἃ ἤνεγκαν οἱ υἱοὶ Ἰσραὴλ εἰς πάντα τὰ ἔργα τοῦ ἁγίου ποιεῖν αὐτά, καὶ αὐτοὶ προσεδέχοντο ἔτι τὰ προσφερόμενα παρὰ τῶν φερόντων τὸ πρωΐ.",,,aor.,,οἱ υἱοὶ Ἰσραὴλ,εἰς πάντα τὰ ἔργα τοῦ ἁγίου,,to all the works of the holy,,,,,,,,,εἰς,,,,,,,
266,49251_lxx,φέρω,LXX,Exodus,36,3,φερόντων,"καὶ ἔλαβον παρὰ Μωυσῆ πάντα τὰ ἀφαιρέματα, ἃ ἤνεγκαν οἱ υἱοὶ Ἰσραὴλ εἰς πάντα τὰ ἔργα τοῦ ἁγίου ποιεῖν αὐτά, καὶ αὐτοὶ προσεδέχοντο ἔτι τὰ προσφερόμενα παρὰ τῶν φερόντων τὸ πρωΐ.",,,pres. Part.,,,no complement,no complement,,,,,,,,,,,,,,,,,
267,49262_mt,BW>[,MT,Exodus,36,4,JB>W,W JB>W KL H XKMJM H <FJM >T KL ML>KT H QDC >JC >JC M ML>KTW >CR HMH <FJM,,qal,wayq,W JB>W KL H XKMJM,KL H XKMJM,no complement,no complement,,,,,,,,,,,,,,,,,
268,49262_lxx,παραγίγνομαι,LXX,Exodus,36,4,παρεγίνοντο,"καὶ παρεγίνοντο πάντες οἱ σοφοὶ οἱ ποιοῦντες τὰ ἔργα τοῦ ἁγίου, ἕκαστος κατὰ τὸ αὐτοῦ ἔργον, ὃ εἰργάζοντο αὐτοί,",,,aor.,,πάντες οἱ σοφοὶ,no complement,no complement,,,,,,,,,,,,,,,,,
269,49290_mt,BW>[,MT,Exodus,36,5,HBJ>,W J>MRW >L MCH L >MR MRBJM H <M L HBJ> M DJ H <BDH L ML>KH >CR YWH JHWH L <FT >TH,,hif,infc,L HBJ> M DJ H <BDH L ML>KH,,M DJ H <BDH,MN DJ/ H <BDH/,more than enough,0.0,prep,other,inanim,det,subs,complex,factive fictive,MN,,,,"the people bring more than enough, not destination/origin ",,source,
270,49290_lxx,φέρω,LXX,Exodus,36,5,φέρει,"καὶ εἶπαν πρὸς Μωυσῆν · E ὅτι πλῆθος φέρει ὁ λαὸς κατὰ τὰ ἔργα, ὅσα συνέταξε Κύριος ποιῆσαι. E",,,pres. Ind.,,ὁ λαὸς,κατὰ τὰ ἔργα,,over (more than) the work,,,,,,,,,κατὰ,,,,,,,
271,49331_mt,BW>[,MT,Exodus,36,6,HBJ>,W JYW MCH W J<BJRW QWL B MXNH L >MR >JC W >CH >L J<FW <WD ML>KH L TRWMT H QDC W JKL> H <M M HBJ>,,hif,infc,M HBJ>,,no complement,no complement,,,,,,,,,,,,,,,,,
272,49331_lxx,προσφέρω,LXX,Exodus,36,6,προσφέρειν,καὶ προσέταξε Μωυσῆς καὶ ἐκήρυξεν ἐν τῇ παρεμβολῇ λέγων · ἀνὴρ καὶ γυνὴ μηκέτι ἐργαζέσθωσαν εἰς τὰς ἀπαρχὰς τοῦ ἁγίου · καὶ ἐκωλύθη ὁ λαὸς ἔτι προσφέρειν.,,,inf. pres.,,,no complement,no complement,,,,,,,,,,,,,,,,,
273,50547_mt,BW>[,MT,Exodus,38,7,JB>,W JB> >T H BDJM B VB<T <L YL<T H MZBX L F>T >TW BHM NBWB LXT <FH >TW,,hif,wayq,W JB> >T H BDJM B VB<T <L YL<T H MZBX,,B VB<T,B H VB<T/,in/through the rings,0.0,prep,obj,inanim,det,subs,simple,factive fictive,B,,,,"he made the poles go through the rings, factive motion?",,other,
274,52388_lxx,εἰσπορεύω,LXX,Exodus,38,27,εἰσπορευομένων,καὶ ἐποίησεν τὸν λουτῆρα ἵνα νίπτωνται ἐξ αὐτοῦ Μωυσῆς καὶ Ααρων καὶ οἱ υἱοὶ αὐτοῦ τὰς χεῖρας αὐτῶν καὶ τοὺς πόδας εἰσπορευομένων αὐτῶν εἰς τὴν σκηνὴν τοῦ μαρτυρίου ἢ ὅταν προσπορεύωνται πρὸς τὸ θυσιαστήριον λειτουργεῖν ἐνίπτοντο ἐξ αὐτοῦ καθάπερ συνέταξεν κύριος τῷ Μωυσῇ,,,,,,εἰς τὴν σκηνὴν τοῦ μαρτυρίου,,to the tent of the testimony,,,,,,,,,εἰς,,,,the word order is very different: the Greek begins with the washing and going in the tent comes after.,,,
275,51649_mt,BW>[,MT,Exodus,39,33,JBJ>W,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,,hif,wayq,W JBJ>W >T H MCKN >L MCH >T H >HL W >T KL KLJW QRSJW QRCJW BRJXW W <MDJW W >DNJW,,>L MCH,>L MCH=/,to Moses,0.0,prep,pers,anim,det,nmpr,simple,factive,>L,,,,,,goal,
276,51902_mt,BW>[,MT,Exodus,40,4,HB>T,W HB>T >T H CLXN W <RKT >T <RKW W HB>T >T H MNRH W H<LJT >T NRTJH,,hif,perf,W HB>T >T H CLXN,,no complement,no complement,,,,,,,,,,,,,,,,,
277,51911_mt,BW>[,MT,Exodus,40,4,HB>T,W HB>T >T H CLXN W <RKT >T <RKW W HB>T >T H MNRH W H<LJT >T NRTJH,,hif,perf,W HB>T >T H MNRH,,no complement,no complement,,,,,,,,,,,,,,,,,
278,51902_lxx,εἰσφέρω,LXX,Exodus,40,4,εἰσοίσεις,καὶ εἰσοίσεις τὴν τράπεζαν καὶ προθήσεις τὴν πρόθεσιν αὐτῆς καὶ εἰσοίσεις τὴν λυχνίαν καὶ ἐπιθήσεις τοὺς λύχνους αὐτῆς.,,,fut.,,,no complment,no complement,,,,,,,,,,,,,,,,,
279,51911_lxx,εἰσφέρω,LXX,Exodus,40,4,εἰσοίσεις,καὶ εἰσοίσεις τὴν τράπεζαν καὶ προθήσεις τὴν πρόθεσιν αὐτῆς καὶ εἰσοίσεις τὴν λυχνίαν καὶ ἐπιθήσεις τοὺς λύχνους αὐτῆς.,,,fut.,,,no complement,no complement,,,,,,,,,,,,,,,,,
280,52211_mt,BW>[,MT,Exodus,40,21,JB>,W JB> >T H >RN >L H MCKN W JFM >T PRKT H MSK W JSK <L >RWN H <DWT K >CR YWH JHWH >T MCH,,hif,wayq,W JB> >T H >RN >L H MCKN,,>L H MCKN,>L H MCKN/,into the tabernacle,0.0,prep,topo,inanim,det,subs,simple,factive,>L,,,,,,goal,
281,52211_lxx,εἰσφέρω,LXX,Exodus,40,21,εἰσήνεγκεν,καὶ εἰσήνεγκεν τὴν κιβωτὸν εἰς τὴν σκηνὴν καὶ ἐπέθηκεν τὸ κατακάλυμμα τοῦ καταπετάσματος καὶ ἐσκέπασεν τὴν κιβωτὸν τοῦ μαρτυρίου ὃν τρόπον συνέταξεν κύριος τῷ Μωυσῇ,,,aor.,,,εἰς τὴν σκηνὴν,,to the tent,,,,,,,,,εἰς,,,,,,,
282,1951725_dss,BW>[,4Q17,Exodus,40,21,JB>,W JB> >T H >RWN W JFM >T PRKT H MSK W JSK <L H >RWN H <DWT K >CR YWH JHWH >T MCH,0 000 01 1 1111 0 000 00 0001 0 000 0 000 00 0 0000 0 0111 1 111 111 0000 00 000,hif,wayq,W JB> >T H >RWN,,no complement,no complement,,,,,,,,,,,,,,,W JB> >[T H >RWN] W JFM >T PRK[T] H MSK W JSK <L H >RWN H <[DWT K >CR YWH] JHWH >T MCH,,91.0
283,52388_mt,BW>[,MT,Exodus,40,32,B>M,B B>M >L >HL MW<D W B QRBTM >L H MZBX JRXYW K >CR YWH JHWH >T MCH,,qal,infc,B B>M >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
284,52450_mt,BW>[,MT,Exodus,40,35,BW>,W L> JKL MCH L BW> >L >HL MW<D KJ CKN <LJW H <NN W KBWD JHWH ML> >T H MCKN,,qal,infc,L BW> >L >HL MW<D,,>L >HL MW<D,>L >HL/ MW<D/,into the tent of the assembly,0.0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,,goal,
285,52450_lxx,εἰσέρχομαι,LXX,Exodus,40,35,εἰσελθεῖν,καὶ οὐκ ἠδυνάσθη Μωυσῆς εἰσελθεῖν εἰς τὴν σκηνὴν τοῦ μαρτυρίου ὅτι ἐπεσκίαζεν ἐπ᾽ αὐτὴν ἡ νεφέλη καὶ δόξης κυρίου ἐπλήσθη ἡ σκηνή,,,aor. Inf.,,,εἰς τὴν σκηνὴν τοῦ μαρτυρίου ,,to the tent of the testimony,,,,,,,,,εἰς,,,,,,,
286,,ποιέω,LXX,Exodus ,38,24,ἐποίησεν,οὗτος ἐποίησεν τῷ θυσιαστηρίῳ παράθεμα ἔργον δικτυωτόν κάτωθεν τοῦ πυρείου ὑπὸ αὐτὸ ἕως τοῦ ἡμίσους αὐτοῦ καὶ ἐπέθηκεν αὐτῷ τέσσαρας δακτυλίους ἐκ τῶν τεσσάρων μερῶν τοῦ παραθέματος τοῦ θυσιαστηρίου χαλκοῦς τοῖς μοχλοῖς εὐρεῖς ὥστε αἴρειν τὸ θυσιαστήριον ἐν αὐτοῖς,,,aor. ,,οὗτος,no complement,,,,,,,,,,,,,,,"""he made for the altar an appendage""",,,
